,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,매출액증가율,PER,PBR,PCR
2034,엘지전자(주),66570,2022/06,3.39,133.44,7881.0,138.11,6.76,15.77,24.134999999999998,,48.47
2035,오씨아이홀딩스(주),10060,2007/06,0.0,0.0,4029.0,107.79,14.11,0.0,22.835,,10.45
2036,오씨아이홀딩스(주),10060,2008/06,177.65,145.37,9763.0,100.72,26.71,46.73,33.565,,13.375
2037,오씨아이홀딩스(주),10060,2009/06,-23.83,-27.96,6888.0,148.96,22.28,-8.69,39.67,,43.09
2038,오씨아이홀딩스(주),10060,2010/06,61.63,83.85,11550.0,111.81,26.16,37.67,19.735,,14.255
2039,오씨아이홀딩스(주),10060,2011/06,0.0,0.0,25223.0,96.09,33.17,0.0,19.165,,13.72
2040,오씨아이홀딩스(주),10060,2012/06,-74.75,-83.49,4024.0,93.13,11.11,-24.63,86.055,,0.0
2041,오씨아이홀딩스(주),10060,2013/06,-103.04,-347.04,-9940.0,120.69,-0.4,-14.87,0.0,,1846.25
2042,오씨아이홀딩스(주),10060,2014/06,0.0,0.0,356.0,127.14,3.98,3.86,147.23000000000002,,0.0
2043,오씨아이홀딩스(주),10060,2015/06,-78.93,-149.52,-176.0,131.77,0.9,-7.07,388.79499999999996,,395.70000000000005
2044,오씨아이홀딩스(주),10060,2016/06,828.34,0.0,16310.0,91.11,7.79,7.58,9.525,,19.025
2045,오씨아이홀딩스(주),10060,2017/06,-16.64,-68.13,5197.0,81.27,5.49,18.31,33.44,,8.1
2046,오씨아이홀딩스(주),10060,2018/06,84.73,21.4,6309.0,75.8,11.34,-10.65,26.155,,5.720000000000001
2047,오씨아이홀딩스(주),10060,2019/06,-132.23,-151.55,-3253.0,63.23,-4.63,-21.09,0.0,,0.0
2048,오씨아이홀딩스(주),10060,2020/06,0.0,0.0,-3905.0,75.74,-14.14,-25.12,0.0,,39.955
2049,오씨아이홀딩스(주),10060,2021/06,0.0,0.0,7706.0,91.16,15.91,38.23,23.62,,19.64
2050,오씨아이홀딩스(주),10060,2022/06,60.76,54.33,11795.0,76.2,16.64,53.7,41.57,,81.27
2051,일진하이솔루스(주),271940,2021/06,,,,,,,,,
2052,일진하이솔루스(주),271940,2022/06,0.0,0.0,130.0,9.97,7.32,0.0,122.825,,0.0
2053,중소기업은행,24110,2007/06,,,,,,,,,
2054,중소기업은행,24110,2008/06,,,,,,,,,
2055,중소기업은행,24110,2009/06,,,,,,,,,
2056,중소기업은행,24110,2010/06,,,,,,,,,
2057,중소기업은행,24110,2011/06,,,,,,,,,
2058,중소기업은행,24110,2012/06,,,,,,,,,
2059,중소기업은행,24110,2013/06,,,,,,,,,
2060,중소기업은행,24110,2014/06,,,,,,,,,
2061,중소기업은행,24110,2015/06,,,,,,,,,
2062,중소기업은행,24110,2016/06,,,,,,,,,
2063,중소기업은행,24110,2017/06,,,,,,,,,
2064,중소기업은행,24110,2018/06,,,,,,,,,
2065,중소기업은행,24110,2019/06,,,,,,,,,
2066,중소기업은행,24110,2020/06,,,,,,,,,
2067,중소기업은행,24110,2021/06,,,,,,,,,
2068,중소기업은행,24110,2022/06,,,,,,,,,
2069,지에스건설(주),6360,2007/06,0.0,0.0,3727.0,157.98,8.05,0.0,25.659999999999997,,15.620000000000001
2070,지에스건설(주),6360,2008/06,16.14,58.15,5918.0,173.7,8.19,14.11,25.87,,25.909999999999997
2071,지에스건설(주),6360,2009/06,13.31,-32.86,3997.0,179.36,7.17,29.48,19.634999999999998,,7.050000000000001
2072,지에스건설(주),6360,2010/06,2.38,9.77,4387.0,177.52,7.11,3.21,22.235,,0.0
2073,지에스건설(주),6360,2011/06,0.0,0.0,5233.0,194.9,9.16,0.0,20.295,,0.0
2074,지에스건설(주),6360,2012/06,-54.58,-43.88,2937.0,190.87,3.92,6.1,36.665,,0.0
2075,지에스건설(주),6360,2013/06,0.0,0.0,-11406.0,268.84,-17.4,-10.54,0.0,,0.0
2076,지에스건설(주),6360,2014/06,0.0,0.0,-616.0,243.72,-0.16,10.37,55.63,,7.26
2077,지에스건설(주),6360,2015/06,0.0,0.0,43.0,284.85,1.21,9.07,146.275,,0.0
2078,지에스건설(주),6360,2016/06,-11.01,339.46,178.0,286.86,0.97,11.2,81.32,,0.0
2079,지에스건설(주),6360,2017/06,179.91,0.0,-865.0,299.79,2.54,6.54,121.065,,32.33
2080,지에스건설(주),6360,2018/06,320.27,0.0,4916.0,277.06,9.08,17.81,9.505,,4.57
2081,지에스건설(주),6360,2019/06,-34.77,-22.82,3416.0,233.75,7.67,-22.84,12.825,,0.0
2082,지에스건설(주),6360,2020/06,-15.39,-22.83,2624.0,226.77,6.74,-3.63,9.555,,10.48
2083,지에스건설(주),6360,2021/06,-10.3,0.42,2615.0,211.86,7.1,-14.89,15.469999999999999,,6.77
2084,지에스건설(주),6360,2022/06,5.34,36.29,3366.0,210.66,5.86,27.74,15.335,,17.085
2085,케이카(주),381970,2021/06,,,,,,,,,
2086,케이카(주),381970,2022/06,0.0,0.0,307.0,119.35,2.13,0.0,173.01,,0.0
2087,코스맥스(주),192820,2014/06,,,,,,,,,
2088,코스맥스(주),192820,2015/06,41.26,38.17,1608.0,334.77,8.1,95.05,109.73500000000001,,423.14500000000004
2089,코스맥스(주),192820,2016/06,45.71,42.05,2114.0,391.13,8.42,40.23,83.855,,154.765
2090,코스맥스(주),192820,2017/06,-24.07,-32.07,1389.0,241.93,5.26,21.62,130.465,,178.81
2091,코스맥스(주),192820,2018/06,22.13,51.85,2110.0,302.19,4.7,36.51,104.005,,356.5
2092,코스맥스(주),192820,2019/06,-7.87,-13.5,1825.0,335.81,4.05,7.12,91.955,,29.335
2093,코스맥스(주),192820,2020/06,58.25,36.7,2495.0,291.23,5.97,7.21,49.27499999999999,,0.0
2094,코스맥스(주),192820,2021/06,59.04,91.81,4769.0,209.0,8.67,9.55,30.205,,23.674999999999997
2095,코스맥스(주),192820,2022/06,-53.92,-44.31,2360.0,195.79,3.86,3.55,33.175,,43.305
2096,코오롱인더스트리(주),120110,2010/06,,,,,,,,,
2097,코오롱인더스트리(주),120110,2011/06,0.0,0.0,7677.0,175.97,7.95,0.0,20.64,,13.879999999999999
2098,코오롱인더스트리(주),120110,2012/06,-24.71,-29.88,5183.0,155.71,6.78,-11.68,26.915,,44.4
2099,코오롱인더스트리(주),120110,2013/06,-30.97,-48.97,2591.0,152.03,4.84,-3.24,31.94,,12.524999999999999
2100,코오롱인더스트리(주),120110,2014/06,-20.39,-15.08,2206.0,144.62,3.74,2.97,32.44,,13.614999999999998
2101,코오롱인더스트리(주),120110,2015/06,45.98,-484.82,-7589.0,165.46,5.99,-8.91,0.0,,17.975
2102,코오롱인더스트리(주),120110,2016/06,12.22,0.0,4159.0,136.17,7.17,-6.18,19.91,,15.785
2103,코오롱인더스트리(주),120110,2017/06,-38.97,-28.62,2965.0,144.49,4.39,-0.47,38.730000000000004,,39.465
2104,코오롱인더스트리(주),120110,2018/06,-8.22,-17.87,2392.0,142.15,4.0,0.82,11.99,,13.760000000000002
2105,코오롱인더스트리(주),120110,2019/06,20.06,-42.13,1322.0,150.73,4.99,-3.72,22.1,,513.84
2106,코오롱인더스트리(주),120110,2020/06,-42.5,356.43,6041.0,127.07,3.28,-12.49,4.585,,8.004999999999999
2107,코오롱인더스트리(주),120110,2021/06,172.78,-30.54,4195.0,115.26,7.59,17.75,18.035,,13.53
2108,코오롱인더스트리(주),120110,2022/06,-11.74,0.71,4150.0,122.97,5.72,17.08,28.73,,0.0
2109,코웨이(주),21240,2007/06,0.0,0.0,692.0,98.25,12.84,0.0,39.505,,15.54
2110,코웨이(주),21240,2008/06,21.55,11.57,769.0,101.91,14.37,8.63,39.05,,12.920000000000002
2111,코웨이(주),21240,2009/06,5.21,32.62,1020.0,101.83,14.21,6.35,27.240000000000002,,14.080000000000002
2112,코웨이(주),21240,2010/06,21.17,17.04,1168.0,93.43,15.99,7.67,31.585,,19.64
2113,코웨이(주),21240,2011/06,0.2,-9.02,1073.0,120.94,14.15,13.25,36.69,,19.53
2114,코웨이(주),21240,2012/06,7.73,5.48,1150.0,116.04,14.33,6.35,33.905,,12.59
2115,코웨이(주),21240,2013/06,0.0,0.0,1568.0,95.73,14.25,0.0,23.795,,15.445
2116,코웨이(주),21240,2014/06,23.59,13.07,1780.0,77.46,17.17,2.64,41.879999999999995,,25.035
2117,코웨이(주),21240,2015/06,12.47,21.09,2160.0,56.84,19.1,1.07,43.595,,28.115000000000002
2118,코웨이(주),21240,2016/06,-35.76,-38.86,1318.0,68.75,11.49,6.81,70.83,,33.495000000000005
2119,코웨이(주),21240,2017/06,78.35,74.32,2335.0,107.69,19.58,4.65,42.945,,32.980000000000004
2120,코웨이(주),21240,2018/06,7.92,8.95,2580.0,114.96,19.66,7.48,40.415,,32.165
2121,코웨이(주),21240,2019/06,4.89,8.77,2804.0,144.79,18.67,10.47,32.86,,29.3
2122,코웨이(주),21240,2020/06,12.66,8.96,3043.0,130.78,19.56,7.49,28.54,,13.690000000000001
2123,코웨이(주),21240,2021/06,9.47,9.56,3331.0,109.9,18.9,13.33,31.759999999999998,,27.515
2124,코웨이(주),21240,2022/06,3.41,10.76,3689.0,107.96,18.29,6.82,22.215,,18.665
2125,쿠쿠홈시스(주),284740,2018/06,,,,,,,,,
2126,쿠쿠홈시스(주),284740,2019/06,74.38,24.46,1411.0,35.81,19.87,59.81,27.75,,133.095
2127,쿠쿠홈시스(주),284740,2020/06,27.86,37.15,1936.0,32.15,20.95,21.26,24.799999999999997,,28.52
2128,쿠쿠홈시스(주),284740,2021/06,51.79,98.47,3842.0,29.31,25.78,23.37,16.065,,0.0
2129,쿠쿠홈시스(주),284740,2022/06,-27.31,-25.85,2849.0,35.55,17.8,5.25,14.42,,0.0
2137,키움증권(주),39490,2015/06,,,,,,,,,
2138,키움증권(주),39490,2016/06,,,,,,,,,
2139,키움증권(주),39490,2017/06,,,,,,,,,
2140,키움증권(주),39490,2018/06,,,,,,,,,
2141,키움증권(주),39490,2019/06,,,,,,,,,
2142,키움증권(주),39490,2020/06,,,,,,,,,
2143,키움증권(주),39490,2021/06,,,,,,,,,
2144,키움증권(주),39490,2022/06,,,,,,,,,
2145,태광산업(주),3240,2007/06,0.0,0.0,51295.0,17.59,10.2,0.0,20.064999999999998,,17.810000000000002
2146,태광산업(주),3240,2008/06,-64.43,0.0,-1525.0,30.58,2.38,52.43,0.0,,16.565
2147,태광산업(주),3240,2009/06,166.79,0.0,202975.0,28.19,6.56,-3.23,5.925000000000001,,9.595
2148,태광산업(주),3240,2010/06,216.71,-13.09,176413.0,24.41,15.17,37.0,5.615,,2.3049999999999997
2149,태광산업(주),3240,2011/06,27.11,30.94,230992.0,28.17,14.49,33.07,7.385,,2.705
2150,태광산업(주),3240,2012/06,0.0,-97.53,5717.0,25.6,-0.34,-12.87,293.78,,152.005
2151,태광산업(주),3240,2013/06,0.0,0.0,40281.0,52.06,5.81,0.0,87.94999999999999,,92.655
2152,태광산업(주),3240,2014/06,-38.61,-39.65,24310.0,41.84,3.85,-7.44,0.0,,39.3
2153,태광산업(주),3240,2015/06,81.89,287.31,94157.0,31.49,7.63,-8.14,31.845,,10.245
2154,태광산업(주),3240,2016/06,-40.27,-76.83,21812.0,29.91,4.95,-7.97,191.245,,10.870000000000001
2155,태광산업(주),3240,2017/06,73.21,403.38,109798.0,27.52,8.05,6.56,17.48,,19.435000000000002
2156,태광산업(주),3240,2018/06,24.26,12.89,123950.0,28.14,9.67,3.46,14.955000000000002,,15.465
2157,태광산업(주),3240,2019/06,25.23,9.35,135539.0,26.68,11.7,3.5,13.895,,12.965
2158,태광산업(주),3240,2020/06,-69.21,-4.97,0.0,21.37,6.0,-39.94,2.045,,11.524999999999999
2159,태광산업(주),3240,2021/06,290.7,85.06,0.0,23.58,18.1,29.49,6.375,,9.225000000000001
2160,태광산업(주),3240,2022/06,-93.15,-73.76,62556.0,23.15,1.02,21.65,21.285,,0.0
2161,티케이지휴켐스(주),69260,2007/06,0.0,0.0,644.0,28.7,11.96,0.0,20.735,,13.93
2162,티케이지휴켐스(주),69260,2008/06,33.59,22.55,809.0,50.12,12.44,28.37,28.615000000000002,,204.23
2163,티케이지휴켐스(주),69260,2009/06,78.04,95.89,1610.0,42.03,21.3,4.02,14.965,,17.65
2164,티케이지휴켐스(주),69260,2010/06,-1.31,3.92,1493.0,29.91,15.77,33.25,19.165,,23.755
2165,티케이지휴켐스(주),69260,2011/06,-2.86,-0.15,835.0,54.79,13.23,15.79,31.13,,55.894999999999996
2166,티케이지휴켐스(주),69260,2012/06,-12.5,-15.02,714.0,68.3,11.6,-0.21,32.510000000000005,,25.54
2167,티케이지휴켐스(주),69260,2013/06,0.0,0.0,669.0,80.98,7.56,0.0,34.745000000000005,,19.23
2168,티케이지휴켐스(주),69260,2014/06,-8.19,-13.08,597.0,53.35,8.29,-16.23,37.335,,60.635
2169,티케이지휴켐스(주),69260,2015/06,7.95,6.5,636.0,45.98,9.98,-10.36,42.19,,30.075000000000003
2170,티케이지휴켐스(주),69260,2016/06,9.31,-10.32,582.0,49.11,11.07,-1.46,33.305,,16.365000000000002
2171,티케이지휴켐스(주),69260,2017/06,154.88,200.9,1763.0,52.78,22.29,26.63,13.395,,16.29
2172,티케이지휴켐스(주),69260,2018/06,5.8,-2.11,1723.0,44.43,22.41,5.22,16.85,,16.935000000000002
2173,티케이지휴켐스(주),69260,2019/06,-36.12,-36.85,1064.0,33.95,17.61,-18.71,25.564999999999998,,17.689999999999998
2174,티케이지휴켐스(주),69260,2020/06,-14.6,-19.36,878.0,23.66,15.76,-4.58,21.424999999999997,,16.3
2175,티케이지휴켐스(주),69260,2021/06,15.49,41.13,1239.0,28.58,14.22,28.02,19.655,,28.655
2176,티케이지휴켐스(주),69260,2022/06,19.58,8.41,1262.0,36.53,11.38,49.49,20.705000000000002,,19.295
2177,팬오션(주),28670,2007/06,,,,,,,,,
2178,팬오션(주),28670,2008/06,0.0,0.0,218.0,69.26,10.37,0.0,14.934999999999999,,20.56
2179,팬오션(주),28670,2009/06,0.0,0.0,-674.0,96.0,-5.66,0.0,0.0,,0.0
2180,팬오션(주),28670,2010/06,0.0,0.0,89.0,143.23,1.64,46.31,78.785,,0.0
2181,팬오션(주),28670,2011/06,-78.98,-271.87,-153.0,168.3,0.37,-7.47,0.0,,0.0
2182,팬오션(주),28670,2012/06,-2286.16,0.0,-1030.0,244.68,-8.75,-7.12,0.0,,0.0
2183,팬오션(주),28670,2013/06,0.0,0.0,-444.0,309.9,-4.46,-21.5,0.0,,7.015000000000001
2184,팬오션(주),28670,2014/06,0.0,0.0,2896.0,696.28,14.38,-61.85,2.4099999999999997,,6.390000000000001
2185,팬오션(주),28670,2015/06,-2.29,-115.29,-285.0,109.73,13.81,1.71,0.0,,3.415
2186,팬오션(주),28670,2016/06,-28.13,0.0,186.0,69.94,9.04,9.81,22.785,,14.23
2187,팬오션(주),28670,2017/06,10.82,-47.23,98.0,69.36,7.77,29.02,48.885000000000005,,28.985
2188,팬오션(주),28670,2018/06,4.84,42.76,140.0,58.25,7.56,7.69,42.405,,38.085
2189,팬오션(주),28670,2019/06,1.48,-8.86,128.0,54.83,8.18,-6.21,36.84,,15.040000000000001
2190,팬오션(주),28670,2020/06,6.96,-6.03,120.0,57.09,8.22,6.44,29.939999999999998,,8.280000000000001
2191,팬오션(주),28670,2021/06,57.63,127.38,273.0,80.91,8.89,45.7,22.7,,19.41
2192,팬오션(주),28670,2022/06,153.49,166.08,725.0,79.85,12.9,74.77,9.635,,4.96
2193,포스코홀딩스(주),5490,2007/06,0.0,0.0,27463.0,24.22,20.49,0.0,14.7,,14.379999999999999
2194,포스코홀딩스(주),5490,2008/06,33.83,19.64,33243.0,25.94,23.35,17.44,20.555,,27.665
2195,포스코홀딩스(주),5490,2009/06,-82.79,-69.88,9861.0,32.95,4.24,-5.24,45.41,,12.57
2196,포스코홀딩스(주),5490,2010/06,504.1,248.78,34186.0,34.71,22.06,16.13,17.35,,19.13
2197,포스코홀딩스(주),5490,2011/06,0.0,0.0,31240.0,86.36,9.32,0.0,19.28,,27.945
2198,포스코홀딩스(주),5490,2012/06,-40.28,-52.82,14743.0,92.21,5.65,-1.5,28.805,,13.66
2199,포스코홀딩스(주),5490,2013/06,-12.58,-53.59,6815.0,90.45,5.37,-7.96,38.80500000000001,,10.395
2200,포스코홀딩스(주),5490,2014/06,-3.03,9.92,7077.0,86.8,4.89,6.49,40.535,,15.100000000000001
2201,포스코홀딩스(주),5490,2015/06,-9.73,-7.62,6506.0,86.89,4.68,-5.77,35.445,,8.455
2202,포스코홀딩스(주),5490,2016/06,-5.59,21.34,7936.0,75.91,5.29,-16.41,23.51,,6.7700000000000005
2203,포스코홀딩스(주),5490,2017/06,75.16,109.38,16843.0,69.56,7.81,18.58,16.015,,18.115
2204,포스코홀딩스(주),5490,2018/06,16.89,12.82,19052.0,67.69,8.58,6.41,22.200000000000003,,14.575
2205,포스코홀딩스(주),5490,2019/06,-17.1,-12.02,16854.0,65.0,7.02,1.22,20.355,,16.03
2206,포스코홀딩스(주),5490,2020/06,-61.57,-67.81,5400.0,72.53,3.09,-12.58,36.655,,5.27
2207,포스코홀딩스(주),5490,2021/06,329.92,517.22,35447.0,64.13,10.92,21.56,11.32,,15.245000000000001
2208,포스코홀딩스(주),5490,2022/06,16.06,22.72,43533.0,73.4,9.82,29.06,0.0,,0.0
2209,피아이첨단소재(주),178920,2014/06,,,,,,,,,
2210,피아이첨단소재(주),178920,2015/06,0.0,0.0,363.0,20.22,22.46,0.0,0.0,,0.0
2211,피아이첨단소재(주),178920,2016/06,1.04,-8.2,333.0,31.38,20.37,11.44,0.0,,0.0
2212,피아이첨단소재(주),178920,2017/06,64.82,65.38,551.0,37.4,26.59,26.23,0.0,,0.0
2213,피아이첨단소재(주),178920,2018/06,36.69,40.73,775.0,39.4,24.86,46.23,0.0,,0.0
2214,피아이첨단소재(주),178920,2019/06,-61.07,-73.35,207.0,65.74,12.75,-24.13,0.0,,0.0
2215,피아이첨단소재(주),178920,2020/06,108.06,219.44,660.0,47.86,23.2,14.39,0.0,,0.0
2216,피아이첨단소재(주),178920,2021/06,55.11,66.38,1098.0,41.03,27.85,29.22,0.0,,0.0
2217,피아이첨단소재(주),178920,2022/06,-37.99,-23.64,838.0,57.62,17.08,1.08,59.295,,1389.24
2218,하이트진로(주),80,2007/06,0.0,0.0,1173.0,620.73,19.85,0.0,0.0,,0.0
2219,하이트진로(주),80,2008/06,36.33,87.54,2201.0,209.1,24.11,12.24,0.0,,0.0
2220,하이트진로(주),80,2009/06,-18.79,-31.33,1511.0,135.04,19.71,-0.63,0.0,,0.0
2221,하이트진로(주),80,2010/06,-10.46,1.17,1602.0,104.16,17.66,-0.06,24.275,,39.31
2222,하이트진로(주),80,2011/06,0.0,0.0,1576.0,137.42,15.87,0.0,28.725,,48.105000000000004
2223,하이트진로(주),80,2012/06,58.09,15.84,1061.0,157.3,13.58,84.78,16.6,,54.185
2224,하이트진로(주),80,2013/06,-31.59,-49.49,531.0,159.35,9.97,-6.8,40.17,,12.864999999999998
2225,하이트진로(주),80,2014/06,-54.26,-81.39,91.0,169.49,4.63,-1.6,106.50999999999999,,10.254999999999999
2226,하이트진로(주),80,2015/06,30.45,114.34,206.0,172.47,5.97,1.24,127.83500000000001,,14.905000000000001
2227,하이트진로(주),80,2016/06,0.85,13.18,233.0,165.26,6.02,-0.06,66.38499999999999,,0.0
2228,하이트진로(주),80,2017/06,-86.13,-145.29,-106.0,168.28,0.84,-0.56,0.0,,40.195
2229,하이트진로(주),80,2018/06,473.17,0.0,176.0,173.05,4.77,1.01,122.585,,0.0
2230,하이트진로(주),80,2019/06,-85.3,-451.66,-620.0,216.79,0.68,3.67,0.0,,0.0
2231,하이트진로(주),80,2020/06,1621.79,0.0,982.0,305.21,9.88,17.74,39.565,,3.6550000000000002
2232,하이트진로(주),80,2021/06,-13.32,-22.66,759.0,217.62,8.68,-1.34,38.565,,17.265
2233,하이트진로(주),80,2022/06,26.14,45.44,1104.0,208.09,9.79,11.9,37.230000000000004,,0.0
2234,한국가스공사(주),36460,2007/06,0.0,0.0,3451.0,185.0,6.0,0.0,14.6,,1.67
2235,한국가스공사(주),36460,2008/06,46.38,56.44,5355.0,218.15,5.81,51.18,15.195,,17.89
2236,한국가스공사(주),36460,2009/06,0.03,-32.19,3631.0,367.65,5.68,2.4,17.11,,6.0649999999999995
2237,한국가스공사(주),36460,2010/06,17.9,27.6,4634.0,292.43,6.05,10.69,11.495000000000001,,1.37
2238,한국가스공사(주),36460,2011/06,0.0,0.0,5837.0,252.01,5.33,0.0,7.02,,0.98
2239,한국가스공사(주),36460,2012/06,21.74,7.1,6252.0,330.4,4.8,35.36,6.195,,1.17
2240,한국가스공사(주),36460,2013/06,11.11,-44.23,3487.0,376.98,5.19,2.68,80.67,,2.085
2241,한국가스공사(주),36460,2014/06,-22.96,74.73,5048.0,355.15,4.1,-2.46,11.615,,2.25
2242,한국가스공사(주),36460,2015/06,6.54,22.25,6146.0,308.56,5.72,-23.71,10.629999999999999,,0.8049999999999999
2243,한국가스공사(주),36460,2016/06,2.14,-25.09,4598.0,294.03,7.85,-25.55,7.705,,0.74
2244,한국가스공사(주),36460,2017/06,-10.72,-41.14,2697.0,306.82,6.75,3.92,10.11,,1.685
2245,한국가스공사(주),36460,2018/06,23.51,168.62,7286.0,325.29,7.08,17.75,9.73,,2.63
2246,한국가스공사(주),36460,2019/06,9.75,-19.12,5880.0,319.5,7.91,-1.82,9.665000000000001,,1.445
2247,한국가스공사(주),36460,2020/06,-19.72,-93.69,375.0,369.86,7.15,-11.15,0.0,,1.74
2248,한국가스공사(주),36460,2021/06,-5.04,1296.26,5322.0,330.36,6.52,4.06,8.125,,1.475
2249,한국가스공사(주),36460,2022/06,46.79,92.77,10219.0,355.86,5.26,81.9,8.34,,12.54
2250,한국앤컴퍼니(주),240,2007/06,0.0,0.0,766.0,42.94,13.65,0.0,18.865000000000002,,9.43
2251,한국앤컴퍼니(주),240,2008/06,4.85,-22.64,593.0,42.3,12.13,17.98,30.145000000000003,,34.519999999999996
2252,한국앤컴퍼니(주),240,2009/06,-29.94,-21.55,475.0,53.34,8.45,0.49,31.14,,12.469999999999999
2253,한국앤컴퍼니(주),240,2010/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2254,한국앤컴퍼니(주),240,2011/06,0.0,0.0,0.0,116.6,9.79,0.0,31.875,,17.865000000000002
2255,한국앤컴퍼니(주),240,2012/06,51.11,62.87,2636.0,121.74,12.56,17.77,0.0,,0.0
2256,한국앤컴퍼니(주),240,2013/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2257,한국앤컴퍼니(주),240,2014/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2258,한국앤컴퍼니(주),240,2015/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2259,한국앤컴퍼니(주),240,2016/06,0.0,0.0,1383.0,7.47,51.14,0.0,0.0,,0.0
2260,한국앤컴퍼니(주),240,2017/06,-21.09,-26.32,1019.0,7.83,27.36,47.5,0.0,,0.0
2261,한국앤컴퍼니(주),240,2018/06,9.28,9.43,1115.0,9.48,27.89,7.19,0.0,,0.0
2262,한국앤컴퍼니(주),240,2019/06,-29.61,-37.7,695.0,8.98,20.51,-4.26,0.0,,0.0
2263,한국앤컴퍼니(주),240,2020/06,-47.94,-40.29,415.0,8.92,11.78,-9.41,0.0,,0.0
2264,한국앤컴퍼니(주),240,2021/06,190.59,196.48,1209.0,8.68,27.11,26.29,0.0,,0.0
2265,한국앤컴퍼니(주),240,2022/06,15.56,25.69,1471.0,9.52,25.37,23.52,21.96,,43.855000000000004
2266,한국전력공사(주),15760,2007/06,0.0,0.0,1675.0,47.9,0.46,0.0,24.33,,16.41
2267,한국전력공사(주),15760,2008/06,0.0,0.0,-745.0,52.52,-7.59,8.65,0.0,,38.49
2268,한국전력공사(주),15760,2009/06,0.0,0.0,-1032.0,69.73,-9.71,5.81,0.0,,0.0
2269,한국전력공사(주),15760,2010/06,0.0,0.0,-1441.0,79.92,-13.04,14.07,0.0,,0.0
2270,한국전력공사(주),15760,2011/06,0.0,0.0,-2627.0,137.47,-6.55,0.0,0.0,,495.02000000000004
2271,한국전력공사(주),15760,2012/06,0.0,0.0,-3728.0,174.29,-8.62,20.08,0.0,,0.0
2272,한국전력공사(주),15760,2013/06,0.0,0.0,-2376.0,204.63,-1.71,6.52,0.0,,15.505
2273,한국전력공사(주),15760,2014/06,0.0,0.0,1103.0,207.13,7.43,8.58,0.0,,9.52
2274,한국전력공사(주),15760,2015/06,110.47,264.66,3903.0,198.11,15.03,4.1,14.47,,6.0
2275,한국전력공사(주),15760,2016/06,45.8,54.15,6016.0,151.57,21.79,0.57,14.335,,8.004999999999999
2276,한국전력공사(주),15760,2017/06,-63.4,-69.08,1860.0,146.93,8.23,-3.07,60.57,,14.129999999999999
2277,한국전력공사(주),15760,2018/06,-135.27,-202.71,-1911.0,160.65,-2.81,3.46,0.0,,116.84
2278,한국전력공사(주),15760,2019/06,0.0,0.0,-1924.0,176.1,-3.28,-2.49,0.0,,0.0
2279,한국전력공사(주),15760,2020/06,0.0,0.0,295.0,191.8,2.91,-0.54,375.775,,6.055
2280,한국전력공사(주),15760,2021/06,0.0,0.0,-950.0,196.99,-0.68,1.52,0.0,,14.864999999999998
2281,한국전력공사(주),15760,2022/06,0.0,0.0,-16808.0,299.15,-44.71,11.88,0.0,,0.0
2282,한국전력기술(주),52690,2010/06,,,,,,,,,
2283,한국전력기술(주),52690,2011/06,0.0,0.0,1403.0,84.64,23.32,0.0,68.315,,36.055
2284,한국전력기술(주),52690,2012/06,16.9,20.46,1690.0,107.03,22.89,19.09,51.21,,105.005
2285,한국전력기술(주),52690,2013/06,-50.43,-43.76,950.0,116.39,10.8,5.08,80.30000000000001,,24.145
2286,한국전력기술(주),52690,2014/06,16.38,1.93,972.0,99.85,11.42,10.07,62.62,,146.38
2287,한국전력기술(주),52690,2015/06,-67.02,-62.52,365.0,99.16,4.55,-17.29,146.265,,57.725
2288,한국전력기술(주),52690,2016/06,169.84,160.56,950.0,93.66,16.07,-23.59,32.875,,22.869999999999997
2289,한국전력기술(주),52690,2017/06,-86.17,-83.83,154.0,82.3,2.48,-10.17,177.45499999999998,,15.045000000000002
2290,한국전력기술(주),52690,2018/06,-73.81,-52.48,73.0,70.11,0.83,-22.21,396.48,,13.9
2291,한국전력기술(주),52690,2019/06,988.66,421.18,381.0,52.59,8.46,7.26,62.415,,102.10499999999999
2292,한국전력기술(주),52690,2020/06,0.0,0.0,61.0,46.4,1.08,0.0,312.01,,45.96
2293,한국전력기술(주),52690,2021/06,-69.65,22.92,75.0,39.17,0.37,-12.61,518.325,,45.905
2294,한국전력기술(주),52690,2022/06,94.05,20.36,91.0,42.44,0.56,30.49,881.4749999999999,,159.345
2296,한국콜마(주),161890,2015/06,42.14,55.76,1153.0,86.26,11.94,17.11,79.505,,75.3
2297,한국콜마(주),161890,2016/06,21.66,22.11,1408.0,64.09,12.13,19.8,67.225,,111.535
2298,한국콜마(주),161890,2017/06,-3.68,-6.59,1315.0,112.94,9.2,27.0,69.495,,1404.545
2299,한국콜마(주),161890,2018/06,13.21,3.36,1359.0,213.18,7.06,47.52,57.81,,71.525
2300,한국콜마(주),161890,2019/06,63.93,-2.49,1251.0,178.2,8.82,31.18,51.824999999999996,,79.965
2301,한국콜마(주),161890,2020/06,-27.11,-25.15,915.0,169.81,7.75,-17.07,35.59,,22.955
