,Unnamed: 0,종목코드,PER,PBR,PCR,PSR,배당수익률(%),정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률
6184,2017-03-01,32350,203.683064516129,1.8974193548387104,127.53806451612904,6.19483870967742,0.0,0.2565925464,-1.293883424,0.06093647598,0.0,1.226981584,0.0321459126
6185,2017-06-01,32350,215.71516666666665,2.0091666666666668,135.07233333333335,6.560333333333333,0.0,1.003807454,3.110883424,0.392963524,82.0,-0.04328158351,0.0673540874
6186,2017-09-01,32350,216.0959375,2.01359375,135.31015624999998,6.571406250000001,0.0,-0.5947452012,-0.6951569044999999,-0.2465313256,-82.0,0.2215294333,-0.00833857394
6187,2017-12-01,32350,307.63982456140354,2.8657894736842104,,9.356315789473683,0.0,-0.0803547988,0.06015690453,0.1879313256,74.0,-0.07552943335,-0.01686142606
6188,2018-03-01,32350,167.32688524590165,3.2763934426229504,133.9081967213115,7.958688524590164,0.0,0.9984087203,-1.215364364,-0.05407474294,0.0,1.358531827,0.0513303077
6189,2018-06-01,32350,254.57583333333332,4.985000000000001,,12.108833333333331,0.0,-0.5363087203,-28.02753564,0.1684747429,-2329.0,2.347668173,0.0791696923
6190,2018-09-01,32350,231.27934426229504,4.528852459016393,,11.000819672131149,0.0,-0.9165454357,-1.001215766,-0.1201426164,2329.0,0.3570630856999999,-0.03779944327
6191,2018-12-01,32350,187.76145161290324,3.6761290322580646,150.25677419354838,8.931129032258063,0.0,0.02994543574,-3.199184234,0.08804261637,-2199.0,,-0.0532005567299999
6192,2019-03-01,32350,212.2779591836735,3.964576271186441,169.87061224489796,9.93237288135593,0.0,-0.5493416372,-0.9744326062,0.03910952524,0.0,0.6717760699,-0.06553405683
6193,2019-06-01,32350,0.0,2.985806451612903,0.0,8.997903225806454,0.0,-0.4601583628,0.9744326062,-0.02020952524,110.0,-0.07447606991,0.06433405683
6194,2019-09-01,32350,0.0,2.7804761904761905,0.0,8.383968253968254,0.0,-8.889633242,-2.2313672120000003,-0.4034774949999999,-110.0,0.1786750126,-0.1578563624999999
6195,2019-12-01,32350,0.0,2.9093548387096773,0.0,8.77064516129032,0.0,3.521233242,2.2313672120000003,0.547177495,-204.0,0.1214249874,-0.02354363747
6196,2020-03-01,32350,0.0,2.793709677419355,0.0,8.445483870967742,0.0,0.00501235953,0.01884994626,-0.6267466078,0.0,1.244517723,
6197,2020-06-01,32350,0.0,2.813770491803279,0.0,9.584590163934426,0.0,-0.00501235953,-4.267749946,-0.03825339218,-350.0,0.3162822771,
6198,2020-09-01,32350,0.0,3.7328125,0.0,12.70953125,0.0,0.03937642631,-0.08217478381,0.9970385786,350.0,0.1493736400999999,
6199,2020-12-01,32350,0.0,3.6398360655737703,0.0,12.397049180327867,0.0,-0.03937642631,4.331074784,-1.142438579,-1183.0,2.59032636,
6200,2021-03-01,32350,0.0,4.246166666666666,0.0,21.3765,0.0,-0.0239805827999999,0.1592527196,,0.0,5.286773912,
6201,2021-06-01,32350,0.0,5.990952380952382,0.0,,0.0,0.0239805827999999,-0.1592527196,,-1424.0,1.500126088,
6202,2021-09-01,32350,0.0,5.956451612903225,0.0,,0.0,0.1408923077,0.1780194181,0.2221063395999999,1424.0,4.301106152,0.3189786475
