,회사명,거래소코드,회계년도,당기순이익,영업손익,매출액
477,(주)영풍,670,2012,47676118,26108050,273779248
478,(주)영풍,670,2013,53116486,29170806,796700011
479,(주)영풍,670,2014,24167755,-11224030,683367389
480,(주)영풍,670,2015,19118985,-9837293,603139885
481,(주)영풍,670,2016,26941544,-1705066,599193804
482,(주)영풍,670,2017,37621498,5321944,706196246
483,(주)영풍,670,2018,25529470,-18164780,744668623
484,(주)영풍,670,2019,29667645,-6976941,698574411
485,(주)영풍,670,2020,49794526,14958405,734849049
486,(주)영풍,670,2021,64311495,8303217,829932399
487,(주)영풍,670,2022,80017091,50175021,1059182052
488,(주)오뚜기,7310,2007,10566255,13181222,260489386
489,(주)오뚜기,7310,2008,21408084,27518556,323127560
490,(주)오뚜기,7310,2009,16217064,18680928,346016918
491,(주)오뚜기,7310,2010,20569870,21453684,350260916
492,(주)오뚜기,7310,2011,20684948,25814252,380958968
493,(주)오뚜기,7310,2012,20077153,25378165,416695975
494,(주)오뚜기,7310,2013,25464566,31191755,434371938
495,(주)오뚜기,7310,2014,27780579,34825815,453845465
496,(주)오뚜기,7310,2015,33002006,38885139,464527811
497,(주)오뚜기,7310,2016,49129164,35571605,515648680
498,(주)오뚜기,7310,2017,32840389,29999310,531837364
499,(주)오뚜기,7310,2018,30660866,38546863,577291182
500,(주)오뚜기,7310,2019,31280467,52856384,596747043
501,(주)오뚜기,7310,2020,49901694,57227146,645533926
502,(주)오뚜기,7310,2021,38982722,50211697,671259021
503,(주)오뚜기,7310,2022,55462583,59033179,742448662
504,(주)오리온,271560,2018,67518836,93616875,516267257
505,(주)오리온,271560,2019,52857564,77301691,497609620
506,(주)오리온,271560,2020,74974461,97028722,539802073
507,(주)오리온,271560,2021,71694402,101940050,602021448
508,(주)오리온,271560,2022,77241843,108584472,653163171
509,(주)오리온홀딩스,1800,2007,18971028,11737584,138368549
510,(주)오리온홀딩스,1800,2008,23796552,11086815,143556587
511,(주)오리온홀딩스,1800,2009,19074837,14661419,152306764
512,(주)오리온홀딩스,1800,2010,47520804,22340358,165545097
513,(주)오리온홀딩스,1800,2011,49627009,77077281,489168220
514,(주)오리온홀딩스,1800,2012,76189434,112781196,626345021
515,(주)오리온홀딩스,1800,2013,64384013,93030922,644778123
516,(주)오리온홀딩스,1800,2014,59532154,94526428,654809189
517,(주)오리온홀딩스,1800,2015,85124853,120150823,698151641
518,(주)오리온홀딩스,1800,2016,73977934,118929781,660569981
519,(주)오리온홀딩스,1800,2017,24607321,-4359614,8644155
520,(주)오리온홀딩스,1800,2018,60070733,83579515,533064581
521,(주)오리온홀딩스,1800,2019,41079667,63720032,527444443
522,(주)오리온홀딩스,1800,2020,63280741,83570972,572168748
523,(주)오리온홀딩스,1800,2021,58483013,85998008,607275127
524,(주)오리온홀딩스,1800,2022,65440715,91950971,661123940
525,(주)우리금융지주,316140,2019,0,0,0
526,(주)우리금융지주,316140,2020,0,0,0
527,(주)우리금융지주,316140,2021,0,0,0
528,(주)우리금융지주,316140,2022,0,0,0
529,(주)유한양행,100,2007,23028044,13158406,105659337
530,(주)유한양행,100,2008,30602118,18301899,137250223
531,(주)유한양행,100,2009,36524736,18973152,156556174
532,(주)유한양행,100,2010,36499876,23415173,163721581
533,(주)유한양행,100,2011,29865390,17137110,164173075
534,(주)유한양행,100,2012,27001745,8032784,166547938
535,(주)유한양행,100,2013,23554246,13704387,218114381
536,(주)유한양행,100,2014,21627547,13741588,227696686
537,(주)유한양행,100,2015,24636974,14918503,242079435
538,(주)유한양행,100,2016,51271849,19906838,276477839
539,(주)유한양행,100,2017,29542610,35515798,351198923
540,(주)유한양행,100,2018,21161853,25663951,339821145
541,(주)유한양행,100,2019,15658205,6089798,344952535
542,(주)유한양행,100,2020,115356769,1073682,313276060
543,(주)유한양행,100,2021,20114281,13900979,379033992
544,(주)유한양행,100,2022,16069141,6101961,410853261
545,(주)이마트,139480,2012,120639331,189501665,3233611492
546,(주)이마트,139480,2013,111997594,176930854,3233036888
547,(주)이마트,139480,2014,106968526,163516750,3263763883
548,(주)이마트,139480,2015,121571544,160857259,3398963655
549,(주)이마트,139480,2016,120029914,155979789,3629969891
550,(주)이마트,139480,2017,131536414,160108670,3898844501
551,(주)이마트,139480,2018,124624015,153535059,4106476273
552,(주)이마트,139480,2019,69746096,74292336,4585350625
553,(주)이마트,139480,2020,44529893,48437386,5210766399
554,(주)이마트,139480,2021,102133463,123245563,5895763008
555,(주)이마트,139480,2022,805826516,34449810,7003506564
556,(주)제일기획,30000,2007,6558104,2642859,92756567
557,(주)제일기획,30000,2008,8677667,575381,95011824
558,(주)제일기획,30000,2009,10424842,4004863,87947592
559,(주)제일기획,30000,2010,12228590,7672183,128704356
560,(주)제일기획,30000,2011,12540234,13312489,308683806
561,(주)제일기획,30000,2012,9760839,9438740,420783750
562,(주)제일기획,30000,2013,13682487,18144013,563895800
563,(주)제일기획,30000,2014,13731094,21119812,633587905
564,(주)제일기획,30000,2015,17956694,24081012,575198542
565,(주)제일기획,30000,2016,14385937,22416231,659354870
566,(주)제일기획,30000,2017,16355215,23337652,674559361
567,(주)제일기획,30000,2018,19251561,26049031,811938128
568,(주)제일기획,30000,2019,22624468,32165772,811993171
569,(주)제일기획,30000,2020,25116167,30525693,681248864
570,(주)제일기획,30000,2021,32924168,40975651,696744415
571,(주)제일기획,30000,2022,45194513,58490700,946568648
572,(주)종근당,185750,2014,10841113,15238701,138681082
573,(주)종근당,185750,2015,6109222,12258105,147291660
574,(주)종근당,185750,2016,5562188,8256122,201946660
575,(주)종근당,185750,2017,11434805,16761497,209698960
576,(주)종근당,185750,2018,2704888,18801259,218540427
577,(주)종근당,185750,2019,10567281,15906155,234009092
578,(주)종근당,185750,2020,17326343,25858494,293360802
579,(주)종근당,185750,2021,14735140,21875182,311913156
580,(주)종근당,185750,2022,17491026,25051810,341371857
581,(주)지누스,13890,2014,0,0,0
582,(주)지누스,13890,2015,0,0,0
583,(주)지누스,13890,2016,0,0,0
584,(주)지누스,13890,2017,0,0,0
585,(주)지누스,13890,2018,2533285,5499383,104798817
586,(주)지누스,13890,2019,15420848,22351906,156180445
587,(주)지누스,13890,2020,17074696,23276761,184293123
588,(주)지누스,13890,2021,19094658,25062086,274298919
589,(주)지누스,13890,2022,18677082,28345745,290786454
590,(주)지에스,78930,2007,66037082,59361364,75283613
591,(주)지에스,78930,2008,8431393,3899752,24987591
592,(주)지에스,78930,2009,128129358,130783344,137445132
593,(주)지에스,78930,2010,140530618,142024657,152420571
594,(주)지에스,78930,2011,390221000,424689000,2086399000
595,(주)지에스,78930,2012,199510000,233492000,2376629000
596,(주)지에스,78930,2013,161632000,179455000,2484686000
597,(주)지에스,78930,2014,44550000,68878000,2647389000
598,(주)지에스,78930,2015,140435000,198031000,2784942000
599,(주)지에스,78930,2016,164067000,324122000,3092972000
600,(주)지에스,78930,2017,434912000,645586000,3918129000
601,(주)지에스,78930,2018,272295000,566520000,4456198000
602,(주)지에스,78930,2019,205801000,512689000,4418727000
603,(주)지에스,78930,2020,-295233000,9462000,4196135000
604,(주)지에스,78930,2021,584635000,706400000,4284569000
605,(주)지에스,78930,2022,748242000,1242730000,6987109000
606,(주)지에스리테일,7070,2007,2016614,8097291,643677147
607,(주)지에스리테일,7070,2008,3720481,10355631,737941950
608,(주)지에스리테일,7070,2009,18193172,28782040,844108497
609,(주)지에스리테일,7070,2010,17539052,12803245,762068060
610,(주)지에스리테일,7070,2011,9124911,7718400,875456652
611,(주)지에스리테일,7070,2012,15846116,14374092,1047209880
612,(주)지에스리테일,7070,2013,11723421,14425610,1117678624
613,(주)지에스리테일,7070,2014,11444546,12695731,1131333102
614,(주)지에스리테일,7070,2015,31024470,39735268,1324824332
615,(주)지에스리테일,7070,2016,18929570,26471009,1640297197
616,(주)지에스리테일,7070,2017,23466070,26084132,1845797178
617,(주)지에스리테일,7070,2018,19082580,21591449,1994792509
618,(주)지에스리테일,7070,2019,10490855,21401828,2082757199
619,(주)지에스리테일,7070,2020,49386468,88763361,2141890677
620,(주)지에스리테일,7070,2021,34276652,37523939,2100136802
621,(주)지에스리테일,7070,2022,5184576,27328534,2598472164
622,(주)카카오,35720,2007,2201989,13592790,48017334
623,(주)카카오,35720,2008,32869927,10056027,56359517
624,(주)카카오,35720,2009,-4155175,3573414,50636785
625,(주)카카오,35720,2010,15670333,19250888,71200111
626,(주)카카오,35720,2011,25625531,30550851,97246744
627,(주)카카오,35720,2012,21188195,27084542,110187513
628,(주)카카오,35720,2013,19341785,22582496,124869125
629,(주)카카오,35720,2014,8341521,15195324,127066555
630,(주)카카오,35720,2015,30846166,40351966,234391529
631,(주)카카오,35720,2016,10949665,21089735,242483261
632,(주)카카오,35720,2017,54485548,38333392,443786600
633,(주)카카오,35720,2018,14649453,10401712,555421299
634,(주)카카오,35720,2019,17563668,27663385,706312418
635,(주)카카오,35720,2020,79899414,88210720,868377032
636,(주)카카오,35720,2021,239873773,157544740,1257964569
637,(주)카카오,35720,2022,1322133625,158655837,1651703235
638,(주)카카오뱅크,323410,2021,0,0,0
639,(주)카카오뱅크,323410,2022,0,0,0
640,(주)카카오페이,377300,2022,3791118,-1078608,123345339
641,(주)케이씨씨,2380,2007,67225254,52327803,434639719
642,(주)케이씨씨,2380,2008,67698639,46326034,538143699
643,(주)케이씨씨,2380,2009,50690940,64590664,546961293
644,(주)케이씨씨,2380,2010,96830549,56978173,600565405
645,(주)케이씨씨,2380,2011,86020718,27120175,764452266
646,(주)케이씨씨,2380,2012,578855307,58676538,768726661
647,(주)케이씨씨,2380,2013,139289783,45281630,715094003
648,(주)케이씨씨,2380,2014,53012586,67001452,776358747
649,(주)케이씨씨,2380,2015,63890053,67688549,770147306
650,(주)케이씨씨,2380,2016,58685343,85668859,786620691
651,(주)케이씨씨,2380,2017,34114105,71202233,842957206
652,(주)케이씨씨,2380,2018,376314926,55495741,916547968
653,(주)케이씨씨,2380,2019,33229965,22834490,781696046
654,(주)케이씨씨,2380,2020,-270247363,20590493,1256453047
655,(주)케이씨씨,2380,2021,30431138,77353482,1362496816
656,(주)케이씨씨,2380,2022,32197302,149407770,1637578460
657,(주)케이티,30200,2007,377634000,526763000,2953783000
658,(주)케이티,30200,2008,154075000,333043000,2967008000
659,(주)케이티,30200,2009,139569000,384479000,2773116000
660,(주)케이티,30200,2010,372543000,552687000,4822246000
661,(주)케이티,30200,2011,555213000,726254000,5303651000
662,(주)케이티,30200,2012,407583000,574726000,5757754000
663,(주)케이티,30200,2013,212627000,367293000,6104463000
664,(주)케이티,30200,2014,-40891000,152032000,5846074000
665,(주)케이티,30200,2015,280592000,320869000,5436406000
666,(주)케이티,30200,2016,215142000,385129000,5515041000
667,(주)케이티,30200,2017,224342000,416991000,5611677000
668,(주)케이티,30200,2018,224092000,397122000,5710201000
669,(주)케이티,30200,2019,259770000,402090000,5834377000
670,(주)케이티,30200,2020,226586000,383078000,5831716000
671,(주)케이티,30200,2021,326475000,444155000,6029426000
672,(주)케이티,30200,2022,455395000,626619000,6277700000
673,(주)케이티앤지,33780,2007,130184285,156399324,515470090
674,(주)케이티앤지,33780,2008,196174255,207271976,561688225
675,(주)케이티앤지,33780,2009,256769356,345527054,675658060
676,(주)케이티앤지,33780,2010,179071591,250859856,780936104
677,(주)케이티앤지,33780,2011,183113017,249395618,824444924
678,(주)케이티앤지,33780,2012,186253665,258117720,961562253
679,(주)케이티앤지,33780,2013,198348922,248826331,896037665
680,(주)케이티앤지,33780,2014,188191571,260144518,963666176
681,(주)케이티앤지,33780,2015,308779421,428534978,1136911912
682,(주)케이티앤지,33780,2016,284715826,392964456,1091342580
683,(주)케이티앤지,33780,2017,235160814,395455574,1178747511
684,(주)케이티앤지,33780,2018,249368781,311368375,1067590374
685,(주)케이티앤지,33780,2019,273835114,348164855,1184981697
686,(주)케이티앤지,33780,2020,293875030,315013652,1178410308
687,(주)케이티앤지,33780,2021,272607801,317681948,1263901254
688,(주)케이티앤지,33780,2022,263375647,333006974,1402567496
689,(주)크래프톤,259960,2017,0,0,0
690,(주)크래프톤,259960,2018,0,0,0
691,(주)크래프톤,259960,2019,93298507,99118884,255650393
692,(주)크래프톤,259960,2020,293982889,352419535,508163342
693,(주)크래프톤,259960,2021,194018137,227177957,460993100
694,(주)크래프톤,259960,2022,245232310,311887050,523007204
695,(주)포스코인터내셔널,47050,2007,21514698,33263845,1921331752
696,(주)포스코인터내셔널,47050,2008,22478900,38321237,2245804396
697,(주)포스코인터내셔널,47050,2009,32652247,45640502,2201522471
698,(주)포스코인터내셔널,47050,2010,50157634,47432095,3547765731
699,(주)포스코인터내셔널,47050,2011,2722591,70797658,4575585875
700,(주)포스코인터내셔널,47050,2012,7605875,60775538,4564156002
701,(주)포스코인터내셔널,47050,2013,24902359,43581378,4071332149
702,(주)포스코인터내셔널,47050,2014,26188442,64376793,4927986631
703,(주)포스코인터내셔널,47050,2015,85338694,110832993,4525517382
704,(주)포스코인터내셔널,47050,2016,66697817,97685011,3883049706
705,(주)포스코인터내셔널,47050,2017,92016499,110305469,5224458528
706,(주)포스코인터내셔널,47050,2018,86113059,150178605,6170974238
707,(주)포스코인터내셔널,47050,2019,68819632,164391345,6175050655
708,(주)포스코인터내셔널,47050,2020,64267428,145752062,5510964736
709,(주)포스코인터내셔널,47050,2021,92857298,126902597,7087036467
710,(주)포스코인터내셔널,47050,2022,163129060,216047156,9912253023
711,(주)포스코퓨처엠,3670,2007,2513151,2456810,68444250
712,(주)포스코퓨처엠,3670,2008,3778674,4940881,80985545
713,(주)포스코퓨처엠,3670,2009,4736019,6634713,130869040
714,(주)포스코퓨처엠,3670,2010,12023543,14247608,160780544
715,(주)포스코퓨처엠,3670,2011,18518255,23445779,279587961
716,(주)포스코퓨처엠,3670,2012,18824228,20936359,324867044
717,(주)포스코퓨처엠,3670,2013,10422802,13194000,312328846
718,(주)포스코퓨처엠,3670,2014,18971904,23831287,337308093
719,(주)포스코퓨처엠,3670,2015,9549978,15739698,326302714
720,(주)포스코퓨처엠,3670,2016,3035836,12272285,278016825
721,(주)포스코퓨처엠,3670,2017,22980649,30542868,285872893
722,(주)포스코퓨처엠,3670,2018,31489953,23068843,336918446
723,(주)포스코퓨처엠,3670,2019,32906557,21919839,355326970
724,(주)포스코퓨처엠,3670,2020,14234541,15959835,387519526
725,(주)포스코퓨처엠,3670,2021,39774945,34133169,467239503
726,(주)포스코퓨처엠,3670,2022,35995680,25543366,664569703
727,(주)풍산,103140,2009,-3291451,-5423985,323936802
728,(주)풍산,103140,2010,55995440,53061919,520783533
729,(주)풍산,103140,2011,43531765,76889542,700653409
730,(주)풍산,103140,2012,17820499,38644052,669317671
731,(주)풍산,103140,2013,16969663,27586060,713777443
732,(주)풍산,103140,2014,15627657,18728988,685776199
733,(주)풍산,103140,2015,-5063745,4286144,660300098
734,(주)풍산,103140,2016,22750471,39337334,613771053
735,(주)풍산,103140,2017,56459695,81682571,707343715
736,(주)풍산,103140,2018,37201704,45178622,669582834
737,(주)풍산,103140,2019,9107940,15760670,580193299
738,(주)풍산,103140,2020,-3216170,-1648882,581182705
739,(주)풍산,103140,2021,45473228,62431431,725197242
740,(주)풍산,103140,2022,43455396,69265636,1050921748
741,(주)하나금융지주,86790,2007,0,0,0
742,(주)하나금융지주,86790,2008,0,0,0
743,(주)하나금융지주,86790,2009,0,0,0
744,(주)하나금융지주,86790,2010,0,0,0
745,(주)하나금융지주,86790,2011,0,0,0
746,(주)하나금융지주,86790,2012,0,0,0
747,(주)하나금융지주,86790,2013,0,0,0
748,(주)하나금융지주,86790,2014,0,0,0
749,(주)하나금융지주,86790,2015,0,0,0
750,(주)하나금융지주,86790,2016,0,0,0
751,(주)하나금융지주,86790,2017,0,0,0
752,(주)하나금융지주,86790,2018,0,0,0
753,(주)하나금융지주,86790,2019,0,0,0
754,(주)하나금융지주,86790,2020,0,0,0
755,(주)하나금융지주,86790,2021,0,0,0
756,(주)하나금융지주,86790,2022,0,0,0
757,(주)하나투어,39130,2007,10694138,12895720,49819662
758,(주)하나투어,39130,2008,9082713,12088477,57624282
759,(주)하나투어,39130,2009,-1820915,66724,30625278
760,(주)하나투어,39130,2010,6747590,8960686,48480421
761,(주)하나투어,39130,2011,9258240,10866575,63509497
762,(주)하나투어,39130,2012,8175679,9922613,63032461
763,(주)하나투어,39130,2013,11317293,13515036,86660176
764,(주)하나투어,39130,2014,7799397,9109104,93686203
765,(주)하나투어,39130,2015,12789807,16845183,118181341
766,(주)하나투어,39130,2016,3840825,9604431,148974880
767,(주)하나투어,39130,2017,4922288,10300408,171325785
768,(주)하나투어,39130,2018,7630393,12012207,229340284
769,(주)하나투어,39130,2019,9400059,13164550,222852420
770,(주)하나투어,39130,2020,-34538439,-27503693,110505861
771,(주)하나투어,39130,2021,-43245144,-41673704,6995785
772,(주)하나투어,39130,2022,-29164884,-29657262,9809140
773,(주)하이브,352820,2021,17243678,22770442,178333528
774,(주)하이브,352820,2022,30658508,37066809,284973925
775,(주)한샘,9240,2007,3215493,1888736,102190157
776,(주)한샘,9240,2008,5917822,6304358,102584182
777,(주)한샘,9240,2009,4343564,5573066,107141902
778,(주)한샘,9240,2010,7372043,8449655,140648143
779,(주)한샘,9240,2011,8194077,10273134,161355238
780,(주)한샘,9240,2012,8070909,10232620,176776278
781,(주)한샘,9240,2013,13564641,16811055,197573240
782,(주)한샘,9240,2014,16916657,22441898,296920067
783,(주)한샘,9240,2015,22349883,29067453,380043584
784,(주)한샘,9240,2016,24155629,30349489,430928516
785,(주)한샘,9240,2017,30731294,39048844,513123791
786,(주)한샘,9240,2018,18580010,8740813,488014079
787,(주)한샘,9240,2019,11560537,18536869,442508665
788,(주)한샘,9240,2020,11948203,17143967,492614042
789,(주)한샘,9240,2021,19865497,25158694,553054686
790,(주)한샘,9240,2022,17525342,10011115,525954421
791,(주)한섬,20000,2007,12422676,12854867,74982661
792,(주)한섬,20000,2008,11297743,13464368,78423631
793,(주)한섬,20000,2009,8867067,11602662,89111143
794,(주)한섬,20000,2010,19729431,16314686,101474788
795,(주)한섬,20000,2011,18065409,24224286,119906350
796,(주)한섬,20000,2012,17882520,22437524,129062561
797,(주)한섬,20000,2013,16658384,18490930,119922753
798,(주)한섬,20000,2014,13507878,14904315,128612419
799,(주)한섬,20000,2015,15918912,17744911,151565061
800,(주)한섬,20000,2016,19159936,23988950,173642556
801,(주)한섬,20000,2017,24841722,27536305,244460129
802,(주)한섬,20000,2018,23106485,29098018,330495938
803,(주)한섬,20000,2019,25438578,33939467,312525644
804,(주)한섬,20000,2020,21604140,29260320,271498725
805,(주)한섬,20000,2021,32526217,45220703,333333805
806,(주)한섬,20000,2022,42757817,59122602,391472608
807,(주)한솔케미칼,14680,2007,1844555,1790323,38444037
808,(주)한솔케미칼,14680,2008,872163,2050040,43391871
809,(주)한솔케미칼,14680,2009,3267207,3740943,40294855
810,(주)한솔케미칼,14680,2010,4293895,4371938,51345192
811,(주)한솔케미칼,14680,2011,7126208,6530394,63979014
812,(주)한솔케미칼,14680,2012,6293265,9108089,69830796
813,(주)한솔케미칼,14680,2013,5517990,7122604,74798974
814,(주)한솔케미칼,14680,2014,3842575,5529421,79507691
815,(주)한솔케미칼,14680,2015,9742417,11866999,88256183
816,(주)한솔케미칼,14680,2016,21104078,19848937,100019076
817,(주)한솔케미칼,14680,2017,16313727,23494032,133708172
818,(주)한솔케미칼,14680,2018,19116036,21999475,133398169
819,(주)한솔케미칼,14680,2019,23609533,28222704,143260018
820,(주)한솔케미칼,14680,2020,35247237,35178364,146616873
821,(주)한솔케미칼,14680,2021,43613509,52240980,177038868
822,(주)한솔케미칼,14680,2022,44185482,54120176,222228145
823,(주)한진칼,180640,2014,19062437,22741532,154416831
824,(주)한진칼,180640,2015,-32057280,29597168,175628185
825,(주)한진칼,180640,2016,-42700456,39966204,244599646
826,(주)한진칼,180640,2017,173076387,43355167,296319363
827,(주)한진칼,180640,2018,44736206,65267548,348534660
828,(주)한진칼,180640,2019,6216829,59849615,357118738
829,(주)한진칼,180640,2020,-280659038,-33976777,193750991
830,(주)한진칼,180640,2021,-99832557,-65482027,74581281
831,(주)한진칼,180640,2022,90713483,-45513330,108592501
832,(주)한화,880,2007,51701912,16952707,655056027
833,(주)한화,880,2008,69242776,34457816,1050247286
834,(주)한화,880,2009,231680662,59328324,888795383
835,(주)한화,880,2010,118045510,53634112,1232145801
836,(주)한화,880,2011,-20784000,72464000,2699148000
837,(주)한화,880,2012,84611000,79348000,2700726000
838,(주)한화,880,2013,91163000,142004000,9225768000
839,(주)한화,880,2014,50207938,211474372,9178675662
840,(주)한화,880,2015,95306097,265377945,9203311358
841,(주)한화,880,2016,399950000,410772000,12038571000
842,(주)한화,880,2017,616201000,645831000,13346494000
843,(주)한화,880,2018,530656000,523632000,11510313000
844,(주)한화,880,2019,173887000,259538000,11908833000
845,(주)한화,880,2020,184694000,296427000,14461933000
846,(주)한화,880,2021,819935000,848468000,12838170000
847,(주)한화,880,2022,290637000,466454000,13148068000
848,(주)현대미포조선,10620,2007,89059840,89711370,676574401
849,(주)현대미포조선,10620,2008,130173760,135284088,826720603
850,(주)현대미포조선,10620,2009,123991628,92099608,1058234597
851,(주)현대미포조선,10620,2010,115237015,117174412,783327509
852,(주)현대미포조선,10620,2011,146838635,153976272,1207856176
853,(주)현대미포조선,10620,2012,42777409,38406025,1087334333
854,(주)현대미포조선,10620,2013,15283218,-9997759,907877606
855,(주)현대미포조선,10620,2014,-38176911,-80793645,965399826
856,(주)현대미포조선,10620,2015,23730054,16703763,1073328449
857,(주)현대미포조선,10620,2016,50037732,57624378,1144378918
858,(주)현대미포조선,10620,2017,35937081,51225674,985606257
859,(주)현대미포조선,10620,2018,90368688,22975072,545396306
860,(주)현대미포조선,10620,2019,23912808,26168964,705008028
861,(주)현대미포조선,10620,2020,41092998,33642627,777276201
862,(주)현대미포조선,10620,2021,29939784,17550364,684661243
863,(주)현대미포조선,10620,2022,-39458411,-61835011,875958748
864,(주)현대백화점,69960,2007,47044115,37687004,192955366
865,(주)현대백화점,69960,2008,55911358,43851561,199418534
866,(주)현대백화점,69960,2009,58218411,45925567,202875323
867,(주)현대백화점,69960,2010,63583825,52549172,208584928
868,(주)현대백화점,69960,2011,111470105,121505112,347755034
869,(주)현대백화점,69960,2012,106270944,126311143,390893756
870,(주)현대백화점,69960,2013,99630864,104781163,385697142
871,(주)현대백화점,69960,2014,87373327,98666201,393931776
872,(주)현대백화점,69960,2015,80079840,92014485,395762464
873,(주)현대백화점,69960,2016,86213917,102361442,458550806
874,(주)현대백화점,69960,2017,119118130,138460758,495156931
875,(주)현대백화점,69960,2018,91253971,102769401,451902163
876,(주)현대백화점,69960,2019,67147271,75095307,521021333
877,(주)현대백화점,69960,2020,23887141,14895805,449563994
878,(주)현대백화점,69960,2021,55848425,64995532,683225361
879,(주)현대백화점,69960,2022,75426443,88871928,934385942
880,(주)현대지에프홀딩스,5440,2007,7220078,2032402,105154850
881,(주)현대지에프홀딩스,5440,2008,30388335,4266588,109398899
882,(주)현대지에프홀딩스,5440,2009,11505264,3576158,103538507
883,(주)현대지에프홀딩스,5440,2010,12945903,4577556,64432170
884,(주)현대지에프홀딩스,5440,2011,12159329,9294773,126130612
885,(주)현대지에프홀딩스,5440,2012,18684884,16291133,286852612
886,(주)현대지에프홀딩스,5440,2013,29333332,16228791,416397569
887,(주)현대지에프홀딩스,5440,2014,28971784,19245828,454640917
888,(주)현대지에프홀딩스,5440,2015,29514943,23115795,511646364
889,(주)현대지에프홀딩스,5440,2016,32513019,25145082,549829102
890,(주)현대지에프홀딩스,5440,2017,38999145,28904735,613741816
891,(주)현대지에프홀딩스,5440,2018,36751334,38716943,831693326
892,(주)현대지에프홀딩스,5440,2019,36406011,26913169,779181000
893,(주)현대지에프홀딩스,5440,2020,41125999,31059746,834711261
894,(주)현대지에프홀딩스,5440,2021,36589345,22237363,827275877
895,(주)현대지에프홀딩스,5440,2022,32780162,23436562,932276310
896,(주)현대홈쇼핑,57050,2011,39581569,44652402,183112901
897,(주)현대홈쇼핑,57050,2012,41655143,46262098,201905301
898,(주)현대홈쇼핑,57050,2013,86694582,34413770,194740456
899,(주)현대홈쇼핑,57050,2014,38683974,36544933,206877971
900,(주)현대홈쇼핑,57050,2015,31897740,28605811,210277173
901,(주)현대홈쇼핑,57050,2016,39883813,38158011,234934029
902,(주)현대홈쇼핑,57050,2017,46632582,42296238,260950959
903,(주)현대홈쇼핑,57050,2018,45623697,35397363,254467063
904,(주)현대홈쇼핑,57050,2019,39141239,33621768,532577943
905,(주)현대홈쇼핑,57050,2020,35492780,28927139,537189080
906,(주)현대홈쇼핑,57050,2021,48424847,41104693,579003875
907,(주)현대홈쇼핑,57050,2022,43646895,36327514,539892628
908,(주)호텔신라,8770,2007,1335596,2392263,112705637
909,(주)호텔신라,8770,2008,3664929,6749994,137013735
910,(주)호텔신라,8770,2009,9803077,17821542,292674755
911,(주)호텔신라,8770,2010,9842374,14093595,314391446
912,(주)호텔신라,8770,2011,11820399,14856877,368631502
913,(주)호텔신라,8770,2012,20990280,30781263,486820506
914,(주)호텔신라,8770,2013,-20096448,7374272,477976643
915,(주)호텔신라,8770,2014,11555957,21741712,594054320
916,(주)호텔신라,8770,2015,15543499,33642693,828511565
917,(주)호텔신라,8770,2016,12622779,19297457,888927169
918,(주)호텔신라,8770,2017,2702476,9988335,1021127263
919,(주)호텔신라,8770,2018,31729769,44171802,1125501228
920,(주)호텔신라,8770,2019,51942662,81687765,1343209924
921,(주)호텔신라,8770,2020,-73557201,-66812873,943683524
922,(주)호텔신라,8770,2021,-1499973,26572930,727157139
923,(주)호텔신라,8770,2022,-7681176,15140007,1094396772
924,(주)화승엔터프라이즈,241590,2017,5759576,7711364,165655426
925,(주)화승엔터프라이즈,241590,2018,2960334,6099268,184486008
926,(주)화승엔터프라이즈,241590,2019,6532357,9166664,232641248
927,(주)화승엔터프라이즈,241590,2020,-5718164,18157896,284432606
928,(주)화승엔터프라이즈,241590,2021,5609597,11087841,303127465
929,(주)화승엔터프라이즈,241590,2022,4738411,6857890,376335804
930,(주)효성,4800,2007,25905303,39954166,1293882321
931,(주)효성,4800,2008,18507786,57109613,1472400632
932,(주)효성,4800,2009,-15112892,108808600,1580721983
933,(주)효성,4800,2010,62786489,61467291,1741720059
934,(주)효성,4800,2011,-26229078,44177586,2792363123
935,(주)효성,4800,2012,30464233,59262719,3069729139
936,(주)효성,4800,2013,-11389233,96019703,2913343833
937,(주)효성,4800,2014,-5612478,109361633,2791761282
938,(주)효성,4800,2015,116593843,222202488,2792865946
939,(주)효성,4800,2016,126854103,222297660,2813124020
940,(주)효성,4800,2017,161082174,232264177,2871160788
941,(주)효성,4800,2018,64884417,162228928,3098560085
942,(주)효성,4800,2019,25150966,40916392,740360028
943,(주)효성,4800,2020,-2945009,12456411,676939178
944,(주)효성,4800,2021,91683673,100631459,686891610
945,(주)효성,4800,2022,46229337,94245953,910415750
946,(주)후성,93370,2007,1339445,-66718,25918416
947,(주)후성,93370,2008,5183859,2617567,32481727
948,(주)후성,93370,2009,4098464,1479931,33280965
949,(주)후성,93370,2010,1750489,1369826,41991922
950,(주)후성,93370,2011,12503572,11561908,67204801
951,(주)후성,93370,2012,1082163,851576,56061661
952,(주)후성,93370,2013,-3331900,-4166437,49570649
953,(주)후성,93370,2014,-923752,-1352389,46546284
954,(주)후성,93370,2015,2134660,2774774,48312232
955,(주)후성,93370,2016,7572019,8489744,60225157
956,(주)후성,93370,2017,12852362,10517075,59465885
957,(주)후성,93370,2018,6694315,9815460,69464671
958,(주)후성,93370,2019,3976987,5981647,63656162
959,(주)후성,93370,2020,-2611085,-3086010,60008535
960,(주)후성,93370,2021,-6422615,-469015,63219183
