,회사명,거래소코드,회계년도,당기순이익,주당순손익,부채,매출액(수익),자본,(정상)영업손익,부채비율,매출액정상영업이익률
1366,롯데에너지머티리얼즈(주),20150,2017/03,10762000.0,0.0,96169000.0,99534000.0,307284000.0,13974000.0,31.296455396310908,14.039423714509613
1367,롯데에너지머티리얼즈(주),20150,2018/03,6606848.0,144.0,145944088.0,115516218.0,501949427.0,7917029.0,29.07545663957895,6.853608209368489
1368,롯데에너지머티리얼즈(주),20150,2019/03,12080343.0,0.0,171480731.0,120941548.0,542143868.0,11840306.0,31.630115384796714,9.790106208992794
1369,롯데에너지머티리얼즈(주),20150,2020/03,18084062.0,392.0,212789549.0,137387499.0,829105884.0,10956158.0,25.664942573245565,7.974639672274695
1370,롯데에너지머티리얼즈(주),20150,2021/03,15539152.0,337.0,242147989.0,137983837.0,854235723.0,13654922.0,28.346741125458646,9.896030069087004
1371,롯데에너지머티리얼즈(주),20150,2022/03,27564504.0,0.0,427015747.0,200070015.0,1976122656.0,21588105.0,21.608767335543366,10.790275094446311
1372,롯데웰푸드(주),280360,2018/03,1966334.0,0.0,1092794132.0,401252844.0,818190524.0,11283899.0,133.5623060821467,2.812166734449364
1373,롯데웰푸드(주),280360,2019/03,8993818.0,0.0,1366000541.0,491768298.0,1273134464.0,15117452.0,107.29428663082676,3.0741005594467987
1374,롯데웰푸드(주),280360,2020/03,137401.0,0.0,1439814878.0,501758122.0,1277838123.0,18374470.0,112.67584305746996,3.6620174531026324
1375,롯데웰푸드(주),280360,2021/03,15315967.0,0.0,1330135330.0,508000203.0,1303733036.0,25911575.0,102.02513039640426,5.10070170188495
1376,롯데웰푸드(주),280360,2022/03,-4029620.0,0.0,1360711155.0,505788899.0,1304059306.0,10759677.0,104.34426937021529,2.1273058822115427
1377,롯데정밀화학(주),4000,2007/03,11562738.0,0.0,138342193.0,197091812.0,698490781.0,6204862.0,19.80587242711225,3.1482089169691125
1378,롯데정밀화학(주),4000,2008/03,16534645.0,655.0,165760281.0,235280925.0,714033482.0,13673073.0,23.214637013338262,5.81138186191677
1379,롯데정밀화학(주),4000,2009/03,24079358.0,953.0,180898325.0,245561186.0,791823513.0,19342022.0,22.8457884907492,7.876660931259714
1380,롯데정밀화학(주),4000,2010/03,16845885.0,665.0,185649475.0,268356835.0,856467265.0,11777165.0,21.676190391234627,4.388621217715584
1381,롯데정밀화학(주),4000,2011/03,15229665.0,0.0,253883951.0,310933808.0,1042338740.0,12562513.0,24.357144300326013,4.04025315896173
1382,롯데정밀화학(주),4000,2012/03,20697874.0,0.0,333856825.0,357743560.0,1104389450.0,22223902.0,30.229990425931724,6.2122437647794415
1383,롯데정밀화학(주),4000,2013/03,-9150317.0,0.0,589844170.0,331806536.0,1130599928.0,-12623497.0,52.17090107580478,-3.804475087253857
1384,롯데정밀화학(주),4000,2014/03,-16543784.0,0.0,824619430.0,298055122.0,1111971707.0,-19094272.0,74.15831039665113,-6.406288834049964
1385,롯데정밀화학(주),4000,2015/03,806358.0,0.0,629816154.0,274767103.0,1194858224.0,-8807533.0,52.710534300176526,-3.205453965862864
1386,롯데정밀화학(주),4000,2016/03,-76867715.0,-3018.0,476246550.0,285560978.0,1073948573.0,-21239740.0,44.34537760682885,-7.437900006071557
1387,롯데정밀화학(주),4000,2017/03,19486753.0,765.0,436648869.0,286612525.0,1123408796.0,22083170.0,38.86820813177966,7.704886588609483
1388,롯데정밀화학(주),4000,2018/03,55186856.0,2167.0,471365446.0,335783048.0,1227569353.0,49753114.0,38.39827418695748,14.81704162742605
1389,롯데정밀화학(주),4000,2019/03,40840401.0,0.0,380674622.0,326636525.0,1375470204.0,37683370.0,27.675962801154213,11.536790014527616
1390,롯데정밀화학(주),4000,2020/03,43070828.0,1691.0,371026794.0,349932949.0,1492970928.0,51002865.0,24.851575274612447,14.575039345609037
1391,롯데정밀화학(주),4000,2021/03,40493898.0,1590.0,265218618.0,343935896.0,1652006640.0,35519398.0,16.054331234407147,10.327330881450072
1392,롯데정밀화학(주),4000,2022/03,29573278.0,1161.0,559282589.0,652348003.0,2169659234.0,110346565.0,25.777439158908948,16.915291300431864
1393,롯데지주(주),4990,2007/03,34357177.0,0.0,476689346.0,256356883.0,1531118568.0,22605299.0,31.133405078005687,8.817902111877371
1394,롯데지주(주),4990,2008/03,32212542.0,22888.0,523519936.0,274012389.0,1646586840.0,17477766.0,31.794249977122373,6.37845831124081
1395,롯데지주(주),4990,2009/03,30104420.0,21390.0,697528857.0,298407332.0,1822511627.0,17140268.0,38.272944142923706,5.743916506716397
1396,롯데지주(주),4990,2010/03,33935679.0,24112.0,1046180299.0,316533569.0,2422502420.0,26890051.0,43.185934113535374,8.49516564228927
1397,롯데지주(주),4990,2011/03,36370785.0,0.0,1291337038.0,416823604.0,2693672936.0,35814057.0,47.93963739033535,8.592137454864481
1398,롯데지주(주),4990,2012/03,40798736.0,0.0,1248271108.0,436423831.0,2677408313.0,33071439.0,46.62236618669974,7.577826106384186
1399,롯데지주(주),4990,2013/03,19213090.0,0.0,1264540811.0,466412323.0,2910344310.0,21834701.0,43.449869716617826,4.6814159753665
1400,롯데지주(주),4990,2014/03,12567014.0,0.0,1398387526.0,510727641.0,2787758209.0,26614099.0,50.16172211368421,5.211015982587087
1401,롯데지주(주),4990,2015/03,33488010.0,0.0,1466185781.0,547964911.0,2605380083.0,28301485.0,56.27531240323833,5.164835271724178
1402,롯데지주(주),4990,2016/03,29802015.0,0.0,1621693727.0,531593440.0,2663534356.0,27789147.0,60.88503132489724,5.227518797071687
1403,롯데지주(주),4990,2017/03,32019498.0,0.0,1570880831.0,551524170.0,2531026063.0,30011522.0,62.0649804426767,5.441560611931115
1404,롯데지주(주),4990,2018/03,60100220.0,0.0,14217915094.0,2190920510.0,7434259183.0,75698351.0,191.24857963672102,3.455093448369791
1405,롯데지주(주),4990,2019/03,118520275.0,0.0,20468696526.0,2033616836.0,8554205075.0,15056500.0,239.28227516804066,0.7403803771419996
1406,롯데지주(주),4990,2020/03,-61808968.0,0.0,7910541811.0,1995067181.0,7680397014.0,9164968.0,102.9965221404634,0.45938142270508336
1407,롯데지주(주),4990,2021/03,147532005.0,0.0,7997548780.0,2338681529.0,8001038448.0,42517227.0,99.95638481151316,1.8179998632896373
1408,롯데지주(주),4990,2022/03,111973978.0,0.0,11547376955.0,2970867388.0,9432975705.0,106870110.0,122.41499730439516,3.597269620033272
1409,롯데칠성음료(주),5300,2007/03,15229018.0,0.0,307691107.0,248262448.0,1434811023.0,17363877.0,21.44471307145791,6.994161678450863
1410,롯데칠성음료(주),5300,2008/03,16810856.0,12375.0,393256474.0,260478268.0,1378764985.0,18610029.0,28.5223717078948,7.144561096359869
1411,롯데칠성음료(주),5300,2009/03,18909178.0,13920.0,660069563.0,282290397.0,1365356345.0,19282474.0,48.34412389243337,6.83072261930327
1412,롯데칠성음료(주),5300,2010/03,5760000.0,4240.0,927689327.0,286483761.0,1967448663.0,19763346.0,47.151894961540854,6.898592063652781
1413,롯데칠성음료(주),5300,2011/03,20367072.0,0.0,1405430011.0,457502273.0,2195718574.0,36205125.0,64.0077479710749,7.91364920715924
1414,롯데칠성음료(주),5300,2012/03,21203039.0,0.0,1430286251.0,502350850.0,2182928370.0,34918398.0,65.52144681687379,6.950998092269576
1415,롯데칠성음료(주),5300,2013/03,18481489.0,0.0,1520625594.0,512015263.0,2348469450.0,29634048.0,64.74964339008115,5.787727464679115
1416,롯데칠성음료(주),5300,2014/03,24589297.0,0.0,1655380715.0,523615417.0,2414160036.0,39633911.0,68.56963458573298,7.569278847265109
1417,롯데칠성음료(주),5300,2015/03,22831849.0,0.0,1775051598.0,535707562.0,2314019427.0,37535634.0,76.70858668205986,7.006739621121868
1418,롯데칠성음료(주),5300,2016/03,26282287.0,0.0,2036626871.0,542815632.0,2389763205.0,37975291.0,85.22295710047139,6.995983306538232
1419,롯데칠성음료(주),5300,2017/03,8282394.0,0.0,2254166652.0,546549001.0,2344818275.0,26716279.0,96.13395954959452,4.888176348528354
1420,롯데칠성음료(주),5300,2018/03,-1929649.0,-2354.0,2373406366.0,522645312.0,1288186079.0,8607385.0,184.24406261573952,1.6468883968483772
1421,롯데칠성음료(주),5300,2019/03,1073430.0,0.0,2212762228.0,574887451.0,1373142536.0,19252758.0,161.1458512126377,3.348961256070277
1422,롯데칠성음료(주),5300,2020/03,-3498602.0,0.0,1984330139.0,507375505.0,1191976480.0,6255487.0,166.4739340326581,1.2329107216163304
1423,롯데칠성음료(주),5300,2021/03,16349501.0,0.0,2175737194.0,538777108.0,1301027936.0,32287883.0,167.2321657203831,5.992808996628714
1424,롯데칠성음료(주),5300,2022/03,37156846.0,0.0,2279669398.0,626260170.0,1309017445.0,59712693.0,174.1511854335906,9.534806117400057
1425,롯데케미칼(주),11170,2007/03,150369791.0,0.0,582532051.0,552751181.0,2563362133.0,100034965.0,22.72531233494663,18.09764835219773
1426,롯데케미칼(주),11170,2008/03,97797130.0,3070.0,791553812.0,738072559.0,2941284254.0,65867818.0,26.91184338689898,8.924301167522474
1427,롯데케미칼(주),11170,2009/03,218304390.0,6852.0,1712180999.0,1233648855.0,3011091081.0,153530692.0,56.86247785076548,12.445250638197205
1428,롯데케미칼(주),11170,2010/03,220310166.0,6915.0,2008311767.0,1803401721.0,3890909315.0,246292381.0,51.615486366070705,13.657100252928062
1429,롯데케미칼(주),11170,2011/03,444500808.0,0.0,4159303627.0,3939737167.0,5460294103.0,582107176.0,76.17361901284386,14.775279449498363
1430,롯데케미칼(주),11170,2012/03,181794831.0,0.0,4633392189.0,3850368674.0,6245672732.0,219612433.0,74.1856384062616,5.703672858211084
1431,롯데케미칼(주),11170,2013/03,113652624.0,0.0,4858533462.0,4171238495.0,6238140057.0,117434197.0,77.88432798247447,2.8153316368931334
1432,롯데케미칼(주),11170,2014/03,47760313.0,0.0,4327650381.0,3873365767.0,6326567839.0,68333707.0,68.40439383771856,1.764194530301894
1433,롯데케미칼(주),11170,2015/03,119809034.0,0.0,3743047797.0,2799561709.0,6563916257.0,177996060.0,57.02461229617726,6.357997376081414
1434,롯데케미칼(주),11170,2016/03,345725459.0,0.0,3823040882.0,2684498204.0,7773018481.0,473590131.0,49.183478610592026,17.641663171699406
1435,롯데케미칼(주),11170,2017/03,641362454.0,0.0,6902809782.0,3995988093.0,9833863203.0,814825683.0,70.19428315714389,20.39109386805673
1436,롯데케미칼(주),11170,2018/03,543184617.0,0.0,8022540651.0,4123245530.0,12410527472.0,662023531.0,64.64302721298549,16.055884282981324
1437,롯데케미칼(주),11170,2019/03,223732612.0,0.0,7816415389.0,3721833106.0,13501199647.0,295685655.0,57.894228612024314,7.944624237000916
1438,롯데케미칼(주),11170,2020/03,-90185949.0,0.0,6070721067.0,3275609856.0,13974928856.0,-85994145.0,43.440085667367065,-2.62528655060928
1439,롯데케미칼(주),11170,2021/03,537899537.0,0.0,6603837355.0,4168347442.0,14392857697.0,623771360.0,45.88273916149731,14.964476178615055
1440,롯데케미칼(주),11170,2022/03,116630310.0,0.0,8520773072.0,5586336085.0,15332665133.0,82634919.0,55.57268092721216,1.4792328592954678
1441,메리츠증권(주),8560,2007/06,,,,,,,,
1442,메리츠증권(주),8560,2008/06,,,,,,,,
1443,메리츠증권(주),8560,2009/06,,,,,,,,
1444,메리츠증권(주),8560,2010/06,,,,,,,,
1445,메리츠증권(주),8560,2011/06,,,,,,,,
1446,메리츠증권(주),8560,2012/06,,,,,,,,
1447,메리츠증권(주),8560,2013/06,,,,,,,,
1448,메리츠증권(주),8560,2014/03,,,,,,,,
1449,메리츠증권(주),8560,2015/03,,,,,,,,
1450,메리츠증권(주),8560,2016/03,,,,,,,,
1451,메리츠증권(주),8560,2017/03,,,,,,,,
1452,메리츠증권(주),8560,2018/03,,,,,,,,
1453,메리츠증권(주),8560,2019/03,,,,,,,,
1454,메리츠증권(주),8560,2020/03,,,,,,,,
1455,메리츠증권(주),8560,2021/03,,,,,,,,
1456,메리츠증권(주),8560,2022/03,,,,,,,,
1457,명신산업(주),9900,2021/03,20798906.0,510.0,337515950.0,255668236.0,209672737.0,25562388.0,160.9727401040222,9.998265095394956
1458,명신산업(주),9900,2022/03,15614061.0,298.0,474382060.0,318274155.0,315285843.0,21756441.0,150.46094537140382,6.8357548541759545
1459,미래에셋증권(주),6800,2007/06,,,,,,,,
1460,미래에셋증권(주),6800,2008/06,,,,,,,,
1461,미래에셋증권(주),6800,2009/06,,,,,,,,
1462,미래에셋증권(주),6800,2010/06,,,,,,,,
1463,미래에셋증권(주),6800,2011/06,,,,,,,,
1464,미래에셋증권(주),6800,2012/06,,,,,,,,
1465,미래에셋증권(주),6800,2013/06,,,,,,,,
1466,미래에셋증권(주),6800,2014/03,,,,,,,,
1467,미래에셋증권(주),6800,2015/03,,,,,,,,
1468,미래에셋증권(주),6800,2016/03,,,,,,,,
1469,미래에셋증권(주),6800,2017/03,,,,,,,,
1470,미래에셋증권(주),6800,2018/03,,,,,,,,
1471,미래에셋증권(주),6800,2019/03,,,,,,,,
1472,미래에셋증권(주),6800,2020/03,,,,,,,,
1473,미래에셋증권(주),6800,2021/03,,,,,,,,
1474,미래에셋증권(주),6800,2022/03,,,,,,,,
1475,삼성SDI(주),6400,2007/03,-77167563.0,0.0,1549998373.0,867617293.0,4643210568.0,-109620183.0,33.38203922265022,-12.634624031174077
1476,삼성SDI(주),6400,2008/03,-30557102.0,-719.0,1966455134.0,1100884779.0,4621997579.0,-94456574.0,42.54556823946792,-8.580059948308177
1477,삼성SDI(주),6400,2009/03,57556043.0,1353.0,1395937210.0,688533427.0,4630609438.0,-48313866.0,30.145863707368015,-7.016923813054032
1478,삼성SDI(주),6400,2010/03,56006983.0,0.0,2011298584.0,1204911656.0,5184011349.0,64656618.0,38.798113055597014,5.366087852004314
1479,삼성SDI(주),6400,2011/03,83464922.0,0.0,1938965867.0,1209045001.0,6188238257.0,60347343.0,31.33308360916266,4.991323147615413
1480,삼성SDI(주),6400,2012/03,118809346.0,0.0,2400987168.0,1376691492.0,6495507128.0,67037476.0,36.96381392070423,4.869462504094563
1481,삼성SDI(주),6400,2013/03,80586652.0,0.0,3316429655.0,1208192281.0,7580961981.0,-33281749.0,43.7468181915685,-2.754673202551275
1482,삼성SDI(주),6400,2014/03,40952397.0,0.0,3047505803.0,1135684154.0,7587277440.0,-38955247.0,40.16599929420796,-3.430112752986426
1483,삼성SDI(주),6400,2015/03,64630044.0,0.0,4277295879.0,1865892773.0,11842065075.0,6849497.0,36.11951000024377,0.3670895294260299
1484,삼성SDI(주),6400,2016/03,-717233568.0,0.0,5028728388.0,1290705976.0,10228081572.0,-703758326.0,49.165900297143224,-54.52506915486693
1485,삼성SDI(주),6400,2017/03,81653756.0,0.0,3898300792.0,1304779107.0,10783762409.0,-67324560.0,36.14972812036849,-5.159843504453049
1486,삼성SDI(주),6400,2018/03,160273441.0,0.0,4697117678.0,1908874317.0,11646194877.0,71968640.0,40.33177984404425,3.7702136468107765
1487,삼성SDI(주),6400,2019/03,57896315.0,0.0,7244721232.0,2304063855.0,12309548977.0,118798090.0,58.854481553601445,5.156024202289307
1488,삼성SDI(주),6400,2020/03,728532.0,0.0,7422640143.0,2397530030.0,12464269086.0,53971596.0,59.55134706885612,2.251133263177521
1489,삼성SDI(주),6400,2021/03,150012554.0,0.0,8280533731.0,2963210904.0,13642307365.0,133171965.0,60.69745761808674,4.494177745506838
1490,삼성SDI(주),6400,2022/03,362655892.0,0.0,11344740612.0,4049426949.0,15660257402.0,322298746.0,72.44287447376914,7.95911989669529
1491,삼성물산(주),28260,2007/03,,,,,,,,
1492,삼성물산(주),28260,2014/03,383218805.0,0.0,4106605958.0,1153478372.0,4227086746.0,15231849.0,97.14979144646114,1.3205144864215972
1493,삼성물산(주),28260,2015/03,11383239.0,0.0,3677510332.0,1272836115.0,4711886519.0,6007410.0,78.0475148790399,0.47197042330936695
1494,삼성물산(주),28260,2016/03,-516637166.0,0.0,23605952085.0,6487039670.0,17321780158.0,-434813695.0,136.27901907124527,-6.702806166129087
1495,삼성물산(주),28260,2017/03,-1051665006.0,0.0,21947522217.0,6702301634.0,22071675997.0,136999225.0,99.43749727018069,2.0440623606824677
1496,삼성물산(주),28260,2018/03,375914916.0,0.0,23388091704.0,7476321536.0,25019496667.0,209171275.0,93.47946529575162,2.7977832948034407
1497,삼성물산(주),28260,2019/03,222433884.0,0.0,20697305212.0,7357051961.0,24115726918.0,105154418.0,85.82492778416525,1.4293010102066344
1498,삼성물산(주),28260,2020/03,346578170.0,0.0,18820218434.0,6960092987.0,23586996653.0,147047664.0,79.79065207357071,2.112725566664904
1499,삼성물산(주),28260,2021/03,886713172.0,0.0,21906958179.0,7839586454.0,33706236838.0,302581601.0,64.99378226139551,3.8596627867483178
1500,삼성물산(주),28260,2022/03,649187764.0,0.0,22499582231.0,10439688658.0,30674413308.0,541607110.0,73.34967422223532,5.187962282620019
1501,삼성바이오로직스(주),207940,2017/03,-33073131.0,-500.0,3175190149.0,107648320.0,4043672419.0,3407396.0,78.52243752685645,3.1653034622370324
1502,삼성바이오로직스(주),207940,2018/03,-46659481.0,-705.0,3363684421.0,131035339.0,3887644261.0,9995945.0,86.52243351439711,7.628434494300808
1503,삼성바이오로직스(주),207940,2019/03,-38450080.0,-581.0,1771505594.0,125365289.0,4116457588.0,-23394257.0,43.03471021210483,-18.66087270775565
1504,삼성바이오로직스(주),207940,2020/03,36653026.0,554.0,1553373834.0,207197182.0,4391597619.0,62573875.0,35.371497317500484,30.200157355421947
1505,삼성바이오로직스(주),207940,2021/03,60975536.0,922.0,1819246011.0,260797316.0,4659860802.0,74295866.0,39.04078014989599,28.48797186240981
1506,삼성바이오로직스(주),207940,2022/03,146942732.0,2221.0,3676402358.0,511303827.0,4321806215.0,176416807.0,85.06633974563805,34.503322229191916
1507,삼성생명보험(주),32830,2007/06,,,,,,,,
1508,삼성생명보험(주),32830,2008/06,,,,,,,,
1509,삼성생명보험(주),32830,2009/06,,,,,,,,
1510,삼성생명보험(주),32830,2010/06,,,,,,,,
1511,삼성생명보험(주),32830,2011/06,,,,,,,,
1512,삼성생명보험(주),32830,2012/06,,,,,,,,
1513,삼성생명보험(주),32830,2013/06,,,,,,,,
1514,삼성생명보험(주),32830,2014/03,,,,,,,,
1515,삼성생명보험(주),32830,2015/03,,,,,,,,
1516,삼성생명보험(주),32830,2016/03,,,,,,,,
1517,삼성생명보험(주),32830,2017/03,,,,,,,,
1518,삼성생명보험(주),32830,2018/03,,,,,,,,
1519,삼성생명보험(주),32830,2019/03,,,,,,,,
1520,삼성생명보험(주),32830,2020/03,,,,,,,,
1521,삼성생명보험(주),32830,2021/03,,,,,,,,
1522,삼성생명보험(주),32830,2022/03,,,,,,,,
1523,삼성에스디에스(주),18260,2007/03,,,,,,,,
1524,삼성에스디에스(주),18260,2008/03,,,,,,,,
1525,삼성에스디에스(주),18260,2009/03,,,,,,,,
1526,삼성에스디에스(주),18260,2010/03,32137560.0,0.0,886245736.0,914876690.0,2341696519.0,43029176.0,37.84631051928382,4.703276022914082
1527,삼성에스디에스(주),18260,2011/03,70825938.0,0.0,941329433.0,1045172427.0,2747712117.0,96739158.0,34.25866295002403,9.255808467668274
1528,삼성에스디에스(주),18260,2012/03,53300376.0,0.0,1010191385.0,1217897026.0,3014336610.0,71752696.0,33.51289241051284,5.8915240343151964
1529,삼성에스디에스(주),18260,2013/03,88581076.0,0.0,1245728903.0,1498391495.0,3329508002.0,126551404.0,37.41480429696231,8.445817025943542
1530,삼성에스디에스(주),18260,2014/03,76304014.0,0.0,1436781108.0,1866857352.0,3937500400.0,102363099.0,36.48967522644569,5.483177324198683
1531,삼성에스디에스(주),18260,2015/03,93266147.0,0.0,1489836006.0,1915523760.0,4255714306.0,130391786.0,35.00789524098285,6.8071087773925605
1532,삼성에스디에스(주),18260,2016/03,136062592.0,0.0,1379595497.0,1745035890.0,4865276810.0,124506733.0,28.355950768605908,7.134909586300829
1533,삼성에스디에스(주),18260,2017/03,90665126.0,0.0,1525518644.0,2149520911.0,5250886903.0,146975190.0,29.052590013477957,6.8375789808727285
1534,삼성에스디에스(주),18260,2018/03,131619878.0,0.0,1766156026.0,2356888756.0,5709708158.0,181763041.0,30.93250963318325,7.711990671485049
1535,삼성에스디에스(주),18260,2019/03,141005715.0,0.0,2470286368.0,2502458198.0,6163456242.0,198501390.0,40.079563657263975,7.9322559776880635
1536,삼성에스디에스(주),18260,2020/03,-30286118.0,0.0,2447385459.0,2436078896.0,6531539039.0,171212351.0,37.47027223425587,7.028194008048251
1537,삼성에스디에스(주),18260,2021/03,158452776.0,0.0,2668631849.0,3061308384.0,6878996190.0,217093382.0,38.79391375269827,7.091522799030756
1538,삼성에스디에스(주),18260,2022/03,204421095.0,0.0,3334358137.0,4191498112.0,7500799712.0,273523159.0,44.45336850770186,6.525665804713597
1539,삼성엔지니어링(주),28050,2007/03,42701335.0,0.0,666165331.0,466944827.0,393751097.0,31837717.0,169.18437461521535,6.818303825004148
1540,삼성엔지니어링(주),28050,2008/03,51327779.0,1323.0,1044615187.0,480092330.0,520537947.0,22201670.0,200.67992987262465,4.624458382828153
1541,삼성엔지니어링(주),28050,2009/03,69416367.0,1831.0,1447695291.0,798196241.0,579301884.0,81291156.0,249.9034322146275,10.184357157352236
1542,삼성엔지니어링(주),28050,2010/03,78595109.0,2073.0,2053882278.0,973415871.0,780086161.0,108951470.0,263.28915710632634,11.192695049041378
1543,삼성엔지니어링(주),28050,2011/03,121360561.0,0.0,2929558002.0,1820547184.0,993001295.0,161851354.0,295.0205620829528,8.890258677305448
1544,삼성엔지니어링(주),28050,2012/03,143566647.0,0.0,4184632751.0,2661567863.0,1362226079.0,189259563.0,307.1907677815057,7.110829884558161
1545,삼성엔지니어링(주),28050,2013/03,-180489318.0,0.0,4564273842.0,2515945986.0,1387294284.0,-219762863.0,329.00545289062836,-8.734800517295366
1546,삼성엔지니어링(주),28050,2014/03,25140306.0,0.0,5073925430.0,2216291006.0,913432999.0,30644095.0,555.4786651626104,1.3826746991726049
1547,삼성엔지니어링(주),28050,2015/03,12108193.0,0.0,5266725027.0,1772806033.0,950578311.0,21604864.0,554.0548281034786,1.2186817732924535
1548,삼성엔지니어링(주),28050,2016/03,8321203.0,0.0,4592752818.0,1474111330.0,1038095141.0,26590639.0,442.42118439893557,1.8038419798320118
1549,삼성엔지니어링(주),28050,2017/03,-46943723.0,0.0,4247773065.0,1618863603.0,993966474.0,12393112.0,427.3557686413476,0.7655439270506597
1550,삼성엔지니어링(주),28050,2018/03,11845028.0,0.0,4005244362.0,1217512984.0,1031492901.0,21243191.0,388.29587272166793,1.7448020086166078
1551,삼성엔지니어링(주),28050,2019/03,104029122.0,0.0,3617880262.0,1351814706.0,1127147321.0,119022106.0,320.97669883917507,8.804616895475615
1552,삼성엔지니어링(주),28050,2020/03,69455152.0,0.0,3176867001.0,1592524663.0,1394194386.0,85491226.0,227.8639932064681,5.368282701440336
1553,삼성엔지니어링(주),28050,2021/03,101503708.0,0.0,3659661269.0,1530779946.0,1698272011.0,107280241.0,215.49323343349855,7.008207892997835
1554,삼성엔지니어링(주),28050,2022/03,113696303.0,0.0,4099746474.0,2163375066.0,2092704452.0,174392653.0,195.90661596203265,8.061138160496855
1555,삼성전기(주),9150,2007/03,1090507.0,0.0,1186134393.0,564809097.0,1782185726.0,-17351554.0,66.55503832713336,-3.072109513136967
1556,삼성전기(주),9150,2008/03,4605833.0,57.0,1207336938.0,664831247.0,1905391469.0,9739469.0,63.36424601678533,1.4649535568535033
1557,삼성전기(주),9150,2009/03,-7089743.0,-96.0,1615120908.0,783815764.0,1954267264.0,-39933565.0,82.64585595596407,-5.094764207880871
1558,삼성전기(주),9150,2010/03,152489335.0,0.0,3013140848.0,1623557624.0,2817245968.0,119107203.0,106.95341770740268,7.336185746616899
1559,삼성전기(주),9150,2011/03,99197338.0,0.0,3266932730.0,1713705939.0,3782015013.0,92114453.0,86.38074462344817,5.375160983205299
1560,삼성전기(주),9150,2012/03,70427941.0,0.0,4003927696.0,1747708862.0,3944525470.0,106665186.0,101.50594099218733,6.103143854173579
1561,삼성전기(주),9150,2013/03,97829719.0,0.0,3262923878.0,2043716147.0,4019151866.0,113148264.0,81.1843888160259,5.536398201193054
1562,삼성전기(주),9150,2014/03,4310436.0,0.0,3038827151.0,1728771191.0,4176374899.0,15104418.0,72.76231718870888,0.8737083356452114
1563,삼성전기(주),9150,2015/03,41681128.0,0.0,3061063493.0,1776513886.0,4451831974.0,60807557.0,68.75963672657696,3.422858525294972
1564,삼성전기(주),9150,2016/03,36544160.0,0.0,3028329109.0,1604334231.0,4325564478.0,42908415.0,70.01003278074359,2.6745309157465704
1565,삼성전기(주),9150,2017/03,4375008.0,0.0,3410355265.0,1570464666.0,4260882020.0,25537393.0,80.03871613887117,1.6261042704669166
1566,삼성전기(주),9150,2018/03,115813061.0,0.0,3733162911.0,2018773532.0,4491693259.0,154006514.0,83.11259687023076,7.6287167212572715
1567,삼성전기(주),9150,2019/03,133039893.0,0.0,3943125361.0,2130551646.0,5057347616.0,190285845.0,77.96824858400242,8.931294641800951
1568,삼성전기(주),9150,2020/03,133184216.0,0.0,3972526418.0,2224466256.0,5511966956.0,164558545.0,72.07094036867807,7.397664251194646
1569,삼성전기(주),9150,2021/03,242726323.0,0.0,3527337675.0,2371948705.0,6154161178.0,331479374.0,57.31630311551778,13.974980711060528
1570,삼성전기(주),9150,2022/03,321851873.0,0.0,2976495764.0,2616765576.0,7089186797.0,410547736.0,41.98642029378592,15.689129349812267
1571,삼성전자(주),5930,2007/03,1599211000.0,0.0,12061330000.0,14386012000.0,44433379000.0,1183107000.0,27.144750796467676,8.224009544827295
1572,삼성전자(주),5930,2008/03,2187563000.0,14952.0,14405522000.0,17107345000.0,53144217000.0,2154031000.0,27.106471434135532,12.591264161680261
1573,삼성전자(주),5930,2009/03,619237000.0,4212.0,15656667000.0,18566217000.0,58835964000.0,147639000.0,26.61070871550605,0.7952023829086993
1574,삼성전자(주),5930,2010/03,3993770000.0,0.0,39856847000.0,34638070000.0,75238948000.0,4405612000.0,52.97368990326659,12.718988096045766
1575,삼성전자(주),5930,2011/03,2784738000.0,0.0,45033401000.0,36985017000.0,91498754000.0,2948536000.0,49.217501912649,7.97224454432453
1576,삼성전자(주),5930,2012/03,5048461000.0,0.0,54649928000.0,45270517000.0,105506693000.0,5850447000.0,51.79759354224096,12.923305028745308
1577,삼성전자(주),5930,2013/03,7154941000.0,0.0,62037027000.0,52868095000.0,128805644000.0,8779458000.0,48.163283124456875,16.60634452593762
1578,삼성전자(주),5930,2014/03,7574441000.0,0.0,69730872000.0,53675326000.0,155561724000.0,8488799000.0,44.82521163110792,15.815086060213215
1579,삼성전자(주),5930,2015/03,4625815000.0,0.0,59631070000.0,47117918000.0,167619307000.0,5979367000.0,35.57529921060943,12.690219037267308
1580,삼성전자(주),5930,2016/03,5252803000.0,0.0,62913603000.0,49782252000.0,178326186000.0,6675812000.0,35.28006986029522,13.410024118635693
1581,삼성전자(주),5930,2017/03,7684354000.0,0.0,74399417000.0,50547526000.0,189817955000.0,9898361000.0,39.19514199802648,19.582285787834603
1582,삼성전자(주),5930,2018/03,11688544000.0,0.0,89213233000.0,60563714000.0,223259880000.0,15642170000.0,39.959366187959965,25.8276267535376
1583,삼성전자(주),5930,2019/03,5043585000.0,0.0,91852732000.0,52385546000.0,253215151000.0,6233282000.0,36.274579794002925,11.898858513376954
1584,삼성전자(주),5930,2020/03,4884926000.0,0.0,91069812000.0,55325178000.0,266387723000.0,6447345000.0,34.186940364365064,11.653545877430345
