회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS),부채(*)(IFRS),당기순이익(손실)(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS),매출액(수익)(*)(IFRS),비유동자산(*)(IFRS),매출총이익(손실)(IFRS),법인세비용(IFRS),이자비용(IFRS),감가상각비(IFRS),유동자산(*)(IFRS),유동부채(*)(IFRS),현금및현금성자산(*)(IFRS)
롯데웰푸드(주),280360,2021/12,05,153500,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2021/12,06,138500,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2021/12,07,142000,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2021/12,08,138500,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2021/12,09,127000,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2021/12,10,128500,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2021/12,11,111500,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2021/12,12,120500,2330671016,1082891256,30359001,149396315,1546374039,1803700412,571037934,14857505,0,23551000,526970605,569082833,185069237
롯데웰푸드(주),280360,2022/12,01,116000,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,02,115500,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,03,117500,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,04,125000,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,05,113500,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,06,119000,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,07,117500,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,08,125000,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,09,138500,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,10,130000,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,11,129000,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데웰푸드(주),280360,2022/12,12,122500,3758489001,1736640152,18708119,57495115,2443855289,2677968750,712148773,801341,0,31489000,1080520251,775134756,195857831
롯데정밀화학(주),004000,2013/12,01,52700,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,02,56100,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,03,56000,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,04,53400,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,05,51400,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,06,42400,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,07,47750,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,08,45150,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,09,48900,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,10,48000,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,11,47000,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2013/12,12,44550,1906316257,771119741,7036855,71406012,1313929675,1403525297,109508158,-4184989,0,2891665,502790960,200350095,84724878
롯데정밀화학(주),004000,2014/12,01,40900,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,02,41300,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,03,48900,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,04,41200,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,05,38900,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,06,41150,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,07,43350,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,08,40000,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,09,38200,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,10,29800,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,11,34200,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2014/12,12,32700,1794605294,597324657,41501204,38994581,1211718026,1208765605,121705479,4835956,0,3339688,585839689,162405567,96072042
롯데정밀화학(주),004000,2015/12,01,34150,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,02,36050,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,03,41450,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,04,43550,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,05,41000,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,06,34650,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,07,34350,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,08,35550,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,09,40250,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,10,37550,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,11,35550,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2015/12,12,35600,1637407752,512857410,44152629,110428830,1162112864,1057336767,137206438,18011753,0,3245486,580070985,180144638,217137960
롯데정밀화학(주),004000,2016/12,01,37800,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,02,37100,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,03,40700,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,04,37550,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,05,35350,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,06,31200,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,07,35550,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,08,35200,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,09,31450,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,10,29000,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,11,27700,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2016/12,12,30650,1492501349,417242247,-33053896,67676153,1110673838,925834856,163284191,-9005161,0,2802467,566666492,201287235,208470960
롯데정밀화학(주),004000,2017/12,01,30600,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,02,33750,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,03,38650,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,04,38500,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,05,42400,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,06,39350,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,07,43250,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,08,43550,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,09,41350,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,10,40250,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,11,59700,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2017/12,12,64900,1582474809,447593449,69737649,190784321,1157338009,887545346,209791955,18438949,0,2929564,694929463,353560654,130143422
롯데정밀화학(주),004000,2018/12,01,76800,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,02,70600,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,03,70700,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,04,68600,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,05,68600,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,06,65000,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,07,61500,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,08,60800,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,09,51900,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,10,40750,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,11,42250,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2018/12,12,41050,1597498060,319399985,172842805,272689166,1370099269,882591762,298653508,51662346,0,5442235,714906298,228483154,4785477
롯데정밀화학(주),004000,2019/12,01,45300,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,02,48500,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,03,44100,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,04,48100,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,05,50200,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,06,52800,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,07,48750,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,08,43600,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,09,45600,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,10,44200,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,11,44950,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2019/12,12,45150,1713829989,292960867,195608215,257631578,1310804146,855760637,282218319,62398393,0,7087222,858069352,280945731,8940937
롯데정밀화학(주),004000,2020/12,01,39050,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,02,33200,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,03,31050,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,04,39000,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,05,37850,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,06,34450,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,07,43750,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,08,44700,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,09,49650,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,10,48500,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,11,55000,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2020/12,12,55200,1719917537,180183981,160860805,255109222,1260405209,1214556399,231553403,51809160,0,8084656,505361139,169134997,425791
롯데정밀화학(주),004000,2021/12,01,54400,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,02,53400,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,03,58700,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,04,68000,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,05,66300,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,06,66000,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,07,72500,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,08,70100,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,09,91200,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,10,85100,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,11,78100,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2021/12,12,75000,2091577817,323151309,265022480,305678235,1778547528,1236505630,346168584,72476718,0,7008541,855072187,306242344,222527327
롯데정밀화학(주),004000,2022/12,01,68000,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,02,79300,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,03,79200,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,04,81500,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,05,83900,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,06,65500,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,07,65800,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,08,70500,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,09,56300,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,10,56100,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,11,62500,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데정밀화학(주),004000,2022/12,12,56700,2511638063,407361084,386538587,640249552,2461065167,1204933295,522516164,127294629,0,7209493,1306704768,393895427,572954754
롯데지주(주),004990,2013/12,01,1725000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,02,1829000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,03,1831000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,04,1920000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,05,1750000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,06,1607000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,07,1586000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,08,1512000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,09,1705000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,10,1819000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,11,1754000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2013/12,12,1912000,4264781415,1329268161,73146973,136873147,1610076953,3709782967,621760925,29109844,0,18681000,554998447,385438762,108866026
롯데지주(주),004990,2014/12,01,1860000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,02,1802000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,03,1823000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,04,1770000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,05,1761000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,06,1932000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,07,2095000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,08,2170000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,09,2179000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,10,1922000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,11,1990000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2014/12,12,1780000,3903504556,1227789564,27540104,75984485,1704596944,3430465180,651101876,20582006,0,20204000,473039376,461703742,43203396
롯데지주(주),004990,2015/12,01,1869000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,02,1819000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,03,1784000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,04,1865000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,05,2006000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,06,1944000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,07,1947000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,08,1948000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,09,2199000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,10,1989000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,11,1960000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2015/12,12,2279000,4228827416,1431503352,36831003,175819878,1775103212,3493758435,693913928,22919944,0,17563000,735068981,601048411,163100337
롯데지주(주),004990,2016/12,01,2418000,3848518300,1230102100,30594086,91313225,1766907887,3243263123,685459788,17477238,0,17345000,605255177,558384828,80335102
롯데지주(주),004990,2016/12,02,2398000,3848518300,1230102100,30594086,91313225,1766907887,3243263123,685459788,17477238,0,17345000,605255177,558384828,80335102
롯데지주(주),004990,2016/12,03,2568000,3848518300,1230102100,30594086,91313225,1766907887,3243263123,685459788,17477238,0,17345000,605255177,558384828,80335102
