회사명,종목코드,회계년도,종가,ROE,시가총액,PER,PBR,PCR,PSR,PRR,RDS,RDO,RDN,ROA,판관비,EY,수정종가,수익률
티케이지휴켐스,069260,2016,21700.0,-0.14053783846429718,887065359600.0,-0.3785230545855148,-0.3256500771651744,-0.4199384624426672,-0.3426469129855653,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,0.09066509807862962,-0.6712797308772498,0.2591940162289099,18850.0,-2.651072124756335
티케이지휴켐스,069260,2017,24550.0,1.5619373621486774,1003569335400.0,-0.48341092602465696,-0.2405619862590146,-0.43246483721690565,-0.3368486118441629,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,1.9633927081593379,-0.6851234845213979,0.8160868673716405,23850.0,2.6525198938992034
티케이지휴켐스,069260,2018,24100.0,0.9728836953238162,985173970800.0,-0.4411926607817639,-0.24056198625901468,-0.37275883190611964,-0.33346626951167824,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,1.8764609298888197,-0.7295369135037185,0.8318522497325872,24950.0,0.4612159329140453
티케이지휴켐스,069260,2019,21150.0,0.11958165459621396,864582136200.0,-0.42815642590506325,-0.39954236663631315,-0.3922341445113224,-0.33974776241486415,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,0.7097429878757621,-0.7174497682458602,0.639496385353437,22400.0,-1.0220440881763526
티케이지휴켐스,069260,2020,25650.0,-0.33597153166319965,1048535782200.0,-0.3832471947472549,-0.4779129766814602,-0.3788848692044698,-0.3392645706530806,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,0.19971772307184985,-0.7422460760705255,0.2921843077410829,14600.0,-3.4821428571428568
티케이지휴켐스,069260,2021,23150.0,0.15261270133405666,946339312200.0,-0.4083628766197975,-0.3435633594612081,-0.3139671605204605,-0.35376032350658654,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,0.8345729367210933,-0.7286659387601176,0.3556074416785801,22200.0,5.205479452054796
티케이지휴켐스,069260,2022,20000.0,0.19803039059859034,817571760000.0,-0.4496243539818318,-0.4868696178294771,-0.17489697050866027,-0.40111311616137274,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,0.9705961096822306,-0.7001752535110906,1.0350147369318616,22300.0,0.045045045045044585
팬오션,028670,2014,2605.0,2.878224574651705,558872792500.0,-0.5347115002266019,-0.8451352637501497,-0.5133833895906357,-0.42865504658303394,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,2.9488301170894378,-0.603895997579716,1.2191390968758202,6945.0,-8.835278728114309
팬오션,028670,2015,3690.0,-1.0420101556845869,1935128508300.0,-0.25282504673769435,-0.7757212948530193,-0.45267161696221,-0.3861341715460832,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-1.0275844613479834,-0.7491459287630559,0.35377085618598614,4808.0,-3.0770338372930164
팬오션,028670,2016,3985.0,-0.8245557646604559,2129555443490.0,-0.3300856681170397,-0.7242206082519227,-0.39936594912731216,-0.35665947407728776,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.7171412639915636,-0.7592973534729885,0.01613858765067631,3750.0,-2.200499168053245
팬오션,028670,2017,5270.0,-0.5713177396703287,2817014269240.0,-0.3480254408831416,-0.5294136632825569,-0.3334424731256633,-0.3353990365588123,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.3544608749159773,-0.7634585524216227,0.013929975060140697,5040.0,3.440000000000001
