회사명,거래소코드,회계년도,거래월(*),종가,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)
코오롱인더스트리(주),120110,2018/12,06,67600,2767860
코오롱인더스트리(주),120110,2018/12,06,67600,29746700
코오롱인더스트리(주),120110,2018/12,07,61200,26978840
코오롱인더스트리(주),120110,2018/12,07,61200,29746700
코오롱인더스트리(주),120110,2018/12,07,61200,2767860
코오롱인더스트리(주),120110,2018/12,08,67800,29746700
코오롱인더스트리(주),120110,2018/12,08,67800,26978840
코오롱인더스트리(주),120110,2018/12,08,67800,2767860
코오롱인더스트리(주),120110,2018/12,09,62200,26978840
코오롱인더스트리(주),120110,2018/12,09,62200,29746700
코오롱인더스트리(주),120110,2018/12,09,62200,2767860
코오롱인더스트리(주),120110,2018/12,10,50200,29746700
코오롱인더스트리(주),120110,2018/12,10,50200,26978840
코오롱인더스트리(주),120110,2018/12,10,50200,2767860
코오롱인더스트리(주),120110,2018/12,11,53600,2767860
코오롱인더스트리(주),120110,2018/12,11,53600,26978840
코오롱인더스트리(주),120110,2018/12,11,53600,29746700
코오롱인더스트리(주),120110,2018/12,12,57300,2767860
코오롱인더스트리(주),120110,2018/12,12,57300,29746700
코오롱인더스트리(주),120110,2018/12,12,57300,26978840
코오롱인더스트리(주),120110,2019/12,01,59300,26978840
코오롱인더스트리(주),120110,2019/12,01,59300,2767860
코오롱인더스트리(주),120110,2019/12,01,59300,29746700
코오롱인더스트리(주),120110,2019/12,02,54000,2767860
코오롱인더스트리(주),120110,2019/12,02,54000,26978840
코오롱인더스트리(주),120110,2019/12,02,54000,29746700
코오롱인더스트리(주),120110,2019/12,03,50600,26978840
코오롱인더스트리(주),120110,2019/12,03,50600,2767860
코오롱인더스트리(주),120110,2019/12,03,50600,29746700
코오롱인더스트리(주),120110,2019/12,04,46200,2767860
코오롱인더스트리(주),120110,2019/12,04,46200,29746700
코오롱인더스트리(주),120110,2019/12,04,46200,26978840
코오롱인더스트리(주),120110,2019/12,05,40750,29746700
코오롱인더스트리(주),120110,2019/12,05,40750,26978840
코오롱인더스트리(주),120110,2019/12,05,40750,2767860
코오롱인더스트리(주),120110,2019/12,06,42700,2767860
코오롱인더스트리(주),120110,2019/12,06,42700,26978840
코오롱인더스트리(주),120110,2019/12,06,42700,29746700
코오롱인더스트리(주),120110,2019/12,07,39950,26978840
코오롱인더스트리(주),120110,2019/12,07,39950,29746700
코오롱인더스트리(주),120110,2019/12,07,39950,2767860
코오롱인더스트리(주),120110,2019/12,08,39800,26978840
코오롱인더스트리(주),120110,2019/12,08,39800,29746700
코오롱인더스트리(주),120110,2019/12,08,39800,2767860
코오롱인더스트리(주),120110,2019/12,09,41800,2767860
코오롱인더스트리(주),120110,2019/12,09,41800,26978840
코오롱인더스트리(주),120110,2019/12,09,41800,29746700
코오롱인더스트리(주),120110,2019/12,10,47250,2767860
코오롱인더스트리(주),120110,2019/12,10,47250,29746700
코오롱인더스트리(주),120110,2019/12,10,47250,26978840
코오롱인더스트리(주),120110,2019/12,11,47750,29746700
코오롱인더스트리(주),120110,2019/12,11,47750,2767860
코오롱인더스트리(주),120110,2019/12,11,47750,26978840
코오롱인더스트리(주),120110,2019/12,12,49750,2767860
코오롱인더스트리(주),120110,2019/12,12,49750,26978840
코오롱인더스트리(주),120110,2019/12,12,49750,29746700
코오롱인더스트리(주),120110,2020/12,01,42250,29746700
코오롱인더스트리(주),120110,2020/12,01,42250,2767860
코오롱인더스트리(주),120110,2020/12,01,42250,26978840
코오롱인더스트리(주),120110,2020/12,02,33450,29746700
코오롱인더스트리(주),120110,2020/12,02,33450,2767860
코오롱인더스트리(주),120110,2020/12,02,33450,26978840
코오롱인더스트리(주),120110,2020/12,03,30000,2767860
코오롱인더스트리(주),120110,2020/12,03,30000,26978840
코오롱인더스트리(주),120110,2020/12,03,30000,29746700
코오롱인더스트리(주),120110,2020/12,04,30850,2767860
코오롱인더스트리(주),120110,2020/12,04,30850,26978840
코오롱인더스트리(주),120110,2020/12,04,30850,29746700
코오롱인더스트리(주),120110,2020/12,05,33200,29746700
코오롱인더스트리(주),120110,2020/12,05,33200,26978840
코오롱인더스트리(주),120110,2020/12,05,33200,2767860
코오롱인더스트리(주),120110,2020/12,06,32100,29746700
코오롱인더스트리(주),120110,2020/12,06,32100,2767860
코오롱인더스트리(주),120110,2020/12,06,32100,26978840
코오롱인더스트리(주),120110,2020/12,07,33700,2767860
코오롱인더스트리(주),120110,2020/12,07,33700,29746700
코오롱인더스트리(주),120110,2020/12,07,33700,26978840
코오롱인더스트리(주),120110,2020/12,08,32000,29746700
코오롱인더스트리(주),120110,2020/12,08,32000,2767860
코오롱인더스트리(주),120110,2020/12,08,32000,26978840
코오롱인더스트리(주),120110,2020/12,09,37750,26978840
코오롱인더스트리(주),120110,2020/12,09,37750,29746700
코오롱인더스트리(주),120110,2020/12,09,37750,2767860
코오롱인더스트리(주),120110,2020/12,10,35400,2767860
코오롱인더스트리(주),120110,2020/12,10,35400,26978840
코오롱인더스트리(주),120110,2020/12,10,35400,29746700
코오롱인더스트리(주),120110,2020/12,11,41600,29746700
코오롱인더스트리(주),120110,2020/12,11,41600,26978840
코오롱인더스트리(주),120110,2020/12,11,41600,2767860
코오롱인더스트리(주),120110,2020/12,12,41050,26978840
코오롱인더스트리(주),120110,2020/12,12,41050,2767860
코오롱인더스트리(주),120110,2020/12,12,41050,29746700
코오롱인더스트리(주),120110,2021/12,01,40900,2767860
코오롱인더스트리(주),120110,2021/12,01,40900,27519091
코오롱인더스트리(주),120110,2021/12,01,40900,30286951
코오롱인더스트리(주),120110,2021/12,02,55000,2767860
코오롱인더스트리(주),120110,2021/12,02,55000,27519091
코오롱인더스트리(주),120110,2021/12,02,55000,30286951
코오롱인더스트리(주),120110,2021/12,03,59800,30286951
코오롱인더스트리(주),120110,2021/12,03,59800,2767860
코오롱인더스트리(주),120110,2021/12,03,59800,27519091
코오롱인더스트리(주),120110,2021/12,04,60500,30286951
코오롱인더스트리(주),120110,2021/12,04,60500,2767860
코오롱인더스트리(주),120110,2021/12,04,60500,27519091
코오롱인더스트리(주),120110,2021/12,05,62300,2767860
코오롱인더스트리(주),120110,2021/12,05,62300,30286951
코오롱인더스트리(주),120110,2021/12,05,62300,27519091
코오롱인더스트리(주),120110,2021/12,06,80800,30286951
코오롱인더스트리(주),120110,2021/12,06,80800,2767860
코오롱인더스트리(주),120110,2021/12,06,80800,27519091
코오롱인더스트리(주),120110,2021/12,07,80900,27519091
코오롱인더스트리(주),120110,2021/12,07,80900,2767860
코오롱인더스트리(주),120110,2021/12,07,80900,30286951
코오롱인더스트리(주),120110,2021/12,08,87000,2767860
코오롱인더스트리(주),120110,2021/12,08,87000,27519091
코오롱인더스트리(주),120110,2021/12,08,87000,30286951
코오롱인더스트리(주),120110,2021/12,09,99800,30286951
코오롱인더스트리(주),120110,2021/12,09,99800,2767860
코오롱인더스트리(주),120110,2021/12,09,99800,27519091
코오롱인더스트리(주),120110,2021/12,10,89200,30286951
코오롱인더스트리(주),120110,2021/12,10,89200,27519091
코오롱인더스트리(주),120110,2021/12,10,89200,2767860
코오롱인더스트리(주),120110,2021/12,11,70300,2767860
코오롱인더스트리(주),120110,2021/12,11,70300,30286951
코오롱인더스트리(주),120110,2021/12,11,70300,27519091
코오롱인더스트리(주),120110,2021/12,12,70900,2767860
코오롱인더스트리(주),120110,2021/12,12,70900,27519091
코오롱인더스트리(주),120110,2021/12,12,70900,30286951
코오롱인더스트리(주),120110,2022/12,01,61200,30286951
코오롱인더스트리(주),120110,2022/12,01,61200,2767860
코오롱인더스트리(주),120110,2022/12,01,61200,27519091
코오롱인더스트리(주),120110,2022/12,02,58600,30286951
코오롱인더스트리(주),120110,2022/12,02,58600,27519091
코오롱인더스트리(주),120110,2022/12,02,58600,2767860
코오롱인더스트리(주),120110,2022/12,03,63400,27519091
코오롱인더스트리(주),120110,2022/12,03,63400,30286951
코오롱인더스트리(주),120110,2022/12,03,63400,2767860
코오롱인더스트리(주),120110,2022/12,04,62300,2767860
코오롱인더스트리(주),120110,2022/12,04,62300,30286951
코오롱인더스트리(주),120110,2022/12,04,62300,27519091
코오롱인더스트리(주),120110,2022/12,05,68500,27519091
코오롱인더스트리(주),120110,2022/12,05,68500,30286951
코오롱인더스트리(주),120110,2022/12,05,68500,2767860
코오롱인더스트리(주),120110,2022/12,06,52200,2767860
코오롱인더스트리(주),120110,2022/12,06,52200,30286951
코오롱인더스트리(주),120110,2022/12,06,52200,27519091
코오롱인더스트리(주),120110,2022/12,07,54700,2767860
코오롱인더스트리(주),120110,2022/12,07,54700,27519091
코오롱인더스트리(주),120110,2022/12,07,54700,30286951
코오롱인더스트리(주),120110,2022/12,08,52500,27519091
코오롱인더스트리(주),120110,2022/12,08,52500,2767860
코오롱인더스트리(주),120110,2022/12,08,52500,30286951
코오롱인더스트리(주),120110,2022/12,09,42300,30286951
코오롱인더스트리(주),120110,2022/12,09,42300,2767860
코오롱인더스트리(주),120110,2022/12,09,42300,27519091
코오롱인더스트리(주),120110,2022/12,10,43500,2767860
코오롱인더스트리(주),120110,2022/12,10,43500,27519091
코오롱인더스트리(주),120110,2022/12,10,43500,30286951
코오롱인더스트리(주),120110,2022/12,11,45900,27519091
코오롱인더스트리(주),120110,2022/12,11,45900,30286951
코오롱인더스트리(주),120110,2022/12,11,45900,2767860
코오롱인더스트리(주),120110,2022/12,12,41150,30286951
코오롱인더스트리(주),120110,2022/12,12,41150,2767860
코오롱인더스트리(주),120110,2022/12,12,41150,27519091
코웨이(주),021240,2013/12,01,47300,77124796
코웨이(주),021240,2013/12,01,47300,77124796
코웨이(주),021240,2013/12,02,49850,77124796
코웨이(주),021240,2013/12,02,49850,77124796
코웨이(주),021240,2013/12,03,48950,77124796
코웨이(주),021240,2013/12,03,48950,77124796
코웨이(주),021240,2013/12,04,55800,77124796
코웨이(주),021240,2013/12,04,55800,77124796
코웨이(주),021240,2013/12,05,55500,77124796
코웨이(주),021240,2013/12,05,55500,77124796
코웨이(주),021240,2013/12,06,55800,77124796
코웨이(주),021240,2013/12,06,55800,77124796
코웨이(주),021240,2013/12,07,60000,77124796
코웨이(주),021240,2013/12,07,60000,77124796
코웨이(주),021240,2013/12,08,58800,77124796
코웨이(주),021240,2013/12,08,58800,77124796
코웨이(주),021240,2013/12,09,59500,77124796
코웨이(주),021240,2013/12,09,59500,77124796
코웨이(주),021240,2013/12,10,60600,77124796
코웨이(주),021240,2013/12,10,60600,77124796
코웨이(주),021240,2013/12,11,66200,77124796
코웨이(주),021240,2013/12,11,66200,77124796
코웨이(주),021240,2013/12,12,66400,77124796
코웨이(주),021240,2013/12,12,66400,77124796
코웨이(주),021240,2014/12,01,69400,77124796
코웨이(주),021240,2014/12,01,69400,77124796
코웨이(주),021240,2014/12,02,68300,77124796
코웨이(주),021240,2014/12,02,68300,77124796
코웨이(주),021240,2014/12,03,74700,77124796
코웨이(주),021240,2014/12,03,74700,77124796
코웨이(주),021240,2014/12,04,81500,77124796
코웨이(주),021240,2014/12,04,81500,77124796
코웨이(주),021240,2014/12,05,85800,77124796
코웨이(주),021240,2014/12,05,85800,77124796
코웨이(주),021240,2014/12,06,84700,77124796
코웨이(주),021240,2014/12,06,84700,77124796
코웨이(주),021240,2014/12,07,88900,77124796
코웨이(주),021240,2014/12,07,88900,77124796
코웨이(주),021240,2014/12,08,85100,77124796
코웨이(주),021240,2014/12,08,85100,77124796
코웨이(주),021240,2014/12,09,84300,77124796
코웨이(주),021240,2014/12,09,84300,77124796
코웨이(주),021240,2014/12,10,81600,77124796
코웨이(주),021240,2014/12,10,81600,77124796
코웨이(주),021240,2014/12,11,86400,77124796
코웨이(주),021240,2014/12,11,86400,77124796
코웨이(주),021240,2014/12,12,84200,77124796
코웨이(주),021240,2014/12,12,84200,77124796
코웨이(주),021240,2015/12,01,87800,77124796
코웨이(주),021240,2015/12,01,87800,77124796
코웨이(주),021240,2015/12,02,86200,77124796
코웨이(주),021240,2015/12,02,86200,77124796
코웨이(주),021240,2015/12,03,91500,77124796
코웨이(주),021240,2015/12,03,91500,77124796
코웨이(주),021240,2015/12,04,90300,77124796
코웨이(주),021240,2015/12,04,90300,77124796
코웨이(주),021240,2015/12,05,91500,77124796
코웨이(주),021240,2015/12,05,91500,77124796
코웨이(주),021240,2015/12,06,91400,77124796
코웨이(주),021240,2015/12,06,91400,77124796
코웨이(주),021240,2015/12,07,97800,77124796
코웨이(주),021240,2015/12,07,97800,77124796
코웨이(주),021240,2015/12,08,84400,77124796
코웨이(주),021240,2015/12,08,84400,77124796
코웨이(주),021240,2015/12,09,83700,77124796
코웨이(주),021240,2015/12,09,83700,77124796
코웨이(주),021240,2015/12,10,85200,77124796
코웨이(주),021240,2015/12,10,85200,77124796
코웨이(주),021240,2015/12,11,84500,77124796
코웨이(주),021240,2015/12,11,84500,77124796
코웨이(주),021240,2015/12,12,84100,77124796
코웨이(주),021240,2015/12,12,84100,77124796
코웨이(주),021240,2016/12,01,97500,76380513
코웨이(주),021240,2016/12,01,97500,76380513
코웨이(주),021240,2016/12,02,97500,76380513
코웨이(주),021240,2016/12,02,97500,76380513
코웨이(주),021240,2016/12,03,96500,76380513
코웨이(주),021240,2016/12,03,96500,76380513
코웨이(주),021240,2016/12,04,98600,76380513
코웨이(주),021240,2016/12,04,98600,76380513
코웨이(주),021240,2016/12,05,103000,76380513
코웨이(주),021240,2016/12,05,103000,76380513
코웨이(주),021240,2016/12,06,104500,76380513
코웨이(주),021240,2016/12,06,104500,76380513
코웨이(주),021240,2016/12,07,85700,76380513
코웨이(주),021240,2016/12,07,85700,76380513
코웨이(주),021240,2016/12,08,83400,76380513
코웨이(주),021240,2016/12,08,83400,76380513
코웨이(주),021240,2016/12,09,95400,76380513
코웨이(주),021240,2016/12,09,95400,76380513
코웨이(주),021240,2016/12,10,89600,76380513
코웨이(주),021240,2016/12,10,89600,76380513
코웨이(주),021240,2016/12,11,84500,76380513
코웨이(주),021240,2016/12,11,84500,76380513
코웨이(주),021240,2016/12,12,88300,76380513
코웨이(주),021240,2016/12,12,88300,76380513
코웨이(주),021240,2017/12,01,87500,74818121
코웨이(주),021240,2017/12,01,87500,74818121
코웨이(주),021240,2017/12,02,89500,74818121
코웨이(주),021240,2017/12,02,89500,74818121
코웨이(주),021240,2017/12,03,96200,74818121
코웨이(주),021240,2017/12,03,96200,74818121
코웨이(주),021240,2017/12,04,100500,74818121
코웨이(주),021240,2017/12,04,100500,74818121
코웨이(주),021240,2017/12,05,100500,74818121
코웨이(주),021240,2017/12,05,100500,74818121
코웨이(주),021240,2017/12,06,104000,74818121
코웨이(주),021240,2017/12,06,104000,74818121
코웨이(주),021240,2017/12,07,99100,74818121
코웨이(주),021240,2017/12,07,99100,74818121
코웨이(주),021240,2017/12,08,98800,74818121
코웨이(주),021240,2017/12,08,98800,74818121
코웨이(주),021240,2017/12,09,94000,74818121
코웨이(주),021240,2017/12,09,94000,74818121
코웨이(주),021240,2017/12,10,97300,74818121
코웨이(주),021240,2017/12,10,97300,74818121
코웨이(주),021240,2017/12,11,95900,74818121
코웨이(주),021240,2017/12,11,95900,74818121
코웨이(주),021240,2017/12,12,97700,74818121
코웨이(주),021240,2017/12,12,97700,74818121
코웨이(주),021240,2018/12,01,95200,73799619
코웨이(주),021240,2018/12,01,95200,73799619
코웨이(주),021240,2018/12,02,86600,73799619
코웨이(주),021240,2018/12,02,86600,73799619
코웨이(주),021240,2018/12,03,89800,73799619
코웨이(주),021240,2018/12,03,89800,73799619
코웨이(주),021240,2018/12,04,87500,73799619
코웨이(주),021240,2018/12,04,87500,73799619
코웨이(주),021240,2018/12,05,87300,73799619
코웨이(주),021240,2018/12,05,87300,73799619
코웨이(주),021240,2018/12,06,86600,73799619
코웨이(주),021240,2018/12,06,86600,73799619
코웨이(주),021240,2018/12,07,93800,73799619
코웨이(주),021240,2018/12,07,93800,73799619
코웨이(주),021240,2018/12,08,91400,73799619
코웨이(주),021240,2018/12,08,91400,73799619
코웨이(주),021240,2018/12,09,86800,73799619
코웨이(주),021240,2018/12,09,86800,73799619
코웨이(주),021240,2018/12,10,70300,73799619
코웨이(주),021240,2018/12,10,70300,73799619
코웨이(주),021240,2018/12,11,78400,73799619
코웨이(주),021240,2018/12,11,78400,73799619
코웨이(주),021240,2018/12,12,74100,73799619
코웨이(주),021240,2018/12,12,74100,73799619
코웨이(주),021240,2019/12,01,83400,73799619
코웨이(주),021240,2019/12,01,83400,73799619
코웨이(주),021240,2019/12,02,94600,73799619
코웨이(주),021240,2019/12,02,94600,73799619
코웨이(주),021240,2019/12,03,94500,73799619
코웨이(주),021240,2019/12,03,94500,73799619
코웨이(주),021240,2019/12,04,87800,73799619
코웨이(주),021240,2019/12,04,87800,73799619
코웨이(주),021240,2019/12,05,80100,73799619
코웨이(주),021240,2019/12,05,80100,73799619
코웨이(주),021240,2019/12,06,77400,73799619
코웨이(주),021240,2019/12,06,77400,73799619
코웨이(주),021240,2019/12,07,83900,73799619
코웨이(주),021240,2019/12,07,83900,73799619
코웨이(주),021240,2019/12,08,84200,73799619
코웨이(주),021240,2019/12,08,84200,73799619
코웨이(주),021240,2019/12,09,84600,73799619
코웨이(주),021240,2019/12,09,84600,73799619
코웨이(주),021240,2019/12,10,91800,73799619
코웨이(주),021240,2019/12,10,91800,73799619
코웨이(주),021240,2019/12,11,89600,73799619
코웨이(주),021240,2019/12,11,89600,73799619
코웨이(주),021240,2019/12,12,93100,73799619
코웨이(주),021240,2019/12,12,93100,73799619
코웨이(주),021240,2020/12,01,87800,73799619
코웨이(주),021240,2020/12,01,87800,73799619
코웨이(주),021240,2020/12,02,68900,73799619
코웨이(주),021240,2020/12,02,68900,73799619
코웨이(주),021240,2020/12,03,57800,73799619
코웨이(주),021240,2020/12,03,57800,73799619
코웨이(주),021240,2020/12,04,61400,73799619
코웨이(주),021240,2020/12,04,61400,73799619
코웨이(주),021240,2020/12,05,66600,73799619
코웨이(주),021240,2020/12,05,66600,73799619
코웨이(주),021240,2020/12,06,72200,73799619
코웨이(주),021240,2020/12,06,72200,73799619
코웨이(주),021240,2020/12,07,76700,73799619
코웨이(주),021240,2020/12,07,76700,73799619
코웨이(주),021240,2020/12,08,79800,73799619
코웨이(주),021240,2020/12,08,79800,73799619
코웨이(주),021240,2020/12,09,79300,73799619
코웨이(주),021240,2020/12,09,79300,73799619
코웨이(주),021240,2020/12,10,69400,73799619
코웨이(주),021240,2020/12,10,69400,73799619
코웨이(주),021240,2020/12,11,69400,73799619
코웨이(주),021240,2020/12,11,69400,73799619
코웨이(주),021240,2020/12,12,72700,73799619
코웨이(주),021240,2020/12,12,72700,73799619
코웨이(주),021240,2021/12,01,69700,73799619
코웨이(주),021240,2021/12,01,69700,73799619
코웨이(주),021240,2021/12,02,64700,73799619
코웨이(주),021240,2021/12,02,64700,73799619
코웨이(주),021240,2021/12,03,65500,73799619
코웨이(주),021240,2021/12,03,65500,73799619
코웨이(주),021240,2021/12,04,66900,73799619
코웨이(주),021240,2021/12,04,66900,73799619
코웨이(주),021240,2021/12,05,83200,73799619
코웨이(주),021240,2021/12,05,83200,73799619
코웨이(주),021240,2021/12,06,78700,73799619
코웨이(주),021240,2021/12,06,78700,73799619
코웨이(주),021240,2021/12,07,85800,73799619
코웨이(주),021240,2021/12,07,85800,73799619
코웨이(주),021240,2021/12,08,78200,73799619
코웨이(주),021240,2021/12,08,78200,73799619
코웨이(주),021240,2021/12,09,74200,73799619
코웨이(주),021240,2021/12,09,74200,73799619
코웨이(주),021240,2021/12,10,79400,73799619
코웨이(주),021240,2021/12,10,79400,73799619
코웨이(주),021240,2021/12,11,67700,73799619
코웨이(주),021240,2021/12,11,67700,73799619
코웨이(주),021240,2021/12,12,74400,73799619
코웨이(주),021240,2021/12,12,74400,73799619
코웨이(주),021240,2022/12,01,69500,73799619
코웨이(주),021240,2022/12,01,69500,73799619
코웨이(주),021240,2022/12,02,72100,73799619
코웨이(주),021240,2022/12,02,72100,73799619
코웨이(주),021240,2022/12,03,68500,73799619
코웨이(주),021240,2022/12,03,68500,73799619
코웨이(주),021240,2022/12,04,70900,73799619
코웨이(주),021240,2022/12,04,70900,73799619
코웨이(주),021240,2022/12,05,71500,73799619
코웨이(주),021240,2022/12,05,71500,73799619
코웨이(주),021240,2022/12,06,63900,73799619
코웨이(주),021240,2022/12,06,63900,73799619
코웨이(주),021240,2022/12,07,64100,73799619
코웨이(주),021240,2022/12,07,64100,73799619
코웨이(주),021240,2022/12,08,63700,73799619
코웨이(주),021240,2022/12,08,63700,73799619
코웨이(주),021240,2022/12,09,53900,73799619
코웨이(주),021240,2022/12,09,53900,73799619
코웨이(주),021240,2022/12,10,55300,73799619
코웨이(주),021240,2022/12,10,55300,73799619
코웨이(주),021240,2022/12,11,57600,73799619
코웨이(주),021240,2022/12,11,57600,73799619
코웨이(주),021240,2022/12,12,55900,73799619
코웨이(주),021240,2022/12,12,55900,73799619
쿠쿠홈시스(주),284740,2017/12,,,4487466
쿠쿠홈시스(주),284740,2017/12,,,4487466
쿠쿠홈시스(주),284740,2018/12,01,192500,4487466
쿠쿠홈시스(주),284740,2018/12,01,192500,4487466
쿠쿠홈시스(주),284740,2018/12,02,178000,4487466
쿠쿠홈시스(주),284740,2018/12,02,178000,4487466
쿠쿠홈시스(주),284740,2018/12,03,173000,4487466
쿠쿠홈시스(주),284740,2018/12,03,173000,4487466
쿠쿠홈시스(주),284740,2018/12,04,213000,4487466
쿠쿠홈시스(주),284740,2018/12,04,213000,4487466
쿠쿠홈시스(주),284740,2018/12,05,228500,4487466
쿠쿠홈시스(주),284740,2018/12,05,228500,4487466
쿠쿠홈시스(주),284740,2018/12,06,222000,4487466
쿠쿠홈시스(주),284740,2018/12,06,222000,4487466
쿠쿠홈시스(주),284740,2018/12,07,220000,4487466
쿠쿠홈시스(주),284740,2018/12,07,220000,4487466
쿠쿠홈시스(주),284740,2018/12,08,229000,4487466
쿠쿠홈시스(주),284740,2018/12,08,229000,4487466
쿠쿠홈시스(주),284740,2018/12,09,213500,4487466
쿠쿠홈시스(주),284740,2018/12,09,213500,4487466
쿠쿠홈시스(주),284740,2018/12,10,156000,4487466
쿠쿠홈시스(주),284740,2018/12,10,156000,4487466
쿠쿠홈시스(주),284740,2018/12,11,177000,4487466
쿠쿠홈시스(주),284740,2018/12,11,177000,4487466
쿠쿠홈시스(주),284740,2018/12,12,177500,4487466
쿠쿠홈시스(주),284740,2018/12,12,177500,4487466
쿠쿠홈시스(주),284740,2019/12,01,177000,22437330
쿠쿠홈시스(주),284740,2019/12,01,177000,22437330
쿠쿠홈시스(주),284740,2019/12,02,178500,22437330
쿠쿠홈시스(주),284740,2019/12,02,178500,22437330
쿠쿠홈시스(주),284740,2019/12,03,195000,22437330
쿠쿠홈시스(주),284740,2019/12,03,195000,22437330
쿠쿠홈시스(주),284740,2019/12,04,214500,22437330
쿠쿠홈시스(주),284740,2019/12,04,214500,22437330
쿠쿠홈시스(주),284740,2019/12,05,49000,22437330
쿠쿠홈시스(주),284740,2019/12,05,49000,22437330
쿠쿠홈시스(주),284740,2019/12,06,50700,22437330
쿠쿠홈시스(주),284740,2019/12,06,50700,22437330
쿠쿠홈시스(주),284740,2019/12,07,44600,22437330
쿠쿠홈시스(주),284740,2019/12,07,44600,22437330
쿠쿠홈시스(주),284740,2019/12,08,40550,22437330
쿠쿠홈시스(주),284740,2019/12,08,40550,22437330
쿠쿠홈시스(주),284740,2019/12,09,42100,22437330
쿠쿠홈시스(주),284740,2019/12,09,42100,22437330
쿠쿠홈시스(주),284740,2019/12,10,38600,22437330
쿠쿠홈시스(주),284740,2019/12,10,38600,22437330
쿠쿠홈시스(주),284740,2019/12,11,45150,22437330
쿠쿠홈시스(주),284740,2019/12,11,45150,22437330
쿠쿠홈시스(주),284740,2019/12,12,43200,22437330
쿠쿠홈시스(주),284740,2019/12,12,43200,22437330
쿠쿠홈시스(주),284740,2020/12,01,38050,22437330
쿠쿠홈시스(주),284740,2020/12,01,38050,22437330
쿠쿠홈시스(주),284740,2020/12,02,37900,22437330
쿠쿠홈시스(주),284740,2020/12,02,37900,22437330
쿠쿠홈시스(주),284740,2020/12,03,32050,22437330
쿠쿠홈시스(주),284740,2020/12,03,32050,22437330
쿠쿠홈시스(주),284740,2020/12,04,35100,22437330
쿠쿠홈시스(주),284740,2020/12,04,35100,22437330
쿠쿠홈시스(주),284740,2020/12,05,40450,22437330
쿠쿠홈시스(주),284740,2020/12,05,40450,22437330
쿠쿠홈시스(주),284740,2020/12,06,33600,22437330
쿠쿠홈시스(주),284740,2020/12,06,33600,22437330
쿠쿠홈시스(주),284740,2020/12,07,35850,22437330
쿠쿠홈시스(주),284740,2020/12,07,35850,22437330
쿠쿠홈시스(주),284740,2020/12,08,42800,22437330
쿠쿠홈시스(주),284740,2020/12,08,42800,22437330
쿠쿠홈시스(주),284740,2020/12,09,41500,22437330
쿠쿠홈시스(주),284740,2020/12,09,41500,22437330
쿠쿠홈시스(주),284740,2020/12,10,38950,22437330
쿠쿠홈시스(주),284740,2020/12,10,38950,22437330
쿠쿠홈시스(주),284740,2020/12,11,39800,22437330
쿠쿠홈시스(주),284740,2020/12,11,39800,22437330
쿠쿠홈시스(주),284740,2020/12,12,39100,22437330
쿠쿠홈시스(주),284740,2020/12,12,39100,22437330
쿠쿠홈시스(주),284740,2021/12,01,40200,22437330
쿠쿠홈시스(주),284740,2021/12,01,40200,22437330
쿠쿠홈시스(주),284740,2021/12,02,40550,22437330
쿠쿠홈시스(주),284740,2021/12,02,40550,22437330
쿠쿠홈시스(주),284740,2021/12,03,42800,22437330
쿠쿠홈시스(주),284740,2021/12,03,42800,22437330
쿠쿠홈시스(주),284740,2021/12,04,42200,22437330
쿠쿠홈시스(주),284740,2021/12,04,42200,22437330
쿠쿠홈시스(주),284740,2021/12,05,51400,22437330
쿠쿠홈시스(주),284740,2021/12,05,51400,22437330
쿠쿠홈시스(주),284740,2021/12,06,45250,22437330
쿠쿠홈시스(주),284740,2021/12,06,45250,22437330
쿠쿠홈시스(주),284740,2021/12,07,45250,22437330
쿠쿠홈시스(주),284740,2021/12,07,45250,22437330
쿠쿠홈시스(주),284740,2021/12,08,42000,22437330
쿠쿠홈시스(주),284740,2021/12,08,42000,22437330
쿠쿠홈시스(주),284740,2021/12,09,44150,22437330
쿠쿠홈시스(주),284740,2021/12,09,44150,22437330
쿠쿠홈시스(주),284740,2021/12,10,43500,22437330
쿠쿠홈시스(주),284740,2021/12,10,43500,22437330
쿠쿠홈시스(주),284740,2021/12,11,38050,22437330
쿠쿠홈시스(주),284740,2021/12,11,38050,22437330
쿠쿠홈시스(주),284740,2021/12,12,39200,22437330
쿠쿠홈시스(주),284740,2021/12,12,39200,22437330
쿠쿠홈시스(주),284740,2022/12,01,34600,22437330
쿠쿠홈시스(주),284740,2022/12,01,34600,22437330
쿠쿠홈시스(주),284740,2022/12,02,38700,22437330
쿠쿠홈시스(주),284740,2022/12,02,38700,22437330
쿠쿠홈시스(주),284740,2022/12,03,35350,22437330
쿠쿠홈시스(주),284740,2022/12,03,35350,22437330
쿠쿠홈시스(주),284740,2022/12,04,35100,22437330
쿠쿠홈시스(주),284740,2022/12,04,35100,22437330
쿠쿠홈시스(주),284740,2022/12,05,32100,22437330
쿠쿠홈시스(주),284740,2022/12,05,32100,22437330
쿠쿠홈시스(주),284740,2022/12,06,28300,22437330
쿠쿠홈시스(주),284740,2022/12,06,28300,22437330
쿠쿠홈시스(주),284740,2022/12,07,31500,22437330
쿠쿠홈시스(주),284740,2022/12,07,31500,22437330
쿠쿠홈시스(주),284740,2022/12,08,31750,22437330
쿠쿠홈시스(주),284740,2022/12,08,31750,22437330
