종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000225","유유제약1우","3805","-50","-1.30","3925","3925","3800","911","3495980","4312834325","1133465"
"000227","유유제약2우B","6750","-20","-0.30","6780","6780","6630","676","4492080","1107540000","164080"
"001200","유진투자증권","1965","10","0.51","1955","1970","1955","105977","208214155","190342511370","96866418"
"000100","유한양행","169500","-2500","-1.45","171500","173000","167500","41111","6948821000","1890356547000","11152546"
"000105","유한양행우","91700","-1800","-1.93","91700","91700","91700","11","1008700","21658439600","236188"
"003460","유화증권","15200","-100","-0.65","15350","15400","15150","8712","132779250","172375341600","11340483"
"003465","유화증권우","13950","-50","-0.36","14000","14000","13600","764","10637400","48759225750","3495285"
"008730","율촌화학","11550","-300","-2.53","11950","12050","11550","34747","405862250","286440000000","24800000"
"008250","이건산업","14550","200","1.39","14250","14550","13900","26507","376820500","136082236050","9352731"
"025820","이구산업","1160","-10","-0.85","1200","1200","1150","29168","33818835","38792720000","33442000"
"139480","이마트","203000","-2500","-1.22","204500","208000","202500","31456","6420890500","5658791257000","27875819"
"007660","이수페타시스","4755","115","2.48","4630","4775","4630","392703","1857147495","196231232490","41268398"
"005950","이수화학","9120","-30","-0.33","9170","9210","9060","52099","475127980","139335360000","15278000"
"015020","이스타코","2205","-20","-0.90","2205","2265","2200","454198","1010641990","94487778000","42851600"
"074610","이엔쓰리","836","1","0.12","793","840","793","53300","43898764","13531741784","16186294"
"102460","이연제약","20900","450","2.20","20550","21750","20200","123080","2604518000","269610000000","12900000"
"084680","이월드","1570","50","3.29","1550","1605","1490","484450","762340240","136944543680","87225824"
"138440","이코리아리츠","1930","0","0.00","0","0","0","0","0","5007578000","2594600"
"093230","이필름","1245","20","1.63","1255","1325","1225","4794145","6097448105","46185938055","37097139"
"000760","이화산업","13650","150","1.11","13500","13800","13400","1322","18047300","38220000000","2800000"
"014990","인디에프","1330","-10","-0.75","1355","1365","1300","276615","364721270","78380883350","58932995"
"023800","인지컨트롤스","4900","60","1.24","4840","4900","4800","5628","27193960","74284627200","15160128"
"034590","인천도시가스","33000","-1200","-3.51","34200","34200","33000","1459","48635550","132000000000","4000000"
"129260","인터지스","7550","0","0.00","7470","7640","7340","42515","317339270","112278926550","14871381"
"023810","인팩","7290","-150","-2.02","7500","7630","7280","23225","170953020","72900000000","10000000"
"000230","일동제약","15050","-50","-0.33","15050","15150","14900","22660","339564550","377274378250","25068065"
"013360","일성건설","5690","-30","-0.52","5720","5750","5550","2873","16352360","30386671160","5340364"
"013367","일성건설2우B","22350","2900","14.91","19400","22350","19350","537","11387100","1388471400","62124"
"003120","일성신약","121000","-1000","-0.82","121500","122000","119000","1983","239331000","321860000000","2660000"
"003200","일신방직","172000","0","0.00","178500","178500","167500","499","85150000","412800000000","2400000"
"007110","일신석재","1230","0","0.00","1230","1235","1210","1373378","1678808485","95271630300","77456610"
"007570","일양약품","23600","-250","-1.05","23800","24000","23600","58488","1386479400","422328041600","17895256"
"007575","일양약품우","15250","250","1.67","15100","15250","15100","2","30350","6787470000","445080"
"008500","일정실업","21950","-650","-2.88","22600","22600","21700","954","21227700","26340000000","1200000"
"081000","일진다이아","7470","-110","-1.45","7580","7580","7200","22654","167006010","84246473250","11277975"
"020760","일진디스플","6820","-60","-0.87","6940","7050","6820","278180","1925895590","193104480800","28314440"
"020150","일진머티리얼즈","7140","-10","-0.14","7090","7210","7040","63791","453288910","279888000000","39200000"
"103590","일진전기","7960","-190","-2.33","8150","8150","7940","75470","604553100","295159904400","37080390"
"015860","일진홀딩스","6760","-90","-1.31","6850","6880","6610","251157","1693941810","333588985080","49347483"
"033240","자화전자","12350","-600","-4.63","12900","13000","12350","132598","1671046700","221065000000","17900000"
"000950","전방","34400","150","0.44","33300","34550","33300","1147","39240950","57792000000","1680000"
"030000","제일기획","17200","-500","-2.82","17950","17950","17100","692704","11995307900","1978709070000","115041225"
"028260","제일모직","158000","9000","6.04","153500","158000","148500","2518666","387471364500","21330000000000","135000000"
"002620","제일약품","21650","-200","-0.92","21700","21950","21400","4251","92027100","321502500000","14850000"
"001560","제일연마","8280","30","0.36","8250","8300","8160","873","7209410","82800000000","10000000"
"006220","제주은행","7320","-250","-3.30","7570","7570","7310","16705","123421430","161982625680","22128774"
"004910","조광페인트","10950","-300","-2.67","11200","11250","10800","235361","2590200700","140160000000","12800000"
"004700","조광피혁","134000","500","0.37","133500","134000","133000","8268","1104728500","890984492000","6649138"
"001550","조비","11800","200","1.72","11600","11800","11500","7923","92307950","46334210400","3926628"
"000480","조선내화","115000","-7500","-6.12","121500","121500","115000","2702","315631000","460000000000","4000000"
"120030","조선선재","64500","0","0.00","64500","65400","63900","1336","86641900","81118489500","1257651"
"018470","조일알미늄","1025","30","3.02","995","1045","995","64356","65296535","71340000000","69600000"
"002600","조흥","100000","400","0.40","99900","100000","99100","209","20853000","60000000000","600000"
"185750","종근당","65300","0","0.00","65000","65300","64500","29588","1919463600","614410965000","9409050"
"063160","종근당바이오","22000","-350","-1.57","22600","22600","20750","88285","1887349950","115048758000","5229489"
"001630","종근당홀딩스","59800","-200","-0.33","60000","61000","59100","13381","804462800","217728810000","3640950"
"044380","주연테크","481","0","0.00","475","493","475","130895","63428871","20634900000","42900000"
"900050","중국원양자원","4790","-480","-9.11","5180","5200","4480","34571355","163032461925","398190472650","83129535"
"007630","지에스인스트루","2335","145","6.62","2250","2340","2190","27857","62978985","27523107330","11787198"
"013870","지엠비코리아","6350","10","0.16","6340","6380","6250","16942","106719730","121108978000","19072280"
"071320","지역난방공사","56200","-1800","-3.10","58000","58500","56000","9045","512656700","650725412800","11578744"
"010580","지코","520","-17","-3.17","536","536","513","99060","51459355","14410593600","27712680"
"088790","진도","3280","0","0.00","3210","3295","3210","4668","15177975","32879766320","10024319"
"003780","진양산업","2565","-70","-2.66","2635","2635","2540","98598","253850175","33345000000","13000000"
"010640","진양폴리","2385","10","0.42","2380","2395","2365","12977","30838780","23850000000","10000000"
"100250","진양홀딩스","4110","5","0.12","4105","4150","4030","181331","741802815","229729650120","55895292"
"051630","진양화학","3910","-120","-2.98","4045","4045","3885","22035","86384700","46920000000","12000000"
"011000","진원생명과학","1650","-25","-1.49","1655","1705","1645","4429600","7390088230","128577051900","77925486"
"002780","진흥기업","1665","215","14.83","1660","1665","1600","237899","395505735","155674484685","93498189"
"002787","진흥기업2우B","2935","380","14.87","2565","2935","2565","214974","594569340","865261480","294808"
"002785","진흥기업우B","1380","180","15.00","1300","1380","1280","253996","345175635","1182960840","857218"
"009310","참엔지니어링","1430","0","0.00","0","0","0","0","0","46674972630","32639841"
"000650","천일고속","51300","700","1.38","51400","51600","50300","590","30190400","73318986000","1429220"
"012600","청호컴넷","3080","-10","-0.32","3185","3185","3080","521","1623430","18807428640","6106308"
"033250","체시스","824","-1","-0.12","825","847","820","67397","55950569","13670592600","16590525"
"006380","카프로","2840","-30","-1.05","2850","2900","2800","211934","605038000","113600000000","40000000"
"149130","케이비부국위탁리츠","455","-9","-1.94","458","474","445","174365","79296554","1456000000","3200000"
"021960","케이비캐피탈","20750","50","0.24","20400","20750","20200","19148","393829850","445961656000","21492128"
"029460","케이씨텍","8030","-260","-3.14","8210","8370","7910","113719","913532450","268148873520","33393384"
"145270","케이탑리츠","4685","60","1.30","4770","4770","4565","22719","106134310","25397385000","5421000"
"058860","케이티스","3455","-80","-2.26","3535","3625","3455","79800","278931525","120240910000","34802000"
"900140","코라오홀딩스","19600","500","2.62","18950","19700","18700","170525","3274255750","938242356800","47869508"
"090970","코리아01호","4605","5","0.11","0","0","0","0","0","10089923400","2191080"
"090980","코리아02호","4710","10","0.21","4700","4710","4700","6900","32470000","10319986800","2191080"
"090990","코리아03호","4670","0","0.00","0","0","0","0","0","10232343600","2191080"
"091000","코리아04호","4600","-140","-2.95","4600","4600","4600","10","46000","10078968000","2191080"
"007815","코리아써우","4135","80","1.97","4010","4190","4010","121","490830","12258993150","2964690"
"007810","코리아써키트","12000","150","1.27","11850","12150","11600","469312","5574207750","283449012000","23620751"
"00781K","코리아써키트2우B","4270","340","8.65","4110","4390","4090","231","969620","3346394730","783699"
"003690","코리안리","10800","200","1.89","10500","10800","10500","193337","2070546700","1299986452800","120369116"
"192820","코스맥스","99700","200","0.20","100000","101000","99500","32499","3247435400","897251047300","8999509"
"044820","코스맥스비티아이","45400","1250","2.83","44250","45750","43900","24595","1108453100","436018013400","9603921"
"005070","코스모신소재","2815","-5","-0.18","2815","2870","2760","17322","48526200","42191129920","14987968"
"005420","코스모화학","4800","-25","-0.52","4820","4890","4760","16118","77567125","62890363200","13102159"
"071950","코아스","1905","100","5.54","1855","1985","1820","11568333","21775327815","54473615970","28595074"
"002020","코오롱","21300","-600","-2.74","21650","22000","21000","81231","1735937600","256903240500","12061185"
"003070","코오롱글로벌","6710","10","0.15","6890","6900","6700","32800","221833500","110302402100","16438510"
"003075","코오롱글로벌우","6340","-60","-0.94","6330","6400","6330","73","463230","1983171020","312803"
"144620","코오롱머티리얼","9130","-100","-1.08","9320","9320","9080","3920","35868220","82170000000","9000000"
"002025","코오롱우","11200","-50","-0.44","11300","11300","11000","1164","13116400","12055568000","1076390"
"120110","코오롱인더","48350","250","0.52","47500","48400","47100","85263","4096285150","1213776030850","25103951"
"120115","코오롱인더우","18500","0","0.00","18850","18850","18150","18483","338356550","51205410000","2767860"
"138490","코오롱플라스틱","4790","115","2.46","4655","4800","4655","33086","156813295","138910000000","29000000"
"021240","코웨이","84200","-2000","-2.32","87200","87200","84200","125220","10695653000","6493907823200","77124796"
"121550","코크렙15호","3630","90","2.54","3760","3760","3585","713","2581060","45012000000","12400000"
"090540","코크렙8호","4430","0","0.00","0","0","0","0","0","40756000000","9200000"
"031820","콤텍시스템","1415","25","1.80","1410","1460","1405","324763","462863120","45069824390","31851466"
"192400","쿠쿠전자","178000","-3000","-1.66","181000","183000","175000","33630","5955018000","1744998080000","9803360"
"005740","크라운제과","189500","-4000","-2.07","192000","195000","189000","8849","1686969000","279232798000","1473524"
"005745","크라운제우","77600","0","0.00","77000","77900","75800","128","9809700","7062764000","91015"
"012170","키스톤글로벌","1210","80","7.08","1140","1230","1120","10796131","12791782395","79696559250","65864925"
"039490","키움증권","46100","300","0.66","45500","46550","45500","17088","789909800","1018798014000","22099740"
"015890","태경산업","5800","-60","-1.02","5890","5890","5780","17375","100866410","169526750000","29228750"
"006890","태경화학","5540","-150","-2.64","5630","5700","5520","56023","312615050","64264000000","11600000"
"003240","태광산업","1156000","-52000","-4.30","1200000","1202000","1152000","795","926881000","1287090400000","1113400"
"011280","태림포장","2230","-40","-1.76","2280","2280","2225","230420","517658950","157897246200","70805940"
"004100","태양금속","9740","540","5.87","9200","9750","9100","12160","113569370","35745800000","3670000"
"004105","태양금속우","6510","0","0.00","6510","6510","6510","1","6510","2148300000","330000"
"009410","태영건설","4905","5","0.10","4995","5000","4880","53875","265298455","374742000000","76400000"
"009415","태영건설우","2900","115","4.13","2785","2920","2785","12","34260","7416692000","2557480"
"001420","태원물산","2350","25","1.08","2325","2435","2325","5222","12265650","17860000000","7600000"
"007980","태평양물산","5830","-10","-0.17","5850","5930","5750","212260","1243437070","228874962030","39258141"
"078000","텔코웨어","12300","-100","-0.81","12500","12550","12300","6265","77734350","119343283800","9702706"
"140890","트러스제7호","4525","-5","-0.11","4525","4525","4525","50","226250","43829150000","9686000"
"019180","티에이치엔","1400","-10","-0.71","1425","1425","1380","123","170430","25200000000","18000000"
"004870","티웨이홀딩스","10950","-150","-1.35","10900","11800","10750","315529","3545086550","172838358750","15784325"
"008900","티이씨앤코","1650","-115","-6.52","2025","2025","1650","268146","488762400","8649658050","5242217"
"134790","팀스","12500","-200","-1.57","12800","12800","12500","56","701450","25000000000","2000000"
"005690","파미셀","3285","135","4.29","3175","3320","3155","1030716","3352697945","172983803220","52658692"
"036580","팜스코","13500","250","1.89","13250","13650","13050","106727","1435614000","495827230500","36727943"
"028670","팬오션","2605","-15","-0.57","2620","2655","2555","2602413","6756985745","558872792500","214538500"
"010820","퍼스텍","1945","0","0.00","1920","1950","1915","136640","265025435","90957613800","46764840"
"016800","퍼시스","31450","-450","-1.41","32000","32100","31300","3675","115937200","361675000000","11500000"
"001020","페이퍼코리아","785","5","0.64","784","785","770","465581","361860306","100775280890","128376154"
"950010","평산차업 KDR","690","0","0.00","0","0","0","0","0","3314412930","4803497"
"090080","평화산업","1245","25","2.05","1245","1245","1200","7174","8820285","46567785780","37403844"
"010770","평화홀딩스","2920","-30","-1.02","2950","2960","2880","2293","6653705","42706360720","14625466"
"058430","포스코강판","13400","-50","-0.37","13350","13400","13350","311","4157300","80400000000","6000000"
"051310","포스코플랜텍","3045","-170","-5.29","3160","3255","3030","160583","498004085","247188824820","81178596"
"017810","풀무원","111000","-1000","-0.89","112000","112000","109500","3999","443263000","422809545000","3809095"
"103140","풍산","25050","-150","-0.60","24900","25300","24700","102776","2557124850","702008163900","28024278"
"005810","풍산홀딩스","42850","300","0.71","43100","43250","41700","7097","302367850","335736905950","7835167"
"033180","필룩스","2270","50","2.25","2190","2290","2190","174312","392876955","57451972530","25309239"
"086790","하나금융지주","32000","-550","-1.69","32950","32950","31800","804427","25847171850","9276609984000","289894062"
"099340","하나니켈1호","2360","-55","-2.28","2415","2425","2265","1905","4449285","53704632000","22756200"
"099350","하나니켈2호","2450","130","5.60","2450","2450","2450","1","2450","8045800000","3284000"
"039130","하나투어","77900","1400","1.83","77300","78000","76100","26535","2042779400","904900811500","11616185"
"172580","하이골드12호","4100","-35","-0.85","4150","4150","4100","244","1000570","53482450000","13044500"
"139200","하이골드2호","3495","0","0.00","3500","3500","3380","7744","26478790","46622974965","13339907"
"153360","하이골드3호","3785","-100","-2.57","3800","3800","3650","1016","3801080","61126955150","16149790"
"159650","하이골드8호","3900","0","0.00","3725","4450","3725","7","27525","58133123100","14905929"
"071090","하이스틸","15850","50","0.32","16450","16450","15700","870","14058350","31699112400","1999944"
"019490","하이트론","5130","-20","-0.39","5130","5130","4835","3927","19386725","28372670550","5530735"
"000080","하이트진로","23250","-100","-0.43","23700","23750","23100","138269","3225140350","1630606455750","70133611"
"000087","하이트진로2우B","18000","-100","-0.55","18150","18150","17950","739","13277300","20342484000","1130138"
"000140","하이트진로홀딩스","12200","0","0.00","12200","12250","12100","13655","166333400","283122533000","23206765"
"000145","하이트진로홀딩스우","8910","-130","-1.44","8980","9000","8910","88","788260","4194917100","470810"
"152550","한국ANKOR유전","2630","0","0.00","2630","2650","2600","43654","114661420","184152600000","70020000"
"036460","한국가스공사","49550","-450","-0.90","49900","50200","49000","206996","10231190000","4574109150000","92313000"
"005430","한국공항","41150","150","0.37","40600","41500","40600","2740","112490150","130295508250","3166355"
"071050","한국금융지주","48500","-200","-0.41","48700","48900","47800","95019","4598357900","2702710612000","55725992"
"071055","한국금융지주우","24200","-900","-3.59","24800","24850","24000","6276","152703700","141769674200","5858251"
"010040","한국내화","3180","-25","-0.78","3160","3205","3155","30826","97643605","72706349760","22863632"
"025540","한국단자","67500","1300","1.96","65800","69000","64300","20490","1379965300","703012500000","10415000"
"004090","한국석유","71900","-100","-0.14","71900","71900","70200","1974","140571000","47108880000","655200"
"002960","한국쉘석유","406500","-9500","-2.28","422500","424500","402500","3538","1463847000","528450000000","1300000"
"002000","한국유리","24150","50","0.21","24350","24350","23850","377","9054350","243423789000","10079660"
"002005","한국유리우","15200","0","0.00","15200","15300","14900","149","2243050","6912458400","454767"
"015760","한국전력","42700","-350","-0.81","43000","43200","42500","718853","30687343700","27411866087900","641964077"
"006200","한국전자홀딩스","1110","0","0.00","1130","1130","1095","130655","145102950","31705996710","28563961"
"002300","한국제지","28850","-100","-0.35","29050","29500","28700","2836","81674750","144392778650","5004949"
"023350","한국종합기술","4785","-20","-0.42","4715","4830","4715","12012","57320085","52395750000","10950000"
"025890","한국주강","2400","-60","-2.44","2420","2485","2395","1526","3694685","27142221600","11309259"
"000970","한국주철관","5000","-30","-0.60","5010","5050","4955","35874","179067885","114002500000","22800500"
"104700","한국철강","29250","-1950","-6.25","31200","31350","29150","14341","425331000","269392500000","9210000"
"017960","한국카본","5800","30","0.52","5720","5800","5640","188853","1072204990","237781944600","40996887"
"161890","한국콜마","44050","200","0.46","44450","45750","44050","122881","5503534600","929461651550","21100151"
"024720","한국콜마홀딩스","43200","1350","3.23","42000","43500","42000","47752","2051531500","708131376000","16391930"
"161390","한국타이어","52700","-300","-0.57","52400","53000","52200","155554","8173436300","6528216136300","123875069"
"000240","한국타이어월드와이드","24450","100","0.41","24050","24800","23600","193407","4710640550","2274343229850","93020173"
"007280","한국특수형강","26950","250","0.94","25450","26950","25450","312","8021100","26950000000","1000000"
"168490","한국패러랠","2785","-10","-0.36","2880","2880","2700","40210","111284225","222855700000","80020000"
"010100","한국프랜지","17300","-150","-0.86","17450","17650","16950","14814","254665250","105358453200","6090084"
"047810","한국항공우주","39800","550","1.40","39800","40500","39600","328056","13155919300","3879509258600","97475107"
"123690","한국화장품","4510","180","4.16","4330","4610","4330","200231","897110205","72466680000","16068000"
"003350","한국화장품제조","7990","150","1.91","7920","8140","7800","19072","151957610","36210680000","4532000"
"011500","한농화성","3700","25","0.68","3675","3745","3650","4179","15400220","57857055400","15637042"
"002390","한독","19800","-400","-1.98","20250","20600","19650","52183","1045789600","249362784000","12594080"
"014790","한라","6500","30","0.46","6400","6500","6100","159235","1022450650","210697123000","32414942"
"018880","한라비스테온공조","48400","-1550","-3.10","50800","50800","47850","182694","8848492350","5167184000000","106760000"
"060980","한라홀딩스","69500","800","1.16","69300","70900","67200","103040","7103587500","750787024500","10802691"
"053690","한미글로벌","8110","-180","-2.17","8270","8300","8110","2091","17061300","59222658640","7302424"
"042700","한미반도체","16200","-200","-1.22","16550","16550","16100","78613","1284786800","412012024200","25432841"
"008930","한미사이언스","15450","-650","-4.04","15850","15850","15300","61386","947556500","842874425550","54554979"
"128940","한미약품","102000","2000","2.00","99000","102000","97200","56637","5657273200","993941244000","9744522"
"009240","한샘","114500","-7000","-5.76","122500","124500","113000","127469","14788535000","2694634756000","23533928"
"020000","한섬","32550","600","1.88","31700","32900","31600","84007","2723724300","801706500000","24630000"
"003680","한성기업","6300","-20","-0.32","6370","6370","6200","1592","9935630","34511091300","5477951"
"105630","한세실업","39700","600","1.53","38600","40000","38450","133269","5270974750","1588000000000","40000000"
"016450","한세예스24홀딩스","12350","550","4.66","11900","12400","11700","31871","382936100","494000000000","40000000"
"010420","한솔PNS","1150","5","0.44","1160","1160","1140","91451","104925395","31729646550","27590997"
"009180","한솔로지스틱스","2300","-55","-2.34","2360","2365","2285","148902","345555310","110407939600","48003452"
"007190","한솔아트원제지","1200","-40","-3.23","1230","1245","1195","10315","12448620","46173697200","38478081"
"007197","한솔아트원제지2우B","3880","110","2.92","3770","3925","3635","126","477590","1814734200","467715"
"004150","한솔제지","10650","0","0.00","0","0","0","0","0","464600605500","43624470"
"014680","한솔케미칼","38950","-450","-1.14","39200","39550","38550","20841","810853150","439947845250","11295195"
"004710","한솔테크닉스","14500","100","0.69","14300","14600","14200","149072","2145155050","305292526500","21054657"
"025750","한솔홈데코","1640","10","0.61","1625","1655","1605","1889959","3084760415","123868093000","75529325"
"004960","한신공영","12650","-50","-0.39","12700","12850","12550","13874","176191850","125341146150","9908391"
"011700","한신기계","1600","-20","-1.23","1630","1630","1585","174981","280188365","51913841600","32446151"
"001750","한양증권","7010","10","0.14","6900","7020","6900","19835","138111130","89227023340","12728534"
"001755","한양증권우","6820","-20","-0.29","0","0","0","0","0","3580500000","525000"
"009420","한올바이오파마","3840","-5","-0.13","3840","3885","3810","40656","155624785","160526353920","41803738"
"014130","한익스프레스","38600","0","0.00","39100","39600","37500","6117","236028200","46320000000","1200000"
"003300","한일시멘트","145500","1000","0.69","144500","151500","144000","18451","2736285000","1097843041500","7545313"
"200880","한일이화","13750","500","3.77","13250","13750","13050","195195","2614873700","371641008750","27028437"
"002220","한일철강","14800","100","0.68","14700","14900","14700","1818","26857750","30192000000","2040000"
"051600","한전KPS","79700","1900","2.44","78100","80200","78100","102119","8143219800","3586500000000","45000000"
"052690","한전기술","51300","-500","-0.97","51100","51800","50300","73771","3759342500","1960686000000","38220000"
"130660","한전산업","6400","70","1.11","6300","6480","6300","113163","721364580","208640000000","32600000"
"002320","한진","54200","300","0.56","54300","55100","53700","43195","2345148100","649026355200","11974656"
"097230","한진중공업","4445","35","0.79","4380","4490","4380","344193","1526334205","454672226925","102288465"
"003480","한진중공업홀딩스","8140","10","0.12","8140","8140","7940","12201","98802890","240372669680","29529812"
"180640","한진칼","30700","700","2.33","29800","31450","29800","507455","15613200500","1611227946500","52482995"
"18064K","한진칼우","13650","150","1.11","13600","13650","13250","2609","35172400","7326855900","536766"
"117930","한진해운","6020","60","1.01","5950","6130","5950","771585","4655488940","1476489845880","245264094"
"005110","한창","1215","85","7.52","1125","1280","1100","6425757","7547959070","41867185635","34458589"
"009460","한창제지","666","-11","-1.62","686","686","666","8892","6009119","34427540664","51693004"
"000880","한화","31250","400","1.30","30550","31500","30550","216968","6713221700","2342460468750","74958735"
"027390","한화갤러리아타임월드","76200","3200","4.38","73500","76500","72600","13438","1005674600","457200000000","6000000"
"088350","한화생명","8290","90","1.10","8130","8410","8110","1783453","14787267920","7200113700000","868530000"
"000370","한화손해보험","4595","10","0.22","4615","4615","4560","56681","259840315","416945314425","90738915"
"000885","한화우","14450","50","0.35","14500","14500","14100","1018","14756600","6925798300","479294"
"009830","한화케미칼","11800","-350","-2.88","12100","12250","11750","993767","11824986250","1910886937800","161939571"
"009835","한화케미칼우","6750","-200","-2.88","6850","6950","6600","1501","9992500","7585224750","1123737"
"003530","한화투자증권","3725","-15","-0.40","3750","3780","3700","81917","306469365","310499799975","83355651"
"003535","한화투자증권우","2350","-55","-2.29","2365","2400","2350","3796","8935145","11280000000","4800000"
"025850","한화화인케미칼","17100","0","0.00","17500","17500","17000","1944","33254650","64980000000","3800000"
"015540","핫텍","2670","85","3.29","2585","2690","2580","111808","295405500","55070117040","20625512"
"089470","현대EP","7140","-10","-0.14","7120","7190","7100","46287","330546190","227766000000","31900000"
"000720","현대건설","42100","0","0.00","42100","42700","41650","333672","14017707100","4688077706500","111355765"
"000725","현대건설우","32950","-400","-1.20","33350","33450","32000","101","3331750","3257305200","98856"
"005440","현대그린푸드","18950","-300","-1.56","19350","19350","18700","195122","3685827350","1851499933900","97704482"
"086280","현대글로비스","291500","-4500","-1.52","297000","297000","287000","83204","24200085500","10931250000000","37500000"
"064350","현대로템","19950","-300","-1.48","20250","20400","19900","166862","3354855450","1695750000000","85000000"
"079430","현대리바트","37900","400","1.07","37650","38000","36700","49410","1854566150","654216535000","17261650"
"012330","현대모비스","236000","-1000","-0.42","239500","239500","233500","110288","25952080500","22973151668000","97343863"
"012335","현대모비스우","192000","500","0.26","191000","194000","187000","67","12822000","763008000","3974"
"010620","현대미포조선","69700","100","0.14","69100","70100","68900","77579","5387202000","1394000000000","20000000"
"069960","현대백화점","123000","-1000","-0.81","123500","125000","123000","55673","6898460500","2878500243000","23402441"
"004560","현대비앤지스틸","16900","-400","-2.31","17300","17300","16650","41371","695657750","254831905900","15078811"
"004565","현대비앤지스틸우","24400","-200","-0.81","24700","25150","24300","1439","35216700","2680388800","109852"
"012630","현대산업","38700","-400","-1.02","39500","40900","38400","247246","9662319250","2917367766000","75384180"
"011760","현대상사","30000","50","0.17","30050","30050","29600","43157","1283828050","669894060000","22329802"
"011200","현대상선","10000","100","1.01","9870","10000","9790","2084592","20646036240","1692732290000","169273229"
"006390","현대시멘트","10550","-350","-3.21","10900","10900","10550","295","3146600","92364764700","8754954"
"004310","현대약품","2440","0","0.00","2465","2465","2380","79961","193030565","68320000000","28000000"
"126560","현대에이치씨엔","4435","95","2.19","4255","4480","4255","23794","105594820","478504390600","107892760"
"017800","현대엘리베이","58100","2400","4.31","55900","58600","55700","232062","13362525000","1140649005300","19632513"
"011210","현대위아","176000","-2000","-1.12","175500","178500","172500","74461","13022922000","4786334608000","27195083"
"004020","현대제철","63500","-900","-1.40","64300","64700","63300","166788","10618067200","7400911284000","116549784"
"009540","현대중공업","115000","-1000","-0.86","116500","117500","114000","186507","21454422000","8740000000000","76000000"
"003450","현대증권","6920","60","0.87","6830","6920","6830","411726","2838270770","1176400000000","170000000"
"003457","현대증권2우B","7030","0","0.00","0","0","0","0","0","468286085900","66612530"
"005380","현대차","169000","-2500","-1.46","172500","173000","166500","697354","117213217500","37226724951000","220276479"
"005387","현대차2우B","134000","-4500","-3.25","137500","138500","132000","107011","14317779000","5040257910000","37613865"
"005389","현대차3우B","117000","-1500","-1.27","118500","118500","117000","15394","1810118500","289960983000","2478299"
"005385","현대차우","126500","-2500","-1.94","127500","128500","124500","23384","2953232000","3176412723000","25109982"
"011720","현대페인트","2600","-300","-10.34","2825","3000","2500","144076","392932070","66928981600","25741916"
"010520","현대하이스코","72700","-700","-0.95","73500","75400","72700","41423","3051260000","1658137965000","22807950"
"001450","현대해상","26000","350","1.36","25800","26150","25550","143852","3735753400","2324400000000","89400000"
"057050","현대홈쇼핑","138000","-500","-0.36","138500","140000","135000","14543","1993076500","1656000000000","12000000"
"003010","혜인","3320","-10","-0.30","3340","3340","3285","12697","41966655","42206320040","12712747"
"008770","호텔신라","91400","0","0.00","91000","92100","90000","168466","15346847400","3587278259400","39248121"
"008775","호텔신라우","61000","-2300","-3.63","62100","63600","60200","4577","278581100","45864619000","751879"
"002460","화성산업","12050","50","0.42","12150","12200","11900","19610","235311350","150032140000","12450800"
"013520","화승알앤에이","30300","-450","-1.46","30450","31150","30050","34496","1053694050","195620466300","6456121"
"006060","화승인더","951","0","0.00","951","955","944","165599","157113194","52609320000","55320000"
"010690","화신","7280","-300","-3.96","7530","7580","7230","146508","1080680010","254220584800","34920410"
"133820","화인베스틸","4645","-30","-0.64","4680","4715","4625","47438","220628895","149104500000","32100000"
"010660","화천기계","31300","-100","-0.32","31400","31700","31000","1996","62507950","68860000000","2200000"
"000850","화천기공","64700","-100","-0.15","65100","65100","63800","1911","122858300","142340000000","2200000"
"016580","환인제약","23000","1200","5.50","21800","23300","20900","89379","1983447350","427801610000","18600070"
"032560","황금에스티","5000","30","0.60","4935","5010","4935","15091","75116780","70000000000","14000000"
"004800","효성","68400","-1600","-2.29","69300","69700","67500","182525","12443252700","2402033922000","35117455"
"094280","효성ITX","19050","2100","12.39","17250","19450","17150","3673314","69779068050","220183710000","11558200"
"093370","후성","3190","-10","-0.31","3160","3230","3110","590181","1875599440","270588410070","84823953"
"037270","휘닉스홀딩스","7700","-50","-0.65","7850","7850","7350","107828","819691670","216224762600","28081138"
"081660","휠라코리아","111500","0","0.00","111500","112500","110000","31968","3558750848","1164953561000","10448014"
"005870","휴니드","4590","-60","-1.29","4650","4650","4530","2915","13307650","48819308850","10636015"
"079980","휴비스","11200","50","0.45","11200","11450","11150","66831","756032550","386400000000","34500000"
"005010","휴스틸","17800","-100","-0.56","17800","17900","17750","6973","124254150","123151382600","6918617"
"069260","휴켐스","25100","-1000","-3.83","26100","26250","24400","385406","9632466750","1026052558800","40878588"
"000540","흥국화재","3685","-40","-1.07","3650","3720","3650","11265","41481695","236734146825","64242645"
"000547","흥국화재2우B","6310","140","2.27","6190","6330","6060","156","958020","969216000","153600"
"000545","흥국화재우","2280","10","0.44","2280","2325","2255","41","93690","1751040000","768000"
"003280","흥아해운","2845","70","2.52","2750","2925","2730","2779463","7908230865","241009708350","84713430"
