종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"014990","인디에프","1045","30","2.96","1005","1060","999","175121","179268975","61584979775","58932995"
"006490","인스코비","2250","30","1.35","2200","2330","2155","2458698","5497040885","196358550750","87270467"
"023800","인지컨트롤스","5680","20","0.35","5700","5730","5620","86834","491623630","86109527040","15160128"
"034590","인천도시가스","29750","0","0.00","29850","30000","29750","2917","87000100","130148931500","4374754"
"129260","인터지스","3020","-25","-0.82","3050","3060","2995","75005","225761125","89838579480","29747874"
"023810","인팩","4545","-50","-1.09","4595","4595","4505","8171","37068130","45450000000","10000000"
"249420","일동제약","23400","500","2.18","22750","23650","22700","153662","3561680300","459325432800","19629292"
"000230","일동홀딩스","15150","0","0.00","15050","15350","15050","8810","134016550","158927984400","10490296"
"013360","일성건설","1030","5","0.49","1030","1050","1010","176072","181064680","55005749200","53403640"
"013367","일성건설2우B","4415","-35","-0.79","4410","4560","4260","21669","96042225","2742774600","621240"
"003120","일성신약","134000","1000","0.75","133000","134500","133000","134","17899500","356440000000","2660000"
"003200","일신방직","110000","500","0.46","109000","110000","108000","2024","222406000","264000000000","2400000"
"007110","일신석재","1235","60","5.11","1180","1245","1175","483304","585658055","95658913350","77456610"
"007570","일양약품","38550","450","1.18","38200","39000","37800","197110","7608975500","734222683200","19045984"
"007575","일양약품우","25600","350","1.39","25600","26100","25200","2269","58385650","11394048000","445080"
"008500","일정실업","24900","750","3.11","24350","24900","24150","905","22344350","29880000000","1200000"
"081000","일진다이아","20500","800","4.06","19900","20600","19500","250530","5064303400","231198487500","11277975"
"020760","일진디스플","7700","-70","-0.90","7700","7810","7600","232128","1780552610","218021188000","28314440"
"020150","일진머티리얼즈","38300","200","0.52","38000","39000","37650","442295","16946271300","1761800000000","46000000"
"103590","일진전기","4440","-55","-1.22","4495","4495","4425","53745","238804570","164636931600","37080390"
"015860","일진홀딩스","5230","60","1.16","5210","5300","5180","90911","476305800","258087336090","49347483"
"226320","잇츠한불","45400","650","1.45","45200","46600","44500","50663","2318463550","995590901000","21929315"
"033240","자화전자","26650","-550","-2.02","27200","27400","25500","213805","5609382600","477035000000","17900000"
"000950","전방","19300","-500","-2.53","19250","19800","19250","786","15248950","32424000000","1680000"
"194370","제이에스코퍼레이션","12800","150","1.19","12700","12950","12550","24753","312982100","170695692800","13335601"
"025620","제이준코스메틱","14950","1150","8.33","13850","16050","13850","3105651","47592593250","395897976500","26481470"
"030000","제일기획","21200","600","2.91","20650","21200","20550","362213","7575347894","2438873970000","115041225"
"271980","제일약품","62100","2300","3.85","60300","62400","59700","67152","4114149300","652329015300","10504493"
"001560","제일연마","5900","-20","-0.34","5920","5920","5860","1003","5908100","59000000000","10000000"
"002620","제일파마홀딩스","35800","600","1.70","35200","35850","34950","10321","366994250","155569150600","4345507"
"006220","제주은행","7150","60","0.85","7130","7190","7070","7726","55107060","158220734100","22128774"
"089590","제주항공","35350","0","0.00","35700","35700","34900","24618","865114000","931711395300","26356758"
"004910","조광페인트","10100","-50","-0.49","10150","10150","10000","29072","292877750","129280000000","12800000"
"004700","조광피혁","40900","-200","-0.49","41000","41000","40550","2750","112179100","271949744200","6649138"
"001550","조비","11500","50","0.44","11500","11550","11350","13604","155878150","58011071500","5044441"
"000480","조선내화","87100","-200","-0.23","86700","87300","86200","182","15795600","348400000000","4000000"
"120030","조선선재","83000","500","0.61","81900","84500","80400","2090","172805800","104385033000","1257651"
"018470","조일알미늄","1125","5","0.45","1115","1155","1115","66384","75089100","78300000000","69600000"
"002600","조흥","288000","-500","-0.17","286000","288000","285000","68","19507000","172800000000","600000"
"185750","종근당","138500","1500","1.09","136000","142500","136000","37688","5263912000","1303153425000","9409050"
"063160","종근당바이오","21350","450","2.15","21200","21500","20950","15824","336697750","111649590150","5229489"
"001630","종근당홀딩스","72500","1000","1.40","71700","72700","70900","9071","651974000","363214922500","5009861"
"044380","주연테크","525","-63","-10.71","516","561","516","13335077","7115229114","33480966750","63773270"
"013870","지엠비코리아","8330","160","1.96","8250","8460","8030","425250","3523720740","158872092400","19072280"
"071320","지역난방공사","73000","-300","-0.41","73000","74000","72800","6264","459919000","845248312000","11578744"
"010580","지코","658","5","0.77","653","691","646","381374","250920648","29612749782","45004179"
"035000","지투알","10300","0","0.00","10200","10350","10150","895","9220350","170644312700","16567409"
"088790","진도","5350","-50","-0.93","5400","5400","5250","33462","177164700","66595430400","12447744"
"003780","진양산업","2920","-30","-1.02","2960","2960","2875","15588","45613695","37960000000","13000000"
"010640","진양폴리","1640","35","2.18","1605","1640","1575","6231","9978460","16400000000","10000000"
"100250","진양홀딩스","3000","-5","-0.17","2990","3010","2970","17451","52037305","167685876000","55895292"
"051630","진양화학","2285","15","0.66","2270","2285","2200","11842","26399125","27420000000","12000000"
"272450","진에어","26500","50","0.19","26500","26850","26250","142100","3767895750","795000000000","30000000"
"011000","진원생명과학","5910","-20","-0.34","5940","5950","5800","128597","750665030","125138712330","21174063"
"002780","진흥기업","1915","0","0.00","1930","1930","1875","18487","35215160","278351152030","145353082"
"002787","진흥기업2우B","7850","-120","-1.51","7890","8050","7750","6635","52045220","2314242800","294808"
"002785","진흥기업우B","3240","-65","-1.97","3310","3310","3225","1523","4966660","2777386320","857218"
"009310","참엔지니어링","2670","10","0.38","2665","2720","2645","153981","412807025","131337187860","49189958"
"000650","천일고속","94700","-500","-0.53","96200","96200","94100","3010","284593200","135347134000","1429220"
"012600","청호컴넷","3130","10","0.32","3150","3160","3100","4161","12997280","26217981760","8376352"
"033250","체시스","989","-5","-0.50","987","999","978","152450","149900808","23736000000","24000000"
"035720","카카오","137000","-2500","-1.79","139500","141500","134500","948214","130918926675","9303468199000","67908527"
"006380","카프로","7580","40","0.53","7640","7640","7430","280942","2117026530","303200000000","40000000"
"029460","케이씨","24700","0","0.00","24700","25000","23850","73113","1772945650","334784886800","13554044"
"281820","케이씨텍","21300","-300","-1.39","21900","21900","21150","104865","2241017350","422577942000","19839340"
"145270","케이탑리츠","982","-28","-2.77","1010","1010","978","489655","483367618","42565579528","43345804"
"058860","케이티스","3020","20","0.67","3000","3025","2985","35546","106743435","105102040000","34802000"
"900140","코라오홀딩스","4730","10","0.21","4720","4730","4645","69554","326919890","226422772840","47869508"
"007815","코리아써우","5010","-200","-3.84","5240","5240","4820","4304","21844980","14853096900","2964690"
"007810","코리아써키트","13200","-200","-1.49","13300","13450","13100","278108","3684668650","311793913200","23620751"
"00781K","코리아써키트2우B","5460","-30","-0.55","5490","5530","5340","3568","19250040","4278996540","783699"
"152330","코리아오토글라스","16800","-100","-0.59","16900","16900","16550","31248","521548350","336000000000","20000000"
"003690","코리안리","11000","50","0.46","10950","11050","10900","117026","1284095350","1324060276000","120369116"
"192820","코스맥스","117000","500","0.43","116500","118500","115000","36532","4276332000","1175792553000","10049509"
"044820","코스맥스비티아이","32900","600","1.86","32750","33100","32300","5937","195246550","315969000900","9603921"
"005070","코스모신소재","15450","150","0.98","15500","15850","15050","809965","12583567250","251494605600","16277968"
"005420","코스모화학","26250","150","0.57","26300","28400","25700","1371029","36878167950","392659155000","14958444"
"071950","코아스","1110","65","6.22","1050","1115","1045","103690","112467200","34307003100","30907210"
"002020","코오롱","61400","1600","2.68","60400","62700","59400","78732","4847461000","740556759000","12061185"
"003070","코오롱글로벌","9780","-100","-1.01","9880","9970","9710","50297","493785400","246558083640","25210438"
"003075","코오롱글로벌우","17800","50","0.28","17950","17950","17400","4470","78374500","5567893400","312803"
"144620","코오롱머티리얼","3090","-40","-1.28","3140","3165","3050","411303","1271132525","139050000000","45000000"
"002025","코오롱우","28300","950","3.47","27400","28450","27350","4648","130256150","30461837000","1076390"
"120110","코오롱인더","89000","2000","2.30","87400","92500","86400","493217","44358522600","2269488074000","25499866"
"120115","코오롱인더우","36000","450","1.27","35600","37250","35200","34661","1264302600","99642960000","2767860"
"138490","코오롱플라스틱","7840","50","0.64","7800","7850","7700","43777","340355100","297920000000","38000000"
"021240","코웨이","97700","2000","2.09","96000","97700","95800","103457","10046404828","7309730421700","74818121"
"031820","콤텍시스템","1205","20","1.69","1205","1220","1190","385618","462776190","38381016530","31851466"
"192400","쿠쿠전자","165000","0","0.00","0","0","0","0","0","1617554400000","9803360"
"264900","크라운제과","14050","200","1.44","13850","14200","13650","21696","303170450","175960092500","12523850"
"26490K","크라운제과우","9660","10","0.10","9500","9680","9500","1800","17181840","7472589600","773560"
"005740","크라운해태홀딩스","15100","500","3.42","14700","15100","14650","41412","617277700","224194939700","14847347"
"005745","크라운해태홀딩스우","13450","50","0.37","13450","13600","13250","1441","19341650","8079764700","600726"
"039490","키움증권","87600","1700","1.98","86600","88000","85500","50730","4443419800","1935937224000","22099740"
"012170","키위미디어그룹","722","-26","-3.48","748","756","717","2758905","2015213375","113151632064","156719712"
"015890","태경산업","5200","-20","-0.38","5220","5230","5110","6068","31332330","151989500000","29228750"
"006890","태경화학","4565","40","0.88","4530","4575","4480","8749","39612425","52954000000","11600000"
"003240","태광산업","1317000","37000","2.89","1280000","1328000","1279000","583","765521000","1466347800000","1113400"
"011280","태림포장","2485","5","0.20","2475","2495","2465","56500","139849950","175952760900","70805940"
"004100","태양금속","1700","-5","-0.29","1705","1725","1675","145709","247346000","62390000000","36700000"
"004105","태양금속우","3460","-40","-1.14","3455","3500","3425","26841","92673785","11418000000","3300000"
"009410","태영건설","10300","200","1.98","10250","10500","9920","403216","4122549300","786920000000","76400000"
"009415","태영건설우","5060","-10","-0.20","5140","5170","4960","63359","320507385","12940848800","2557480"
"001420","태원물산","3465","-60","-1.70","3525","3530","3465","21883","76432610","26334000000","7600000"
"007980","태평양물산","3510","10","0.29","3540","3540","3410","75715","261238250","172983330000","49283000"
"055490","테이팩스","32000","850","2.73","31500","32000","30300","44726","1391479100","150964800000","4717650"
"078000","텔코웨어","12050","50","0.42","11950","12100","11850","9217","109968200","116917607300","9702706"
"214420","토니모리","17700","150","0.85","17550","18100","17550","125477","2233408700","312228000000","17640000"
"140890","트러스제7호","3100","0","0.00","3100","3100","3100","145","449500","30026600000","9686000"
"019180","티에이치엔","1710","35","2.09","1710","1730","1685","36943","62761195","30780000000","18000000"
"004870","티웨이홀딩스","3495","25","0.72","3515","3515","3430","212199","737387610","248003326680","70959464"
"134790","팀스","41200","200","0.49","41000","41750","39250","27165","1097290550","82400000000","2000000"
"005690","파미셀","5700","120","2.15","5620","5750","5470","1013635","5725931160","332926227000","58408110"
"036580","팜스코","11600","-150","-1.28","11700","11900","11550","60564","705799600","426044138800","36727943"
"028670","팬오션","5270","80","1.54","5260","5360","5150","2369694","12490726227","2817014269240","534537812"
"010820","퍼스텍","3300","95","2.96","3215","3340","3215","195637","642910350","154323972000","46764840"
"016800","퍼시스","33000","-300","-0.90","33150","33400","32400","21789","721416750","379500000000","11500000"
"001020","페이퍼코리아","1230","10","0.82","1220","1240","1210","1399058","1712978975","66686488110","54216657"
"090080","평화산업","1435","-10","-0.69","1445","1450","1405","53016","75268010","53674516140","37403844"
"010770","평화홀딩스","3435","-20","-0.58","3455","3455","3400","5429","18544590","50238475710","14625466"
"058430","포스코강판","28500","50","0.18","28500","28900","28300","4362","124507700","171000000000","6000000"
"047050","포스코대우","18150","300","1.68","17800","18300","17800","252398","4570761506","2239258954350","123375149"
"017810","풀무원","172000","10000","6.17","162000","172000","160000","12390","2072742500","655164340000","3809095"
"103140","풍산","47500","900","1.93","47300","48200","46850","236533","11311408200","1331153205000","28024278"
"005810","풍산홀딩스","52500","300","0.57","52200","52700","51600","3827","200873300","411346267500","7835167"
"033180","필룩스","3195","150","4.93","3060","3195","3050","860482","2692125880","99115222905","31021979"
"086790","하나금융지주","49800","-300","-0.60","50000","50000","49300","403626","20026412320","14740952487600","296003062"
"099340","하나니켈1호","1535","15","0.99","1520","1535","1515","142570","218070145","34930767000","22756200"
"099350","하나니켈2호","2255","25","1.12","2200","2310","2200","74063","166939455","7405420000","3284000"
"039130","하나투어","103000","500","0.49","104000","104000","99900","45724","4638436900","1196467055000","11616185"
"172580","하이골드12호","2330","5","0.22","2325","2330","2320","3008","6979640","30393685000","13044500"
"153360","하이골드3호","1710","0","0.00","1710","1710","1695","3975","6754985","27616140900","16149790"
"159650","하이골드8호","1030","15","1.48","1015","1030","1005","18710","19041410","15353106870","14905929"
"071090","하이스틸","22400","350","1.59","22350","22400","21800","1462","32337100","44798745600","1999944"
"019490","하이트론","4155","15","0.36","3965","4155","3965","3861","15671885","22980203925","5530735"
"000080","하이트진로","24100","-150","-0.62","24250","24250","23750","116104","2789724650","1690220025100","70133611"
"000087","하이트진로2우B","18300","0","0.00","18300","18350","18250","310","5670150","20681525400","1130138"
"000140","하이트진로홀딩스","10100","100","1.00","9940","10100","9940","14801","148454610","234388326500","23206765"
"000145","하이트진로홀딩스우","9840","-10","-0.10","9840","9840","9840","40","393600","4632770400","470810"
"152550","한국ANKOR유전","1885","5","0.27","1885","1890","1880","13614","25638255","131987700000","70020000"
"036460","한국가스공사","42550","850","2.04","41750","42600","41750","114177","4829875650","3927918150000","92313000"
"005430","한국공항","52800","500","0.96","52200","53800","51800","5477","289472200","167183544000","3166355"
"071050","한국금융지주","69000","1300","1.92","67800","69000","67600","87587","6017348309","3845093448000","55725992"
"071055","한국금융지주우","36250","250","0.69","36300","36500","35600","2820","102209250","212361598750","5858251"
"010040","한국내화","3015","5","0.17","3010","3045","3005","13346","40371015","68933850480","22863632"
"025540","한국단자","66900","0","0.00","67100","67500","66500","5022","336585100","696763500000","10415000"
"004090","한국석유","96500","-1300","-1.33","97100","97200","96200","1728","166868800","63226800000","655200"
"002960","한국쉘석유","384000","-2000","-0.52","386000","386500","383500","1861","715477000","499200000000","1300000"
"002000","한국유리","34000","550","1.64","33300","34300","33200","1769","59806900","342708440000","10079660"
"002005","한국유리우","29450","-750","-2.48","30000","30000","29450","241","7110500","13392888150","454767"
"123890","한국자산신탁","7390","60","0.82","7310","7400","7270","65981","484056200","690965000000","93500000"
"015760","한국전력","38150","-250","-0.65","38300","38350","38000","782254","29786788498","24490929537550","641964077"
"006200","한국전자홀딩스","807","7","0.88","800","809","790","130979","103843277","37770130752","46803136"
"002300","한국제지","22400","50","0.22","22400","22500","22250","10603","237250100","112110857600","5004949"
"023350","한국종합기술","5140","100","1.98","5010","5140","5000","45878","232104050","56283000000","10950000"
"025890","한국주강","2260","-20","-0.88","2290","2295","2255","3522","8037935","25558925340","11309259"
"000970","한국주철관","8970","10","0.11","8960","9070","8900","21263","191090710","204520485000","22800500"
"104700","한국철강","37750","650","1.75","37300","38150","37200","4695","176950000","347677500000","9210000"
"017960","한국카본","5360","20","0.37","5360","5370","5290","64205","343211820","235629657520","43960757"
"161890","한국콜마","82000","1000","1.23","80700","82700","80700","57361","4705157700","1730565802000","21104461"
"024720","한국콜마홀딩스","40800","1000","2.51","40100","41150","39550","50234","2050147250","683356588800","16748936"
"161390","한국타이어","54600","400","0.74","54300","54600","54000","86787","4722709514","6763578767400","123875069"
"000240","한국타이어월드와이드","18900","350","1.89","18650","18950","18500","68180","1278532200","1758081269700","93020173"
"034830","한국토지신탁","3130","-35","-1.11","3155","3155","3110","743483","2321858025","790291289900","252489230"
"007280","한국특수형강","2120","60","2.91","2065","2120","2035","327183","681373530","38204261360","18020878"
"168490","한국패러랠","2430","10","0.41","2440","2440","2430","1156","2813685","194448600000","80020000"
"010100","한국프랜지","9900","0","0.00","9900","9980","9850","8295","82241910","60291831600","6090084"
"047810","한국항공우주","47450","750","1.61","46650","47500","46450","362862","17113737480","4625193827150","97475107"
"123690","한국화장품","17300","400","2.37","16950","17750","16850","457184","7980695050","277976400000","16068000"
"003350","한국화장품제조","48300","2300","5.00","46000","49800","45850","237040","11440379050","218895600000","4532000"
"011500","한농화성","4175","25","0.60","4145","4195","4120","18591","77212120","65284650350","15637042"
"002390","한독","33000","350","1.07","32800","34350","32750","185477","6217878200","415604640000","12594080"
"014790","한라","4075","155","3.95","3960","4080","3915","39531","158928795","148716888650","36494942"
"060980","한라홀딩스","62700","0","0.00","64300","64300","62600","20263","1275820500","677328725700","10802691"
"053690","한미글로벌","8970","10","0.11","8960","8980","8850","12866","114376630","97482219510","10867583"
"042700","한미반도체","11850","-50","-0.42","11900","11950","11650","200015","2367032600","753447885000","63582100"
"008930","한미사이언스","111000","500","0.45","110500","111500","109000","87351","9643786093","6913066014000","62279874"
"128940","한미약품","584000","3000","0.52","582000","586000","577000","34966","20368420995","6519455968000","11163452"
"009240","한샘","180000","1000","0.56","181500","183500","178500","27531","4958155228","4236107040000","23533928"
"020000","한섬","31450","300","0.96","31250","31700","30850","27805","868707650","774613500000","24630000"
"003680","한성기업","6550","-20","-0.30","6570","6780","6550","129332","853516620","35880579050","5477951"
"105630","한세실업","26950","-100","-0.37","26950","27150","26600","134879","3621701000","1078000000000","40000000"
"069640","한세엠케이","11900","50","0.42","11950","12050","11850","12826","153073250","153620931800","12909322"
"016450","한세예스24홀딩스","10750","0","0.00","10700","10950","10550","16383","175940250","430000000000","40000000"
"010420","한솔PNS","1440","10","0.70","1430","1445","1425","30383","43523595","29509937280","20493012"
"009180","한솔로지스틱스","2050","0","0.00","2020","2050","2000","94042","190405780","33778721250","16477425"
"213500","한솔제지","14000","50","0.36","13950","14000","13850","55010","767462250","333208064000","23800576"
"014680","한솔케미칼","72500","1100","1.54","71400","73000","71300","28786","2077916000","818901637500","11295195"
"004710","한솔테크닉스","16700","150","0.91","16600","16800","16450","132035","2195001550","369234962600","22109878"
"004150","한솔홀딩스","4565","60","1.33","4485","4580","4485","93119","422448140","211632811115","46359871"
"025750","한솔홈데코","1420","25","1.79","1395","1420","1395","185920","261830450","114402511580","80565149"
"004960","한신공영","22700","700","3.18","22000","22750","21650","85882","1921601000","244708587800","10780114"
"011700","한신기계","3875","60","1.57","3810","3930","3810","114275","442696590","125728835125","32446151"
"001750","한양증권","7720","40","0.52","7620","7720","7550","10745","81763700","98264282480","12728534"
"001755","한양증권우","9140","40","0.44","9200","9260","9000","1052","9535000","4798500000","525000"
"018880","한온시스템","13900","450","3.35","13500","14050","13450","1154675","15967946256","7419820000000","533800000"
"009420","한올바이오파마","24400","2200","9.91","23900","26000","23650","7180825","176105516700","1274671567200","52240638"
"014130","한익스프레스","44400","700","1.60","44150","44500","43700","14500","637798850","53280000000","1200000"
"003300","한일시멘트","143000","-3000","-2.05","149000","150000","143000","4794","696073000","1078979759000","7545313"
"002220","한일철강","26450","150","0.57","26150","26800","26150","5776","152441350","53958000000","2040000"
"051600","한전KPS","40600","1000","2.53","39500","40750","39350","78498","3148786094","1827000000000","45000000"
"052690","한전기술","23800","-100","-0.42","24000","24250","23600","70978","1694659900","909636000000","38220000"
"130660","한전산업","4090","-45","-1.09","4135","4135","4060","37827","154768085","133334000000","32600000"
"002320","한진","26000","50","0.19","25700","26100","25650","18136","469944150","311341056000","11974656"
"097230","한진중공업","3310","225","7.29","3100","3330","3100","402110","1312489545","351033801480","106052508"
"003480","한진중공업홀딩스","4030","150","3.87","3935","4030","3900","2936","11607065","119005142360","29529812"
"180640","한진칼","18300","150","0.83","18150","18350","17900","196184","3564052200","1082819381400","59170458"
"18064K","한진칼우","13000","1100","9.24","12100","13000","12100","34232","434122850","6977958000","536766"
"005110","한창","1705","60","3.65","1675","1740","1650","607777","1027887625","58751894245","34458589"
"009460","한창제지","1010","15","1.51","994","1015","987","369870","368001944","60264160860","59667486"
"000880","한화","41500","450","1.10","40650","41700","40600","162392","6724587782","3110787502500","74958735"
"00088K","한화3우B","18150","150","0.83","18000","18200","17900","56672","1018991700","407866800000","22472000"
"027390","한화갤러리아타임월드","37000","-950","-2.50","38050","38050","36650","31841","1183533250","222004847000","6000131"
"088350","한화생명","6910","-10","-0.14","6910","6960","6850","588681","4063955088","6001542300000","868530000"
"000370","한화손해보험","8140","40","0.49","8100","8140","8060","161736","1309566720","950254768100","116738915"
"000885","한화우","21300","-600","-2.74","22000","22000","21300","2193","47302450","10208962200","479294"
"009830","한화케미칼","31600","1250","4.12","30450","31700","30050","1202174","37361577425","5207975744400","164809359"
"009835","한화케미칼우","16450","300","1.86","16000","16450","16000","7677","125364100","18485473650","1123737"
"012450","한화테크윈","35550","1300","3.80","34250","35750","34250","369665","13073479852","1869930000000","52600000"
"003530","한화투자증권","2700","45","1.69","2660","2715","2630","377481","1005907545","465594779700","172442511"
"003535","한화투자증권우","2410","-5","-0.21","2445","2445","2385","4490","10771005","11568000000","4800000"
"195870","해성디에스","16500","50","0.30","16450","16900","16400","31925","526378150","280500000000","17000000"
"101530","해태제과식품","15450","0","0.00","15500","15600","15300","8250","127525950","449854899900","29116822"
"143210","핸즈코퍼레이션","9050","-90","-0.98","9060","9200","8700","25157","227575660","197862575400","21863268"
"089470","현대EP","6800","50","0.74","6750","6870","6720","21941","149232070","216920000000","31900000"
"000720","현대건설","36300","950","2.69","35350","36500","35200","399081","14441536824","4042214269500","111355765"
"267270","현대건설기계","169000","3000","1.81","164500","169500","163000","37746","6289784000","1669093855000","9876295"
"000725","현대건설우","47450","-250","-0.52","47600","47600","47050","216","10183250","4690717200","98856"
"005440","현대그린푸드","14950","0","0.00","14900","15050","14850","58349","873002800","1460682005900","97704482"
"086280","현대글로비스","136000","1500","1.12","133500","136000","133000","103455","13869447129","5100000000000","37500000"
"267250","현대로보틱스","381000","20500","5.69","361000","385000","361000","84750","32135211950","6205201077000","16286617"
"064350","현대로템","18750","-50","-0.27","18750","18950","18700","44304","832511250","1593750000000","85000000"
"079430","현대리바트","32000","-50","-0.16","31900","32400","31500","80408","2564230250","657129024000","20535282"
"012330","현대모비스","263000","-5000","-1.87","265500","267500","259000","185069","48519180512","25601435969000","97343863"
"010620","현대미포조선","78700","1000","1.29","76300","82400","76300","361073","28691683500","1574000000000","20000000"
"069960","현대백화점","104500","1500","1.46","103000","105000","101500","65732","6813305180","2445555084500","23402441"
"004560","현대비앤지스틸","11700","150","1.30","11600","11800","11500","25918","302709150","176422088700","15078811"
"004565","현대비앤지스틸우","44900","-50","-0.11","44900","44950","43850","40","1787100","4932354800","109852"
"012630","현대산업","38550","400","1.05","38150","38600","37900","113135","4335925878","2906060139000","75384180"
"011760","현대상사","19500","-50","-0.26","19500","19700","19500","14380","281884450","257964837000","13228966"
"011200","현대상선","5020","50","1.01","4970","5040","4955","1371314","6621106790","1565265251540","311805827"
"006390","현대시멘트","15250","500","3.39","14750","15450","14700","11505","172740550","255567796000","16758544"
"004310","현대약품","3795","90","2.43","3710","3795","3675","150871","563777225","121440000000","32000000"
"126560","현대에이치씨엔","3950","10","0.25","3920","3950","3820","33862","131124310","445862554200","112876596"
"017800","현대엘리베이","54400","500","0.93","54100","54800","53800","55698","3030715800","1340008707200","24632513"
"011210","현대위아","65000","400","0.62","64600","65000","63500","95653","6169120240","1767680395000","27195083"
"267260","현대일렉트릭","114000","4000","3.64","110000","115500","109000","54769","6129763500","1163459262000","10205783"
"004020","현대제철","58600","700","1.21","57900","58600","57600","159966","9316892266","7819923001000","133445785"
"009540","현대중공업","100500","3600","3.72","96600","102000","96500","738392","73590327440","5694875313000","56665426"
"005380","현대차","156000","-500","-0.32","154500","156000","152000","405259","62441858940","34363130724000","220276479"
"005387","현대차2우B","102000","-2000","-1.92","104000","104000","100000","76575","7753446463","3836614230000","37613865"
"005389","현대차3우B","86100","-400","-0.46","86500","86500","85300","3241","277765800","213381543900","2478299"
"005385","현대차우","93700","300","0.32","92600","93700","91000","46335","4295130514","2352805313400","25109982"
"001500","현대차투자증권","10900","-100","-0.91","11000","11050","10800","30754","335610300","319774509900","29337111"
"227840","현대코퍼레이션홀딩스","14600","50","0.34","14650","14750","14550","12518","182928350","132872205600","9100836"
"001450","현대해상","47000","0","0.00","46700","48000","46550","146891","6953355164","4201800000000","89400000"
"057050","현대홈쇼핑","120500","-2500","-2.03","123000","123500","119500","35891","4327336500","1446000000000","12000000"
"093240","형지엘리트","4655","20","0.43","4695","4725","4600","100501","469378875","88632168240","19040208"
"003010","혜인","3475","25","0.72","3420","3480","3400","34050","117179475","44176795825","12712747"
"111110","호전실업","13100","50","0.38","13100","13250","12900","30657","399015950","104800000000","8000000"
"008770","호텔신라","84900","1900","2.29","83000","84900","82700","266140","22391182104","3332165472900","39248121"
"008775","호텔신라우","51700","800","1.57","52100","52100","50800","5975","306785200","38872144300","751879"
"002460","화성산업","15150","-300","-1.94","15450","15450","15100","47113","715678700","188629620000","12450800"
"013520","화승알앤에이","2620","20","0.77","2615","2640","2580","78933","206132085","169150370200","64561210"
"241590","화승엔터프라이즈","24000","500","2.13","24400","24400","23000","41113","967964650","726440040000","30268335"
"006060","화승인더","10250","-50","-0.49","10300","10350","10100","182669","1871268300","567030000000","55320000"
"010690","화신","4295","165","4.00","4210","4325","4150","38373","161927165","149983160950","34920410"
"133820","화인베스틸","2070","35","1.72","2060","2100","2020","122141","251911330","64170000000","31000000"
"010660","화천기계","21700","300","1.40","21350","21700","21150","1377","29236200","47740000000","2200000"
"000850","화천기공","55600","-1000","-1.77","56200","56200","55000","455","25150100","122320000000","2200000"
"016580","환인제약","22250","0","0.00","22150","22500","22100","59320","1320659850","413851557500","18600070"
"032560","황금에스티","9000","70","0.78","8960","9050","8850","44749","400452180","126000000000","14000000"
"004800","효성","139500","3000","2.20","137000","139500","136500","133624","18438749633","4898884972500","35117455"
"094280","효성ITX","12600","150","1.20","12400","12650","12400","28938","363485850","145633320000","11558200"
"093370","후성","10150","-100","-0.98","10300","10300","10050","738329","7505974600","937857492950","92399753"
"081660","휠라코리아","81600","1000","1.24","80500","82000","80200","21157","1711146200","997397942400","12223014"
"005870","휴니드","11400","-150","-1.30","11600","11600","11400","44253","508711000","160922571000","14116015"
"079980","휴비스","10100","-50","-0.49","10150","10300","10000","108398","1099493400","348450000000","34500000"
"005010","휴스틸","15450","-100","-0.64","15400","15700","15300","9226","141881700","106892632650","6918617"
"069260","휴켐스","24550","0","0.00","24400","24700","24350","55033","1349841150","1003569335400","40878588"
"000540","흥국화재","5350","50","0.94","5350","5370","5220","28564","151649580","343698150750","64242645"
"000547","흥국화재2우B","21800","300","1.40","21500","21850","21200","772","16654700","3348480000","153600"
"000545","흥국화재우","4950","-30","-0.60","4995","5020","4905","4339","21447030","3801600000","768000"
"003280","흥아해운","751","-4","-0.53","755","760","746","358914","270186315","95912785930","127713430"
