회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS연결),부채(*)(IFRS연결),당기순이익(손실)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),매출액(수익)(*)(IFRS연결),비유동자산(*)(IFRS연결),매출총이익(손실)(IFRS연결),법인세비용(IFRS연결),이자비용(IFRS연결),감가상각비(IFRS연결),유동자산(*)(IFRS연결),유동부채(*)(IFRS연결),현금및현금성자산(*)(IFRS연결)
대우조선해양(주),042660,2021/12,12,23050,10623209555,8405626102,-1699829430,485786909,4486585681,4142130311,-1547106647,-27629515,0,3169000,6481079244,7464467860,1778939685
대우조선해양(주),042660,2022/12,12,18950,12235665305,11490693373,-1744778448,-1065432626,4860150250,4413200777,-1346882279,-49547984,0,3016000,7822464528,10672486378,659721354
대한유화(주),006650,2013/12,12,87200,1354531211,564922951,45833889,74693198,1965963556,888679414,69420059,10945645,0,429487,465851797,298369857,75908096
대한유화(주),006650,2014/12,12,70900,1440420697,598303884,63848818,77473943,2053406683,1025170384,124404598,16403918,0,398012,415250313,237123942,60284454
대한유화(주),006650,2015/12,12,172000,1529064058,493476469,200789062,323715431,1726962269,1118610327,326285375,67912787,0,393249,410453731,268821745,134354790
대한유화(주),006650,2016/12,12,275500,1763643254,470579723,272895473,322565913,1596377042,1335371804,395777799,87309798,0,592515,428271450,318919820,87046624
대한유화(주),006650,2017/12,12,263500,1970580429,497378336,214456397,227866073,1779426202,1558922322,335411165,65647192,0,640080,411658107,260225194,9696046
대한유화(주),006650,2018/12,12,153500,1983913415,282816339,257413487,350888486,2553976806,1555238186,375609720,78951206,0,617223,428675230,134790818,53729362
대한유화(주),006650,2019/12,12,117500,2026475126,247864385,106342325,230340536,2074296475,1562313436,160344169,21378639,0,670997,464161690,91414062,98163240
대한유화(주),006650,2020/12,12,230000,2127550340,233430644,127243164,303203770,1882733376,1522318975,215443453,40493869,0,593685,605231365,69030729,249780040
대한유화(주),006650,2021/12,12,183000,2478873031,449738749,149935945,309011529,2514851602,1508296831,227130259,48247290,0,869269,970576200,307502732,241371122
대한유화(주),006650,2022/12,12,171500,2195832516,333880102,-149053086,-47969302,2222070978,1734907607,-171750118,-55332723,0,684008,460924909,222554204,39334807
대한전선(주),001440,2013/12,12,2385,2254974431,1983849443,-593391910,28306105,2513455497,1228953743,156029467,68862745,0,6902000,1026020688,1282979954,52591278
대한전선(주),001440,2014/12,12,1200,1873492658,1800072915,-221089257,-105888623,2117901173,945447441,175221246,76928800,0,5808000,928045217,1475427593,48026196
대한전선(주),001440,2015/12,12,2290,1552803066,1198557985,-68345948,-120770868,1688712586,788443078,163764852,4464890,0,4261000,764359988,700364494,96248706
대한전선(주),001440,2016/12,12,1855,1315810316,1016687642,-15882820,-5635442,1374010600,630673634,152937757,3442521,0,3131000,685136682,533461234,155724040
대한전선(주),001440,2017/12,12,1125,1335623183,997642335,-48769981,31862603,1587602185,657855441,134016810,2086959,0,2341000,677767742,440751132,109261504
대한전선(주),001440,2018/12,12,1015,1172944859,851025836,-5873191,14354540,1648815011,541132009,124368905,928765,0,3684000,631812850,366707848,113220108
대한전선(주),001440,2019/12,12,616,1235075989,922429403,-12627729,79182422,1554739981,516470279,99087479,18624409,0,4396000,718605710,882166274,198784545
대한전선(주),001440,2020/12,12,1370,1199462928,839828614,2683898,16661768,1596841749,477999918,129406676,-7978044,0,3797000,721463010,800880060,130557141
대한전선(주),001440,2021/12,12,1780,1420870615,1033109826,28937337,-19314404,1997709556,481712209,124776977,-2556581,0,3296000,939158406,757749988,147921442
대한전선(주),001440,2022/12,12,1495,1620264871,738060568,21830706,-46604678,2450545975,475601596,138379085,9547747,0,3859000,1144663275,488178116,217217061
동국제강(주),001230,2013/12,12,13150,9109804819,6490859667,-118408748,99997977,6690855233,5334526318,432365563,2926403,0,11857000,3775278501,4141968727,597404228
동국제강(주),001230,2014/12,12,5860,8853724689,6245952372,-292455986,68689915,6068531496,5465248119,332835755,-63787724,0,10915000,3388476570,4659690590,340569665
동국제강(주),001230,2015/12,12,5750,6895914185,4650012701,-224392900,959229202,5720334279,4530467592,548725132,32558150,0,7466000,2365446593,3279083551,392127242
동국제강(주),001230,2016/12,12,11050,6324651883,4035320561,70775607,888321754,5006583137,4282369309,651704011,-18184254,0,5366000,2042282574,3059185004,493062456
동국제강(주),001230,2017/12,12,11000,6091004172,3720321661,4770110,90171806,6049348883,4041639053,615222767,32976486,0,2032000,2049365119,2978130211,378790243
동국제강(주),001230,2018/12,12,7230,5730222157,3697980233,-304481652,229429860,5964930871,3556361025,481643591,-22516877,0,1636000,2173861132,3229128368,343098605
동국제강(주),001230,2019/12,12,5950,5439008437,3493909751,-81691129,213476544,5658431459,3498187392,508164507,-795135,0,11435000,1940821045,2849257001,391940836
동국제강(주),001230,2020/12,12,8120,5418538742,3282307853,69455195,631569644,5206191561,3572297628,596351218,58233262,0,12191000,1846241113,2805752604,269061655
동국제강(주),001230,2021/12,12,15900,6334110919,3551698514,558595879,125744823,7240296531,3651345162,1161130956,128692419,0,11915000,2682765757,3119195484,405248336
동국제강(주),001230,2022/12,12,11150,6451247797,3164636527,425456163,692878222,8511126283,3676965271,1169007255,122223210,0,11945000,2774282526,2824096284,664588117
동원산업(주),006040,2013/12,12,316500,1277961029,646332689,83923847,108885368,1443800405,666215339,239869935,22380288,0,4318295,611745690,300960470,31202268
동원산업(주),006040,2014/12,12,311000,1464884151,775412875,58644348,118028490,1383949310,773324719,203561004,19074949,0,3644756,691559432,366820182,46172107
동원산업(주),006040,2015/12,12,264500,1617995582,909107788,7013449,55987544,1359734458,837923876,212668527,14124938,0,2957833,780071705,631511923,119026012
동원산업(주),006040,2016/12,12,363500,1900330097,1109218295,77413416,209981984,1576385545,844931057,303281779,69515976,0,1099276,1055399040,374861487,307906742
동원산업(주),006040,2017/12,12,336000,2560347466,1656608547,167843642,281097655,2381067232,1552562058,408981716,52362846,0,900713,1007785408,850839070,163221029
동원산업(주),006040,2018/12,12,203000,2592198631,1618593244,70990988,52768725,2444610140,1583228063,362321794,19273943,0,908594,1008970567,855829585,62547758
동원산업(주),006040,2019/12,12,211500,2986045255,1907582869,51402754,193237999,2682595085,1784293936,408392870,23457231,0,2253954,1201751319,951701088,109380224
동원산업(주),006040,2020/12,12,222500,3106026197,1810884383,243645014,402219450,2857331306,1922713591,493904643,62995082,0,2278736,1183312606,1060733597,171210225
동원산업(주),006040,2021/12,12,227000,3051904550,1565018656,171466424,332971478,2802218864,1762762102,453984707,52182200,0,4419243,1289142448,846440564,156267866
동원산업(주),006040,2022/12,12,49350,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원시스템즈(주),014820,2013/12,12,8670,541854230,336183442,9398772,43659175,549307221,238833667,50218560,-909548,0,2296215,303020563,239487706,39146934
동원시스템즈(주),014820,2014/12,12,24050,1122424407,876813974,387502,8854915,754599079,678110912,79189158,712201,0,2561728,444313495,346484511,55507528
동원시스템즈(주),014820,2015/12,12,88200,1272359912,960928571,46100712,166944353,1218348271,730671686,165375092,10600951,0,2100357,541688225,382822995,158739550
동원시스템즈(주),014820,2016/12,12,59700,1308740989,922198268,80586220,110006139,1300758723,700649555,197684381,26801650,0,1424932,608091434,642752654,159268429
동원시스템즈(주),014820,2017/12,12,47000,1180662752,690403241,84668857,42058343,1283193348,655212624,171211629,20271058,0,631043,525450128,462130187,54035461
동원시스템즈(주),014820,2018/12,12,27350,1124057800,587531568,63612160,75025943,1026318923,659177442,135656440,9733051,0,240167,464880357,368666745,80206793
동원시스템즈(주),014820,2019/12,12,29400,1154599034,580838140,46800083,122678614,1042352585,732841951,130670786,15785187,0,1327286,421757083,216495980,49820360
동원시스템즈(주),014820,2020/12,12,35700,1255817451,639356721,61635027,133565498,1078539544,802015690,152915888,23692257,0,1289288,453801762,450668035,55452110
동원시스템즈(주),014820,2021/12,12,51200,1492014739,826642450,48134726,85301677,1250882270,853516239,155595061,17096803,0,1366098,638498501,514873966,74033301
동원시스템즈(주),014820,2022/12,12,40600,1451669982,722040384,72334600,214671435,1436999452,901427133,162796977,6360194,0,1150225,550242849,420866461,50846324
두산밥캣(주),241560,2014/12,,,6256339928,3204475371,55970308,249687294,2930345128,4869079028,589758930,60963200,0,4849025,1387260899,932838409,169499976
두산밥캣(주),241560,2015/12,,,6364931307,3239471626,148132685,342020597,4040752214,4722801293,858151952,144414010,0,4180856,1642130014,835800556,420444772
두산밥캣(주),241560,2016/12,12,35850,6326067005,2974228965,180330702,326934342,3949929034,4797142516,880007201,105176371,0,4438913,1528924489,738358904,363649589
두산밥캣(주),241560,2017/12,12,35800,6183836996,2756294306,273758324,376608125,3389208791,4532633584,808219648,58589788,0,4168276,1651203412,853674487,416822314
두산밥캣(주),241560,2018/12,12,31500,6446324312,2706721225,264497169,616576546,3970765995,4762651299,881341904,139174566,0,4951350,1683673013,963456816,547270887
두산밥캣(주),241560,2019/12,12,34350,6704236324,2725170048,272115865,485692857,4509550099,5184605063,980132898,132773391,0,6879666,1519631261,1139136389,212443157
두산밥캣(주),241560,2020/12,12,29650,6960607794,2886803304,247453634,565341719,4282057647,5098610016,889848268,108357518,0,7017757,1861997778,1011749163,782203263
두산밥캣(주),241560,2021/12,12,40750,8580899465,4259633657,385888628,460039949,5816199969,5934957767,1233644789,135134061,0,6412185,2645941698,1498236518,951759865
두산밥캣(주),241560,2022/12,12,34600,9248386178,4223998511,644056037,704002169,8621911872,6165856562,1948516210,242221450,0,8812391,3082529616,2053503109,699004946
두산에너빌리티(주),034020,2013/12,12,35400,27725480115,19813685913,18662826,150437826,19208173507,16551257576,3186582536,51425078,0,32849000,11174222538,10572273745,942761662
두산에너빌리티(주),034020,2014/12,12,23650,27551906512,19874904792,-85475347,603808922,18127522741,16739565170,3082337095,-100636032,0,38662000,10812341342,11132072631,1297560214
두산에너빌리티(주),034020,2015/12,12,20600,27260140610,20234032938,-1750899330,-74372146,16204318151,16535734966,2557657533,167893230,0,28282000,10724405644,12455495879,1893007748
두산에너빌리티(주),034020,2016/12,12,27200,24832568190,18009737274,-215524786,967566786,13892680512,15797416344,2415188197,131564647,0,22699000,9035151846,11581816879,1369500992
두산에너빌리티(주),034020,2017/12,12,15350,24962318127,18396370067,-109688011,429324785,14523554476,15732430636,2505044249,201936461,0,24080000,9229887492,11746546312,1970147005
두산에너빌리티(주),034020,2018/12,12,9730,24814911564,18596482003,-421725112,989560099,14761064155,15032667467,2569574893,219871720,0,22992000,9782244096,11504611442,2075328693
두산에너빌리티(주),034020,2019/12,12,5720,24809249181,18607256196,-104367151,433679709,15659674141,15457641445,2676143338,210151845,0,62488000,9351607737,13773221961,1441280687
두산에너빌리티(주),034020,2020/12,12,13500,25567174291,18460677610,-838445773,295223701,15132406696,15620378421,2055272260,-25463118,0,70939000,9946795870,13070548146,2336795021
두산에너빌리티(주),034020,2021/12,12,20400,23720545629,14912949984,645821147,1027716202,11283610609,15302921521,1864912124,95408945,0,48644000,8417624108,10125765541,1908603989
두산에너빌리티(주),034020,2022/12,12,15400,23049781800,12969491516,-453149866,625077721,15421058082,14950888071,2555877340,146997419,0,54476000,8098893728,8059455534,1395837596
두산퓨얼셀(주),336260,2019/12,12,8760,,,,,,,,,,,,,
두산퓨얼셀(주),336260,2020/12,12,53500,,,,,,,,,,,,,
두산퓨얼셀(주),336260,2021/12,12,48000,,,,,,,,,,,,,
두산퓨얼셀(주),336260,2022/12,12,29350,,,,,,,,,,,,,
디엘(주),000210,2013/12,12,94100,10783047096,5912711841,-10332432,34694667,9846917119,3850021552,508764976,-3268891,0,0,6933025544,4460407571,1562914459
디엘(주),000210,2014/12,12,65800,10596719329,6131464267,-440509288,31727120,9294733962,4173593795,196451868,41377087,0,0,6423125534,4300520683,1372464346
디엘(주),000210,2015/12,12,67100,12064893870,7259124557,216969093,384858216,9513673300,4887604619,777137803,219279783,0,0,7177289251,5107284576,2167919587
디엘(주),000210,2016/12,12,87100,12391509195,7246135122,293195326,146996141,9853769999,5895565844,975912778,143209118,0,0,6495943352,4787446821,1577177304
디엘(주),000210,2017/12,12,82400,13402454876,7708148417,507998796,437640063,12335536233,6674760762,1196067128,167329759,0,0,6727694115,4903200086,1931774710
디엘(주),000210,2018/12,12,102500,12833716732,6783472630,678088774,1104521755,10984485292,6467068171,1420161607,216351924,0,0,6366648561,4530043098,2134502269
디엘(주),000210,2019/12,12,90500,13445224178,6708517368,710307662,952207650,9700078892,6705541228,1657571197,247523326,0,0,6739682950,4271441267,2559152679
디엘(주),000210,2020/12,12,83000,13901859840,10690535920,572657163,1366185206,1566148812,4574042445,314349586,23363159,0,0,9327817395,8367655726,1134780683
디엘(주),000210,2021/12,12,60900,8322962606,3792740554,875038329,300778141,2385420754,5810230761,450200730,106165152,0,0,2512731845,1460930582,1756187977
디엘(주),000210,2022/12,12,59200,12151037166,7400026570,88672477,227911058,5170810757,9148292753,1002357912,21355340,0,0,3002744413,2323118787,904068491
디엘이앤씨(주),375500,2021/12,12,119000,8701690203,4204543037,635835954,580428922,7631650899,3347344256,1386370855,273415227,0,0,5354345946,3136739510,2044760806
디엘이앤씨(주),375500,2022/12,12,33750,8974717444,4282240935,431557866,151964571,7496823679,3570948486,931325237,163915603,0,0,5403768958,3210693539,1752398719
롯데관광개발(주),032350,2013/12,12,8080,138782835,24295472,-3780837,-8128245,45116342,115474741,26015622,1108962,0,368883,23308094,19663632,2676835
롯데관광개발(주),032350,2014/12,12,13950,145286658,30196609,839710,953520,42319676,117039255,21024992,-21513,0,155980,28247403,24730186,8217168
롯데관광개발(주),032350,2015/12,12,12750,249000437,83771416,-49895848,-197547,44668146,218179597,23720524,-139081,0,158620,30820840,26007230,6964055
롯데관광개발(주),032350,2016/12,12,7360,362245686,196103692,1519734,3116360,50376420,315386383,27235893,47756,0,279748,46859303,45855822,12296273
롯데관광개발(주),032350,2017/12,12,10800,401786612,229322244,3379268,6490239,70291535,312348284,32155758,744537,0,287909,89438328,86963901,45469132
롯데관광개발(주),032350,2018/12,12,14550,506790646,225840851,-112874122,2053895,76076009,286649066,31904921,-3597951,0,323101,220141580,74545029,13144969
롯데관광개발(주),032350,2019/12,12,14300,566146123,267765417,-14094196,-24952496,88449398,512650777,22800933,2484193,0,2485595,53495345,250144643,16309876
롯데관광개발(주),032350,2020/12,12,15000,1198450486,972349830,-82068543,-114489713,16769429,1073673541,270287,527417,0,14557255,124776945,212394203,58185475
롯데관광개발(주),032350,2021/12,12,17550,1302424557,1249736891,-200695718,-50901378,107071759,1210944885,107071759,-7695128,0,66586520,91479671,240448305,60686609
롯데관광개발(주),032350,2022/12,12,14450,1802776594,1571088485,-224708158,-62856715,183670906,1741622658,183670906,670321,0,80349461,61153936,1027340540,28601355
롯데쇼핑(주),023530,2013/12,12,404000,38972565738,22047323324,880634147,1330665438,28211702494,24681473951,8664681515,437778111,0,696672574,14291091788,12331882328,1309483734
롯데쇼핑(주),023530,2014/12,12,273000,40072325738,22528449105,615724154,1629854658,28099567272,25096682921,8762895727,462272051,0,747506657,14975642817,12533913681,1928135903
롯데쇼핑(주),023530,2015/12,12,232500,40693366455,23605524180,-345501285,641068922,29127654925,24696066840,8910510732,265737605,0,818732787,15997299615,11918653324,1751268312
롯데쇼핑(주),023530,2016/12,12,221500,41915906500,24651864607,246874755,1506866592,29526412572,24983591575,9330131575,242545826,0,810413061,16932314925,13385955106,2269177234
롯데쇼핑(주),023530,2017/12,12,199000,27948488049,14597135457,-20636693,1569311967,18179871101,21653176973,7636212677,273462908,0,700925900,6295311077,8544529589,2626243926
롯데쇼핑(주),023530,2018/12,12,211000,26259308858,13831935993,-464996591,173274992,17820781435,20550913168,7507670037,160416753,0,621551845,5708395690,6603742845,1818473008
롯데쇼핑(주),023530,2019/12,12,135500,33972615752,22181607403,-816477652,1636785012,17622000488,27865317635,7437379909,-250131380,0,1400750326,6107298116,8201884224,1586592083
롯데쇼핑(주),023530,2020/12,12,102500,32829404196,21740641629,-686569608,1489939446,16184381960,26538712154,6540672721,-60991126,0,1162103881,6290692043,8779997005,1913235610
롯데쇼핑(주),023530,2021/12,12,87200,33426533819,21629527142,-272964154,1828098312,15573550043,26426348328,6542237348,-365276561,0,1113684678,7000185491,8994249449,2398788979
롯데쇼핑(주),023530,2022/12,12,91000,31703575873,20668459087,-318692441,1627838231,15476035657,25524061797,6813429390,-248649866,0,1093833676,6179514076,10622585641,1800809706
롯데에너지머티리얼즈(주),020150,2013/12,12,10650,580795049,295365361,-8991159,-4085410,349990595,404640725,7577562,9563505,0,407260,176154324,255762571,6658100
롯데에너지머티리얼즈(주),020150,2014/12,12,7140,596095084,303408658,-1899681,-55450981,414835436,376158366,14230021,15427559,0,836369,219936718,264827196,22362178
롯데에너지머티리얼즈(주),020150,2015/12,12,12000,436708093,203867037,-63270775,34857333,458174483,237492145,19210515,14924498,0,1261490,199215948,165850911,27871697
롯데에너지머티리얼즈(주),020150,2016/12,12,13950,390766753,96065926,40622585,72915221,398956975,242962843,56174036,872215,0,644810,147803910,68619842,26525819
롯데에너지머티리얼즈(주),020150,2017/12,12,38300,650284189,119854073,42189454,61178186,454035476,255769552,80963803,-652979,0,1670839,394514637,89044966,46200685
롯데에너지머티리얼즈(주),020150,2018/12,12,41000,692206039,163793214,41310641,86016073,502007548,334722855,79512679,12373569,0,1721929,357483184,109016828,53097284
롯데에너지머티리얼즈(주),020150,2019/12,12,42750,1036928098,221477150,46839444,48242401,550214159,444214007,77399123,10738563,0,2844770,592714091,100985309,332997039
롯데에너지머티리얼즈(주),020150,2020/12,12,50900,1081009989,227381589,42734536,49478844,536916981,562114624,86395994,2501505,0,2694355,518895365,108570613,136680455
롯데에너지머티리얼즈(주),020150,2021/12,12,135000,1753565091,404284925,63175873,29896399,688892614,794154162,112657970,15062506,0,2166428,959410929,148562452,234580121
롯데에너지머티리얼즈(주),020150,2022/12,12,51900,2430279802,440193361,48987140,28859414,729362922,993931801,129583091,11538291,0,2112547,1436348001,176543818,200611632
롯데웰푸드(주),280360,2017/12,12,146000,1907043737,1079837601,1947992,30970984,404787472,1374692280,159239276,1322339,0,4047000,532351457,535761908,66068625
롯데웰푸드(주),280360,2018/12,12,151000,2542673939,1284764067,8418505,184724781,1694513272,1838507561,606582949,12374462,0,20494000,704166378,449280185,198590757
롯데웰푸드(주),280360,2019/12,12,149500,2716174956,1415384427,41628672,191036788,2092996363,1945092225,701961222,10980420,0,35188000,771082731,500870659,216213450
롯데웰푸드(주),280360,2020/12,12,102000,2643035217,1363139327,41725590,207297585,2076048022,1812983744,719199979,14220718,0,35047000,830051473,508126264,312094695
롯데웰푸드(주),280360,2021/12,12,120500,2666648727,1339676736,36348660,212747090,2145407245,1838714085,733081855,17768517,0,33420000,827934642,685643071,295003530
롯데웰푸드(주),280360,2022/12,12,122500,4105259179,1993627503,43880019,93735751,3203264461,2656291048,912194528,7626742,0,41871000,1448968131,921106822,318391757
롯데정밀화학(주),004000,2013/12,12,44550,1900117511,773616849,3340492,70544866,1314058359,1393301661,108277989,-3048319,0,2938607,506815850,201882412,86969045
롯데정밀화학(주),004000,2014/12,12,32700,1845960481,650159728,58682517,23901858,1210498129,1249020179,116830625,11739288,0,3514698,596940302,184346230,97140938
롯데정밀화학(주),004000,2015/12,12,35600,1684225304,520645201,89979153,99483343,1161863357,1100828252,130764320,22747618,0,3406646,583397052,185332256,219295321
롯데정밀화학(주),004000,2016/12,12,30650,1530938498,419274348,-43547467,65462525,1110703818,961753903,162769692,-6845551,0,2855016,569184595,202786442,210110683
롯데정밀화학(주),004000,2017/12,12,64900,1641304451,448598408,89230835,188834276,1159511374,944276090,210218480,21451176,0,2972530,697028361,354565613,131711842
롯데정밀화학(주),004000,2018/12,12,41050,1700030433,322132428,214923353,273177219,1371695611,983671299,300204048,60287402,0,5460169,716359134,228509392,6826754
롯데정밀화학(주),004000,2019/12,12,45150,1792685482,299572633,168371662,257512348,1311271455,932155738,283478920,56502384,0,7316225,860529744,282524353,10560868
롯데정밀화학(주),004000,2020/12,12,55200,1874589382,224889056,198791788,253112489,1263635638,1357786200,234061683,60725408,0,8332719,516803182,169702704,9072247
롯데정밀화학(주),004000,2021/12,12,75000,2723453687,524823793,585458462,308521792,1780293057,1856590360,349189046,161393907,0,7244524,866863328,309017090,228812534
롯데정밀화학(주),004000,2022/12,12,56700,2709845871,415627340,146159073,637910729,2463759308,1393546688,525376026,13920863,0,7427486,1316299182,397000732,577991129
롯데지주(주),004990,2013/12,12,1912000,4432215356,1465675760,55173479,147910471,1976367369,3647302486,722290197,37294805,0,26529000,784912870,491234737,183623455
롯데지주(주),004990,2014/12,12,1780000,3997875210,1377671003,1667069,94060374,2224764649,3308227727,779855319,35448344,0,26122000,689647483,558778993,109478491
롯데지주(주),004990,2015/12,12,2279000,4325868546,1623348142,79163818,218283507,2257940963,3380624210,826942020,33855666,0,22231000,945244336,702806182,246987104
롯데지주(주),004990,2016/12,12,178500,3991836441,1429772345,75239401,113575204,2248263004,3144459100,812031530,20954140,0,20952000,847377341,677393283,166452635
롯데지주(주),004990,2017/12,12,65100,21897058061,14407224762,495280820,-683994631,2376042286,8535340169,694159848,39265633,0,39037000,3752493892,7507640902,1041573716
롯데지주(주),004990,2018/12,12,52700,27618347496,19184879880,110709371,-826654211,7271172032,12141407810,1975748910,-97273030,0,122323000,15476939685,16339684516,718114570
롯데지주(주),004990,2019/12,12,38950,15605750444,7813213753,-411644597,654139387,8856161430,12479139580,2592446978,-40934969,0,406342000,3126610864,3786893005,723571866
롯데지주(주),004990,2020/12,12,35300,16680023234,8848916626,-238878979,382566304,9086649230,11777420708,2492045369,-51181583,0,437057000,4902602526,4745451821,899511660
롯데지주(주),004990,2021/12,12,29900,19921883104,10292586180,150433761,600465200,9924864014,15149419605,2627818346,-80934649,0,397158000,4772463498,4567004950,1394468365
롯데지주(주),004990,2022/12,12,30800,22175416666,12409157931,336571002,904140865,14111852309,16553702870,4150206662,163289554,0,496294000,5621713796,6169727344,1403904622
롯데칠성음료(주),005300,2013/12,12,1525000,3958498274,1532609978,103493317,222752594,2215921178,3178787954,931848753,45692959,0,39271000,779710320,657898288,119923417
롯데칠성음료(주),005300,2014/12,12,1485000,4099992951,1783374989,20553075,145045920,2264041872,3268302133,957869828,21884620,0,40401000,831690818,1012046932,108203188
롯데칠성음료(주),005300,2015/12,12,2219000,4381975017,2019378404,100295430,275099877,2299159974,3427308200,980836302,37008502,0,38306000,954666817,837035336,203384588
롯데칠성음료(주),005300,2016/12,12,1460000,4650515641,2277774881,69143930,190930209,2369469995,3612630641,1035288243,39658393,0,37479000,1037885000,1207417308,319691831
롯데칠성음료(주),005300,2017/12,12,1329000,3486931134,2174137473,121535609,144694172,2279282728,2733078864,937752816,20686946,0,33870000,753852269,867584683,153444296
롯데칠성음료(주),005300,2018/12,12,1400000,3311280027,2073864977,-50013438,85909701,2346277859,2622564354,928836654,-18912380,0,30444000,688715673,689030411,98388437
롯데칠성음료(주),005300,2019/12,12,140000,3256509992,2028505104,-144005704,134075961,2429527267,2468122036,983627607,6090098,0,53235000,788387956,941629484,199410280
롯데칠성음료(주),005300,2020/12,12,108500,3466112903,2161226817,-16801842,303423502,2257973301,2572839164,908450842,-6120504,0,53962000,893273739,864944910,158849602
롯데칠성음료(주),005300,2021/12,12,133500,3596830123,2151774423,137076881,321100572,2506093270,2602329681,1045814045,37893200,0,52051000,994500442,970974141,384577797
롯데칠성음료(주),005300,2022/12,12,176000,3695935640,2283769460,131094281,268333995,2841747050,2675941387,1147969098,38292576,0,53185000,1019994254,1154623006,345003533
롯데케미칼(주),011170,2013/12,12,232000,10687663571,4393204848,285824983,359300991,16438935363,6073309345,911761301,88767377,0,6265658,4614354226,2929005557,979089879
롯데케미칼(주),011170,2014/12,12,160000,10322655619,3853656850,143653052,308483946,14858969270,6001103002,800407428,133648429,0,6274265,4321552617,2057809967,949302735
롯데케미칼(주),011170,2015/12,12,243500,11467808899,3912222824,990655495,2595626910,11713338201,6062308909,2067046991,430712512,0,5279967,5405499990,2146107849,1942218656
롯데케미칼(주),011170,2016/12,12,369000,15866834170,6466016999,1837184919,2700639429,13223540874,10015158274,3266704995,650188181,0,9065399,5851675896,3448810302,2202944465
롯데케미칼(주),011170,2017/12,12,368000,19550971101,7296204039,2284576938,3129011398,15874510690,11325501762,3792634467,800109103,0,10683730,8225469338,3790891300,1685211989
롯데케미칼(주),011170,2018/12,12,277000,20799138833,7254811593,1641934138,1380927826,16545013877,12655221294,2752821732,610717958,0,12372100,8143917539,3961420261,1329974466
롯데케미칼(주),011170,2019/12,12,224000,20043105157,5989974766,756665994,1277869267,15123477948,12822246279,1914729710,389970380,0,24230288,7220858878,2740030327,1351954869
롯데케미칼(주),011170,2020/12,12,276000,19386545995,5674190701,175348148,1310811944,12223031551,12510083329,1153297529,71398309,0,28079633,6876462666,2867690835,1522332788
롯데케미칼(주),011170,2021/12,12,217000,22869964008,7418767513,1425601668,1486216753,18120462423,13439241171,2463949881,476685246,0,26176767,9430722837,4579148533,1602899582
롯데케미칼(주),011170,2022/12,12,178500,26784587811,9520345524,27820457,-167465443,22276082764,17318407840,283287010,-420439697,0,31271887,9466179971,6384043035,2809675585
메리츠증권(주),008560,2013/03,03,1410,,,,,,,,,,,,,
메리츠증권(주),008560,2014/12,12,3935,,,,,,,,,,,,,
메리츠증권(주),008560,2015/12,12,3995,,,,,,,,,,,,,
메리츠증권(주),008560,2016/12,12,3460,,,,,,,,,,,,,
메리츠증권(주),008560,2017/12,12,4575,,,,,,,,,,,,,
메리츠증권(주),008560,2018/12,12,4280,,,,,,,,,,,,,
메리츠증권(주),008560,2019/12,12,3790,,,,,,,,,,,,,
메리츠증권(주),008560,2020/12,12,3665,,,,,,,,,,,,,
메리츠증권(주),008560,2021/12,12,5150,,,,,,,,,,,,,
메리츠증권(주),008560,2022/12,12,6240,,,,,,,,,,,,,
명신산업(주),009900,2013/12,,,,,,,,,,,,,,,
명신산업(주),009900,2014/12,,,,,,,,,,,,,,,
명신산업(주),009900,2015/12,,,,,,,,,,,,,,,
명신산업(주),009900,2016/12,,,,,,,,,,,,,,,
명신산업(주),009900,2017/12,,,,,,,,,,,,,,,
명신산업(주),009900,2018/12,,,284502779,238218070,3441174,21406253,344193387,133494185,32896755,3692173,0,46001,151008594,160424488,20536564
명신산업(주),009900,2019/12,,,365791503,286353309,33843359,65184119,775740094,145807523,100915875,14616094,0,341532,219983980,248590494,49676572
명신산업(주),009900,2020/12,12,45650,476900966,292854334,-88786090,48131126,809027813,191804429,101967056,15849542,0,191880,285096538,224682322,88466092
명신산업(주),009900,2021/12,12,30100,719480410,422389632,45336210,22790635,1107708434,284109339,102494455,12855081,0,283449,435371071,332069290,100969985
명신산업(주),009900,2022/12,12,14350,929267254,545467700,85711785,97679794,1515242091,366469473,201565681,37368466,0,1112989,562797781,375289532,136162552
미래에셋증권(주),006800,2013/03,03,11550,,,,,,,,,,,,,
미래에셋증권(주),006800,2014/12,12,9830,,,,,,,,,,,,,
미래에셋증권(주),006800,2015/12,12,9470,,,,,,,,,,,,,
미래에셋증권(주),006800,2016/12,12,7240,,,,,,,,,,,,,
미래에셋증권(주),006800,2017/12,12,9190,,,,,,,,,,,,,
미래에셋증권(주),006800,2018/12,12,6530,,,,,,,,,,,,,
미래에셋증권(주),006800,2019/12,12,7550,,,,,,,,,,,,,
미래에셋증권(주),006800,2020/12,12,9440,,,,,,,,,,,,,
미래에셋증권(주),006800,2021/12,12,8650,,,,,,,,,,,,,
미래에셋증권(주),006800,2022/12,12,6080,,,,,,,,,,,,,
