회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS연결),부채(*)(IFRS연결),당기순이익(손실)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),매출액(수익)(*)(IFRS연결),비유동자산(*)(IFRS연결),매출총이익(손실)(IFRS연결),법인세비용(IFRS연결),이자비용(IFRS연결),감가상각비(IFRS연결),유동자산(*)(IFRS연결),유동부채(*)(IFRS연결),현금및현금성자산(*)(IFRS연결)
(주)현대미포조선,010620,2016/12,12,67200,9226316948,6967927605,39599709,529680952,4219552229,2680000328,551098869,55850649,0,10371000,6546316620,5471849846,804379492
(주)현대미포조선,010620,2017/12,01,57400,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,02,73000,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,03,88600,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,04,92600,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,05,101500,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,06,109000,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,07,107500,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,08,101000,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,09,94100,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,10,108500,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,11,92400,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2017/12,12,78700,8319438717,5980297708,445156720,-679329217,2453432922,1543238140,208543243,171774448,0,4888000,6776200577,5904637238,562237965
(주)현대미포조선,010620,2018/12,01,111500,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,02,109000,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,03,100000,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,04,89500,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,05,93700,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,06,85800,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,07,93500,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,08,97800,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,09,103500,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,10,94000,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,11,109000,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2018/12,12,60000,3463733941,1146560216,120655434,518544275,2403016269,1662373968,171515492,29637137,0,6655000,1801359973,1076380290,280463109
(주)현대미포조선,010620,2019/12,01,62800,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,02,62200,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,03,58800,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,04,56200,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,05,48050,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,06,49400,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,07,42850,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,08,41250,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,09,45100,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,10,43450,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,11,45000,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2019/12,12,46050,3380628394,1026666920,61178074,-72397272,2994100904,1635805735,190963782,24382897,0,7683000,1744822659,1001576278,199829697
(주)현대미포조선,010620,2020/12,01,41450,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,02,36250,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,03,27100,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,04,30750,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,05,34000,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,06,31300,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,07,31200,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,08,30750,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,09,29700,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,10,28000,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,11,47500,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2020/12,12,48000,3599025550,1231546541,-12262320,256006731,2792011090,1719787653,131431201,-7879342,0,7835000,1879237897,1191004672,532734379
(주)현대미포조선,010620,2021/12,01,43100,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,02,54000,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,03,66900,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,04,85800,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,05,84600,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,06,87400,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,07,83900,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,08,76300,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,09,69900,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,10,75700,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,11,69000,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2021/12,12,70000,3878320283,1674021487,-160108518,69619246,2887212251,1831622123,-121025607,-49665269,0,7937000,2046698160,1612004353,400370959
(주)현대미포조선,010620,2022/12,01,68500,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,02,79800,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,03,78300,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,04,83900,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,05,83800,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,06,91100,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,07,89900,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,08,107000,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,09,103000,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,10,91800,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,11,86500,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대미포조선,010620,2022/12,12,84500,4748245499,2572981743,-43766777,208406771,3716860942,2023769413,12854666,-19480873,0,8489000,2724476086,2499086891,490143854
(주)현대백화점,069960,2013/12,01,161500,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,02,151000,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,03,166500,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,04,160000,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,05,158000,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,06,150000,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,07,161500,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,08,148500,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,09,161000,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,10,169000,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
(주)현대백화점,069960,2013/12,11,165000,5600706253,2054604439,337566358,346347475,1533735006,4450931427,1290904023,124232425,0,109664819,1149774826,1289718915,79464795
