회사명,거래소코드,회계년도,매출액증가율(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),유형자산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),순운전자본비율(IFRS),부채비율(IFRS),자기자본배율(IFRS),비유동비율(IFRS),유동자산구성비율(IFRS),자기자본구성비율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),총자본사업이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),1주당순이익(IFRS)(원),1주당매출액(IFRS)(원),총자본회전률(IFRS),자기자본회전률(IFRS),비유동자산회전률(IFRS),재고자산회전률(IFRS),매출채권회전률(IFRS),매입채무회전률(IFRS),매입채무회전기간(IFRS),재고자산회전기간(IFRS),매출채권회전기간(IFRS),1회전기간(IFRS),운전자본회전률(IFRS),순운전자본회전률(IFRS),유형자산회전율(IFRS),유동자산회전률(IFRS),당좌자산회전률(IFRS),부가가치(IFRS)(백만원),총자본투자효율(IFRS),설비투자효율(IFRS),기계투자효율(IFRS),부가가치율(IFRS),노동소득분배율(IFRS),자본분배율(IFRS),이윤분배율(IFRS),상장폐지일,소속코드,상장일
파나케이아(주),058530,2022/12,-5.47,0.78,0.87,0,11.2,-10.93,33.12,-4.61,539.57,467.72,233.39,28.61,9.25,709.16,70.88,35.12,91.54,26.03,2.84,0.8,0.55,0.6,21,750.17,0.19,0.21,0.28,4.04,2.04,11.78,30.98,90.27,179.17,0,0,0.53,1.15,0.63,0.75,3501.11,5,28.14,982.31,25.82,99.57,0.43,11.01,,6,2002/02/05
패션플랫폼(주),225590,2018/12,0,0,0,0,0,0,0,0,377.31,191.57,87.69,55.53,36.73,1256.08,33.42,75.56,73.13,54.9,1.63,12,2.8,3.83,56,2835.93,1.72,2.35,7.03,4.62,11.16,17.76,20.55,79.04,32.72,0.01,0,1.8,48.78,2.27,4.48,9392.63,21.71,616.62,0,12.64,43.81,56.19,12.89,,5,2015/10/05
패션플랫폼(주),225590,2019/12,6.83,26.61,28.5,357.88,192.56,46.38,20.21,-0.03,332.79,196.55,32.98,50.18,34.72,1526.33,38.08,71.74,74.23,56.72,6.98,15.55,11.31,15.33,220,3029.5,1.62,2.2,6.09,4.93,9.77,18.38,19.86,73.98,37.36,0.01,0,1.72,26.55,2.21,3.99,15137.81,27.64,339.68,448527.82,19.07,30.29,69.71,36.62,,5,2015/10/05
패션플랫폼(주),225590,2020/12,-26.82,0.25,2.67,-80.44,87.24,7.47,-2.59,12.68,333.45,175.55,36.91,48.8,31.56,1567.04,39.86,69.7,76.01,60.19,1.87,3.51,1.98,2.63,42,2180.92,1.06,1.41,3.62,3.4,7.75,13.51,27.02,107.48,47.1,0.01,0,1.15,9.08,1.5,2.68,10032.32,18.27,120.23,391123.63,17.27,48.59,51.41,10.81,,5,2015/10/05
패션플랫폼(주),225590,2021/12,23.72,10.69,10.55,306.22,-70.02,60.26,-10.85,8.5,245.2,103.88,44.01,33.24,31.72,1732.43,57.78,56.14,75.92,61.74,6.13,8.34,7.62,10.02,172,2698.3,1.24,1.64,3.32,3.8,11.62,16.22,22.51,95.96,31.41,0.01,0,1.47,13.25,1.99,4.15,15079.36,24.81,602.7,859222.78,20.98,35.36,64.64,29.21,,5,2015/10/05
패션플랫폼(주),225590,2022/12,21.45,35.15,18.23,90.97,6.1,61.68,14.42,6.53,286.66,132.83,3.61,30.95,50.57,2048.25,79.01,47.53,66.42,65.03,9.64,15.37,11.77,16.71,329,3277.05,1.22,1.73,2.5,4.3,10.77,21.69,16.83,84.92,33.88,0.01,0,1.73,33.86,2.39,5.36,22013.87,26.8,829.29,2329509.8,25.22,26.67,73.33,38.22,,5,2015/10/05
펌텍코리아(주),251970,2018/12,13.63,14.01,31.98,27.33,18.2,18.58,7.96,34.74,152.77,133.26,19.93,14.08,60.02,8836.51,94.81,40.75,62.49,22.69,13.58,20.05,16.73,28.59,13878,817476.34,1.23,2.11,2.12,25.5,7.71,8.19,44.55,14.31,47.32,0.06,0.04,1.76,3.39,2.95,3.33,50166.71,38.35,107.13,739.92,33.17,45.76,54.24,40.94,,5,2019/07/04
펌텍코리아(주),251970,2019/12,7.03,64.15,92.16,-5.01,15.37,16.09,134.03,-25.83,262.65,252.02,12.07,35.98,36.7,2533.32,57.28,58.1,73.15,21.79,12.05,15.38,11.29,16.34,1603,13066.41,0.94,1.36,1.93,27.3,7.87,9.63,37.88,13.37,46.37,0.05,0.04,1.24,3.11,1.82,1.95,48620.02,22.64,87.61,625.11,30.04,50,50,40.13,,5,2019/07/04
펌텍코리아(주),251970,2020/12,-11.19,-3.33,8.2,-13.11,2.43,2.42,-7.48,-1.38,336.31,321.8,10.71,39.07,22.13,2740.93,54.22,55.6,81.88,20.64,11.79,9.82,8.03,10.37,1400,11592.58,0.68,0.88,1.58,28.67,6.94,9.44,38.67,12.73,52.56,0.04,0.04,0.89,2.55,1.2,1.25,46888.04,22.59,83.82,522.39,32.62,53.15,46.85,36.16,,5,2019/07/04
펌텍코리아(주),251970,2021/12,10.94,6.35,7.41,-4.29,1.6,25.88,-9.25,49.41,295.31,274.33,16.83,31.38,20.93,2944.05,63.54,47.45,82.7,21.02,10.17,10.51,7.58,9.21,1340,12860.84,0.74,0.9,1.53,25.68,7.13,9.6,38.03,14.21,51.23,0.04,0.04,1.1,2.77,1.45,1.54,52807.64,23.92,93.09,495.76,33.11,50.06,49.94,30.73,,5,2019/07/04
펌텍코리아(주),251970,2022/12,8.88,5.49,8.92,16.44,-0.98,-3.53,15.48,31.53,370.18,340.22,46.09,37.91,17.11,3206.71,56.28,51.95,85.39,22.47,10.88,12.15,8.33,9.91,1560,14002.99,0.77,0.91,1.52,20.16,7,9.67,37.73,18.11,52.14,0.03,0.06,1.18,3.01,1.54,1.67,54163.99,23.26,95,460.44,31.19,49.48,50.52,34.88,,5,2019/07/04
풍국주정공업(주),023900,2018/12,-1.6,6.24,6.87,-35.13,99.86,22.4,-10.1,24.68,1156.8,1039.93,134.89,38.45,5.08,1853.97,60.86,42.08,95.17,27.25,17.26,9.18,7.16,7.54,677,3920.19,0.41,0.44,0.76,10.51,4.57,146.86,2.49,34.74,79.93,0.01,0,0.83,3.38,0.91,0.99,14446.31,11.77,156.52,822.02,29.25,24.62,75.38,59.01,,5,1994/11/23
풍국주정공업(주),023900,2019/12,-2.63,1.59,2.66,-36.2,6.27,3.91,-1.61,33.39,1623.1,1400.82,97.15,38.25,3.98,1903.36,61.6,40.76,96.17,20.61,11.31,5.72,4.4,4.6,432,3817.18,0.39,0.41,0.66,7.9,4.35,174.42,2.09,46.21,83.84,0.01,0,0.87,2.39,0.94,1.07,12763.09,10.24,61.6,109.43,26.54,31.36,68.64,42.61,,5,1994/11/23
풍국주정공업(주),023900,2020/12,8.79,5.45,4.77,26.35,-2.9,-3.1,17.88,-12.63,1324.54,1190.08,110.12,42.12,4.66,1994.19,56.97,45.56,95.55,22.16,13.13,7.27,5.36,5.6,545,4152.7,0.41,0.43,0.72,8.02,4.49,184.18,1.98,45.49,81.3,0.01,0,0.88,2.56,0.95,1.07,14043.39,10.68,70.03,143.77,26.84,25.69,74.31,48.93,,5,1994/11/23
풍국주정공업(주),023900,2021/12,-11.16,-1.1,-0.13,-56.5,84.57,23.83,-30.89,1.75,1046.65,890.23,107.31,28.8,3.63,1991.61,70.64,31.84,96.49,13.14,6.43,2.15,2.29,2.38,237,3689.11,0.36,0.37,0.58,7.58,3.89,134.43,2.72,48.17,93.86,0.01,0,0.85,1.62,0.92,1.04,8948.21,6.88,36.08,100.28,19.25,46.66,53.34,33.4,,5,1994/11/23
풍국주정공업(주),023900,2022/12,24.23,-1.81,-0.91,0,25.58,14.78,-37.33,50.11,972.89,624.61,68.62,18.23,2.7,1973.39,81.83,20.32,97.37,3.74,-0.99,-0.94,-0.44,-0.46,-45,4582.85,0.45,0.46,0.61,7.46,4.47,127.09,2.87,48.91,81.7,0.01,0,1.56,1.38,1.71,2.23,5517.95,4.32,17.36,70.73,9.56,78.48,21.52,-10.37,,5,1994/11/23
풍원정밀(주),371950,2018/12,0,0,0,0,0,0,0,0,163.82,56.98,6.86,13.49,203.73,948.38,198.52,34.64,32.92,11.76,-1.57,-0.39,-1.83,-5.55,-5259,306613.94,1.16,3.54,1.78,5.16,14.08,19.48,18.74,70.8,25.93,0.01,0,2.09,2.02,3.36,9.67,10231.55,28.42,61.6,174.74,24.4,79.89,20.11,-6.43,,5,2022/02/28
풍원정밀(주),371950,2019/12,-9.73,29.68,-13.5,0,26.62,37.32,15.27,-3.72,52.14,23.74,10.35,-28.26,355.35,820.34,315.16,30.79,21.96,11.57,-4.28,1.08,-3.92,-14.67,-12973,276788.27,0.92,3.42,1.36,4.74,12.36,23.14,15.77,76.97,29.54,0.01,0,1.22,1.61,2.82,6.96,8613,18.45,48.97,116.75,22.75,82.64,17.36,-18.83,,5,2022/02/28
풍원정밀(주),371950,2020/12,-5.66,13.27,121.51,0,10.45,20.66,-3.32,17.59,64.7,21.83,12.81,-14.33,132.86,1660.82,171.67,26.28,42.94,13.19,1.57,1.18,1.13,3.4,224,261120.61,0.72,2.17,1,4.19,14.74,28.86,12.65,87.08,24.77,0.01,0,0.92,1.29,2.53,6.36,11929.63,22.55,43.09,107.87,33.41,68.18,31.82,4.7,,5,2022/02/28
풍원정밀(주),371950,2021/12,10.41,24.63,25.75,407.27,24.62,25.01,23.57,10.96,54.66,22.14,12.5,-21.61,130.78,316.66,170.65,26.05,43.33,17.6,7.21,5.18,4.79,11.09,159,14415.78,0.66,1.54,0.9,4.06,18.5,20.05,18.2,89.91,19.73,0.01,0.4,0.94,1.21,2.54,6.77,15631.31,23.71,56.46,141.55,39.64,57.76,42.24,18.2,,5,2022/02/28
풍원정밀(주),371950,2022/12,7.56,63.54,178.92,129.98,41.02,53.06,93.29,44.11,143.82,80.03,23.29,9.38,35.32,757.29,93.65,30.79,73.9,11.81,15.42,1.4,7.53,12.09,317,2059.2,0.49,0.78,0.69,3.4,9.51,14,26.07,107.33,38.4,0.01,0,0.81,0.97,1.68,3.34,22897.38,21.24,61.19,116.62,53.99,46.86,53.14,28.57,,5,2022/02/28
프레스티지바이오로직스(주),334970,2018/12,0,0,0,0,0,0,0,0,124.6,119.59,64.7,8.17,208.71,1957.03,181,41.37,32.39,0,0,-3.52,0.01,0.04,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4681.22,5.47,16.67,43.22,0,26.21,73.79,0.21,,5,2021/03/11
프레스티지바이오로직스(주),334970,2019/12,0,-15.81,3.99,0,17.9,-15.31,-16.52,172.42,125.68,109.2,49.25,8.38,149.94,162.89,147.41,41.02,40.01,0,-11938.78,-15.42,-27.97,-77.95,-694,65.16,0,0.01,0,0.07,1.99,0.55,664.73,5238.98,182.99,0,0.66,0,0,0.01,0.01,-13486.63,-18.7,-33.53,-87.28,-7299.86,0,0,0,,5,2021/03/11
프레스티지바이오로직스(주),334970,2020/12,0,-30.33,0,0,-0.19,-0.43,-73.32,-23.12,17.5,10.88,9.41,-74.07,0,0,0,15.71,0,0,0,-36.75,-50.73,0,-876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19688.48,-39.19,-49.23,-135.64,0,0,0,0,,5,2021/03/11
프레스티지바이오로직스(주),334970,2021/12,0,311.62,0,0,266.41,258.76,595.24,225.12,193.22,159.07,129.52,12.8,93.55,452.62,142.19,26.53,51.67,72.95,-1220.33,-20.68,-30.64,0,-886,70.5,0.03,0,0.03,0.51,5.49,1.74,209.41,717.11,66.44,0,0.23,0.05,0.03,0.1,0.13,-25350.41,-12.26,-35.32,-136.39,-785.61,0,0,0,,5,2021/03/11
프레스티지바이오로직스(주),334970,2022/12,-99.52,24.82,10.09,0,51.42,50.25,-45.62,24.1,91.66,54.69,47.26,-1.05,119.43,384.93,194.07,11.56,45.57,23.13,-319406.8,-15.46,-21.39,-44.3,-961,0.3,0,0,0,0,0.03,0.01,50880.47,254780.81,13774.3,0,48.18,0,0,0,0,-26039.04,-10.09,-23.68,-117.85,-167284.74,0,0,0,,5,2021/03/11
프리시젼바이오(주),335810,2018/12,44.34,-17.55,0,0,-2.16,-2.04,-32.33,31.79,63.61,53.14,14.52,-24.05,0,0,0,42.04,0,37.57,-297.39,-19.04,-25.43,0,-576,148.55,0.09,0,0.16,1.55,0.78,9.98,36.57,234.94,469.88,0,0,0.09,0.23,0.18,0.21,-2611.69,-20.4,-50.51,-414,-215.63,0,0,0,,5,2020/12/22
프리시젼바이오(주),335810,2019/12,98.88,62.68,0,0,-1.81,-2.05,151.89,-8.48,2453.05,2306.24,11.74,62.45,76.93,288.7,61.74,65.1,56.52,28.7,-29.29,-16.97,-4.2,0,-98,295.44,0.14,0,0.33,2.84,1.57,29.09,12.55,128.63,232.99,0,0,0.17,0.47,0.25,0.28,1999.3,9.6,39.38,328.26,83,112.58,-12.58,-35.29,,5,2020/12/22
프리시젼바이오(주),335810,2020/12,104.17,100.51,217.81,0,67.62,55.53,124.63,344.52,895.31,789.27,637.44,64.79,11.63,665.33,30.22,72.93,89.58,53.23,-109.4,-5.73,-17.2,-21.88,-598,514.26,0.16,0.2,0.53,2.23,2.68,13.69,26.66,163.93,136.08,0,0,0.21,0.72,0.22,0.25,-1559.86,-3.74,-33,-309.99,-31.72,0,0,0,,5,2020/12/22
프리시젼바이오(주),335810,2021/12,120.24,28.99,-0.45,0,75.27,110.86,-1.4,65.81,1683.74,1348.41,250.91,52.44,44.64,655.2,64,55.75,69.14,15.79,-48.21,-10.18,-10.92,-13.99,-463,959.99,0.23,0.29,0.62,2.26,5.28,15.5,23.55,161.51,69.17,0,0,0.33,0.92,0.36,0.43,744.78,1.38,5.26,21.22,6.88,649.91,-549.91,-701.14,,5,2020/12/22
프리시젼바이오(주),335810,2022/12,37.69,4.19,-12.54,0,51.92,57.98,-38.5,19.67,95.18,58.29,30.17,-1.67,72.31,561.88,115.61,32.91,58.03,28.78,-41.63,-6.66,-11.29,-17.79,-539,1294.08,0.27,0.43,0.49,2.27,10.48,22.98,15.88,160.74,34.82,0.01,0,0.43,0.79,0.62,0.84,2428.76,4.33,12.78,65.56,16.28,253.47,-153.47,-255.62,,5,2020/12/22
피씨엘(주),241820,2018/12,-74.6,-33.09,-36.89,0,55.8,71.97,-58.28,122.23,831.16,829.26,736.06,44.25,9.02,217.93,54.18,50.3,91.73,34.4,-4489.8,-45.1,-43.57,-45.84,-646,14.39,0.01,0.01,0.03,14.54,3.09,0,0,25.11,118.07,0.01,0.06,0.01,0.03,0.01,0.01,-2639.11,-24.85,-57.36,-97.7,-2053.13,0,0,0,,5,2017/02/23
피씨엘(주),241820,2019/12,-72.14,48.25,-40.24,0,2.78,4.46,91.51,397.92,583.58,580.11,83.83,53.85,170.45,122.2,94.71,64.98,36.98,31.05,-22244.14,-48.25,-60.42,-102.36,-881,4.01,0,0,0.01,0.98,0,0,0,371.65,0,0,1.02,0,0.01,0,0,-4078.06,-25.9,-86.23,-138.51,-11387.73,0,0,0,,5,2017/02/23
피씨엘(주),241820,2020/12,149805.53,176.65,531.23,0,38.69,37.85,251.46,45037.04,594.73,141.36,69.11,68.67,18.53,729.24,20.68,82.55,84.37,64.66,36.34,86.61,65.79,91.65,2030,5629.36,1.81,2.52,8.19,3.91,206.8,557.63,0.65,93.4,1.76,0.01,0,1.99,9.51,2.32,5.74,25046.07,57.5,392.22,913.71,46.66,15.19,84.81,77.89,,5,2017/02/23
피씨엘(주),241820,2021/12,-14.04,77.27,-60.4,0,109.79,123.2,67.56,-20.78,130.23,83.29,75.06,18.11,430.67,280.65,116.6,78.03,18.84,-24.22,-68.62,-42.39,-52.44,-123.46,-3127,4543.46,0.76,1.8,3.76,1.88,41.76,65.18,5.6,194.28,8.74,0.01,0,0.62,4.54,0.96,1.96,-22004.3,-28.5,-160.03,-505.78,-47.68,0,0,0,,5,2017/02/23
피씨엘(주),241820,2022/12,-19.35,11.12,116.86,0,-1.35,79.96,-8.26,-16.94,114.56,77.18,47.23,8.19,171.92,527.8,96.76,64.42,36.78,18.28,-10.81,-8.45,-4.93,-17.45,-382,3525.62,0.46,1.61,1.57,1.87,12.95,24.99,14.61,194.93,28.19,0,0,0.35,2.72,0.64,0.98,6187.97,7.21,47.95,141.2,16.63,76.84,23.16,-64.99,,5,2017/02/23
피아이첨단소재(주),178920,2018/12,13.45,9.15,4.23,6.72,27,26.29,-18.64,193.22,180.22,92.54,19.06,12.66,43.93,1761.98,102.99,28.44,69.48,32.65,14.25,17.15,9.81,13.8,1191,8358.98,0.69,0.97,1.03,7.11,8.96,18.18,20.07,51.37,40.74,0.01,0,1.39,1.08,2.08,2.94,93475.73,25.1,50.04,62.71,38.08,35.82,64.18,37.43,2021/08/09,4,2014/12/08
피아이첨단소재(주),178920,2019/12,-8.88,5.53,-2.87,-49.35,0.56,6.75,2.47,-9.37,115.82,65.98,30.46,3.77,56.38,1711.39,113.2,27.61,63.95,25.61,7.92,8.84,4.63,6.95,603,7616.97,0.58,0.88,0.81,4.55,8.1,17.86,20.43,80.14,45.08,0.01,0,1.22,0.88,2.09,3.85,80206.88,20.41,32.4,39.61,35.86,47.88,52.12,22.09,2021/08/09,4,2014/12/08
피아이첨단소재(주),178920,2020/12,17.04,2.82,12.58,135.49,-5.99,-8.6,32.73,-32.37,178.14,139.08,93.8,15.64,42.82,1926.61,91.91,35.65,70.02,32.35,15.94,15.12,10.47,15.62,1421,8914.59,0.66,0.98,0.96,6.69,8.17,20.75,17.59,54.57,44.68,0.01,0,1.23,1.06,2.07,3,113410.41,28.07,48.04,59.04,43.32,33.54,66.46,36.79,2021/08/09,4,2014/12/08
피앤씨테크(주),237750,2018/12,-23.65,1.7,4.32,-38.68,3.23,6.83,-1.73,30.75,602.47,506.2,56.24,48.26,13.09,1773.8,47.65,57.87,88.42,24.2,10.23,3.57,3.6,4.13,359,3505.65,0.35,0.4,0.86,4.28,5.51,9.02,40.48,85.21,66.22,0.01,1.28,0.51,1.08,0.6,0.7,6866.69,10.54,32.39,694.28,30.15,62.49,37.51,33.92,,5,2016/07/04
피앤씨테크(주),237750,2019/12,-6.03,4.68,3.41,19.32,-0.55,-2.02,9.56,6.15,561.78,474.82,55.06,49.78,14.48,1834.33,45.15,60.57,87.35,27.53,12.99,4.15,4.17,4.74,428,3294.24,0.32,0.37,0.79,3.45,4.99,12.45,29.32,105.92,73.1,0.01,0,0.46,1,0.54,0.64,7835.63,11.49,37.51,957.87,36.61,57.95,42.05,35.47,,5,2016/07/04
피앤씨테크(주),237750,2020/12,-8.22,2.01,4.13,-21.64,10.35,3.94,0.76,-10.15,656.56,565.93,109.98,50.71,12.15,1910.18,45.06,59.82,89.17,21.33,11.09,1.98,3.16,3.58,335,3023.34,0.29,0.32,0.72,3.24,6.33,11.13,32.81,112.81,57.66,0.01,0,0.41,0.87,0.47,0.55,7501.84,10.78,35.79,722.46,38.19,65.46,34.54,29.03,,5,2016/07/04
피앤씨테크(주),237750,2021/12,10.52,5.98,5.58,58.42,-55.75,5.45,6.34,5.33,640.42,552.87,113.95,50.65,12.57,2016.84,45,60.02,88.83,21.88,15.89,2.93,4.81,5.41,531,3341.52,0.3,0.34,0.76,3.68,9.22,10.35,35.27,99.19,39.58,0.01,0.39,0.44,1.28,0.51,0.59,9168,12.43,92.31,1158.7,42.23,53.03,46.97,37.63,,5,2016/07/04
피앤씨테크(주),237750,2022/12,1.33,5.4,4.89,-14.62,9.92,9.91,2.4,15.5,572.16,483.93,50.56,48.12,13.12,2115.47,47.15,58.31,88.4,25.1,13.39,3.51,3.89,4.39,453,3386.07,0.29,0.33,0.71,3.37,6.66,7.47,48.83,108.2,54.81,0.01,0.39,0.42,2.01,0.49,0.57,8758.94,11.27,90.07,1146.22,39.82,58.58,41.42,33.63,,5,2016/07/04
피에스케이(주),319660,2019/12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2019/05/10
피에스케이(주),319660,2020/12,0,0,0,0,0,0,0,0,418.24,287.17,58.6,56.34,23.86,2829.91,32.15,74.05,80.74,43.42,8.9,11.23,8.56,10.6,1562,16848.74,0.96,1.19,3.7,4.14,6.36,11.69,31.21,88.1,57.42,0.01,0,1.05,7.29,1.3,1.89,54539.87,21.08,174.6,669.06,21.92,47.12,52.88,40.62,,5,2019/05/10
피에스케이(주),319660,2021/12,70,53.73,32.4,239.39,13.87,51.84,54.4,16.64,272.71,208.15,44.41,47.1,43.82,3746.75,36.87,74.37,69.53,44.31,17.78,27.97,22.9,30.97,5123,28643.07,1.29,1.74,5,6.5,8.92,19.07,19.14,56.13,40.9,0.01,0,1.32,11.59,1.74,2.37,127469.77,32.04,415.09,1453.33,30.14,23.81,76.19,58.98,,5,2019/05/10
피에스케이(주),319660,2022/12,1.66,12.01,20.47,-8.04,20.41,-9.23,19.33,53.01,363.22,252.96,30.51,57.41,33.72,2278.51,27.78,79.23,74.78,44.68,16.08,20.49,16.39,22.67,2379,14699.8,1.02,1.41,4.42,4.85,7.68,19.03,19.18,75.22,47.51,0.01,0,1.01,10.04,1.33,1.82,132613.28,29.76,435.22,1411.11,30.84,34.34,65.66,52.13,,5,2019/05/10
피에스케이홀딩스(주),031980,2018/12,20.79,14.4,17.74,31.19,66.33,22.73,10.48,16.25,537.4,409.6,101.13,53.49,15.03,2666,39.43,65.72,86.93,42.94,17.26,22.96,17.95,20.93,2580,14944.56,1.04,1.21,3.13,6.7,7.38,18.71,19.51,54.44,49.44,0.01,0,1.3,8.41,1.56,2.03,93033.85,29.84,206.18,1683.97,30.62,27.64,72.36,56.38,,5,1997/01/07
피에스케이홀딩스(주),031980,2019/12,-89.59,-67.6,-65.24,-70.88,-70.33,-38.48,-82.79,-90.08,728.09,628.27,147.76,30.12,7.22,3384.84,69.78,34.92,93.26,41.02,48.29,1.16,7.4,8.36,1728,3420.07,0.15,0.17,0.37,1.18,1.17,3.66,99.66,309.09,311.61,0,0,0.22,1.08,0.26,0.34,11044.67,10.93,82.51,396.12,34.92,40.61,59.39,138.29,,5,1997/01/07
피에스케이홀딩스(주),031980,2020/12,4.4,103.01,85.93,307.66,60.08,104.33,100.55,68.1,583.49,516.44,162.26,28.58,17.08,1624.72,76.69,34.5,85.42,43.13,188.58,0.11,40.68,46.23,3234,1634.17,0.22,0.25,0.33,5.09,4.75,19.43,18.78,71.67,76.78,0.01,0,0.54,1.9,0.62,0.71,70183.22,34.22,335.91,2008.47,212.57,11.25,88.75,88.72,,5,1997/01/07
피에스케이홀딩스(주),031980,2021/12,84.82,14.65,13.21,-71.01,4.73,6.07,30.94,-10.37,611.69,563.57,170.63,32.96,18.56,1839.4,71.85,39.4,84.34,49.63,29.58,6.48,8.2,9.67,882,2829.99,0.28,0.33,0.44,7.92,7.63,36.46,10.01,46.11,47.83,0.01,0,0.64,2.78,0.75,0.82,34365.1,14.62,197.77,1223.76,56.32,25.14,74.86,52.53,,5,1997/01/07
피에스케이홀딩스(주),031980,2022/12,0.84,-0.01,2.42,-11.02,36.59,-1.2,1.83,79.67,744.09,640.81,126.25,34.73,15.75,1883.89,69.31,40.12,86.39,50.2,26.1,9.87,6.83,8,781,2853.66,0.26,0.31,0.43,6.04,6.46,26.36,13.84,60.44,56.46,0.01,0,0.57,2.32,0.66,0.74,16025.86,6.82,96.1,700.52,26.04,61.52,38.48,100.23,,5,1997/01/07
피에스텍(주),002230,2018/12,-12.96,3.97,0.78,-78.61,-0.94,-1.27,6.93,-31.12,1574.54,1453.49,464.26,61.59,14.79,1450.7,39.29,65.77,87.12,18.32,3.11,0.35,1.19,1.35,99,3134.42,0.38,0.43,1.09,6.07,4.97,16.4,22.25,60.1,73.48,0.01,0,0.53,4.73,0.59,0.66,8632.1,5.27,67.06,1463.6,14,76.04,23.96,22.24,,5,1991/01/04
피에스텍(주),002230,2019/12,-17.99,0.13,-0.17,21.53,-2.24,17.82,-9.07,-39.98,567.67,538.87,254.84,49.21,15.14,1448.2,46.37,59.73,86.85,12.18,4.61,-0.43,1.42,1.64,121,2570.57,0.31,0.35,0.83,7.63,3.71,15.65,23.32,47.83,98.45,0.01,0,0.44,3.94,0.49,0.53,11504.61,7.02,91.45,2375.28,22.75,62.44,37.56,20.28,,5,1991/01/04
피에스텍(주),002230,2020/12,4.3,-6.82,-3.28,23.28,5.66,3.28,-13.64,25.02,1510.21,1399.28,607.64,51.69,10.92,1400.65,49.52,55.36,90.15,10.71,5.45,1.28,1.82,2.05,161,2681.11,0.33,0.38,0.79,9.43,4.28,18.45,19.78,38.7,85.2,0.01,0,0.51,4.04,0.58,0.62,9286.71,6.08,70.57,2501.49,17.61,73.62,26.38,30.97,,5,1991/01/04
피에스텍(주),002230,2021/12,7.97,2.81,1.03,20.65,-7.49,8.55,-1.82,13.15,536.74,491.31,257.37,43.02,12.88,1415.13,53.2,52.87,88.59,15.65,6.09,1.09,2.24,2.51,197,2894.85,0.37,0.41,0.8,8.6,5.61,15.88,22.98,42.45,65.02,0.01,0,0.6,4.41,0.68,0.74,12430.17,7.91,100.62,4528.81,21.83,55.44,44.56,27.92,,5,1991/01/04
피에스텍(주),002230,2022/12,23.14,-3.65,-4.37,0,0.7,-3.15,-4.1,10.47,769.08,694.09,100.83,45.78,13.72,1353.3,53.88,52.62,87.94,13.11,-3.27,-0.17,-1.49,-1.69,-133,3564.85,0.45,0.52,0.96,9.48,5.26,15.71,23.24,38.51,69.41,0.01,0,0.74,5.63,0.86,0.95,4060.51,2.68,33.6,1095.85,5.79,183.64,-83.64,-56.49,,5,1991/01/04
피에이치에이(주),043370,2018/12,1.85,8.87,10.22,-29.81,22.54,-2.06,23.18,26.2,140.8,111.47,46.16,14.2,62.76,3549.83,83.01,49,61.44,7.48,6.59,-0.1,7.12,11.66,1973,29933.86,1.08,1.77,2.01,11.33,6.05,7.95,45.92,32.22,60.29,0.02,0.11,1.32,4.24,2.33,2.94,156246.59,25.76,112.51,484.19,24.86,38.02,61.98,26.52,,5,2001/12/13
피에이치에이(주),043370,2019/12,-0.3,-5.76,5.41,-43.16,14.79,7.29,-19.34,20.7,151.47,104.25,18.27,14.25,45.51,3741.83,84.49,41.94,68.72,9.58,3.76,1.11,4,6.15,1122,29843.41,1.06,1.64,1.95,9.17,5.9,8.25,44.25,39.8,61.83,0.02,0.15,1.38,3.57,2.33,3.13,108689.9,19.01,64.87,357.52,17.34,55.23,44.77,21.67,,5,2001/12/13
피에이치에이(주),043370,2020/12,-10.5,7.5,3.87,-44.7,1.01,-2.8,21.76,-18.46,149.83,118.56,39.78,15.8,50.59,3886.74,79.06,47.5,66.41,8.48,2.32,1.62,2.2,3.25,627,26708.94,0.95,1.4,1.71,8.27,5.01,7.08,51.56,44.15,72.83,0.02,0.16,1.27,2.98,2.11,2.83,89496.88,14.56,49.92,344.99,15.96,61.75,38.25,14.55,,5,2001/12/13
피에이치에이(주),043370,2021/12,-0.97,1.98,9.17,207.6,-10.98,-4.59,9.25,7.83,187.99,149.25,77.42,23.82,40.67,4243.24,69.09,50.89,71.09,7.22,7.21,0.95,6.46,9.39,1951,26448.8,0.89,1.3,1.76,8.77,5.15,7.25,50.37,41.61,70.91,0.02,0.15,1.14,3.1,1.82,2.29,116700.63,18.62,71.64,519.67,21.01,52.06,47.94,34.33,,5,2001/12/13
