회사명,거래소코드,회계년도,상장폐지일,소속코드,상장일,매출액증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),총자본증가율(IFRS),매출액순이익률(IFRS),부채비율(IFRS),총자본순이익률(IFRS)
진양폴리우레탄(주),010640,2019/12,,1,1989/09/30,5.98,40.52,704.66,22.56,24.15,60.47,19.78
진양폴리우레탄(주),010640,2020/12,,1,1989/09/30,11.15,0.66,-81.07,3.26,4.11,64.61,3.35
진양폴리우레탄(주),010640,2021/12,,1,1989/09/30,43.8,9.25,156.1,6.95,7.33,61.13,8.15
진양폴리우레탄(주),010640,2022/12,,1,1989/09/30,-1.46,3.96,-8.49,-4,6.8,48.79,7.36
진양화학(주),051630,2018/12,,1,2001/01/29,0.28,-1.82,0,-3.08,-0.67,38.94,-0.82
진양화학(주),051630,2019/12,,1,2001/01/29,-10.45,-7.33,0,-6.25,-4.71,40.55,-5.41
진양화학(주),051630,2020/12,,1,2001/01/29,-2.79,3.57,0,2.13,1.91,38.59,2.18
진양화학(주),051630,2021/12,,1,2001/01/29,-19.64,-8.02,0,-12.03,-6.36,32.54,-6.15
진양화학(주),051630,2022/12,,1,2001/01/29,-16.37,36.82,0,32.43,-3.83,28.29,-2.85
진원생명과학(주),011000,2018/12,,1,1987/11/16,30.55,-26.15,0,-1.13,-48.69,62.55,-28.6
진원생명과학(주),011000,2019/12,,1,1987/11/16,20.01,-26.96,0,-3.86,-28.77,113.97,-20.8
진원생명과학(주),011000,2020/12,,1,1987/11/16,3.34,347.55,0,180.61,-49.54,34.15,-19.84
진원생명과학(주),011000,2021/12,,1,1987/11/16,-4.34,110.02,0,76.36,-39.93,12.65,-7.51
진원생명과학(주),011000,2022/12,,1,1987/11/16,33.27,-7.92,0,-3.92,-44.1,17.55,-8.83
진흥기업(주),002780,2018/12,,1,1977/06/25,17.07,3.96,-72.18,16.79,0.9,364.75,1.78
진흥기업(주),002780,2019/12,,1,1977/06/25,-18.57,23.61,235.98,-11.04,3.72,234.47,5.88
진흥기업(주),002780,2020/12,,1,1977/06/25,-30.97,22.01,0.29,-13.17,5.41,138.05,6.7
진흥기업(주),002780,2021/12,,1,1977/06/25,17.76,43.84,161.87,18.27,12.02,95.74,17.3
진흥기업(주),002780,2022/12,,1,1977/06/25,41.57,31.46,-7.21,35,7.88,101.02,12.6
참엔지니어링(주),009310,2018/12,,1,1987/11/12,-32.02,29.97,94.17,0.97,5.45,172.58,4.89
참엔지니어링(주),009310,2019/12,,1,1987/11/12,-65.61,-27.92,0,-24.8,-40.49,184.37,-14.2
참엔지니어링(주),009310,2020/12,,1,1987/11/12,118.62,10.12,0,15.5,-0.55,198.27,-0.46
참엔지니어링(주),009310,2021/12,,1,1987/11/12,-16.37,-1.6,0,-20.32,-0.98,141.51,-0.7
참엔지니어링(주),009310,2022/12,,1,1987/11/12,18.56,-3,0,-11.09,-2.54,121.36,-2.59
컨버즈(주),109070,2018/12,,1,2009/03/17,17.13,-71.43,0,-0.41,-22.29,1763.19,-29.29
컨버즈(주),109070,2019/12,,1,2009/03/17,-40.93,0,0,-53.56,-41.82,0,-44.41
컨버즈(주),109070,2020/12,,1,2009/03/17,-61.41,0,0,-29.13,-44.24,176.7,-33.46
컨버즈(주),109070,2021/12,,1,2009/03/17,89.29,57.65,0,71.47,-6.35,200.95,-8.08
컨버즈(주),109070,2022/12,,1,2009/03/17,-18.16,43.53,0,-0.44,-40.49,108.76,-33.43
케이비아이동국실업(주),001620,2018/12,,1,1990/09/15,17.43,5.57,0,12.46,-0.09,134.68,-0.09
케이비아이동국실업(주),001620,2019/12,,1,1990/09/15,1.66,1.82,0,6.9,0.28,146.38,0.27
케이비아이동국실업(주),001620,2020/12,,1,1990/09/15,-6.79,1.3,-36.01,2.13,0.19,148.4,0.16
케이비아이동국실업(주),001620,2021/12,,1,1990/09/15,13.91,11.21,0,2.59,-0.8,129.15,-0.74
케이비아이동국실업(주),001620,2022/12,,1,1990/09/15,10.24,5.78,0,-0.04,1.7,116.53,1.72
케이씨그린홀딩스(주),009440,2018/12,,1,1994/11/05,-22.4,0.29,-60.36,-2.5,23.55,20.74,1.93
케이씨그린홀딩스(주),009440,2019/12,,1,1994/11/05,6.06,-0.78,-55.35,-0.73,9.91,20.8,0.87
케이씨그린홀딩스(주),009440,2020/12,,1,1994/11/05,4.81,-3.68,0,-4.96,-23.64,19.19,-2.25
케이씨그린홀딩스(주),009440,2021/12,,1,1994/11/05,-10.67,2.33,0,7.5,31.61,25.21,2.66
케이씨그린홀딩스(주),009440,2022/12,,1,1994/11/05,11.95,0.52,-39.22,6.06,17.16,32.12,1.51
케이씨코트렐(주),119650,2018/12,,1,2010/01/29,1.45,-0.53,-46.77,21.03,1.76,180.47,1.43
케이씨코트렐(주),119650,2019/12,,1,2010/01/29,84.02,-0.82,-57.07,49.64,0.41,323.15,0.45
케이씨코트렐(주),119650,2020/12,,1,2010/01/29,7.8,-87.75,0,-15.57,-21.04,2817.72,-22.45
케이씨코트렐(주),119650,2021/12,,1,2010/01/29,8.9,387.28,0,36.69,2.28,718.48,2.45
케이씨코트렐(주),119650,2022/12,,1,2010/01/29,18.5,25.89,0,-16.9,-4.4,440.3,-5.28
케이알모터스(주),000040,2018/12,,1,1976/05/25,27.55,34.42,0,23.37,-59.32,125.88,-11.5
케이알모터스(주),000040,2019/12,,1,1976/05/25,35.39,-33.3,0,-8.26,-76.65,210.66,-18.99
케이알모터스(주),000040,2020/12,,1,1976/05/25,-45.89,-24.57,0,-36.76,-57.55,160.42,-9.88
케이알모터스(주),000040,2021/12,,1,1976/05/25,-16.08,6.9,0,1.45,-42.64,147.15,-7.87
케이알모터스(주),000040,2022/12,,1,1976/05/25,-15.04,-3.21,0,-0.52,-35.04,154.02,-5.47
케이지케미칼(주),001390,2018/12,,1,1989/08/25,-0.05,-3.44,0,-7.74,-1.65,55.73,-0.93
케이지케미칼(주),001390,2019/12,,1,1989/08/25,-8.34,-4.06,0,8.47,-6.44,76.09,-3.31
케이지케미칼(주),001390,2020/12,,1,1989/08/25,-6.42,-7.02,0,-6.84,-7.37,76.43,-3.53
케이지케미칼(주),001390,2021/12,,1,1989/08/25,11.64,27.2,0,13.54,8.87,57.48,4.6
케이지케미칼(주),001390,2022/12,,1,1989/08/25,22.56,5.9,34.97,12.52,9.76,67.33,5.5
케이카(주),381970,2018/12,,1,2021/10/13,,,,,,,
케이카(주),381970,2019/12,,1,2021/10/13,0,0,0,0,1.25,115.69,4.62
케이카(주),381970,2020/12,,1,2021/10/13,11.62,15.23,63.28,6.97,1.82,100.22,7.29
케이카(주),381970,2021/12,,1,2021/10/13,43.78,61.13,93.85,60.68,2.46,99.67,10.48
케이카(주),381970,2022/12,,1,2021/10/13,14.45,-10.76,-35.09,-2.85,1.39,117.38,5.6
케이피엑스케미칼(주),025000,2018/12,,1,1994/12/27,8.22,-0.16,-61.82,-2.48,1.69,17.93,1.98
케이피엑스케미칼(주),025000,2019/12,,1,1994/12/27,5.09,6.82,292.04,-0.21,6.3,10.17,7.87
케이피엑스케미칼(주),025000,2020/12,,1,1994/12/27,-5.45,10.95,58.39,18.24,10.55,17.4,11.44
케이피엑스케미칼(주),025000,2021/12,,1,1994/12/27,35.28,6.96,-26.14,22.02,5.76,33.93,7.02
케이피엑스케미칼(주),025000,2022/12,,1,1994/12/27,2.74,3.71,-34.13,0.11,3.69,29.28,4.21
케이피엑스홀딩스(주),092230,2018/12,,1,2006/10/12,-15.12,-1.19,-54.31,-2.8,86.42,0.44,3.24
케이피엑스홀딩스(주),092230,2019/12,,1,2006/10/12,-9.86,1.31,10.89,2,106.3,1.12,3.61
케이피엑스홀딩스(주),092230,2020/12,,1,2006/10/12,470.06,21.14,555.08,32.09,122.15,10.26,20.18
케이피엑스홀딩스(주),092230,2021/12,,1,2006/10/12,68.74,3.91,-55.4,-1.75,32.28,4.25,7.98
케이피엑스홀딩스(주),092230,2022/12,,1,2006/10/12,-9.72,-0.56,-77.75,-2.54,7.96,2.18,1.81
코리아오토글라스(주),152330,2018/12,2020/12/18,4,2015/12/29,-7.08,8.42,-3.17,7.73,9.88,63.57,7.96
코리아오토글라스(주),152330,2019/12,2020/12/18,4,2015/12/29,3.95,4.6,-23.79,-11.77,7.24,37.97,6.22
코스맥스(주),192820,2018/12,,1,2014/04/07,28.62,7.82,109.32,18.97,3.14,180.68,3.78
코스맥스(주),192820,2019/12,,1,2014/04/07,8.78,38.29,333.62,22.29,12.54,148.21,13.58
코스맥스(주),192820,2020/12,,1,2014/04/07,3.57,-16.24,0,-1.47,-4.52,192,-4.64
코스맥스(주),192820,2021/12,,1,2014/04/07,11.46,60.02,0,26.04,2.41,129.99,2.46
코스맥스(주),192820,2022/12,,1,2014/04/07,0.1,-25.12,0,-7.7,-11.78,183.49,-11.23
코스맥스비티아이(주),044820,2018/12,,1,2006/11/13,83.72,0,-6.31,9.07,5.4,66.2,0.73
코스맥스비티아이(주),044820,2019/12,,1,2006/11/13,19.35,1.18,85.44,-0.94,8.4,62.72,1.31
코스맥스비티아이(주),044820,2020/12,,1,2006/11/13,7.04,-0.01,-30.85,-0.69,5.42,61.63,0.91
코스맥스비티아이(주),044820,2021/12,,1,2006/11/13,24.66,1.41,27.52,10.66,5.55,76.38,1.11
코스맥스비티아이(주),044820,2022/12,,1,2006/11/13,1.12,-2.28,0,1.6,-6.42,83.39,-1.22
코스모신소재(주),005070,2018/12,,1,1987/09/28,69.74,19.1,27.03,20.07,1.96,168.84,4.8
코스모신소재(주),005070,2019/12,,1,1987/09/28,-54.33,71.11,0,11.55,-0.74,75.26,-0.72
코스모신소재(주),005070,2020/12,,1,1987/09/28,-16.26,17.04,0,36.85,5.75,104.93,3.74
코스모신소재(주),005070,2021/12,,1,1987/09/28,49.76,16.2,53.36,-3.82,5.88,69.62,5.06
코스모신소재(주),005070,2022/12,,1,1987/09/28,58.75,22.27,53.89,29.51,5.7,79.66,6.93
코스모화학(주),005420,2018/12,,1,1987/07/23,1.69,4.12,0,-0.97,-4.98,143.92,-2.33
코스모화학(주),005420,2019/12,,1,1987/07/23,9.23,19.41,0,9.55,-15.02,123.79,-7.37
코스모화학(주),005420,2020/12,,1,1987/07/23,-8.12,-7.57,0,17.85,-23.71,185.34,-9.39
코스모화학(주),005420,2021/12,,1,1987/07/23,50.25,17.31,0,14.08,2.78,177.47,1.43
코스모화학(주),005420,2022/12,,1,1987/07/23,30.35,38.99,-23.33,7.05,1.64,113.71,0.99
코오롱글로벌(주),003070,2018/12,,1,1978/09/15,-8.37,-6.17,-30.99,-11.12,0.38,349.82,0.59
코오롱글로벌(주),003070,2019/12,,1,1978/09/15,5.4,7.57,375.42,5.45,1.73,340.94,2.92
코오롱글로벌(주),003070,2020/12,,1,1978/09/15,10.75,14.4,48,9.29,2.32,321.25,4.02
코오롱글로벌(주),003070,2021/12,,1,1978/09/15,11.2,23.4,54.71,4.33,3.22,256.15,5.83
코오롱글로벌(주),003070,2022/12,,1,1978/09/15,-39.91,-12.76,9.21,12.51,5.86,359.31,5.86
코오롱머티리얼(주),144620,2018/12,2021/11/05,4,2012/04/05,9.54,-59.49,0,-18.97,-18.77,295.82,-31.56
코오롱머티리얼(주),144620,2019/12,2021/11/05,4,2012/04/05,-74.42,35.11,0,-39.54,-45.11,77.11,-27.01
코오롱머티리얼(주),144620,2020/12,2021/11/05,4,2012/04/05,-31.45,-18.67,0,-13.59,-20.11,88.18,-11.75
코오롱인더스트리(주),120110,2018/12,,1,2010/02/01,4.11,5.31,212.94,3.46,6.81,125.33,5.54
코오롱인더스트리(주),120110,2019/12,,1,2010/02/01,-3.58,-2.46,-94.02,-2.95,0.42,124.19,0.33
코오롱인더스트리(주),120110,2020/12,,1,2010/02/01,-9.49,11.71,1715.18,-5.21,8.48,90.24,6.25
코오롱인더스트리(주),120110,2021/12,,1,2010/02/01,16.84,9.31,-53.06,12.26,3.41,95.36,2.84
코오롱인더스트리(주),120110,2022/12,,1,2010/02/01,12.88,1.26,-46.11,6.2,1.63,104.91,1.4
코오롱플라스틱(주),138490,2018/12,,1,2011/06/15,22.52,4.29,-6.61,-2.18,5.57,69.57,5.08
코오롱플라스틱(주),138490,2019/12,,1,2011/06/15,3.05,0.32,-67.4,-0.35,1.76,68.44,1.68
코오롱플라스틱(주),138490,2020/12,,1,2011/06/15,-10.58,-1.98,0,-7.41,-0.56,59.11,-0.49
코오롱플라스틱(주),138490,2021/12,,1,2011/06/15,38,11.28,0,15.78,5.46,65.55,6.44
코오롱플라스틱(주),138490,2022/12,,1,2011/06/15,26.41,14.9,52.86,4.09,6.6,49.96,8.99
코웨이(주),021240,2018/12,,1,2001/08/07,3.23,8.24,3.06,8.44,13.87,106.54,14.83
코웨이(주),021240,2019/12,,1,2001/08/07,5.66,-4.07,-13.76,15.49,11.32,148.65,11.4
코웨이(주),021240,2020/12,,1,2001/08/07,2.43,27.96,-2.09,0.67,10.82,95.61,10.38
코웨이(주),021240,2021/12,,1,2001/08/07,8.57,19.69,23.53,19.53,12.31,95.35,11.65
코웨이(주),021240,2022/12,,1,2001/08/07,-0.04,19.1,7.14,6.21,13.2,74.21,11.11
쿠쿠홀딩스(주),192400,2018/12,,1,2014/08/06,-97.04,57.21,-93.07,44.73,257.49,7.26,6.03
쿠쿠홀딩스(주),192400,2019/12,,1,2014/08/06,162.18,0.37,-40.34,1.29,58.6,8.24,3.02
쿠쿠홀딩스(주),192400,2020/12,,1,2014/08/06,-13.71,0.32,-0.08,0.51,67.86,8.45,3
쿠쿠홀딩스(주),192400,2021/12,,1,2014/08/06,31.65,0.96,58.97,4.53,81.93,12.28,4.64
쿠쿠홀딩스(주),192400,2022/12,,1,2014/08/06,32.54,3.27,39.8,1.14,86.42,9.96,6.32
쿠쿠홈시스(주),284740,2018/12,,1,2018/01/11,0,0,0,0,9.97,26.25,7.25
쿠쿠홈시스(주),284740,2019/12,,1,2018/01/11,30.67,9.77,17.43,13.22,8.96,30.22,7.98
쿠쿠홈시스(주),284740,2020/12,,1,2018/01/11,20.27,17.06,83.32,11.8,13.66,24.36,13.01
쿠쿠홈시스(주),284740,2021/12,,1,2018/01/11,16.05,17.5,30.26,20.13,15.33,27.15,14.58
쿠쿠홈시스(주),284740,2022/12,,1,2018/01/11,5.88,9.46,16.19,1.57,16.82,17.99,15.4
태경산업(주),015890,2018/12,,1,1996/01/30,-4.69,3.79,22.82,3.23,5.61,26.6,4.72
태경산업(주),015890,2019/12,,1,1996/01/30,-13.13,12.18,249.8,5.66,22.61,19.24,15.81
태경산업(주),015890,2020/12,,1,1996/01/30,-25.92,-2.82,-94.97,-9.86,1.54,10.6,0.81
태경산업(주),015890,2021/12,,1,1996/01/30,27.25,3.11,645.89,9.04,9,16.96,6.13
태경산업(주),015890,2022/12,,1,1996/01/30,18.88,-1.05,-52.68,8.77,3.58,28.56,2.66
태경케미컬(주),006890,2018/12,,1,2003/01/28,-3.02,10.16,91.42,10.74,8.53,12.89,3.37
태경케미컬(주),006890,2019/12,,1,2003/01/28,-12.09,3.45,-10.63,3.88,8.67,13.35,2.81
태경케미컬(주),006890,2020/12,,1,2003/01/28,12.49,10.09,101.57,9.73,15.54,12.98,5.3
태경케미컬(주),006890,2021/12,,1,2003/01/28,14.28,12.3,45.56,13,19.79,13.69,6.92
태경케미컬(주),006890,2022/12,,1,2003/01/28,8.83,4.68,-10.69,3.07,16.24,11.94,5.73
태광산업(주),003240,2018/12,,1,1975/12/27,11.82,11.53,142.3,15.39,8.14,26.23,5.89
태광산업(주),003240,2019/12,,1,1975/12/27,-6.57,0.36,-69.62,-4.54,2.65,20.07,1.71
태광산업(주),003240,2020/12,,1,1975/12/27,-26.22,17.98,794.21,14.41,32.09,16.44,14.59
태광산업(주),003240,2021/12,,1,1975/12/27,46.95,11.67,-31.92,16.21,14.87,21.17,8.61
태광산업(주),003240,2022/12,,1,1975/12/27,9.02,-1.59,0,-5.18,-1.09,16.75,-0.66
태림포장(주),011280,2018/12,,1,1988/12/20,8.28,2.78,2631.31,-4.54,2.15,75.77,2.09
태림포장(주),011280,2019/12,,1,1988/12/20,-4.41,-7.56,20.61,-6.6,2.72,77.59,2.66
태림포장(주),011280,2020/12,,1,1988/12/20,-2.32,-0.1,-94.79,-0.34,0.14,77.18,0.14
태림포장(주),011280,2021/12,,1,1988/12/20,27.2,3.38,1404.14,5.18,1.71,80.26,2.11
태림포장(주),011280,2022/12,,1,1988/12/20,11.85,2.23,-35.72,6.53,0.98,87.85,1.28
태양금속공업(주),004100,2018/12,,1,1976/05/25,-3.69,1.26,90.6,1.43,0.68,177.87,0.65
태양금속공업(주),004100,2019/12,,1,1976/05/25,0.05,-14.04,0,-1.88,-4.79,217.18,-4.61
태양금속공업(주),004100,2020/12,,1,1976/05/25,-16.71,0.77,0,7.93,-5.77,236.27,-4.46
태양금속공업(주),004100,2021/12,,1,1976/05/25,9.64,-10.84,0,-2.36,-4.69,268.24,-3.88
태양금속공업(주),004100,2022/12,,1,1976/05/25,14.88,19.91,0,10.52,0.33,239.42,0.3
태원물산(주),001420,2018/12,,1,1975/06/24,-12.07,-1.16,-56.93,-6.75,1.63,19.06,0.9
태원물산(주),001420,2019/12,,1,1975/06/24,-0.04,-0.03,51.26,-0.4,2.46,18.61,1.41
태원물산(주),001420,2020/12,,1,1975/06/24,-25.35,-1.8,0,0.27,-0.16,21.11,-0.07
태원물산(주),001420,2021/12,,1,1975/06/24,-9.95,-0.91,0,-2.24,0.55,19.49,0.21
태원물산(주),001420,2022/12,,1,1975/06/24,-25.55,-5.61,0,-6.65,-12.42,18.17,-3.76
태평양물산(주),007980,2018/12,,1,1994/12/27,0.34,9.29,370.71,1.94,1.9,165.8,2.77
태평양물산(주),007980,2019/12,,1,1994/12/27,-4.41,2.24,-77.83,6.44,0.44,176.71,0.59
태평양물산(주),007980,2020/12,,1,1994/12/27,-20.36,5.28,30.72,9.05,0.72,186.61,0.72
태평양물산(주),007980,2021/12,,1,1994/12/27,11.92,6.27,17.07,17.64,0.76,217.26,0.74
태평양물산(주),007980,2022/12,,1,1994/12/27,25.14,12.64,336.64,-5.53,2.63,166.09,3.06
텔코웨어(주),078000,2018/12,,1,2004/07/20,1.8,2.68,19.48,5.6,15.05,13.63,5.18
텔코웨어(주),078000,2019/12,,1,2004/07/20,-0.84,0.29,-33.22,1.2,10.13,14.66,3.35
텔코웨어(주),078000,2020/12,,1,2004/07/20,-12.89,-0.95,-55.04,-3.33,5.23,11.89,1.52
텔코웨어(주),078000,2021/12,,1,2004/07/20,-4.34,-0.55,-3.69,-0.73,5.27,11.69,1.5
텔코웨어(주),078000,2022/12,,1,2004/07/20,22.25,1.94,109.99,8.09,9.05,18.43,3.03
티와이엠(주),002900,2018/12,,1,1973/06/26,12.67,2.7,0,3.11,-1.41,223.46,-1.57
티와이엠(주),002900,2019/12,,1,1973/06/26,-3.21,40.68,0,16.84,0.86,168.64,0.84
티와이엠(주),002900,2020/12,,1,1973/06/26,6.69,11.32,96.08,6.76,1.58,157.65,1.49
티와이엠(주),002900,2021/12,,1,1973/06/26,14.26,48.62,639.11,18.99,10.24,106.3,9.71
티와이엠(주),002900,2022/12,,1,1973/06/26,71.32,33.49,117.44,45.51,13,124.87,15.83
티케이지휴켐스(주),069260,2018/12,,1,2002/10/07,9.85,9.27,-21.62,-2.9,12.26,30.46,10.92
티케이지휴켐스(주),069260,2019/12,,1,2002/10/07,-13.52,0.82,-24.64,5.9,10.68,37.04,8.12
티케이지휴켐스(주),069260,2020/12,,1,2002/10/07,-10.04,2.42,-30.08,-5.24,8.3,26.79,5.67
티케이지휴켐스(주),069260,2021/12,,1,2002/10/07,45.1,4.3,47.59,9.15,8.44,32.69,8.22
티케이지휴켐스(주),069260,2022/12,,1,2002/10/07,43.5,6.31,12.49,1.9,6.62,27.18,8.77
파미셀(주),005690,2018/12,,1,1988/05/20,12.52,-15.19,0,-7.27,-44.73,24.48,-20.64
파미셀(주),005690,2019/12,,1,1988/05/20,14.57,8.48,0,7.02,13.38,22.8,7.1
파미셀(주),005690,2020/12,,1,1988/05/20,16.22,10.84,20.58,10.24,13.88,22.13,7.88
파미셀(주),005690,2021/12,,1,1988/05/20,34.81,14.44,81.49,37.38,18.69,46.61,11.49
파미셀(주),005690,2022/12,,1,1988/05/20,18.25,21.97,14.42,17.62,18.09,41.38,10.44
팜젠사이언스(주),004720,2018/12,,1,1990/06/15,11.59,11.21,8.14,43.48,4.98,72.31,5.34
팜젠사이언스(주),004720,2019/12,,1,1990/06/15,6.77,1.23,-81.67,3.36,0.86,75.94,0.82
팜젠사이언스(주),004720,2020/12,,1,1990/06/15,1.55,30.46,0,25.4,-2.41,69.11,-2.04
팜젠사이언스(주),004720,2021/12,,1,1990/06/15,13.72,3.39,0,28.51,-3.83,110.2,-2.9
팜젠사이언스(주),004720,2022/12,,1,1990/06/15,37.38,10.27,0,2.72,0.81,95.81,0.74
팬오션(주),028670,2018/12,,1,2007/09/21,16.12,10.51,-1.01,6.12,6.17,54.61,3.66
팬오션(주),028670,2019/12,,1,2007/09/21,-7.77,9.34,6.56,8.39,7.13,53.27,3.64
팬오션(주),028670,2020/12,,1,2007/09/21,-2.46,-3.14,-40.84,3.36,4.32,63.57,2.03
팬오션(주),028670,2021/12,,1,2007/09/21,93.51,27.56,479.2,39.65,12.94,79.07,9.68
팬오션(주),028670,2022/12,,1,2007/09/21,40.09,25.33,28.46,16.52,11.87,66.48,9.85
퍼스텍(주),010820,2018/12,,1,1989/05/10,-6.05,-39.2,0,-5.45,-27.02,306.95,-21.51
퍼스텍(주),010820,2019/12,,1,1989/05/10,-4,-30.92,0,13.33,-8.3,567.61,-6.12
퍼스텍(주),010820,2020/12,,1,1989/05/10,4.56,63.92,0,-0.8,5.4,304.02,3.93
퍼스텍(주),010820,2021/12,,1,1989/05/10,3.5,-2.93,-45.67,2.75,2.83,327.64,2.12
퍼스텍(주),010820,2022/12,,1,1989/05/10,17.16,30.55,-53.69,13.84,1.12,272.93,0.9
페이퍼코리아(주),001020,2018/12,,1,1976/05/24,-20.28,-55.41,0,-3.09,-29.75,1267.98,-12.33
페이퍼코리아(주),001020,2019/12,,1,1976/05/24,18.2,-29.28,0,-9.36,-10.35,1653.17,-5.4
페이퍼코리아(주),001020,2020/12,,1,1976/05/24,13.29,-13.31,0,-12.93,-6.81,1660.84,-4.53
페이퍼코리아(주),001020,2021/12,,1,1976/05/24,-10.26,11.06,0,1.18,-2.73,1504.19,-1.74
페이퍼코리아(주),001020,2022/12,,1,1976/05/24,11.32,2.74,0,0.03,-6.49,1461.81,-4.57
평화산업(주),090080,2018/12,,1,2006/06/02,3.8,-63.89,0,0.32,-12.72,614.49,-23.67
평화산업(주),090080,2019/12,,1,2006/06/02,5.08,31.28,0,5.91,-3,476.42,-5.69
평화산업(주),090080,2020/12,,1,2006/06/02,-3.82,-18.77,0,5.68,-1.8,649.84,-3.11
평화산업(주),090080,2021/12,,1,2006/06/02,24.78,-0.2,0,7.55,-0.05,708.07,-0.11
평화산업(주),090080,2022/12,,1,2006/06/02,22.47,58.71,0,7.45,1.25,447.07,2.87
평화홀딩스(주),010770,2018/12,,1,1986/03/31,0.18,8.61,150.25,4.34,69.15,44.41,6.96
평화홀딩스(주),010770,2019/12,,1,1986/03/31,-12.08,-3.97,0,0.65,-20.44,51.35,-1.77
평화홀딩스(주),010770,2020/12,,1,1986/03/31,-5.06,-16.82,0,-19.12,-123.67,47.16,-11.18
평화홀딩스(주),010770,2021/12,,1,1986/03/31,-7.37,-8.34,0,-6.21,-47.31,50.58,-4.57
평화홀딩스(주),010770,2022/12,,1,1986/03/31,2.36,3.26,0,4.05,31.74,51.73,3.18
포스코스틸리온(주),058430,2018/12,,1,2002/08/16,3.71,0.73,-45.92,6.44,1.12,95.22,2.45
포스코스틸리온(주),058430,2019/12,,1,2002/08/16,-3.11,-0.82,-71.75,9.13,0.33,114.81,0.64
포스코스틸리온(주),058430,2020/12,,1,2002/08/16,-2.16,2.07,54.53,-2.12,0.52,106,0.96
포스코스틸리온(주),058430,2021/12,,1,2002/08/16,52.72,40.42,2027.05,22.33,7.21,79.46,18.59
포스코스틸리온(주),058430,2022/12,,1,2002/08/16,-11.09,4.72,-81.75,-6.19,1.48,60.77,3.18
포스코홀딩스(주),005490,2018/12,,1,1988/06/10,7.37,-1.46,-57.87,0.81,3.5,19.56,1.99
포스코홀딩스(주),005490,2019/12,,1,1988/06/10,-0.93,0.76,9.61,2.93,3.87,22.13,2.14
포스코홀딩스(주),005490,2020/12,,1,1988/06/10,-12.72,-1.1,-17.85,1.95,3.64,25.89,1.72
포스코홀딩스(주),005490,2021/12,,1,1988/06/10,50.59,8.69,436.43,13.11,12.98,31.01,8.56
포스코홀딩스(주),005490,2022/12,,1,1988/06/10,-78.48,-3.8,0,-20.38,-5.45,8.43,-0.81
피아이첨단소재(주),178920,2018/12,,1,2021/08/09,13.45,4.23,6.72,9.15,14.25,43.93,9.81
피아이첨단소재(주),178920,2019/12,,1,2021/08/09,-8.88,-2.87,-49.35,5.53,7.92,56.38,4.63
피아이첨단소재(주),178920,2020/12,,1,2021/08/09,17.04,12.58,135.49,2.82,15.94,42.82,10.47
피아이첨단소재(주),178920,2021/12,,1,2021/08/09,15.31,15.2,53.39,17.06,21.2,45.13,14.6
피아이첨단소재(주),178920,2022/12,,1,2021/08/09,-8.42,4.78,-28.58,5.51,16.54,46.14,9.41
하나제약(주),293480,2018/12,,1,2018/10/02,9.69,153.74,7.65,71.66,17.12,18.01,13.64
하나제약(주),293480,2019/12,,1,2018/10/02,8.84,7.28,8.16,8.52,17.01,19.38,11.2
하나제약(주),293480,2020/12,,1,2018/10/02,6.59,5.47,-47.38,5.15,8.4,19.02,5.52
하나제약(주),293480,2021/12,,1,2018/10/02,10.77,8.4,88.1,9.73,14.26,20.48,9.66
하나제약(주),293480,2022/12,,1,2018/10/02,7.35,6.55,-13.23,13.99,11.53,28.9,7.49
하이트진로(주),000080,2018/12,,1,2009/10/19,-0.44,-4.39,33.76,-2.55,1.5,172.67,0.74
하이트진로(주),000080,2019/12,,1,2009/10/19,10.41,-11.06,0,-5.57,-2.22,189.52,-1.26
하이트진로(주),000080,2020/12,,1,2009/10/19,11.97,0.65,0,-0.99,2.54,184.8,1.67
하이트진로(주),000080,2021/12,,1,2009/10/19,-3.52,2.01,39.18,10.65,3.67,208.93,2.22
하이트진로(주),000080,2022/12,,1,2009/10/19,12.4,4.65,-7.84,-9.43,3.01,167.38,2.04
하이트진로홀딩스(주),000140,2018/12,,1,1973/09/28,-11.93,0.9,-46.82,0.22,22.76,62.96,0.47
하이트진로홀딩스(주),000140,2019/12,,1,1973/09/28,1.69,0.25,19.94,-0.09,26.84,62.42,0.56
하이트진로홀딩스(주),000140,2020/12,,1,1973/09/28,5.98,0.48,44.91,0.04,36.7,61.7,0.81
하이트진로홀딩스(주),000140,2021/12,,1,1973/09/28,12.29,0.84,35.29,-0.14,44.22,60.14,1.09
하이트진로홀딩스(주),000140,2022/12,,1,1973/09/28,-12.95,0.1,-54.34,-0.17,23.19,59.71,0.5
한국가스공사(주),036460,2018/12,,1,1999/12/15,18.66,1.75,0,6.91,1.22,433.42,0.84
한국가스공사(주),036460,2019/12,,1,1999/12/15,-4.33,-5.32,-73.27,-1.36,0.34,455.76,0.22
한국가스공사(주),036460,2020/12,,1,1999/12/15,-16.31,-2.17,0,-8.35,-0.47,420.64,-0.26
한국가스공사(주),036460,2021/12,,1,1999/12/15,30.76,13.22,0,20.16,2.27,452.57,1.58
한국가스공사(주),036460,2022/12,,1,1999/12/15,92.31,7.44,43.47,44.45,1.7,642.92,1.7
