,PER,PBR,PCR,PSR,배당수익률(%),정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,종목코드
2017-12-01,31.733508771929824,5.617894736842104,16.216491228070176,3.2536842105263157,3.1896491228070176,-0.4176222487,-0.3859290174,0.00263888762,4484.0,0.014878369689999999,-0.00847306473,021240
2018-03-01,27.647540983606557,5.243770491803278,14.362295081967211,2.9259016393442625,3.5081967213114753,0.22638454419999998,0.544935842,-0.0089579278,,1.235493795,0.20269752629999999,021240
2018-06-01,20.6745,5.8115,12.005166666666666,2.6784999999999997,3.5796666666666668,-0.14718454420000002,-0.455435842,0.08375792779999999,2580.0,-0.08589379514,-0.00609752631,021240
2018-09-01,21.036885245901637,5.913278688524591,12.214918032786885,2.7255737704918035,3.5198360655737706,0.00790927258,0.03880165466,-0.01224702076,-2580.0,-0.00955328217,-0.00067731548,021240
2018-12-01,17.67596774193548,4.968709677419354,10.26274193548387,2.290322580645161,4.208709677419355,0.01249072742,-0.05420165466,0.013147020760000001,4854.0,0.04705328217,-0.00392268452,021240
2019-03-01,19.84457627118644,5.613898305084747,11.518305084745762,2.5705084745762714,3.7598305084745767,0.049101094840000005,0.4408670401,-0.00337370574,,1.4861140130000001,0.19056354150000002,021240
2019-06-01,17.669516129032257,5.3456451612903235,10.216612903225805,2.2859677419354836,4.325161290322581,-0.00020109484,-0.3531670401,0.1080737057,2804.0,-0.038214013219999995,-0.00386354152,021240
2019-09-01,17.366825396825394,5.254126984126985,10.040000000000001,2.2463492063492065,4.382063492063492,0.01463270388,0.08627892773,0.0054587963500000005,-2804.0,-0.006244718190000001,-0.0007297764700000001,021240
2019-12-01,19.043387096774197,5.761774193548386,11.00983870967742,2.463387096774194,3.9987096774193547,-0.1819327039,-0.2233789277,0.00494120365,4611.0,0.2087447182,-0.03417022353,021240
2020-03-01,16.31209677419355,4.926129032258066,9.401935483870966,2.0948387096774193,4.696451612903224,2.11201756,4.272089611999999,-0.03230999238,,1.4860891520000001,0.1805911785,021240
2020-06-01,14.61049180327869,4.253278688524591,7.92,1.6109836065573768,3.669016393442623,-1.98541756,-4.182489612,0.1072099924,3043.0,-0.1782891519,0.01500882154,021240
2020-09-01,17.40203125,5.065156249999999,9.4334375,1.9185937499999999,3.06609375,-0.0031931383499999998,-0.01793430743,-0.00633221177,-3043.0,-0.1502999868,0.00509810651,021240
2020-12-01,16.298360655737703,4.744098360655738,8.835901639344264,1.7977049180327869,3.272295081967213,0.1998931383,0.1444343074,0.0038322117700000003,5584.0,-0.1246000132,-0.01339810651,021240
2021-03-01,15.211333333333334,4.4045000000000005,8.154166666666667,1.6893333333333336,3.3444999999999996,0.31523645510000003,0.8647105157999999,0.019041382790000002,,1.212179912,0.1942378536,021240
2021-06-01,13.507301587301587,3.544285714285714,5.767936507936508,1.6896825396825401,1.6314285714285717,-0.2205364551,-0.7691105158,0.11425861720000001,3331.0,-0.1131799121,-0.00523785358,021240
2021-09-01,14.338548387096772,3.762580645161291,6.123387096774195,1.7932258064516131,1.529193548387097,-0.01583445865,0.1782683206,0.0315852933,-3331.0,-0.05501406803,-0.00470641209,021240
2021-12-01,14.066349206349207,3.691428571428571,6.0068253968253975,1.7587301587301587,1.5574603174603172,-0.02316554135,-0.1237683206,-0.0330852933,6418.0,-0.04828593197,-0.00959358791,021240
2022-03-01,12.60949152542373,3.264406779661017,5.466101694915254,1.5805084745762712,1.7125423728813556,0.240121453,0.5438630228,-0.018903965869999997,,1.189210892,0.1860710802,021240
2022-06-01,10.719354838709679,2.549677419354839,5.051290322580645,1.3616129032258066,1.8525806451612898,-0.206021453,-0.43626302279999996,0.08710396587,3689.0,-0.10961089230000001,-0.00317108018,021240
2022-09-01,9.800634920634922,2.331587301587301,4.617301587301587,1.2458730158730162,2.0277777777777772,-0.06212031822,-0.14004893029999999,-0.00859881746,-3689.0,-0.07678931348,-0.00427034596,021240
2022-12-01,8.885645161290324,2.1138709677419354,4.186935483870968,1.1293548387096777,2.231774193548387,0.08602031822,0.01634893034,-0.00720118254,6314.0,-0.1148106865,-0.0029296540399999997,021240
2007-03-01,12.324999999999998,1.2664516129032262,8.590161290322579,0.9167741935483872,0.3837096774193548,-6.141225648,-4.338577774,52.243134319999996,,0.5071081165,0.07785989502,023530
2007-06-01,12.55548387096774,1.2893548387096776,8.7508064516129,0.9338709677419355,0.3754838709677419,6.141225648,4.338577774,-52.243134319999996,12089.0,-0.08080811649,0.0025401049799999996,023530
2007-09-01,12.684499999999998,1.303,8.841166666666668,0.9436666666666667,0.3725000000000001,-0.1228622882,-0.152672357,0.03495536658,-12089.0,0.06237676809,-0.00343688728,023530
2007-12-01,13.884032258064515,1.426774193548387,9.677096774193549,1.0324193548387097,0.33983870967741925,0.1228622882,0.152672357,-0.03495536658,23848.0,0.2902232319,0.00183688728,023530
2008-03-01,12.699180327868852,1.0750819672131147,7.852622950819671,0.7942622950819672,0.41557377049180333,-0.3738351449,-0.09715464696,-0.3485206643,7826.0,0.4365453195,0.0787233945,023530
2008-06-01,12.850999999999999,1.0876666666666668,7.946,0.8038333333333334,0.4086666666666668,0.4593351449,0.222254647,0.4513206643,5776.0,-0.05514531951999999,0.0003766055,023530
2008-09-01,11.49671875,0.973125,7.10953125,0.7192187499999999,0.45687500000000003,-0.2627882304,-0.2690339662,-0.00380993756,4222.0,0.06676791410999999,-0.00666980412,023530
2008-12-01,7.197142857142857,0.6098412698412699,4.4504761904761905,0.45031746031746034,0.7436507936507937,0.3388882304,0.2173339662,0.06150993756,7774.0,0.3984320859,0.00636980412,023530
2009-03-01,6.457868852459016,0.5432786885245902,3.921967213114754,0.3740983606557377,0.7604918032786885,-0.4976771334,-0.2839824918,-0.4578271229,6620.0,0.5108184839,0.08184829039000001,023530
2009-06-01,8.517777777777777,0.7166666666666666,5.173492063492064,0.49333333333333335,0.5771428571428573,0.6097771334000001,0.2772824918,0.5449271229,6891.0,-0.01741848393,-0.00094829039,023530
2009-09-01,10.349545454545455,0.8707575757575758,6.286060606060606,0.5992424242424242,0.4727272727272727,-0.2625616613,-0.273616978,-0.02504295109,5005.0,0.07560571483999999,-0.006662505399999999,023530
2009-12-01,12.074761904761907,1.0171428571428571,7.333650793650794,0.699047619047619,0.40555555555555556,0.2851616613,0.243016978,0.1849429511,6126.0,0.2860942852,-0.0025374945999999997,023530
2010-03-01,11.929672131147543,0.6854098360655738,6.723114754098359,0.5326229508196721,0.42573770491803287,-0.44609443130000004,0.09404342753,-0.5901718877,8592.0,0.5627398265,0.09325389878,023530
2010-06-01,12.186935483870968,0.7004838709677418,6.868387096774194,0.5446774193548387,0.41661290322580635,0.7490944313,0.05845657247,0.7221718877000001,6979.0,0.060060173450000004,-5.389878e-05,023530
2010-09-01,14.627777777777778,0.8404761904761905,8.243809523809524,0.6536507936507935,0.3509523809523809,-0.18653095,-0.09878309196,0.0642230469,6291.0,0.008365227920000001,-0.00773078842,023530
2010-12-01,17.691384615384617,1.0155384615384617,9.970307692307692,0.7907692307692308,0.28723076923076923,0.27493095,0.391983092,-0.0084230469,13764.0,0.5086347721,-0.00146921158,023530
2011-03-01,11.049,0.8716666666666666,7.712833333333333,0.6013333333333334,0.38149999999999995,-0.4152982001,-0.2703320277,-0.4078306831,,1.111229055,0.08144674099999999,023530
2011-06-01,12.474838709677421,0.9840322580645162,8.707258064516129,0.6780645161290324,0.33887096774193554,0.4152982001,0.2703320277,0.4078306831,20687.0,-0.023329055360000003,-4.6741e-05,023530
2011-09-01,11.565555555555557,0.9131746031746031,8.073174603174603,0.6290476190476191,0.36746031746031754,-0.1878269256,-0.6571336428,0.023607779619999998,-20687.0,0.09007738952000001,-0.00571866458,023530
2011-12-01,9.427619047619048,0.744126984126984,6.580793650793651,0.5131746031746031,0.4492063492063491,0.2286269256,0.5577336428,0.14649222039999998,32084.0,0.07432261048,-0.0009813354200000001,023530
2012-03-01,10.336290322580645,0.6903225806451613,6.456451612903225,0.4322580645161292,0.4533870967741935,-0.1378106782,0.2263751398,0.02013663283,,1.199049225,0.06090688649,023530
2012-06-01,9.458852459016393,0.630983606557377,5.909016393442624,0.39622950819672126,0.499016393442623,-0.03508932176,-0.38767513979999996,0.07086336717,17351.0,-0.011049225289999999,0.00079311351,023530
2012-09-01,8.779374999999998,0.5856250000000001,5.485,0.36765625,0.53359375,-0.2217945558,0.08016484018,0.03078225715,-17351.0,0.09046062339000001,-0.00493275161,023530
2012-12-01,9.91311475409836,0.6619672131147541,6.192295081967213,0.41573770491803286,0.47262295081967215,0.2771945558,0.2404351598,0.00361774285,37195.0,0.06633937661,0.0018327516099999998,023530
2013-03-01,9.496557377049182,0.69,5.685081967213115,0.4096721311475411,0.4254098360655738,-0.2334484463,-0.4918005847,-0.03269381238,,1.367997696,0.05008214656,023530
2013-06-01,9.409193548387098,0.682741935483871,5.632096774193547,0.4061290322580645,0.43,0.2707484463,0.3453005847,0.20139381239999998,14554.0,-0.031997696379999996,0.00461785344,023530
2013-09-01,8.795645161290322,0.6388709677419356,5.265483870967743,0.3801612903225806,0.4588709677419355,-0.17209126600000002,0.08171141577,-0.0009528750699999999,-14554.0,-0.041197018720000006,-0.00182167283,023530
2013-12-01,9.565967741935484,0.6943548387096776,5.726129032258064,0.41290322580645167,0.42177419354838713,0.146891266,-0.2053114158,-0.04124712493,26674.0,0.00779701872,-0.00027832717,023530
2014-03-01,12.969016393442622,0.6316393442622952,6.354098360655737,0.36278688524590164,0.4644262295081967,-0.1699260644,0.297779803,-0.07972362405,,1.277641543,0.046896996680000004,023530
2014-06-01,11.41283333333333,0.5548333333333333,5.591666666666668,0.31916666666666665,0.5256666666666666,0.02852606436,-0.486779803,0.06822362405,11641.0,-0.01334154255,0.00060300332,023530
2014-09-01,11.520806451612902,0.5601612903225807,5.645161290322583,0.32145161290322577,0.5206451612903226,-0.08599831387,-0.4354911923,0.00885448562,-11641.0,-0.021387842730000002,-0.0012658903799999998,023530
2014-12-01,10.70161290322581,0.5203225806451612,5.243064516129032,0.2988709677419356,0.5606451612903228,0.02749831387,0.29249119230000004,-0.00135448562,17495.0,0.04118784273,-0.00393410962,023530
2015-03-01,13.384833333333331,0.42133333333333334,4.9431666666666665,0.25033333333333335,0.8948333333333334,0.1526717368,0.5862411921999999,-0.0639889648,,1.263530846,0.038524241689999995,023530
2015-06-01,13.597419354838712,0.4279032258064516,5.022903225806452,0.25500000000000006,0.8838709677419353,-0.4324717368,-1.096741192,0.09728896479999999,5615.0,-0.01213084579,-0.0054242416900000005,023530
2015-09-01,13.838253968253966,0.43634920634920626,5.111904761904762,0.2593650793650793,0.8725396825396824,-0.03404682643,-0.7309966571,0.03541542673,-5615.0,0.08368891908000001,-0.0023925247199999998,023530
2015-12-01,13.090158730158729,0.41206349206349213,4.835396825396826,0.24619047619047618,0.9176190476190474,0.03224682643,1.241496657,-0.03211542673,-13393.0,0.04631108092,-0.00140747528,023530
2016-03-01,,0.43333333333333335,11.686499999999997,0.2425,0.8975000000000002,0.1013424779,-1.11338264,-0.040301989430000004,,1.365989131,0.028992071350000002,023530
2016-06-01,,0.42131147540983604,11.366721311475414,0.2354098360655737,0.9273770491803279,-0.2935424779,0.8323826398,0.057701989429999996,3939.0,-0.006089130809999999,-0.0026920713499999998,023530
2016-09-01,,0.35645161290322597,9.594032258064514,0.19838709677419356,1.0885483870967745,0.02647855968,-0.04986167057,0.047670373159999994,-3939.0,0.03040980244,-0.0010674534,023530
2016-12-01,,0.3979365079365079,10.738730158730158,0.2230158730158731,0.9723809523809523,0.2672214403,0.3308616706,-0.051370373159999996,5257.0,0.03759019756,0.006567453399999999,023530
2017-03-01,38.26306451612904,0.39483870967741935,5.638548387096773,0.21838709677419363,0.9814516129032258,-0.4622661237,4.4844256840000005,-0.06399350536,,1.4361110400000001,0.02937509998,023530
2017-06-01,46.13016666666667,0.47600000000000003,6.798,0.2626666666666667,0.8245,0.2394661237,-5.020925684,0.03439350536,1712.0,-0.01501103962,-0.00827509998,023530
2017-09-01,44.9675,0.46375,6.6265624999999995,0.25609375,0.8400000000000001,-1.41972659,-129.3244045,-0.5878836142,-1712.0,0.7545650944000001,-0.00577335594,023530
2017-12-01,40.596842105263164,0.4198245614035088,5.983859649122808,0.2307017543859649,0.9250877192982455,1.20602659,128.0500045,0.2331836142,-5102.0,-1.082365094,0.01377335594,023530
2018-03-01,41.96632653061224,0.44803278688524595,6.773934426229508,0.26885245901639343,1.1660655737704917,-0.3935457115,-1.024979825,2.232590527,,1.08114914,0.03792720696,023530
2018-06-01,,0.5195,9.354666666666665,0.3955000000000001,2.2366666666666664,0.07154571145000001,-4.861620175,-2.605390527,-10121.0,0.06365085969,-0.015127206959999999,023530
2018-09-01,,0.4365573770491803,7.853114754098361,0.3311475409836066,2.6595081967213114,7.784711549,-1.9725227749999998,0.052097365470000004,10121.0,-0.02685051132,0.01495186416,023530
2018-12-01,,0.47338709677419344,8.518387096774195,0.36,2.446451612903226,-7.336011549,7.8591227749999995,0.3009026345,-19786.0,-0.00494948868,-0.00425186416,023530
2019-03-01,,0.4315254237288136,9.124745762711862,0.3250847457627119,2.6955932203389827,1.2734524360000001,-1.243038094,0.01101023068,,1.6659328450000002,0.04615772343,023530
