회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]부채비율(IFRS연결),[제조]매출액정상영업이익률(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]1주당 CASH FLOW(IFRS연결),[제조]1주당순자산(IFRS연결),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS)
LG이노텍(주),011070,2014/06,197.07,15264.37,2536,171.92,5.1,-2.29,17515.28,,0,0,,,9.14,4.52
LG이노텍(주),011070,2015/06,-22.91,-0.83,2515,130.58,3.95,-0.45,15088.8,,131.72,69.87,,,9.94,5.27
LG이노텍(주),011070,2016/06,0,0,-1862,123.51,-1.45,-22.52,7826.2,,0,0,,,16.45,10.94
LG이노텍(주),011070,2017/06,0,0,2265,133.85,3.33,28.89,15264.52,,66.28,27.67,,,12.65,5.28
LG이노텍(주),011070,2018/06,-69.58,-88.48,261,178.94,0.93,8.51,12349,,12864.34,7903.36,,,13.22,8.12
LG이노텍(주),011070,2019/06,-75.65,0,-1613,168.98,0.25,-10.73,9628.74,,0,0,,,27.39,12.89
LG이노텍(주),011070,2020/06,2358.07,0,3725,150.23,5.09,22.82,13181.62,,44.39,18.77,,,18.06,7.64
LG이노텍(주),011070,2021/06,175.71,352.25,16848,130.27,9.19,52.78,17203.73,,14.55,8.65,,,20.24,12.03
LG이노텍(주),011070,2022/06,31.72,18.85,20025,112.07,8.58,41.09,30363.38,,24.3,10.61,,,18.53,8.09
LS일렉트릭(주),010120,2007/06,,,,,,,,,24.12,14.95,,,24.59,15.24
LS일렉트릭(주),010120,2008/06,,,,,,,,,56.86,25.98,,,54.62,24.95
LS일렉트릭(주),010120,2009/06,,,,,,,,,59.77,24.68,,,16.83,6.95
LS일렉트릭(주),010120,2010/06,,,,,,,,,54.88,31.25,,,162.03,92.26
LS일렉트릭(주),010120,2011/06,0,0,1249,121.13,6.76,0,1578.03,,90.8,60.06,,,66.77,44.16
LS일렉트릭(주),010120,2012/06,23.52,46.54,1831,137.55,8.06,3.55,1672.48,,44.18,24.73,,,64.15,35.92
LS일렉트릭(주),010120,2013/06,0.21,-31.82,1248,148.98,7.45,8.49,2706.02,,65.28,47.01,,,39.43,28.39
LS일렉트릭(주),010120,2014/06,-24.59,44.81,1807,131.34,5.65,-0.56,5319.76,,47.29,37.88,,,14.36,11.5
LS일렉트릭(주),010120,2015/06,-11.24,-39.27,1098,122.56,5.5,-8.83,4607.75,,75.12,49.37,,,15.19,9.98
LS일렉트릭(주),010120,2016/06,16.8,16.77,1282,115.63,6.5,-1.26,6470.71,,51.77,34.42,,,9.44,6.28
LS일렉트릭(주),010120,2017/06,19.27,38.13,1771,110.93,6.94,11.83,3354.14,,37.09,24.03,,,18.92,12.26
LS일렉트릭(주),010120,2018/06,51.65,58.33,2803,96.77,9.64,9.09,3164.14,,35.18,22.16,,,27.41,17.27
LS일렉트릭(주),010120,2019/06,-40.24,-36.1,1791,82.55,6.56,-12.2,2502.11,,48.69,26.72,,,43.23,23.72
LS일렉트릭(주),010120,2020/06,9.87,-12.61,1565,85.17,6.42,12.23,3316.46,,38.84,18.01,,,17.5,8.12
LS일렉트릭(주),010120,2021/06,-11.2,14.28,1789,92.53,5.71,-0.1,5175.64,,68.94,40.87,,,13.3,7.88
LS일렉트릭(주),010120,2022/06,43.01,14.7,2051,102.32,6.26,30.49,407.58,,60.15,33.65,,,56.22,31.45
SK이노베이션(주),096770,2008/06,,,,,,,,,,,,,,
SK이노베이션(주),096770,2009/06,,,,,,,,,20.83,7.57,,,11.09,4.03
SK이노베이션(주),096770,2010/06,,,,,,,,,19.34,12.78,,,0,0
SK이노베이션(주),096770,2011/06,0,0,12929,146.29,4.84,0,7420.14,,85.72,34.32,,,65.12,26.07
SK이노베이션(주),096770,2012/06,-50.29,-65.89,4409,129.53,2.19,10.17,-3100.88,,24.31,12.53,,,21.01,10.83
SK이노베이션(주),096770,2013/06,32.37,24.21,5477,115.31,3.12,-7.3,16446.71,,90.6,62.71,,,64.5,44.64
SK이노베이션(주),096770,2014/06,-83.92,-93.09,378,115.2,0.53,-4.55,1292.44,,62.56,38.72,,,59.76,36.98
SK이노베이션(주),096770,2015/06,646.15,2348.73,9274,104.12,5.23,-24.95,20537.28,,0,0,,,91.38,52.23
SK이노베이션(주),096770,2016/06,50.06,35.05,12525,83.66,9.95,-21.18,28900.04,,0,0,,,124.77,62.24
SK이노베이션(주),096770,2017/06,-27.43,-3.58,12076,70.55,6.49,11.2,9637.73,,34.35,26.37,,,25.69,19.72
SK이노베이션(주),096770,2018/06,9.66,-14.92,10342,81.01,6.11,16.66,9246.31,,13.78,9.78,,,13.51,9.59
SK이노베이션(주),096770,2019/06,-46.99,-64.2,3885,97.7,3.19,1.36,9907.36,,16.2,11.21,,,15.89,10.99
SK이노베이션(주),096770,2020/06,-367.3,-657.14,-22383,148,-12.06,-29.24,11922.87,,11.59,3.58,,,11.47,3.54
SK이노베이션(주),096770,2021/06,0,0,-2266,163.17,4.96,10.87,680.52,,36.86,13.45,,,32.45,11.84
SK이노베이션(주),096770,2022/06,294.27,0,24536,188.57,11,77.64,11608.23,,77.74,49.01,,,61.62,38.85
고려아연(주),010130,2007/06,,,,,,,,,13.13,5.27,,,14.55,5.84
고려아연(주),010130,2008/06,,,,,,,,,22.98,10.42,,,18.94,8.59
고려아연(주),010130,2009/06,,,,,,,,,16.95,7.39,,,23.74,10.35
고려아연(주),010130,2010/06,,,,,,,,,18.04,9.41,,,11.93,6.23
고려아연(주),010130,2011/06,0,0,20415,34.71,17.02,0,10592.97,,28.22,12.06,,,67.22,28.72
고려아연(주),010130,2012/06,-0.79,-11.13,18143,26.51,16.46,2.6,12869.59,,25.45,12.64,,,30.33,15.07
고려아연(주),010130,2013/06,-33.02,-30.96,12525,23.6,12.6,-12.54,25639.07,,40.34,20.45,,,19.78,10.03
고려아연(주),010130,2014/06,-0.09,4.66,13109,21.69,12.89,-2.33,18216.61,,34.5,21.78,,,25.85,16.31
고려아연(주),010130,2015/06,18.33,21.99,15991,16.03,15.63,-2.41,26293.29,,38.18,25.65,,,19.58,13.15
고려아연(주),010130,2016/06,0.6,-0.14,15969,13.52,13.3,18.21,21467.28,,39.84,28.38,,,28.48,20.29
