회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),*주당순손익(IFRS)(원),부채(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),자본(*)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원)
태광산업(주),003240,2007/09,77754286,0,271074405,929610001,1450319089,91137071
태광산업(주),003240,2008/09,-1190083,-1414,481756441,1462927828,1467647694,32982461
태광산업(주),003240,2009/09,224055401,266216,328090232,1427659173,1608379632,118519251
태광산업(주),003240,2010/09,217628371,258579,367833445,1891062728,1844983184,301901412
태광산업(주),003240,2011/09,251615387,298962,653467181,2436336495,2195087410,298831899
태광산업(주),003240,2012/09,-1833322,-2178,550410301,2114898773,2131620627,-42331
태광산업(주),003240,2013/09,23350685,27745,640483852,1910364620,2149084554,21421188
태광산업(주),003240,2014/09,-6360299,-7557,502201305,1640370781,2152233331,-34913802
태광산업(주),003240,2015/09,58451258,69450,359064173,1397984534,2206701262,27861788
태광산업(주),003240,2016/09,-5687674,-6758,364055019,1259516072,2181483058,13369799
태광산업(주),003240,2017/09,81455253,96783,443265552,1430489247,2302444435,72390624
태광산업(주),003240,2018/09,160643369,190871,630709040,1596285552,2544247326,167966280
태광산업(주),003240,2019/09,171384334,203634,534153644,1578881384,2673559124,178016299
태광산업(주),003240,2020/09,530331456,630123,507505778,1150676170,3063596123,57546544
태광산업(주),003240,2021/09,236024839,280437,658350438,1576069822,3284305107,269973358
태광산업(주),003240,2022/09,51674053,61398,676291752,1844444740,3390680219,-30052
티케이지휴켐스(주),069260,2007/09,21307528,0,62503045,221356583,186423268,28808903
티케이지휴켐스(주),069260,2008/09,37653424,1823,93854282,317987157,201146986,46808702
티케이지휴켐스(주),069260,2009/09,54203017,2635,102875046,328016543,264192978,68668885
티케이지휴켐스(주),069260,2010/09,51646117,1357,117560876,401038731,382196169,62090839
티케이지휴켐스(주),069260,2011/09,48979426,1198,239224200,442598071,439982393,52803375
티케이지휴켐스(주),069260,2012/09,41501804,1023,294831977,493420252,447191449,51207415
티케이지휴켐스(주),069260,2013/09,40388502,1008,264266014,595115630,452748604,47293195
티케이지휴켐스(주),069260,2014/09,32059902,814,209294689,501931411,469280090,40378415
티케이지휴켐스(주),069260,2015/09,32661831,830,230912309,434133850,485477355,37539226
티케이지휴켐스(주),069260,2016/09,37530933,973,171703646,436332094,495947831,53608382
티케이지휴켐스(주),069260,2017/09,98362826,2567,267956502,535891312,572028332,121444412
티케이지휴켐스(주),069260,2018/09,95241382,2465,244996576,594010920,652191049,128172607
티케이지휴켐스(주),069260,2019/09,69118501,1772,200340924,496808806,649090294,92432615
티케이지휴켐스(주),069260,2020/09,46578803,1214,189713183,441650141,664316137,65380770
티케이지휴켐스(주),069260,2021/09,59971593,1563,193786626,619392414,685536293,73779182
티케이지휴켐스(주),069260,2022/09,77599954,2020,214942103,934292671,737289766,102683788
팬오션(주),028670,2007/09,277849848,0,1082149691,3225692166,1657683615,295401032
팬오션(주),028670,2008/09,553853385,271,1750013970,6544898435,2267291296,614440191
팬오션(주),028670,2009/09,-82527000,-403,2379744000,2892794000,2446042000,-105751000
팬오션(주),028670,2010/09,84878000,415,3112199000,4252069000,2483594000,92776000
팬오션(주),028670,2011/09,-59093000,-289,3753835000,3700487000,2506279000,-41159000
팬오션(주),028670,2012/09,-285767000,-1396,4759321000,3602140000,2136295000,-258130000
팬오션(주),028670,2013/09,-670654000,-3276,4666245000,2159758000,1216173000,-251841000
팬오션(주),028670,2014/09,550454000,3948,3493618000,1110883000,718871000,154053000
팬오션(주),028670,2015/09,1054000,3,2301677000,1268710000,2331959000,170794000
팬오션(주),028670,2016/09,129019000,243,1514400000,1174225000,2314771000,115935000
팬오션(주),028670,2017/09,89768000,168,1623058000,1490084000,2482323000,138313000
팬오션(주),028670,2018/09,114675000,215,1491309000,1725110000,2579697000,149440000
팬오션(주),028670,2019/09,121926000,228,1498020000,1589031000,2943653000,157663000
팬오션(주),028670,2020/09,117657000,220,1841449000,1547064000,3019522000,160945000
팬오션(주),028670,2021/09,326574000,611,2583102000,2710784000,3338667000,353665000
팬오션(주),028670,2022/09,540381000,1011,3478005000,4453317000,4887999000,625006000
포스코홀딩스(주),005490,2007/09,2966440856,0,5725015096,16772650975,23861223124,3432970399
포스코홀딩스(주),005490,2008/09,3725496283,49408,8298474043,22337118398,27066777165,5142454090
포스코홀딩스(주),005490,2009/09,1896936622,24774,8756373454,19665813721,29427776384,1561218689
포스코홀딩스(주),005490,2010/09,3677421558,47738,11834037277,23406261501,33975587765,4393716409
포스코홀딩스(주),005490,2011/09,2421657149,31347,15286315288,29105542173,37064593746,3503625622
포스코홀딩스(주),005490,2012/09,1986617838,25719,13883996762,27594067377,38661635413,2298843012
포스코홀딩스(주),005490,2013/09,1380110995,17696,11587143906,22835801467,42149750509,1727498104
포스코홀딩스(주),005490,2014/09,880329831,10724,10333553077,22073768697,42087712983,1718024561
포스코홀딩스(주),005490,2015/09,1056421687,12898,9254967596,19661927052,42688024677,1867075119
포스코홀딩스(주),005490,2016/09,1335416347,16383,7417603963,17883259879,43825520873,2147270674
포스코홀딩스(주),005490,2017/09,2078722528,25677,7438682553,21456836652,45654908182,2102188043
포스코홀딩스(주),005490,2018/09,2240126330,27801,9316049011,23371243259,46811571531,2932808347
포스코홀딩스(주),005490,2019/09,1715599641,21352,9091999030,23028219905,46335982703,2219241304
포스코홀딩스(주),005490,2020/09,640475844,7965,12956200316,19432566388,45369538754,611498616
포스코홀딩스(주),005490,2021/09,4110403353,54218,15034774196,28392523484,48318826436,4976652047
포스코홀딩스(주),005490,2022/09,-1193471611,-15759,4326104941,7996178187,46534385298,1157819319
피아이첨단소재(주),178920,2015/09,17791713,606,38344195,106811522,211463084,24193294
피아이첨단소재(주),178920,2016/09,15139797,516,78850508,114728489,222501757,23644476
피아이첨단소재(주),178920,2017/09,28100954,957,90926125,159478084,243437292,42550636
피아이첨단소재(주),178920,2018/09,32268913,1099,112825253,203273346,256995584,52032520
피아이첨단소재(주),178920,2019/09,14810495,504,144058922,166975385,249150766,27555712
피아이첨단소재(주),178920,2020/09,31092346,1059,133888536,191866369,273127818,43159806
피아이첨단소재(주),178920,2021/09,47872450,1630,125718252,231941849,309879685,61430930
피아이첨단소재(주),178920,2022/09,38181789,1300,181971091,223586587,332061434,40279027
하이트진로(주),000080,2007/09,85115882,0,1058657828,484425676,227459129,99457023
하이트진로(주),000080,2008/09,113057167,2630,849451355,530591104,436673387,113273347
하이트진로(주),000080,2009/09,94397061,2196,698878540,538478832,566457812,104462081
하이트진로(주),000080,2010/09,76551480,1888,689087165,526419642,639779653,79775844
하이트진로(주),000080,2011/09,74137620,1756,2043602479,605313336,1409481031,88218886
하이트진로(주),000080,2012/09,134538995,2001,2137721190,1259047242,1425933792,185651323
하이트진로(주),000080,2013/09,74279746,1098,2013556405,1230770209,1396101180,119280429
하이트진로(주),000080,2014/09,33325803,480,1955769981,1200598975,1399961223,79531282
하이트진로(주),000080,2015/09,34336779,491,2047340343,1231211594,1338061968,94531330
하이트진로(주),000080,2016/09,34660952,496,1937198201,1209835943,1327420144,78042459
하이트진로(주),000080,2017/09,22265774,318,1937724569,1263159618,1289312249,57954506
하이트진로(주),000080,2018/09,20501748,293,1855427575,1243382561,1236869112,68793168
하이트진로(주),000080,2019/09,-21737069,-312,2127721470,1326201788,1138747364,48905794
하이트진로(주),000080,2020/09,90348504,1294,2675246582,1582568429,1123250249,157253991
하이트진로(주),000080,2021/09,79275789,1135,2096807373,1490575706,1115733184,121258207
하이트진로(주),000080,2022/09,91878823,1316,2150559792,1675881356,1146706082,151629757
한국가스공사(주),036460,2007/09,158550523,0,7293910437,9398473667,3597461277,310099052
한국가스공사(주),036460,2008/09,383482334,5281,11310658551,15043336952,4125500557,665829764
한국가스공사(주),036460,2009/09,138585275,1909,14889832895,13782730602,4129344345,510187480
한국가스공사(주),036460,2010/09,234859978,3235,16787020918,16211790135,5307604772,650477684
한국가스공사(주),036460,2011/09,88589883,1220,22738036194,19595658419,7198352762,632546140
한국가스공사(주),036460,2012/09,319150755,4395,29078340121,26114048530,7687661147,911056064
한국가스공사(주),036460,2013/09,-103034395,-1419,31791009904,26883053120,7717545184,897467929
한국가스공사(주),036460,2014/09,186893513,2133,33068034785,26106301600,8984864386,638480605
한국가스공사(주),036460,2015/09,-30451012,-384,31749850172,19147607964,8766109796,653725567
한국가스공사(주),036460,2016/09,419501748,4751,29099625980,14213778998,9323612474,675502946
한국가스공사(주),036460,2017/09,-857541656,-9821,27580585602,14828567555,7039053947,496339500
한국가스공사(주),036460,2018/09,182298120,2046,27597170224,17692038905,7058777489,679171876
한국가스공사(주),036460,2019/09,143455246,1589,29342797506,17226955367,6672317775,794014880
한국가스공사(주),036460,2020/09,-259309584,-2991,27322694300,14827198786,6291296713,686463519
한국가스공사(주),036460,2021/09,119624156,1394,28769235129,17077477732,6596550277,645689255
한국가스공사(주),036460,2022/09,-117936280,-1434,45228803521,32605280643,6808775274,1000299382
한국앤컴퍼니(주),000240,2007/09,151959220,0,701029316,1651223282,1661267285,225499681
한국앤컴퍼니(주),000240,2008/09,79182183,537,1029125205,1952900326,1773528449,218715134
한국앤컴퍼니(주),000240,2009/09,252098367,1736,945054656,2053531133,1930829327,265127661
한국앤컴퍼니(주),000240,2010/09,353757028,2437,863180034,2439709759,2303368731,305128161
한국앤컴퍼니(주),000240,2011/09,208400440,1435,1722165162,2863754916,2734430283,290153593
한국앤컴퍼니(주),000240,2012/09,3267489283,24719,108991175,22291763,866640242,5545663
한국앤컴퍼니(주),000240,2013/09,119947847,2519,78825555,104653690,2230325917,81412666
한국앤컴퍼니(주),000240,2014/09,141057811,1538,92285209,174251120,2364688493,146355517
한국앤컴퍼니(주),000240,2015/09,123055585,1342,101157018,159154357,2545463200,127826367
한국앤컴퍼니(주),000240,2016/09,39891095,435,82208757,70611661,2185496935,40262280
한국앤컴퍼니(주),000240,2017/09,37637172,410,83694690,69429695,2197454029,38767843
한국앤컴퍼니(주),000240,2018/09,40239074,439,80671956,60611073,2218650645,44593428
한국앤컴퍼니(주),000240,2019/09,43153987,471,82357261,65857560,2243198589,47407099
한국앤컴퍼니(주),000240,2020/09,30863020,337,84387508,53261039,2251414573,35561813
한국앤컴퍼니(주),000240,2021/09,59805738,637,235134842,391354533,2679585351,70517439
한국앤컴퍼니(주),000240,2022/09,89332643,941,256904846,648627379,2715541210,91388164
한국전력공사(주),015760,2007/09,2203987497,0,20603436570,21774269100,44624500433,1208001872
한국전력공사(주),015760,2008/09,-789206446,-1268,24061191578,23340983227,42977522823,-1492964939
한국전력공사(주),015760,2009/09,288661724,464,28313600558,25054424449,41119609349,79894627
한국전력공사(주),015760,2010/09,-51117049,-82,32604192820,28884542302,40932066379,-1876360685
한국전력공사(주),015760,2011/09,-1935230000,-3107,47330260000,31488277000,45993657000,-2309403000
한국전력공사(주),015760,2012/09,-2264410000,-3634,55284468000,37688235000,42022724000,-3205199000
한국전력공사(주),015760,2013/09,-926478000,-1487,56341239000,39577829000,40415303000,-1038068000
한국전력공사(주),015760,2014/09,647322000,1039,56992728000,42670277000,42230386000,1158383000
한국전력공사(주),015760,2015/09,9991784000,15564,53810130000,43914410000,53031573000,4227866000
한국전력공사(주),015760,2016/09,4479653000,6978,48794027000,44955306000,55600776000,4942790000
한국전력공사(주),015760,2017/09,2008166000,3128,48770812000,44565323000,56214563000,1517522000
한국전력공사(주),015760,2018/09,-543642000,-847,52466956000,45139352000,54679010000,-1398831000
한국전력공사(주),015760,2019/09,-1527046000,-2379,55232008000,44172407000,52442194000,-1478889000
한국전력공사(주),015760,2020/09,1145172000,1784,59210956000,43490173000,52468148000,1569047000
한국전력공사(주),015760,2021/09,-2232658000,-3478,63709547000,44376643000,50375498000,-3244427000
한국전력공사(주),015760,2022/09,-17386661000,-27084,95910161000,50118847000,29892409000,-23947575000
한국전력기술(주),052690,2010/09,98064180,2566,181237483,392858376,376403886,119811947
한국전력기술(주),052690,2011/09,90506137,2368,278203332,460517871,352766075,118454129
한국전력기술(주),052690,2012/09,93444605,2445,364454747,522510095,382044700,110237726
한국전력기술(주),052690,2013/09,37570424,983,386459363,515215218,391216839,41181070
한국전력기술(주),052690,2014/09,45504951,1196,406693142,582238002,398198209,56096141
한국전력기술(주),052690,2015/09,33518868,881,422522828,467550474,412408054,35680938
한국전력기술(주),052690,2016/09,31254365,822,412891258,348166549,432710827,37971937
한국전력기술(주),052690,2017/09,8053821,212,302050198,320782789,430640803,7380341
한국전력기술(주),052690,2018/09,8382534,220,304448785,273074292,451788236,6068168
한국전력기술(주),052690,2019/09,12597802,331,249637170,266516466,459216381,10842764
한국전력기술(주),052690,2020/09,10220883,269,190215309,273353707,485043872,15529575
한국전력기술(주),052690,2021/09,216534,6,185709044,243785888,493791416,-9086439
한국전력기술(주),052690,2022/09,4044112,106,241276685,310975613,526890866,-963072
한국콜마(주),161890,2012/12,5751251,295,121980133,85558181,94865644,7610956
한국콜마(주),161890,2014/09,22858790,1162,147808925,328931652,157266287,30668657
한국콜마(주),161890,2015/09,33729991,1599,106238996,378165221,206296671,43504332
한국콜마(주),161890,2016/09,38588045,1829,122072209,458320867,248353656,52292282
한국콜마(주),161890,2017/09,35806990,1697,271465676,503119211,281457047,46514167
한국콜마(주),161890,2018/09,36614541,1709,458643332,676314209,427470772,51042410
한국콜마(주),161890,2019/09,34108864,1514,517750103,646283422,480461686,45709425
한국콜마(주),161890,2020/09,41430312,1811,471830526,471717920,517826969,43304401
한국콜마(주),161890,2021/09,37914905,1657,362657371,484406902,624984712,46036567
한국콜마(주),161890,2022/09,33430444,1461,550406006,560721480,655762016,47669452
한국타이어앤테크놀로지(주),161390,2012/09,42062658,340,1990039737,339067397,2562884252,37554885
한국타이어앤테크놀로지(주),161390,2013/09,360032635,2907,1610006751,2903236527,2963441817,347946704
한국타이어앤테크놀로지(주),161390,2014/09,310093719,2504,1686474164,2760265439,3325817972,345512050
한국타이어앤테크놀로지(주),161390,2015/09,260036140,2100,2219641397,2498893926,3604813020,220905362
한국타이어앤테크놀로지(주),161390,2016/09,323308343,2610,2071989493,2455764086,3956073900,292379839
한국타이어앤테크놀로지(주),161390,2017/09,238212466,1923,1937878438,2527598763,4239670452,155623139
한국타이어앤테크놀로지(주),161390,2018/09,183121081,1479,1857739803,2345908314,4427029823,91597543
한국타이어앤테크놀로지(주),161390,2019/09,257982766,2083,1626023577,2454611043,4696939085,136058490
한국타이어앤테크놀로지(주),161390,2020/09,91025239,741,1716819085,2148791362,4650893541,100995650
한국타이어앤테크놀로지(주),161390,2021/09,125708956,1030,2010518749,2174917199,4732910993,-34216702
한국타이어앤테크놀로지(주),161390,2022/09,286770340,2351,2190055166,2644760319,4916327756,735380
한국투자금융지주(주),071050,2007/12,,,,,,
한국투자금융지주(주),071050,2008/12,,,,,,
한국투자금융지주(주),071050,2009/12,,,,,,
한국투자금융지주(주),071050,2010/12,,,,,,
한국투자금융지주(주),071050,2011/12,,,,,,
한국투자금융지주(주),071050,2012/12,,,,,,
한국투자금융지주(주),071050,2014/09,,,,,,
한국투자금융지주(주),071050,2015/09,,,,,,
한국투자금융지주(주),071050,2016/09,,,,,,
한국투자금융지주(주),071050,2017/09,,,,,,
한국투자금융지주(주),071050,2018/09,,,,,,
한국투자금융지주(주),071050,2019/09,,,,,,
한국투자금융지주(주),071050,2020/09,,,,,,
한국투자금융지주(주),071050,2021/09,,,,,,
한국투자금융지주(주),071050,2022/09,,,,,,
한국항공우주산업(주),047810,2007/09,5219000,0,637960000,506468000,436562000,5217000
한국항공우주산업(주),047810,2008/09,15889000,200,656581000,594924000,451439000,27860000
한국항공우주산업(주),047810,2009/09,101164000,1274,655909000,896782000,557665000,112267000
한국항공우주산업(주),047810,2011/09,56708000,633,742894000,936307000,836749000,77087000
한국항공우주산업(주),047810,2012/09,78496000,805,1091233000,1048880000,906072000,117961000
한국항공우주산업(주),047810,2013/09,72099000,740,1021263000,1319144000,941255000,74365000
한국항공우주산업(주),047810,2014/09,78356137,804,1055054554,1619102746,1021001508,114661064
한국항공우주산업(주),047810,2015/09,136847326,1404,1465068790,2004267699,1149687043,213329349
한국항공우주산업(주),047810,2016/09,190070900,1950,1650827837,2313408798,1323160501,270509313
한국항공우주산업(주),047810,2017/09,-124454048,-1277,2406280777,1609617001,1254465401,-118455529
한국항공우주산업(주),047810,2018/09,28070392,288,3107588642,1919317760,1004895332,75713041
한국항공우주산업(주),047810,2019/09,176302798,1809,3266336871,2003126765,1206006111,204181890
한국항공우주산업(주),047810,2020/09,136448415,1400,3509306648,2054102937,1284519693,157580288
한국항공우주산업(주),047810,2021/09,79320363,814,4223519254,1754438864,1305403113,77900756
한국항공우주산업(주),047810,2022/09,145576977,1493,4637286189,1910776510,1414682657,109854332
한미사이언스(주),008930,2007/09,48019317,0,311837317,368956867,325761607,55349961
한미사이언스(주),008930,2008/09,56737298,6765,379482853,409386904,367734830,47267039
한미사이언스(주),008930,2009/09,33858889,3899,410686435,462308704,379976336,37887241
한미사이언스(주),008930,2010/09,7942033,1191,16716494,310037704,150214530,12218756
한미사이언스(주),008930,2011/09,-15941671,-1716,33451778,11058303,382733910,2812267
한미사이언스(주),008930,2012/09,1743215,36,40940371,13234801,387426676,2750231
한미사이언스(주),008930,2013/09,3579933,71,43927493,16382757,408866493,4773528
한미사이언스(주),008930,2014/09,2411687,46,95323084,16821223,406484674,4554081
한미사이언스(주),008930,2015/09,37656951,682,100004439,56892105,428180253,43352420
한미사이언스(주),008930,2016/09,21352069,378,82557408,47448117,579274960,30267395
한미사이언스(주),008930,2017/09,3584945,59,58943783,23775414,566888869,7991352
한미사이언스(주),008930,2018/09,6921732,112,52384765,22887925,559029718,7761216
한미사이언스(주),008930,2019/09,4080855,64,79503173,25414421,543183206,7188975
한미사이언스(주),008930,2020/09,6628612,102,84235531,26914825,528061986,9495191
한미사이언스(주),008930,2021/09,5559710,84,86555490,27254304,516144558,8285842
한미사이언스(주),008930,2022/09,7190625,107,94237890,29695158,507669218,10608794
한미약품(주),128940,2010/09,-5465696,-764,380581594,150761071,304249377,-5450788
한미약품(주),128940,2011/09,1331937,177,367162682,383849404,309328948,11904732
한미약품(주),128940,2012/09,-1316078,-167,399614845,405076869,304647049,7725039
한미약품(주),128940,2013/09,21807488,2637,368591947,415128235,349834053,24050702
한미약품(주),128940,2014/09,8527251,886,391677257,419053967,451027854,4915728
한미약품(주),128940,2015/09,-20076173,-1966,527789188,569834968,415986083,12777377
한미약품(주),128940,2016/09,46691036,4487,693293656,564050511,580076004,15531233
한미약품(주),128940,2017/09,32024841,2913,792111882,524395068,573134087,48939410
한미약품(주),128940,2018/09,22153807,1960,888406402,553188149,567966204,36231292
한미약품(주),128940,2019/09,16914209,1465,1019793757,627248933,557954866,39073935
한미약품(주),128940,2020/09,-15055961,-1280,1053898116,664158431,522803736,228339
한미약품(주),128940,2021/09,19261811,1607,945715867,645970902,547778818,39913989
한미약품(주),128940,2022/09,38572510,3159,859298007,715352276,572860222,53727620
한세실업(주),105630,2009/09,42870552,1429,161200446,623116607,108824858,71730079
한세실업(주),105630,2010/09,26765944,892,204597779,639526269,143114785,27813161
한세실업(주),105630,2011/09,29642550,988,294941019,701908549,171215685,39639806
한세실업(주),105630,2012/09,45236467,1131,272211911,821042660,234326310,59041789
한세실업(주),105630,2013/09,41277104,1032,301382116,882841416,276229534,51535803
한세실업(주),105630,2014/09,56089913,1402,324229364,941002751,344071287,70437091
한세실업(주),105630,2015/09,76316112,1908,463940101,1098641790,426972713,106577885
한세실업(주),105630,2016/09,64255941,1606,481529975,1088837193,505943677,76633907
한세실업(주),105630,2017/09,42080793,1070,451709778,1043073545,496744196,47081858
한세실업(주),105630,2018/09,248726,6,478832952,1000631851,477686581,18517792
한세실업(주),105630,2019/09,34254986,873,510503617,1138201330,427308782,64545752
한세실업(주),105630,2020/09,35158796,896,528587451,1293195236,419720260,50813763
한세실업(주),105630,2021/09,56885351,1450,549401392,1166709550,460244547,75452976
한세실업(주),105630,2022/09,91662237,2336,593196660,1732119075,544341868,158243986
한온시스템(주),018880,2007/09,75916409,0,300012532,1083378893,707806292,60840159
한온시스템(주),018880,2008/09,83101546,778,393400836,1153133521,835968460,72921210
한온시스템(주),018880,2009/09,98472868,922,417230113,1011272436,924462754,53122125
한온시스템(주),018880,2010/09,165122284,1547,406464916,1308765856,1082590587,86378154
한온시스템(주),018880,2011/09,97779485,916,455582564,1465409972,1058644234,125416270
한온시스템(주),018880,2012/09,110220825,1032,510440136,1591307407,1164260026,141381037
한온시스템(주),018880,2013/09,101865163,954,719514156,1736960157,1243433597,67439181
한온시스템(주),018880,2014/09,148174411,1388,642331134,1747740230,1495042217,50668497
한온시스템(주),018880,2015/09,71326099,668,650856664,1669444736,1527382955,19534039
한온시스템(주),018880,2016/09,168482795,316,830891525,1682177589,1657546017,76231624
한온시스템(주),018880,2017/09,168223646,315,1104915966,1905519550,1654699416,158208272
한온시스템(주),018880,2018/09,112185505,210,1251727746,1920547918,1679649402,126397130
한온시스템(주),018880,2019/09,22119170,41,2796698826,1936229245,1417766558,43134406
한온시스템(주),018880,2020/09,-55838519,-105,3423117062,1898939547,1257216793,-28895099
한온시스템(주),018880,2021/09,77177616,145,3660436846,2132281348,1189223808,74209336
한온시스템(주),018880,2022/09,-46099584,-86,3632869413,2327197677,885018297,-17186690
한올바이오파마(주),009420,2007/09,-1739765,0,45894051,60959483,51139331,-1116607
한올바이오파마(주),009420,2008/09,557295,15,45540488,65826949,51628227,125546
한올바이오파마(주),009420,2009/09,129312,3,72396184,71245202,51806202,2121527
한올바이오파마(주),009420,2010/09,154637,4,75923951,79329805,53726953,3613184
한올바이오파마(주),009420,2011/09,-8456124,-241,49536938,66703449,56922895,-6044617
한올바이오파마(주),009420,2012/09,-1780611,-49,50115310,57760282,49965370,-677541
한올바이오파마(주),009420,2013/09,-8696077,-214,38598335,56092974,72903403,-7454965
한올바이오파마(주),009420,2014/09,851691,21,37171532,60604612,59588635,741947
한올바이오파마(주),009420,2015/09,-2418351,-57,20101775,59544457,102392758,-2315614
한올바이오파마(주),009420,2016/09,2562925,51,20225556,63132395,104083973,1304318
한올바이오파마(주),009420,2017/09,2734186,54,23068824,64279996,107603698,1416089
한올바이오파마(주),009420,2018/09,6047524,118,46435900,68600263,117522282,4092910
한올바이오파마(주),009420,2019/09,12953809,253,53761311,82311101,130228334,14092808
한올바이오파마(주),009420,2020/09,13595691,266,39028956,66812024,168002611,5597799
한올바이오파마(주),009420,2021/09,9600350,188,39000154,76709442,163489130,8926245
한올바이오파마(주),009420,2022/09,681619,13,32202443,79878901,154019088,801137
한일시멘트(주),300720,2018/09,21251939,5129,506598161,243336928,836640014,25405888
한일시멘트(주),300720,2019/09,31519652,7604,469989364,703403215,873638639,44485478
한일시멘트(주),300720,2020/09,53826249,11477,771404986,608192582,1207481779,67616388
한일시멘트(주),300720,2021/09,65481892,982,634827070,658088953,1269789040,76351930
한일시멘트(주),300720,2022/09,56552200,817,572889743,769722107,1329110773,65725321
한전케이피에스(주),051600,2008/09,51553316,1146,130887911,539872929,393177645,56181816
한전케이피에스(주),051600,2009/09,76600441,1702,181498531,570319943,450887806,89014924
한전케이피에스(주),051600,2010/09,75965120,1688,145552103,601945233,498447951,89088052
한전케이피에스(주),051600,2011/09,59370679,1319,332062449,662579672,418515916,69326889
한전케이피에스(주),051600,2012/09,84847619,1886,241696781,735594055,496690670,100790827
한전케이피에스(주),051600,2013/09,85384102,1897,272517577,786913940,553475684,103919698
한전케이피에스(주),051600,2014/09,96653293,2148,270508101,743002497,632880674,117896493
한전케이피에스(주),051600,2015/09,137638618,3059,258745882,812692172,748025536,134813595
한전케이피에스(주),051600,2016/09,85399840,1898,291663445,846447755,772767476,102878761
한전케이피에스(주),051600,2017/09,104865408,2330,309413066,889980200,860311608,126459348
한전케이피에스(주),051600,2018/09,86227149,1916,314825648,853693498,908719896,102369870
한전케이피에스(주),051600,2019/09,103838074,2308,339207990,866546372,981862656,126321589
한전케이피에스(주),051600,2020/09,68005013,1511,322468020,899921163,1032083100,107529291
한전케이피에스(주),051600,2021/09,101857239,2263,294806541,997927311,1110921544,122341922
한전케이피에스(주),051600,2022/09,68018493,1512,313946694,1028290732,1174707796,81370613
한화생명보험(주),088350,2009/12,,,,,,
한화생명보험(주),088350,2010/12,,,,,,
한화생명보험(주),088350,2011/12,,,,,,
한화생명보험(주),088350,2012/12,,,,,,
한화생명보험(주),088350,2014/09,,,,,,
한화생명보험(주),088350,2015/09,,,,,,
한화생명보험(주),088350,2016/09,,,,,,
한화생명보험(주),088350,2017/09,,,,,,
한화생명보험(주),088350,2018/09,,,,,,
한화생명보험(주),088350,2019/09,,,,,,
한화생명보험(주),088350,2020/09,,,,,,
한화생명보험(주),088350,2021/09,,,,,,
한화생명보험(주),088350,2022/09,,,,,,
한화솔루션(주),009830,2007/09,194805852,0,1658675244,1801074744,1936029012,133899102
한화솔루션(주),009830,2008/09,127018590,1040,3037325810,2374488933,2406516691,210900301
한화솔루션(주),009830,2009/09,349671083,2472,2308212092,2256664439,2682567963,366630277
한화솔루션(주),009830,2010/09,377972721,2671,2383056513,2694111652,2995547821,382083239
한화솔루션(주),009830,2011/09,413577942,2924,2797939343,3059928488,3439649984,457255623
한화솔루션(주),009830,2012/09,231167784,1634,2890035236,2687233253,3637322025,154673038
한화솔루션(주),009830,2013/09,76070710,538,3393483718,2655513587,3504736312,60925440
한화솔루션(주),009830,2014/09,21925470,140,2952105368,2730104808,3881643118,23540273
한화솔루션(주),009830,2015/09,89593736,549,3336980183,2477257992,3976458002,162548465
한화솔루션(주),009830,2016/09,270155610,1647,2960655116,2528278400,4148016395,296712432
한화솔루션(주),009830,2017/09,486662213,2963,2977331301,2947514852,4667177694,477419865
한화솔루션(주),009830,2018/09,654835565,3987,2771978084,3090607268,5289199357,400757832
한화솔루션(주),009830,2019/09,197636895,1212,2758451798,2609697185,5279003883,147485522
한화솔루션(주),009830,2020/09,716979285,4448,5082412571,4248236476,5723497444,364271896
한화솔루션(주),009830,2021/09,506464109,2750,6432763119,5206996410,7769034310,458586877
한화솔루션(주),009830,2022/09,946064878,4925,9124417217,7107242783,8743361964,753945401
한화시스템(주),272210,2020/09,58688702,533,1801474543,973771899,993325899,75937513
한화시스템(주),272210,2021/09,97199101,691,1658878576,1409978872,2237800168,118530403
한화시스템(주),272210,2022/09,77864608,416,1729192308,1398919510,2317996382,76909263
한화에어로스페이스(주),012450,2007/09,146967756,0,995528419,2333431822,969074203,133367165
한화에어로스페이스(주),012450,2008/09,125284998,1635,1139991841,2596674491,1131410347,98347749
한화에어로스페이스(주),012450,2009/09,156371793,2804,1442020415,1936959721,1068399105,178144633
한화에어로스페이스(주),012450,2010/09,129607354,2442,1652393765,2305589349,1116624249,157466415
한화에어로스페이스(주),012450,2011/09,240086120,4521,1704661071,2033063434,1522681307,268727469
한화에어로스페이스(주),012450,2012/09,91287337,1719,2042248334,1962298515,1482728524,94830845
한화에어로스페이스(주),012450,2013/09,108528856,2043,1769624494,2086626141,1554449909,111405059
한화에어로스페이스(주),012450,2014/09,-40084443,-754,1846471150,1816543711,1566003207,20847362
한화에어로스페이스(주),012450,2015/09,-38251537,-720,1918042778,1753463270,1631366821,-73459982
한화에어로스페이스(주),012450,2016/09,256824416,4834,2132196562,1967272392,2224767469,94437284
한화에어로스페이스(주),012450,2017/09,110186867,2088,1651924495,1539398792,2149492193,-805378
한화에어로스페이스(주),012450,2018/09,-48176262,-922,1688852485,757664892,1975463632,-69388301
한화에어로스페이스(주),012450,2019/09,25349669,490,2263874997,893458896,1978391614,-39981291
