회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]부채비율(IFRS연결),[제조]매출액정상영업이익률(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]1주당 CASH FLOW(IFRS연결),[제조]1주당순자산(IFRS연결),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS),종가
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,42000
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,44100
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,44450
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,44900
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,43500
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,40750
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,41800
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,42500
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,43550
(주)신한금융지주회사,055550,2019/12,,,,,,,,,,,,,,,43350
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,39150
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,32300
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,28600
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,30550
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,30150
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,28750
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,30100
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,29650
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,27600
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,30350
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,32200
(주)신한금융지주회사,055550,2020/12,,,,,,,,,,,,,,,32050
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,30650
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,32950
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,37450
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,40000
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,42450
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,40600
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,39150
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,38850
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,40400
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,38250
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,34650
(주)신한금융지주회사,055550,2021/12,,,,,,,,,,,,,,,36800
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,38150
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,39050
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,41500
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,42150
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,43050
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,37050
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,35700
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,36600
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,33500
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,36300
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,38100
(주)신한금융지주회사,055550,2022/12,,,,,,,,,,,,,,,35200
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,562000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,554000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,518000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,602000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,780000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,732000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,662000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,665000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,683000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,857000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,762000
(주)아모레퍼시픽,090430,2007/12,0,0,29529,40.23,15.86,0,32725.64,,35.89,19.64,7.08,3.87,28.15,15.4,710000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,620000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,590000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,535000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,635000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,621000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,648000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,642000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,650000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,645000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,562000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,635000
(주)아모레퍼시픽,090430,2008/12,6.12,-4.28,28225,37.91,14.68,14.69,33229.66,,30.81,19.66,4.96,3.17,22.04,14.07,654000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,617000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,549000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,610000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,684000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,622000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,683000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,673000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,728000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,844000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,817000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,859000
(주)아모레퍼시픽,090430,2009/12,25.5,32.69,37658,34.96,15.93,15.62,51811.34,,28.57,16.01,5.23,2.93,19.55,10.96,934000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,810000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,784000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,823000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,838000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,917000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,1041000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,966000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,1100000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,1146000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,1040000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,1086000
(주)아모레퍼시픽,090430,2010/12,17.87,27.39,41709,33.28,16.04,17.1,52241.35,,29.3,17.99,4.76,2.93,24.21,14.86,1139000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1087000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1026000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1045000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1080000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1287000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1188000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1200000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1162000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1176000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1256000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1114000
(주)아모레퍼시픽,090430,2011/12,2.3,13.65,47403,31.67,14.59,12.43,58394,,28.68,20.61,4.51,3.24,25.02,17.98,1052000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1001000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1026000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1199000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1085000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1084000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1064000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1024000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1169000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1180000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1240000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1226000
(주)아모레퍼시픽,090430,2012/12,-2.3,-17.56,39080,29.12,12.78,11.54,39929.81,,33.42,23.12,4.11,2.84,32.63,22.58,1214000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,1095000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,1024000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,977000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,900000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,922000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,915000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,948000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,900000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,905000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,870000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,957000
(주)아모레퍼시픽,090430,2013/12,1.53,-0.61,38842,32.46,11.93,8.81,61819.75,,31.78,21.84,3.5,2.41,21.02,14.44,1000000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,1012000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,1174000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,1260000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,1335000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,1449000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,1524000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,1770000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,2110000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,2392000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,2300000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,2500000
(주)아모레퍼시픽,090430,2014/12,52.43,41.47,54953,33.92,14.55,24.95,84923.59,,51.36,18.52,6.79,2.45,37.58,13.55,2220000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,2651000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,2855000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,3355000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,3884000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,404000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,418000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,411000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,378500
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,385000
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,377500
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,403500
(주)아모레퍼시픽,090430,2015/12,37.1,52.34,8372,31.75,16.22,23.04,90921.02,,52.06,4.02,9.08,0.7,52.2,4.04,414500
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,405500
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,367500
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,386500
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,407500
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,417500
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,431500
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,388000
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,386000
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,389000
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,359000
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,328000
(주)아모레퍼시픽,090430,2016/12,9.73,10.69,9267,32.98,15.02,18.44,9808.58,,51.48,35.15,8.68,5.93,53.46,36.51,321500
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,317000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,301000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,280500
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,292000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,343000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,304000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,283500
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,288000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,259500
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,314000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,309000
(주)아모레퍼시픽,090430,2017/12,-29.68,-38.36,5711,28.75,11.64,-9.24,7426.7,,79.71,51.37,6.75,4.35,68.64,44.23,304500
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,299500
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,281500
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,317000
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,349000
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,332500
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,322500
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,267500
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,263000
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,261000
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,153000
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,172500
(주)아모레퍼시픽,090430,2018/12,-19.18,-15.69,4815,20.8,9.13,3.01,9369.92,,89.46,36.56,6.21,2.54,49.12,20.08,209500
(주)아모레퍼시픽,090430,2019/12,-11.23,-28.11,3477,33.12,7.67,5.73,10407.69,,50.41,24.73,4.03,1.98,35.21,17.27,181500
(주)아모레퍼시픽,090430,2019/12,-11.23,-28.11,3477,33.12,7.67,5.73,10407.69,,50.41,24.73,4.03,1.98,35.21,17.27,200000
(주)아모레퍼시픽,090430,2019/12,-11.23,-28.11,3477,33.12,7.67,5.73,10407.69,,50.41,24.73,4.03,1.98,35.21,17.27,188500
(주)아모레퍼시픽,090430,2019/12,-11.23,-28.11,3477,33.12,7.67,5.73,10407.69,,50.41,24.73,4.03,1.98,35.21,17.27,208000
(주)아모레퍼시픽,090430,2019/12,-11.23,-28.11,3477,33.12,7.67,5.73,10407.69,,50.41,24.73,4.03,1.98,35.21,17.27,179000
