회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS),[제조]순이익증가율(IFRS),[제조]1주당순이익(IFRS),[제조]부채비율(IFRS),[제조]매출액정상영업이익률(IFRS),[제조]매출액증가율(IFRS),[제조]1주당 CASH FLOW(IFRS),[제조]1주당순자산(IFRS),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS),종가
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,48600
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,43100
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,47500
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,45800
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,51000
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,53900
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,51200
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,47750
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,42250
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55,48400
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,46450
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,42850
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,38400
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,40400
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,36900
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,38550
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,36350
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,36350
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,39250
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,44900
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,45650
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21,51900
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,52500
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,9940
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,9200
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,10300
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,12350
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,10500
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,11450
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,11700
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,12400
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,10700
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,9760
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85,10300
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,9090
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,9160
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,9280
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,8460
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,10350
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,10300
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,10250
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,11550
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,12600
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,13000
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,13200
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35,13900
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,13050
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,12500
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,11450
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,10900
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,10100
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,10600
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,10700
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,12000
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,12650
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,10950
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,10500
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23,10800
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,12800
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,12450
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,11350
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,12550
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,11600
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,11650
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,11700
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,11600
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,12000
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,11600
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,10800
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1,11150
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,10500
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,10550
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,8870
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,9130
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,9740
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,9060
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,9960
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,12900
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,12350
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,11200
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,15050
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12,16250
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,16700
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,15450
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,17650
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,16200
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,16950
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,16550
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,15600
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,16450
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,15650
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,14400
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,12950
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45,13450
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,10650
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,11550
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,11800
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,11400
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,11450
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,10050
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,10650
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,10300
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,8320
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,7800
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,8700
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0,8090
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,2075
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,2035
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,2160
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,2080
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,2170
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,3040
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,5170
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,4870
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,6380
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,6050
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,5400
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44,4320
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2725
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2870
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,3270
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,3935
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,3500
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2835
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,3000
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2700
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2495
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2250
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2560
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0,2285
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,2415
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,2700
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,3390
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,5430
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,4200
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,4470
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,5500
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,5980
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,5000
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,4720
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,4640
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67,4420
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,4605
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,5150
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,5150
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,4735
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,4360
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,4965
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,4585
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,4720
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,4565
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,5950
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,6500
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33,7360
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,8030
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,9400
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,9710
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,9010
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,7690
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,7720
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,10900
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,9600
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,8450
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,9490
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,8020
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32,9130
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,10400
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,9120
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,8960
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,8700
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,6670
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,6970
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,7480
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,7070
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,6830
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,8800
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,8740
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51,8650
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,8670
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,9450
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,8930
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,7690
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,7140
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,5650
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,6760
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,6400
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,6650
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,6220
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,5680
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0,4170
