회사명,거래소코드,회계년도,정상영업이익증가율(IFRS),순이익증가율(IFRS),1주당순이익(IFRS)(원),부채비율(IFRS),매출액정상영업이익률(IFRS),매출액증가율(IFRS)
삼성물산(주),028260,2022/06,91.93,10.63,6215,68.43,3.19,35.83
삼성바이오로직스(주),207940,2016/06,,,,,,
삼성바이오로직스(주),207940,2017/06,0,0,-834,76.87,-2.97,0
삼성바이오로직스(주),207940,2018/06,0,0,-1000,92.55,13.15,50.1
삼성바이오로직스(주),207940,2019/06,0,0,-784,42,-19.08,-20.67
삼성바이오로직스(주),207940,2020/06,0,0,1661,39.43,27.91,153.08
삼성바이오로직스(주),207940,2021/06,67.51,74.66,2900,42.58,35.77,30.7
삼성바이오로직스(주),207940,2022/06,44.63,26.69,3560,59.71,34.3,50.82
삼성생명보험(주),032830,2007/09,,,,,,
삼성생명보험(주),032830,2008/09,,,,,,
삼성생명보험(주),032830,2009/09,,,,,,
삼성생명보험(주),032830,2010/09,,,,,,
삼성생명보험(주),032830,2011/09,,,,,,
삼성생명보험(주),032830,2012/09,,,,,,
삼성생명보험(주),032830,2013/09,,,,,,
삼성생명보험(주),032830,2015/06,,,,,,
삼성생명보험(주),032830,2016/06,,,,,,
삼성생명보험(주),032830,2017/06,,,,,,
삼성생명보험(주),032830,2018/06,,,,,,
삼성생명보험(주),032830,2019/06,,,,,,
삼성생명보험(주),032830,2020/06,,,,,,
삼성생명보험(주),032830,2021/06,,,,,,
삼성생명보험(주),032830,2022/06,,,,,,
삼성에스디에스(주),018260,2007/06,,,,,,
삼성에스디에스(주),018260,2008/06,,,,,,
삼성에스디에스(주),018260,2009/06,,,,,,
삼성에스디에스(주),018260,2010/06,0,0,0,34,8.55,0
삼성에스디에스(주),018260,2011/06,22.83,14.49,2422,29.89,9.13,14.99
삼성에스디에스(주),018260,2012/06,-7.87,-6.09,0,31.17,7.45,12.86
삼성에스디에스(주),018260,2013/06,-14.85,-21.74,0,29.99,6.02,5.42
삼성에스디에스(주),018260,2014/06,24.47,53.57,1939,25.29,7.08,5.82
삼성에스디에스(주),018260,2015/06,6.41,1.37,1965,23.69,8.03,-6.21
삼성에스디에스(주),018260,2016/06,-23.65,-9.47,1779,17.6,6.88,-10.83
삼성에스디에스(주),018260,2017/06,31.32,13.63,2022,18.95,8.05,12.22
삼성에스디에스(주),018260,2018/06,81.55,68.22,3401,17.72,12.94,12.91
삼성에스디에스(주),018260,2019/06,4.58,3.91,3534,22.62,12.8,5.7
삼성에스디에스(주),018260,2020/06,-24.59,-85.54,511,18.03,11.31,-14.61
삼성에스디에스(주),018260,2021/06,6.41,420.29,2659,21.02,11.06,8.83
삼성에스디에스(주),018260,2022/06,-17.91,8.6,2888,25.01,8.48,7.03
삼성엔지니어링(주),028050,2007/06,0,0,2000,165.1,6.94,0
삼성엔지니어링(주),028050,2008/06,-0.97,25.76,2538,216.14,5.59,22.99
삼성엔지니어링(주),028050,2009/06,130.97,44.23,3729,192.45,8.82,46.29
삼성엔지니어링(주),028050,2010/06,46.55,24.84,4653,248.63,10.8,19.7
삼성엔지니어링(주),028050,2011/06,43.69,27.01,6067,259.3,8.52,82.18
삼성엔지니어링(주),028050,2012/06,39.1,40.78,8538,199.78,8.77,35.08
삼성엔지니어링(주),028050,2013/06,0,0,-1547,240.68,-1.44,-8.13
삼성엔지니어링(주),028050,2014/06,0,0,162,481.1,2.54,-15.46
삼성엔지니어링(주),028050,2015/06,-81.63,148.45,402,422.33,0.61,-23.78
삼성엔지니어링(주),028050,2016/06,212.59,471.44,578,358.76,2,-4.13
삼성엔지니어링(주),028050,2017/06,-81.74,-59.4,176,362.22,0.4,-8.71
삼성엔지니어링(주),028050,2018/06,93.32,0,-46,404.86,0.88,-11.83
삼성엔지니어링(주),028050,2019/06,556.94,0,385,309.94,5.5,4.64
삼성엔지니어링(주),028050,2020/06,-12.79,11.63,430,249.24,4.22,13.66
삼성엔지니어링(주),028050,2021/06,49.21,44.43,620,187.71,7.21,-12.63
삼성엔지니어링(주),028050,2022/06,54.77,40.13,869,186.82,7.83,42.42
삼성전기(주),009150,2007/06,0,0,314,62.4,-0.9,0
삼성전기(주),009150,2008/06,0,-45.6,168,65.59,1.58,20.64
삼성전기(주),009150,2009/06,2.19,425.6,905,73.67,1.5,7.56
삼성전기(주),009150,2010/06,562.14,272.92,3355,60.8,9.03,9.94
삼성전기(주),009150,2011/06,-42.55,-35.56,2157,50.12,4.57,13.56
삼성전기(주),009150,2012/06,83.53,97.87,4266,53.88,6.38,31.5
삼성전기(주),009150,2013/06,33.61,-39.5,2580,52.12,6.65,28.13
삼성전기(주),009150,2014/06,0,0,-60,38.3,-2.01,-20.31
삼성전기(주),009150,2015/06,0,0,1229,36.65,-1,7.75
삼성전기(주),009150,2016/06,0,0,-252,31.09,-5.47,-11.22
삼성전기(주),009150,2017/06,0,0,317,30,-0.9,0.41
삼성전기(주),009150,2018/06,0,414.64,1637,36.45,4.02,7.67
삼성전기(주),009150,2019/06,63.5,200.25,4918,24.13,6.83,-3.83
삼성전기(주),009150,2020/06,-16.88,-64.85,1728,25.05,5.38,5.65
삼성전기(주),009150,2021/06,178.05,138.33,4120,31.3,12.93,15.66
삼성전기(주),009150,2022/06,28.96,59.22,6560,31.18,13.24,25.89
삼성전자(주),005930,2007/06,0,0,19429,26.57,7.22,0
삼성전자(주),005930,2008/06,93.33,43.28,29571,26.37,11.48,21.46
삼성전자(주),005930,2009/06,-70.08,-33.65,19544,24.79,3.06,12.31
삼성전자(주),005930,2010/06,0,0,42520,35.68,14.54,0
삼성전자(주),005930,2011/06,-28.79,-23.77,32085,27.12,9.62,7.61
삼성전자(주),005930,2012/06,0,0,0,0,0,0
삼성전자(주),005930,2013/06,0,0,0,0,0,0
삼성전자(주),005930,2014/06,0,0,0,0,0,0
삼성전자(주),005930,2015/06,0,0,0,0,0,0
삼성전자(주),005930,2016/06,0,0,0,0,0,0
삼성전자(주),005930,2017/06,0,0,0,0,0,0
삼성전자(주),005930,2018/06,0,0,0,0,0,0
삼성전자(주),005930,2019/06,0,0,0,0,0,0
삼성전자(주),005930,2020/06,0,0,0,0,0,0
삼성전자(주),005930,2021/06,0,0,0,0,0,0
삼성전자(주),005930,2022/06,58.75,15.84,2332,27,16.74,27.04
삼성중공업(주),010140,2007/06,0,0,990,386.4,4.72,0
삼성중공업(주),010140,2008/06,126.03,25.64,1308,1396.45,8.33,28.09
삼성중공업(주),010140,2009/06,-7.65,-10.28,1182,869.57,6.4,20.2
삼성중공업(주),010140,2010/06,23.71,68.93,1992,537.07,7.47,5.95
삼성중공업(주),010140,2011/06,47.81,29.32,2571,262.84,10.56,4.52
삼성중공업(주),010140,2012/06,-18.81,-22.43,1992,213.94,8.31,3.21
삼성중공업(주),010140,2013/06,28.15,22.57,2440,192.35,9.54,11.65
삼성중공업(주),010140,2014/06,-91.03,-78.6,522,212.76,1.02,-15.85
삼성중공업(주),010140,2015/06,0,0,-6316,279.27,-42.64,-39.31
삼성중공업(주),010140,2016/06,0,0,-533,245.02,-4.76,27.06
삼성중공업(주),010140,2017/06,0,0,211,134.64,1.45,-10.68
삼성중공업(주),010140,2018/06,0,0,-488,101.33,-7.73,-46.32
삼성중공업(주),010140,2019/06,0,0,-680,128.89,-3.65,28.88
삼성중공업(주),010140,2020/06,0,0,-1481,209.68,-20.94,13.74
삼성중공업(주),010140,2021/06,0,0,-1587,309.81,-28.52,-7.13
삼성중공업(주),010140,2022/06,0,0,-395,237.22,-11.43,-11.48
삼성증권(주),016360,2007/09,,,,,,
삼성증권(주),016360,2008/09,,,,,,
삼성증권(주),016360,2009/09,,,,,,
삼성증권(주),016360,2010/09,,,,,,
삼성증권(주),016360,2011/09,,,,,,
삼성증권(주),016360,2012/09,,,,,,
삼성증권(주),016360,2013/09,,,,,,
삼성증권(주),016360,2015/06,,,,,,
삼성증권(주),016360,2016/06,,,,,,
삼성증권(주),016360,2017/06,,,,,,
삼성증권(주),016360,2018/06,,,,,,
삼성증권(주),016360,2019/06,,,,,,
삼성증권(주),016360,2020/06,,,,,,
삼성증권(주),016360,2021/06,,,,,,
삼성증권(주),016360,2022/06,,,,,,
삼성카드(주),029780,2007/06,,,,,,
삼성카드(주),029780,2008/06,,,,,,
삼성카드(주),029780,2009/06,,,,,,
삼성카드(주),029780,2010/06,,,,,,
삼성카드(주),029780,2011/06,,,,,,
삼성카드(주),029780,2012/06,,,,,,
삼성카드(주),029780,2013/06,,,,,,
삼성카드(주),029780,2014/06,,,,,,
삼성카드(주),029780,2015/06,,,,,,
삼성카드(주),029780,2016/06,,,,,,
삼성카드(주),029780,2017/06,,,,,,
삼성카드(주),029780,2018/06,,,,,,
삼성카드(주),029780,2019/06,,,,,,
삼성카드(주),029780,2020/06,,,,,,
삼성카드(주),029780,2021/06,,,,,,
삼성카드(주),029780,2022/06,,,,,,
삼성화재해상보험(주),000810,2007/09,,,,,,
삼성화재해상보험(주),000810,2008/09,,,,,,
삼성화재해상보험(주),000810,2009/09,,,,,,
삼성화재해상보험(주),000810,2010/09,,,,,,
삼성화재해상보험(주),000810,2011/09,,,,,,
삼성화재해상보험(주),000810,2012/09,,,,,,
삼성화재해상보험(주),000810,2013/09,,,,,,
삼성화재해상보험(주),000810,2015/06,,,,,,
삼성화재해상보험(주),000810,2016/06,,,,,,
삼성화재해상보험(주),000810,2017/06,,,,,,
삼성화재해상보험(주),000810,2018/06,,,,,,
삼성화재해상보험(주),000810,2019/06,,,,,,
삼성화재해상보험(주),000810,2020/06,,,,,,
삼성화재해상보험(주),000810,2021/06,,,,,,
삼성화재해상보험(주),000810,2022/06,,,,,,
세방전지(주),004490,2007/06,0,0,231,74.48,2.79,0
세방전지(주),004490,2008/06,859.97,1019.79,2584,50.07,17.27,55.01
세방전지(주),004490,2009/06,-16.28,-7.55,2389,39.34,16.66,-13.22
세방전지(주),004490,2010/06,25.64,23.72,2956,28.61,14.62,43.15
세방전지(주),004490,2011/06,-13.62,-5.35,2798,56.52,10.64,18.72
세방전지(주),004490,2012/06,41.02,35.32,3786,35.53,16.06,-6.56
세방전지(주),004490,2013/06,-39.83,-34.67,2473,30.05,9.58,0.84
세방전지(주),004490,2014/06,-11.45,-30.28,1731,29.07,7.94,6.81
세방전지(주),004490,2015/06,6.03,39.72,2433,30.76,8.49,-0.77
세방전지(주),004490,2016/06,-0.63,-8.32,2250,27.37,8.32,1.37
세방전지(주),004490,2017/06,-20.37,-9.22,2043,28.73,5.67,16.79
세방전지(주),004490,2018/06,36.65,38.65,2832,27.03,7.19,7.8
세방전지(주),004490,2019/06,38.85,22.8,3478,26.51,10.3,-3.05
세방전지(주),004490,2020/06,-27.09,-17.55,2903,20.5,7.93,-5.33
세방전지(주),004490,2021/06,33.42,36.01,4000,23.96,9.3,13.83
세방전지(주),004490,2022/06,-39.32,-48.82,2058,25.51,5.33,5.89
신풍제약(주),019170,2007/06,0,0,1731,88.28,14.51,0
신풍제약(주),019170,2008/06,32.56,27.67,2106,99.23,17.32,11.05
신풍제약(주),019170,2009/06,-12.75,13.96,2401,113.37,13.43,12.54
신풍제약(주),019170,2010/06,75.16,79.46,4313,107.65,21.09,11.51
신풍제약(주),019170,2011/06,-6.97,-2.74,406,125.87,19.3,1.66
신풍제약(주),019170,2012/06,-50.42,-65.67,133,110.15,10.48,-8.68
신풍제약(주),019170,2013/06,46.92,0,-102,117.78,14.94,3.04
신풍제약(주),019170,2014/06,-40.28,0,-17,117.62,9.6,-7.03
신풍제약(주),019170,2015/06,-85.61,0,-34,118.86,1.47,-5.82
신풍제약(주),019170,2016/06,98.46,0,48,84.64,2.95,-1.2
신풍제약(주),019170,2017/06,174.96,100.29,86,83.2,8.13,-0.3
신풍제약(주),019170,2018/06,-70.38,-83.21,14,84.36,2.61,-7.82
신풍제약(주),019170,2019/06,-36.05,24.32,17,84.27,1.62,3.02
신풍제약(주),019170,2020/06,151.41,233.95,59,83.26,3.75,8.72
신풍제약(주),019170,2021/06,0,0,-9,13.65,-1.93,-9.15
신풍제약(주),019170,2022/06,0,0,-214,13.29,-13.19,5.67
쌍용씨앤이(주),003410,2007/06,0,0,-422,136.05,-1.8,0
쌍용씨앤이(주),003410,2008/06,0,0,-623,136.07,-0.7,11.03
쌍용씨앤이(주),003410,2009/06,0,0,400,132.5,4.53,2.9
쌍용씨앤이(주),003410,2010/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2011/06,0,0,-416,101.99,-2.02,0
쌍용씨앤이(주),003410,2012/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2013/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2014/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2015/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2016/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2017/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2018/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2019/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2020/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2021/06,0,0,0,0,0,0
쌍용씨앤이(주),003410,2022/06,-73.46,-51.82,107,96.42,3.7,13.03
씨에스윈드(주),112610,2014/06,,,,,,
씨에스윈드(주),112610,2015/06,0,0,1215,9.21,32.27,0
씨에스윈드(주),112610,2016/06,0,-80.75,236,14.25,-0.29,34.8
씨에스윈드(주),112610,2017/06,0,116.5,520,20.3,6.31,-28.12
씨에스윈드(주),112610,2018/06,-18.27,-33.62,347,51.59,2.91,77.47
씨에스윈드(주),112610,2019/06,221.28,0,-139,83.56,4.44,110.37
씨에스윈드(주),112610,2020/06,66.9,0,939,71.85,6.83,8.42
씨에스윈드(주),112610,2021/06,-18.43,20.67,432,14.29,6.52,-14.45
씨에스윈드(주),112610,2022/06,-20.04,-61.99,160,37.26,4.04,29.07
씨제이(주),001040,2007/06,0,0,716,119.82,8.45,0
씨제이(주),001040,2008/06,-65,13.39,981,33.86,63.13,-95.31
씨제이(주),001040,2009/06,66.48,123.38,2123,39.59,65.34,60.87
씨제이(주),001040,2010/06,0,0,0,0,0,0
씨제이(주),001040,2011/06,0,0,1055,31.12,56.59,0
씨제이(주),001040,2012/06,0,0,0,0,0,0
씨제이(주),001040,2013/06,0,0,0,0,0,0
씨제이(주),001040,2014/06,0,0,0,0,0,0
씨제이(주),001040,2015/06,0,0,0,0,0,0
씨제이(주),001040,2016/06,0,0,0,0,0,0
씨제이(주),001040,2017/06,0,0,0,0,0,0
씨제이(주),001040,2018/06,0,0,0,0,0,0
씨제이(주),001040,2019/06,0,0,0,0,0,0
씨제이(주),001040,2020/06,0,0,0,0,0,0
씨제이(주),001040,2021/06,0,0,0,0,0,0
씨제이(주),001040,2022/06,48.31,54.68,2866,12.41,71.97,39.9
씨제이대한통운(주),000120,2007/06,0,0,5358,109.9,5.55,0
씨제이대한통운(주),000120,2008/06,-4.43,-44.89,1548,4.99,4.26,24.47
씨제이대한통운(주),000120,2009/06,64.53,4.37,1830,61.53,4.89,43.25
씨제이대한통운(주),000120,2010/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2011/06,0,0,1543,37.15,4.57,0
씨제이대한통운(주),000120,2012/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2013/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2014/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2015/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2016/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2017/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2018/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2019/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2020/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2021/06,0,0,0,0,0,0
씨제이대한통운(주),000120,2022/06,40.3,388.97,4804,112.88,3.14,10.76
씨제이제일제당(주),097950,2008/06,,,,,,
씨제이제일제당(주),097950,2009/06,0,0,6958,126.48,6.34,0
씨제이제일제당(주),097950,2010/06,-13.28,511.45,38270,90.99,5.49,0.1
씨제이제일제당(주),097950,2011/06,-37.9,-85.68,5376,110.45,2.97,14.77
씨제이제일제당(주),097950,2012/06,74.57,45.97,7843,140.52,4.93,5.23
씨제이제일제당(주),097950,2013/06,7.3,-77.38,1741,137.9,5.47,-3.37
씨제이제일제당(주),097950,2014/06,47.07,327.34,7442,115.87,8.2,-1.9
씨제이제일제당(주),097950,2015/06,4.7,-9.2,6737,107.6,8.38,2.49
씨제이제일제당(주),097950,2016/06,-11.83,22.23,8223,114.74,6.93,6.67
씨제이제일제당(주),097950,2017/06,-30.96,-62.81,3055,120.24,4.39,9.04
씨제이제일제당(주),097950,2018/06,38.02,2051.65,59738,83.51,5.35,13.08
씨제이제일제당(주),097950,2019/06,-55.83,-96.02,2310,107.2,2.34,1.1
씨제이제일제당(주),097950,2020/06,122.38,1053.3,26663,101.33,5.34,-2.6
씨제이제일제당(주),097950,2021/06,24.43,-74.91,6688,96.7,5.97,11.34
씨제이제일제당(주),097950,2022/06,21.92,23.01,8227,112.63,6.2,17.4
아시아나항공(주),020560,2007/06,0,0,286,275.76,3.73,0
아시아나항공(주),020560,2008/06,-74.1,0,-91,459.38,0.82,17.19
아시아나항공(주),020560,2009/06,0,0,-1228,606.05,-14.09,-12.29
아시아나항공(주),020560,2010/06,0,0,599,614.44,12.13,36.32
아시아나항공(주),020560,2011/06,-49.42,-24.17,445,587.69,5.77,6.28
아시아나항공(주),020560,2012/06,-57.79,0,-229,572.64,2.3,6.05
아시아나항공(주),020560,2013/06,0,0,-620,654.1,-2.77,-2.11
아시아나항공(주),020560,2014/06,0,0,-347,730.69,-1,1
아시아나항공(주),020560,2015/06,0,0,-389,868.8,-0.55,-5.04
아시아나항공(주),020560,2016/06,0,0,121,899.46,1.9,0.42
아시아나항공(주),020560,2017/06,23.89,2.89,119,850.91,2.2,6.84
아시아나항공(주),020560,2018/06,33.16,0,-379,793.77,2.7,8.58
아시아나항공(주),020560,2019/06,0,0,-1262,745.9,-4.07,-1.9
아시아나항공(주),020560,2020/06,0,0,-1939,2366.08,-4.78,-33.28
아시아나항공(주),020560,2021/06,0,0,-2245,2131.36,4.87,-11.87
아시아나항공(주),020560,2022/06,363.96,0,-741,3068.43,15.19,48.91
아이에스동서(주),010780,2007/06,0,0,651,28.01,6.05,0
아이에스동서(주),010780,2008/06,45.87,26.49,823,37.05,7.51,17.49
아이에스동서(주),010780,2009/06,79.5,180.71,898,78.63,9.93,35.8
아이에스동서(주),010780,2010/06,-36.65,-59.93,360,85.32,5.19,21.17
아이에스동서(주),010780,2011/06,-22.32,-26.4,247,122.98,4.04,-0.31
아이에스동서(주),010780,2012/06,126.9,143.17,375,138.82,6.18,48.54
아이에스동서(주),010780,2013/06,58.01,39.9,525,124.72,8.58,13.77
아이에스동서(주),010780,2014/06,41.43,69.98,892,121.9,9.88,22.83
아이에스동서(주),010780,2015/06,41.61,138.26,2083,140.59,13.34,4.85
아이에스동서(주),010780,2016/06,183.11,88.68,3732,140.3,19.16,97.08
아이에스동서(주),010780,2017/06,18.42,2.72,3422,108.11,18.67,21.56
아이에스동서(주),010780,2018/06,58.53,74.88,5970,103.59,26.64,11.11
아이에스동서(주),010780,2019/06,-91.49,-80.64,1154,109.4,5.35,-57.61
아이에스동서(주),010780,2020/06,226.85,-31.56,796,140.19,17.43,0.25
아이에스동서(주),010780,2021/06,-2.97,-52.07,383,196.25,14.1,19.94
아이에스동서(주),010780,2022/06,152.8,1025.23,4305,129,18.09,97.11
에스디바이오센서(주),137310,2021/06,,,,,,
에스디바이오센서(주),137310,2022/06,0,0,8072,23.28,45.5,0
에스엘(주),005850,2007/09,0,0,896,93.71,0.34,0
에스엘(주),005850,2008/09,740.22,0,-434,62.98,2.38,18.9
에스엘(주),005850,2009/09,130.78,0,1454,74.7,5.6,-1.97
에스엘(주),005850,2010/09,15.99,-2.59,1366,70.83,4.25,52.81
에스엘(주),005850,2011/09,62.57,-55.14,588,51.86,5.86,17.85
에스엘(주),005850,2013/06,0,0,768,36.18,2.47,0
에스엘(주),005850,2014/06,54.78,18.14,907,28.37,3.73,2.66
에스엘(주),005850,2015/06,62.33,53.05,1388,31.9,5.95,1.6
에스엘(주),005850,2016/06,-43.7,-14.74,1184,31.34,3.38,-0.97
에스엘(주),005850,2017/06,142.17,200.48,3556,24.75,6.43,27.55
에스엘(주),005850,2018/06,0,-84.34,557,23.16,-0.63,-7.14
에스엘(주),005850,2019/06,0,169.71,1266,34.65,4.78,83.25
에스엘(주),005850,2020/06,44.46,-7.68,1012,33.3,5.6,23.5
에스엘(주),005850,2021/06,106.33,110.5,2146,29.07,8.8,31.24
에스엘(주),005850,2022/06,22.08,4.76,2248,28.75,9.59,12
에스케이(주),034730,2007/06,0,0,4645,130.77,7.04,0
에스케이(주),034730,2008/06,29.41,-23.93,3533,176.56,8.02,13.55
에스케이(주),034730,2009/06,27.49,59.81,2259,173.08,10.21,0.18
에스케이(주),034730,2010/06,24.47,38.57,3130,160.52,10.21,24.5
에스케이(주),034730,2011/06,8.14,-56.36,1438,174.77,10.55,4.61
에스케이(주),034730,2012/06,-6.54,-5.29,1362,196.59,9.91,-0.45
에스케이(주),034730,2013/06,25.18,47.54,2097,213.53,12.11,2.38
에스케이(주),034730,2014/06,25.86,91.6,4149,254.12,10.9,39.82
에스케이(주),034730,2015/06,6.54,-39.28,2523,183.03,12.12,-4.14
에스케이(주),034730,2016/06,527.7,431.4,10551,55.78,39.78,91.19
에스케이(주),034730,2017/06,4.16,5.71,11153,53.64,37.66,10.02
에스케이(주),034730,2018/06,20.19,43.49,15999,58.76,54.99,-17.68
에스케이(주),034730,2019/06,46.91,22.45,19598,58.38,61.6,31.16
에스케이(주),034730,2020/06,-15.58,-5.43,19779,61.34,56.4,-7.81
에스케이(주),034730,2021/06,-53.4,13.8,22495,61.26,37.36,-29.64
에스케이(주),034730,2022/06,31.22,-51.68,10106,74.44,39.55,23.95
에스케이네트웍스(주),001740,2007/06,0,0,1270,399.15,2.3,0
에스케이네트웍스(주),001740,2008/06,32.91,-57.31,552,357.12,2.35,30.13
에스케이네트웍스(주),001740,2009/06,-10.04,-48.08,286,238.65,2.25,-6.05
에스케이네트웍스(주),001740,2010/06,-51.29,16.34,323,150.6,0.98,12.45
에스케이네트웍스(주),001740,2011/06,19.57,-31.1,222,205.48,1.05,11
에스케이네트웍스(주),001740,2012/06,21.86,28.1,285,237,1.28,-0.18
에스케이네트웍스(주),001740,2013/06,-82.31,0,-610,225.61,0.24,-7.19
에스케이네트웍스(주),001740,2014/06,178.74,0,70,240.8,0.75,-9.31
에스케이네트웍스(주),001740,2015/06,-19.69,9.04,76,227.58,0.7,-13.4
에스케이네트웍스(주),001740,2016/06,-11.63,2.94,78,211.42,0.65,-5.23
에스케이네트웍스(주),001740,2017/06,-44.19,0,-6,206.68,0.34,6.46
에스케이네트웍스(주),001740,2018/06,-15.18,0,-21,194.76,0.44,-33.76
에스케이네트웍스(주),001740,2019/06,32.48,0,-11,287.36,0.64,-10.34
에스케이네트웍스(주),001740,2020/06,0,0,169,233.11,-0.16,-25.47
에스케이네트웍스(주),001740,2021/06,0,86.65,334,201.53,-0.48,-4.39
에스케이네트웍스(주),001740,2022/06,0,-72.17,93,147.79,0.2,-18.84
에스케이바이오사이언스(주),302440,2019/06,,,,,,
에스케이바이오사이언스(주),302440,2020/06,0,0,-3702,87.23,-12.09,0
에스케이바이오사이언스(주),302440,2021/06,0,0,1352,33.36,46.58,314.47
에스케이바이오사이언스(주),302440,2022/06,-29.14,-21.96,965,24.08,37.69,-12.41
에스케이바이오팜(주),326030,2020/06,,,,,,
에스케이바이오팜(주),326030,2021/06,0,0,1270,25.06,21.53,0
에스케이바이오팜(주),326030,2022/06,0,0,-1041,46.78,-93.3,-60.76
에스케이스퀘어(주),402340,2022/06,,,,,,
에스케이씨(주),011790,2007/06,0,0,905,148.93,4.39,0
에스케이씨(주),011790,2008/06,-11.59,-77.99,192,153.74,4,-2.81
에스케이씨(주),011790,2009/06,36.32,182.9,543,110.8,4.74,14.84
에스케이씨(주),011790,2010/06,202.62,95.75,1063,98.42,11.23,27.85
에스케이씨(주),011790,2011/06,91.19,177.31,2949,98.88,17.37,23.6
에스케이씨(주),011790,2012/06,-42.21,-42.03,1707,111.87,9.83,2.12
에스케이씨(주),011790,2013/06,-16.96,-26.38,1256,119.97,8.09,0.88
에스케이씨(주),011790,2014/06,-0.46,19.14,1497,108.79,7.32,10
에스케이씨(주),011790,2015/06,46.73,54.2,2290,97.23,12.4,-13.38
에스케이씨(주),011790,2016/06,-35.19,5.11,2375,69.66,9.5,-15.39
에스케이씨(주),011790,2017/06,3.17,-43.99,1377,79.53,10.01,-2.05
에스케이씨(주),011790,2018/06,-4.99,-7.5,1275,74.73,9.48,0.24
에스케이씨(주),011790,2019/06,-25.53,-10.74,1138,88.8,7.57,-6.68
에스케이씨(주),011790,2020/06,-81.47,1135.75,14064,57.26,3.02,-53.6
에스케이씨(주),011790,2021/06,-91.4,-93.74,873,50.81,0.31,-15.51
에스케이씨(주),011790,2022/06,8391.36,462.14,4888,84.49,18.43,41.76
에스케이아이이테크놀로지(주),361610,2021/06,,,,,,
에스케이아이이테크놀로지(주),361610,2022/06,0,0,-133,19.19,-10.6,0
에스케이케미칼(주),285130,2018/06,,,,,,
에스케이케미칼(주),285130,2019/06,0,0,1597,115.58,7.53,0
에스케이케미칼(주),285130,2020/06,-35.95,1139.45,19704,117.59,6.28,-23.26
에스케이케미칼(주),285130,2021/06,8.74,44.52,28683,65.99,5.92,15.34
에스케이케미칼(주),285130,2022/06,53.46,-89.99,1927,61.83,7.43,22.32
에스케이텔레콤(주),017670,2007/06,0,0,11003,63.1,23.84,0
에스케이텔레콤(주),017670,2008/06,-17.92,-14.84,9357,64.73,18.84,3.85
에스케이텔레콤(주),017670,2009/06,2.8,-7.71,8686,78.24,18.8,3.05
에스케이텔레콤(주),017670,2010/06,-4.91,9.12,9479,71.12,17.4,2.73
에스케이텔레콤(주),017670,2011/06,15.67,50.94,14559,60.73,19.45,3.48
에스케이텔레콤(주),017670,2012/06,-34.64,-44.32,8269,87.07,13.22,-3.85
에스케이텔레콤(주),017670,2013/06,18.56,6.81,8806,72.18,15.07,4.03
에스케이텔레콤(주),017670,2014/06,-18.21,-16.03,7168,71.05,11.93,3.28
에스케이텔레콤(주),017670,2015/06,3.2,2.1,7301,65.6,12.81,-3.85
에스케이텔레콤(주),017670,2016/06,12.95,26.25,9318,67.95,14.67,-1.39
에스케이텔레콤(주),017670,2017/06,-0.7,5.39,9826,69.31,14.55,0.12
에스케이텔레콤(주),017670,2018/06,-18.21,-16.81,8155,62.57,12.44,-4.31
에스케이텔레콤(주),017670,2019/06,-21.23,37.96,11112,70.67,10.26,-4.56
에스케이텔레콤(주),017670,2020/06,-9.08,-28.69,7758,75.92,9.01,3.58
에스케이텔레콤(주),017670,2021/06,20.34,13.1,9031,81.68,10.59,2.38
에스케이텔레콤(주),017670,2022/06,16.07,-26.7,2152,146.28,11.91,3.22
에스케이하이닉스(주),000660,2007/06,0,0,1366,54.69,9.86,0
에스케이하이닉스(주),000660,2008/06,0,0,-3010,88.9,-20.13,-21.56
에스케이하이닉스(주),000660,2009/06,0,0,-2344,176.76,-31.19,-18.09
에스케이하이닉스(주),000660,2010/06,0,0,2503,114.97,29.47,115.5
에스케이하이닉스(주),000660,2011/06,-47.62,-37.39,1562,83.55,16.96,-9.01
에스케이하이닉스(주),000660,2012/06,0,0,-561,87.46,-6.39,-8.72
에스케이하이닉스(주),000660,2013/06,0,0,1467,76.1,19.75,32.33
에스케이하이닉스(주),000660,2014/06,60.15,49.89,2135,45.39,27.86,13.53
